month_end,trade_date,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2012-06-29,2012-07-02,D10,APER3,L,0.0,0.0,0.0,265.9726988,Financial Services
2012-06-29,2012-07-02,D10,BPAN4,L,0.0,0.0,0.0,4.077452441,Financial Services
2012-06-29,2012-07-02,D10,BRSR6,L,0.0,0.047619047619047616,0.015714285714285715,5.441230923,Financial Services
2012-06-29,2012-07-02,D10,CIEL3,L,0.0,0.020833333333333332,0.006875,8.148851162,Software & Data
2012-06-29,2012-07-02,D10,CMIG4,L,0.0,0.06845238095238095,0.022589285714285715,3.265607624,Electric Power
2012-06-29,2012-07-02,D10,CNFB4,L,0.0,0.0,0.0,,Basic & Fabricated Metal
2012-06-29,2012-07-02,D10,CRUZ3,L,0.0,0.06845238095238095,0.022589285714285715,25.27876161,Other
2012-06-29,2012-07-02,D10,CSMG3,L,0.0,0.044642857142857144,0.014732142857142859,6.083854075,Other
2012-06-29,2012-07-02,D10,CTIP3,L,0.0,0.06845238095238095,0.022589285714285715,20.79209344,Financial Services
2012-06-29,2012-07-02,D10,ENEV3,L,0.0,0.023809523809523808,0.007857142857142858,142.0262044,Electric Power
2012-06-29,2012-07-02,D10,EZTC3,L,0.0,0.06845238095238095,0.022589285714285715,8.709016611,Construction
2012-06-29,2012-07-02,D10,HBOR3,L,0.0,0.044642857142857144,0.014732142857142859,19.81862171,Construction
2012-06-29,2012-07-02,D10,JHSF3,L,0.0,0.044642857142857144,0.014732142857142859,3.747238068,Construction
2012-06-29,2012-07-02,D10,LAME3,L,0.0,0.0,0.0,2.877748501,Trade
2012-06-29,2012-07-02,D10,MMXM3,L,0.0,0.023809523809523808,0.007857142857142858,882.5903236,Mining
2012-06-29,2012-07-02,D10,MPLU3,L,0.0,0.044642857142857144,0.014732142857142859,30.30654245,Other
2012-06-29,2012-07-02,D10,MYPK3,L,0.0,0.06845238095238095,0.022589285714285715,15.23585685,Vehicle & Parts
2012-06-29,2012-07-02,D10,RADL3,L,0.0,0.06845238095238095,0.022589285714285715,3.399423821,Trade
2012-06-29,2012-07-02,D10,RPMG3,L,0.0,0.06845238095238095,0.022589285714285715,17.24614264,Oil & Gas
2012-06-29,2012-07-02,D10,SBSP3,L,0.0,0.06845238095238095,0.022589285714285715,18.48424667,Other
2012-06-29,2012-07-02,D10,TIMS3,L,0.0,0.06845238095238095,0.022589285714285715,6.748221792,Telecommunication
2012-06-29,2012-07-02,D10,VALE3,L,0.0,0.0,0.0,17.01558995,Mining
2012-06-29,2012-07-02,D10,VLID3,L,0.0,0.020833333333333332,0.006875,15.51498535,Other
2012-06-29,2012-07-02,D10,VSTE3,L,0.0,0.06845238095238095,0.022589285714285715,507.5549306,Textile
2012-06-29,2012-07-02,LS,AEDU3,S,0.0,-0.03908313908313909,-0.0128974358974359,8.587279635,Other
2012-06-29,2012-07-02,LS,AMER3,S,0.0,-0.03908313908313909,-0.0128974358974359,484.984696,Trade
2012-06-29,2012-07-02,LS,APER3,,0.0,0.0,0.0,265.9726988,Financial Services
2012-06-29,2012-07-02,LS,BRSR6,,0.0,0.0,0.0,5.441230923,Financial Services
2012-06-29,2012-07-02,LS,CIEL3,L,0.0,0.010416666666666666,0.0034375,8.148851162,Software & Data
2012-06-29,2012-07-02,LS,CMIG4,L,0.0,0.037126068376068376,0.012251602564102565,3.265607624,Electric Power
2012-06-29,2012-07-02,LS,CRUZ3,L,0.0,0.037126068376068376,0.012251602564102565,25.27876161,Other
2012-06-29,2012-07-02,LS,CSMG3,L,0.0,0.024305555555555552,0.008020833333333333,6.083854075,Other
2012-06-29,2012-07-02,LS,CTIP3,L,0.0,0.037126068376068376,0.012251602564102565,20.79209344,Financial Services
2012-06-29,2012-07-02,LS,DASA3,S,0.0,-0.02393162393162393,-0.007897435897435898,12.16622918,Other
2012-06-29,2012-07-02,LS,ELET3,S,0.0,-0.03908313908313909,-0.0128974358974359,9.493223539,Electric Power
2012-06-29,2012-07-02,LS,EZTC3,L,0.0,0.037126068376068376,0.012251602564102565,8.709016611,Construction
2012-06-29,2012-07-02,LS,GFSA3,S,0.0,-0.03908313908313909,-0.0128974358974359,2354.832758,Construction
2012-06-29,2012-07-02,LS,GOLL54,S,0.0,-0.03908313908313909,-0.0128974358974359,0.116638453,Transportation Services
2012-06-29,2012-07-02,LS,HBOR3,L,0.0,0.023237179487179488,0.007668269230769231,19.81862171,Construction
2012-06-29,2012-07-02,LS,HYPE3,S,0.0,-0.026262626262626265,-0.008666666666666668,7.985338281,Other
2012-06-29,2012-07-02,LS,JHSF3,L,0.0,0.023237179487179488,0.007668269230769231,3.747238068,Construction
2012-06-29,2012-07-02,LS,LAND3,S,0.0,-0.03908313908313909,-0.0128974358974359,23.08599434,Other
2012-06-29,2012-07-02,LS,LIGT3,S,0.0,-0.011111111111111112,-0.003666666666666667,17.74125223,Electric Power
2012-06-29,2012-07-02,LS,MMXM3,L,0.0,0.013888888888888888,0.004583333333333333,882.5903236,Mining
2012-06-29,2012-07-02,LS,MPLU3,L,0.0,0.023237179487179488,0.007668269230769231,30.30654245,Other
2012-06-29,2012-07-02,LS,MRFG3,S,0.0,-0.02393162393162393,-0.007897435897435898,5.703406062,Food & Beverage
2012-06-29,2012-07-02,LS,MYPK3,L,0.0,0.037126068376068376,0.012251602564102565,15.23585685,Vehicle & Parts
2012-06-29,2012-07-02,LS,OSXB3,S,0.0,-0.03908313908313909,-0.0128974358974359,904.0,Vehicle & Parts
2012-06-29,2012-07-02,LS,PRIO3,S,0.0,-0.03908313908313909,-0.0128974358974359,6.249961406,Oil & Gas
2012-06-29,2012-07-02,LS,PRML3,S,0.0,-0.02393162393162393,-0.007897435897435898,18.38438417,Other
2012-06-29,2012-07-02,LS,PSSA3,S,0.0,-0.03908313908313909,-0.0128974358974359,4.140226678,Financial Services
2012-06-29,2012-07-02,LS,RADL3,L,0.0,0.037126068376068376,0.012251602564102565,3.399423821,Trade
2012-06-29,2012-07-02,LS,RPMG3,L,0.0,0.037126068376068376,0.012251602564102565,17.24614264,Oil & Gas
2012-06-29,2012-07-02,LS,SBSP3,L,0.0,0.037126068376068376,0.012251602564102565,18.48424667,Other
2012-06-29,2012-07-02,LS,TIMS3,L,0.0,0.037126068376068376,0.012251602564102565,6.748221792,Telecommunication
2012-06-29,2012-07-02,LS,TOTS3,S,0.0,-0.03908313908313909,-0.0128974358974359,10.29350862,Software & Data
2012-06-29,2012-07-02,LS,VLID3,L,0.0,0.010416666666666666,0.0034375,15.51498535,Other
2012-06-29,2012-07-02,LS,VSTE3,L,0.0,0.037126068376068376,0.012251602564102565,507.5549306,Textile
