month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2015-03-31,2015-04-01,D10,BBSE3,-1950,2,-5850,1.0
2015-03-31,2015-04-01,D10,BRFS3,450,2,1400,1.0
2015-03-31,2015-04-01,D10,COGN3,-3050,2,-9200,1.0
2015-03-31,2015-04-01,D10,GRND3,10250,2,30750,1.0
2015-03-31,2015-04-01,D10,JBSS3,3050,2,9200,1.0
2015-03-31,2015-04-01,D10,MPLU3,1150,2,3450,1.0
2015-03-31,2015-04-01,D10,MRFG3,-11200,2,-33600,1.0
2015-03-31,2015-04-01,D10,PRIO3,-61650,2,-185050,1.0
2015-03-31,2015-04-01,D10,RADL3,5550,2,16700,1.0
2015-03-31,2015-04-01,D10,UGPA3,1100,2,3350,1.0
2015-03-31,2015-04-01,D10,YDUQ3,-2100,2,-6350,1.0
2015-03-31,2015-04-01,LS,ALPA4,-150,0,-550,0.5789473684210527
2015-03-31,2015-04-01,LS,ALPA4,-150,1,-400,0.42105263157894735
2015-03-31,2015-04-01,LS,ALPA4,-150,2,400,0.0
2015-03-31,2015-04-01,LS,ANIM3,500,0,850,0.5862068965517241
2015-03-31,2015-04-01,LS,ANIM3,500,1,600,0.41379310344827586
2015-03-31,2015-04-01,LS,APER3,-300,2,-1000,1.0
2015-03-31,2015-04-01,LS,ARTR3,-1700,1,-350,0.0673076923076923
2015-03-31,2015-04-01,LS,ARTR3,-1700,2,-4850,0.9326923076923077
2015-03-31,2015-04-01,LS,B3SA3,4150,0,-1450,0.0
2015-03-31,2015-04-01,LS,B3SA3,4150,1,-1050,0.0
2015-03-31,2015-04-01,LS,B3SA3,4150,2,15150,1.0
2015-03-31,2015-04-01,LS,BBSE3,-1000,0,250,0.0
2015-03-31,2015-04-01,LS,BBSE3,-1000,1,150,0.0
2015-03-31,2015-04-01,LS,BBSE3,-1000,2,-3500,1.0
2015-03-31,2015-04-01,LS,BRAP4,-700,0,-2150,0.581081081081081
2015-03-31,2015-04-01,LS,BRAP4,-700,1,-1550,0.4189189189189189
2015-03-31,2015-04-01,LS,BRAP4,-700,2,1550,0.0
2015-03-31,2015-04-01,LS,BRFS3,250,0,50,0.06666666666666667
2015-03-31,2015-04-01,LS,BRFS3,250,2,700,0.9333333333333333
2015-03-31,2015-04-01,LS,CIEL3,-100,1,150,0.0
2015-03-31,2015-04-01,LS,CIEL3,-100,2,-450,1.0
2015-03-31,2015-04-01,LS,COGN3,-4650,0,-4600,0.32857142857142857
2015-03-31,2015-04-01,LS,COGN3,-4650,1,-3900,0.2785714285714286
2015-03-31,2015-04-01,LS,COGN3,-4650,2,-5500,0.39285714285714285
2015-03-31,2015-04-01,LS,CPLE6,550,1,1700,1.0
2015-03-31,2015-04-01,LS,CSMG3,-4250,2,-12800,1.0
2015-03-31,2015-04-01,LS,CZLT33,-50,0,-150,0.6
2015-03-31,2015-04-01,LS,CZLT33,-50,1,-100,0.4
2015-03-31,2015-04-01,LS,CZLT33,-50,2,100,0.0
2015-03-31,2015-04-01,LS,DXCO3,2300,0,-750,0.0
2015-03-31,2015-04-01,LS,DXCO3,2300,2,7700,1.0
2015-03-31,2015-04-01,LS,ECOR3,1850,2,5600,1.0
2015-03-31,2015-04-01,LS,EGIE3,-100,0,-200,0.5714285714285714
2015-03-31,2015-04-01,LS,EGIE3,-100,1,-150,0.42857142857142855
2015-03-31,2015-04-01,LS,EMBR3,0,0,150,0.0
2015-03-31,2015-04-01,LS,EMBR3,0,1,100,0.0
2015-03-31,2015-04-01,LS,EMBR3,0,2,-300,0.0
2015-03-31,2015-04-01,LS,ENAT3,3450,2,10450,1.0
2015-03-31,2015-04-01,LS,ENBR3,1800,1,-400,0.0
2015-03-31,2015-04-01,LS,ENBR3,1800,2,5800,1.0
2015-03-31,2015-04-01,LS,GGBR4,150,1,500,1.0
2015-03-31,2015-04-01,LS,GOLL54,-5800,0,36850,0.0
2015-03-31,2015-04-01,LS,GOLL54,-5800,1,26700,0.0
2015-03-31,2015-04-01,LS,GOLL54,-5800,2,-81100,1.0
2015-03-31,2015-04-01,LS,GRND3,5900,0,1350,0.07627118644067797
2015-03-31,2015-04-01,LS,GRND3,5900,1,1000,0.05649717514124294
2015-03-31,2015-04-01,LS,GRND3,5900,2,15350,0.867231638418079
2015-03-31,2015-04-01,LS,HGTX3,-950,2,-2900,1.0
2015-03-31,2015-04-01,LS,ISAE4,-100,0,850,0.0
2015-03-31,2015-04-01,LS,ISAE4,-100,1,600,0.0
2015-03-31,2015-04-01,LS,ISAE4,-100,2,-1850,1.0
2015-03-31,2015-04-01,LS,JBSS3,1500,2,4600,1.0
2015-03-31,2015-04-01,LS,MILS3,-150,0,-550,0.5789473684210527
2015-03-31,2015-04-01,LS,MILS3,-150,1,-400,0.42105263157894735
2015-03-31,2015-04-01,LS,MILS3,-150,2,400,0.0
2015-03-31,2015-04-01,LS,MPLU3,550,2,1700,1.0
2015-03-31,2015-04-01,LS,MRFG3,-5800,0,1500,0.0
2015-03-31,2015-04-01,LS,MRFG3,-5800,1,1100,0.0
2015-03-31,2015-04-01,LS,MRFG3,-5800,2,-20150,1.0
2015-03-31,2015-04-01,LS,MRVE3,-300,0,800,0.0
2015-03-31,2015-04-01,LS,MRVE3,-300,2,-1750,1.0
2015-03-31,2015-04-01,LS,MYPK3,-2000,0,-500,0.08403361344537816
2015-03-31,2015-04-01,LS,MYPK3,-2000,1,-350,0.058823529411764705
2015-03-31,2015-04-01,LS,MYPK3,-2000,2,-5100,0.8571428571428571
2015-03-31,2015-04-01,LS,PETR4,-4500,2,-13550,1.0
2015-03-31,2015-04-01,LS,PRIO3,20250,0,92500,0.5384167636786962
2015-03-31,2015-04-01,LS,PRIO3,20250,1,79300,0.4615832363213038
2015-03-31,2015-04-01,LS,PRIO3,20250,2,-111000,0.0
2015-03-31,2015-04-01,LS,PSSA3,-50,1,-250,1.0
2015-03-31,2015-04-01,LS,RADL3,3200,0,750,0.07772020725388601
2015-03-31,2015-04-01,LS,RADL3,3200,1,550,0.05699481865284974
2015-03-31,2015-04-01,LS,RADL3,3200,2,8350,0.8652849740932642
2015-03-31,2015-04-01,LS,RSID3,-50,0,-250,0.5555555555555556
2015-03-31,2015-04-01,LS,RSID3,-50,1,-200,0.4444444444444444
2015-03-31,2015-04-01,LS,RSID3,-50,2,200,0.0
2015-03-31,2015-04-01,LS,SBSP3,50,2,200,1.0
2015-03-31,2015-04-01,LS,SMLS3,0,0,100,0.0
2015-03-31,2015-04-01,LS,SMLS3,0,1,50,0.0
2015-03-31,2015-04-01,LS,SMLS3,0,2,-250,0.0
2015-03-31,2015-04-01,LS,TIMS3,100,1,350,1.0
2015-03-31,2015-04-01,LS,TOTS3,-100,0,-350,0.5833333333333334
2015-03-31,2015-04-01,LS,TOTS3,-100,1,-250,0.4166666666666667
2015-03-31,2015-04-01,LS,TOTS3,-100,2,250,0.0
2015-03-31,2015-04-01,LS,UGPA3,550,2,1650,1.0
2015-03-31,2015-04-01,LS,USIM5,-300,0,-950,0.5757575757575758
2015-03-31,2015-04-01,LS,USIM5,-300,1,-700,0.42424242424242425
2015-03-31,2015-04-01,LS,USIM5,-300,2,700,0.0
