month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2012-12-28,2013-01-02,0,D10,APER3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Financial Services,3,0,303.8168142,,
2012-12-28,2013-01-02,0,D10,BEEF3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Food & Beverage,3,0,7.700978471,,
2012-12-28,2013-01-02,0,D10,CIEL3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Software & Data,6,0,8.092896185,,
2012-12-28,2013-01-02,0,D10,CMIG4,L,0.06666666666666667,0.06666666666666667,0.0,keep,Electric Power,1,0,2.314601641,,
2012-12-28,2013-01-02,0,D10,EZTC3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Construction,24,0,10.87585328,,
2012-12-28,2013-01-02,0,D10,GRND3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Textile,3,0,2.459070941,,
2012-12-28,2013-01-02,0,D10,HBOR3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Construction,6,0,28.935647,,
2012-12-28,2013-01-02,0,D10,JHSF3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Construction,3,0,5.534677011,,
2012-12-28,2013-01-02,0,D10,LEVE3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Vehicle & Parts,6,0,8.375807117,,
2012-12-28,2013-01-02,0,D10,MAGG3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Mining,3,0,37.15841312,,
2012-12-28,2013-01-02,0,D10,MILS3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Other,3,0,29.07521636,,
2012-12-28,2013-01-02,0,D10,RADL3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Trade,9,0,3.975694567,,
2012-12-28,2013-01-02,0,D10,SBSP3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Other,15,1,20.96648579,,
2012-12-28,2013-01-02,0,D10,TAEE11,L,0.06666666666666667,0.06666666666666667,0.0,keep,Electric Power,3,0,5.588088851,,
2012-12-28,2013-01-02,0,D10,VLID3,L,0.06666666666666667,0.06666666666666667,0.0,keep,Other,6,0,23.93815913,,
2012-12-28,2013-01-02,1,D10,AEDU3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,2,1,11.5754544,,
2012-12-28,2013-01-02,1,D10,B3SA3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Financial Services,5,0,2.927906395,,
2012-12-28,2013-01-02,1,D10,BEEF3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Food & Beverage,5,0,7.700978471,,
2012-12-28,2013-01-02,1,D10,EQTL3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Electric Power,2,0,2.969831291,,
2012-12-28,2013-01-02,1,D10,EZTC3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Construction,24,0,10.87585328,,
2012-12-28,2013-01-02,1,D10,GRND3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Textile,2,0,2.459070941,,
2012-12-28,2013-01-02,1,D10,HBOR3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Construction,5,0,28.935647,,
2012-12-28,2013-01-02,1,D10,LEVE3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Vehicle & Parts,5,0,8.375807117,,
2012-12-28,2013-01-02,1,D10,MAGG3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Mining,2,0,37.15841312,,
2012-12-28,2013-01-02,1,D10,RADL3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Trade,8,0,3.975694567,,
2012-12-28,2013-01-02,1,D10,TAEE11,L,0.07142857142857142,0.07142857142857142,0.0,keep,Electric Power,5,0,5.588088851,,
2012-12-28,2013-01-02,1,D10,UGPA3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Oil & Gas,5,1,16.51871104,,
2012-12-28,2013-01-02,1,D10,VLID3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,5,0,23.93815913,,
2012-12-28,2013-01-02,1,D10,YDUQ3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,2,0,9.678466105,,
2012-12-28,2013-01-02,2,D10,AMIL3,L,0.0,0.07142857142857142,0.07142857142857142,add,Other,1,0,30.87,,
2012-12-28,2013-01-02,2,D10,AZZA3,L,0.07142857142857142,0.0,-0.07142857142857142,exit,Textile,3,0,29.09013878,,
2012-12-28,2013-01-02,2,D10,B3SA3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Financial Services,4,0,2.927906395,,
2012-12-28,2013-01-02,2,D10,BEEF3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Food & Beverage,4,0,7.700978471,,
2012-12-28,2013-01-02,2,D10,CIEL3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Software & Data,7,0,8.092896185,,
2012-12-28,2013-01-02,2,D10,CMIG4,L,0.07142857142857142,0.0,-0.07142857142857142,exit,Electric Power,0,0,2.314601641,,
2012-12-28,2013-01-02,2,D10,CSMG3,L,0.07142857142857142,0.0,-0.07142857142857142,exit,Other,0,0,6.252424271,,
2012-12-28,2013-01-02,2,D10,EQTL3,L,0.0,0.07142857142857142,0.07142857142857142,add,Electric Power,1,0,2.969831291,,
2012-12-28,2013-01-02,2,D10,EZTC3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Construction,24,0,10.87585328,,
2012-12-28,2013-01-02,2,D10,GRND3,L,0.0,0.07142857142857142,0.07142857142857142,add,Textile,1,0,2.459070941,,
2012-12-28,2013-01-02,2,D10,HBOR3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Construction,7,0,28.935647,,
2012-12-28,2013-01-02,2,D10,HYPE3,L,0.0,0.07142857142857142,0.07142857142857142,add,Other,1,0,11.40282088,,
2012-12-28,2013-01-02,2,D10,JHSF3,L,0.0,0.07142857142857142,0.07142857142857142,add,Construction,1,0,5.534677011,,
2012-12-28,2013-01-02,2,D10,LEVE3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Vehicle & Parts,4,0,8.375807117,,
2012-12-28,2013-01-02,2,D10,MPLU3,L,0.07142857142857142,0.0,-0.07142857142857142,exit,Other,6,1,31.3288383,,
2012-12-28,2013-01-02,2,D10,RADL3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Trade,7,0,3.975694567,,
2012-12-28,2013-01-02,2,D10,SBSP3,L,0.07142857142857142,0.0,-0.07142857142857142,exit,Other,6,1,20.96648579,,
2012-12-28,2013-01-02,2,D10,TAEE11,L,0.07142857142857142,0.07142857142857142,0.0,keep,Electric Power,4,0,5.588088851,,
2012-12-28,2013-01-02,2,D10,UGPA3,L,0.07142857142857142,0.0,-0.07142857142857142,exit,Oil & Gas,3,0,16.51871104,,
2012-12-28,2013-01-02,2,D10,YDUQ3,L,0.0,0.07142857142857142,0.07142857142857142,add,Other,1,0,9.678466105,,
2012-12-28,2013-01-02,0,LS,APER3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Financial Services,3,0,303.8168142,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,BEEF3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Food & Beverage,3,0,7.700978471,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,CIEL3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Software & Data,6,0,8.092896185,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,EZTC3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Construction,24,0,10.87585328,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,GRND3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Textile,3,0,2.459070941,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,HBOR3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Construction,6,0,28.935647,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,JHSF3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Construction,3,0,5.534677011,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,LEVE3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Vehicle & Parts,6,0,8.375807117,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,MAGG3,L,0.031301256672597914,0.0,-0.031301256672597914,exit,Mining,2,0,37.15841312,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,MILS3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Other,3,0,29.07521636,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,RADL3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Trade,9,0,3.975694567,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,SBSP3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Other,15,1,20.96648579,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,TAEE11,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Electric Power,3,0,5.588088851,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,VLID3,L,0.031301256672597914,0.03336280689317018,0.002061550220572264,reweight,Other,6,0,23.93815913,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,AMER3,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Trade,24,0,1476.040379,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,BRAP4,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Other,3,0,4.773179601,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,BRFS3,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Food & Beverage,3,0,38.55744814,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,DASA3,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Other,6,0,12.35056598,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,ELET3,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Electric Power,24,0,4.413102497,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,GOLL54,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Transportation Services,21,0,0.17229203,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,LAND3,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Other,24,0,27.75341117,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,OSXB3,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Vehicle & Parts,21,0,1084.0,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,PDGR3,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Construction,3,0,19181949.0,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,PRIO3,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Oil & Gas,12,1,4.822254567,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,PRML3,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Other,6,0,20.18999333,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,0,LS,VSTE3,S,-0.03651813278469757,-0.03614304080093437,0.00037509198376320385,keep,Textile,3,0,472.0063362,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,AEDU3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Other,2,1,11.5754544,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,B3SA3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Financial Services,5,0,2.927906395,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,BEEF3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Food & Beverage,5,0,7.700978471,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,EQTL3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Electric Power,2,0,2.969831291,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,EZTC3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Construction,24,0,10.87585328,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,GRND3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Textile,2,0,2.459070941,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,HBOR3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Construction,5,0,28.935647,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,LEVE3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Vehicle & Parts,5,0,8.375807117,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,MAGG3,L,0.0313012566725979,0.0,-0.0313012566725979,exit,Mining,1,0,37.15841312,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,RADL3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Trade,8,0,3.975694567,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,TAEE11,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Electric Power,5,0,5.588088851,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,UGPA3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Oil & Gas,5,1,16.51871104,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,VLID3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Other,5,0,23.93815913,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,YDUQ3,L,0.0313012566725979,0.03336280689317018,0.002061550220572278,reweight,Other,2,0,9.678466105,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,AMER3,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Trade,24,0,1476.040379,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,BRAP4,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Other,2,0,4.773179601,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,BRFS3,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Food & Beverage,5,0,38.55744814,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,BRSR6,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Financial Services,2,0,6.179657808,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,DASA3,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Other,8,0,12.35056598,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,ELET3,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Electric Power,24,0,4.413102497,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,GOLL54,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Transportation Services,20,0,0.17229203,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,ITSA4,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Other,2,0,2.050699957,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,LAND3,S,-0.029214506227758057,0.0,0.029214506227758057,exit,Other,23,0,27.75341117,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,OSXB3,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Vehicle & Parts,20,0,1084.0,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,PDGR3,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Construction,2,0,19181949.0,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,PRIO3,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Oil & Gas,11,1,4.822254567,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,PRML3,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Other,8,0,20.18999333,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,RSID3,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Construction,2,0,117.0,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,1,LS,VSTE3,S,-0.029214506227758057,-0.030979749257943737,-0.00176524303018568,reweight,Textile,2,0,472.0063362,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,AMIL3,L,0.0,0.03097974925794375,0.03097974925794375,add,Other,1,0,30.87,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,AZZA3,L,0.03651813278469757,0.0,-0.03651813278469757,exit,Textile,3,0,29.09013878,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,B3SA3,L,0.03651813278469757,0.03097974925794375,-0.005538383526753822,reweight,Financial Services,4,0,2.927906395,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,BEEF3,L,0.03651813278469757,0.03097974925794375,-0.005538383526753822,reweight,Food & Beverage,4,0,7.700978471,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,CIEL3,L,0.03651813278469757,0.03097974925794375,-0.005538383526753822,reweight,Software & Data,7,0,8.092896185,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,EQTL3,L,0.0,0.03097974925794375,0.03097974925794375,add,Electric Power,1,0,2.969831291,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,EZTC3,L,0.03651813278469757,0.03097974925794375,-0.005538383526753822,reweight,Construction,24,0,10.87585328,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,GRND3,L,0.0,0.03097974925794375,0.03097974925794375,add,Textile,1,0,2.459070941,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,HBOR3,L,0.03651813278469757,0.03097974925794375,-0.005538383526753822,reweight,Construction,7,0,28.935647,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,HYPE3,L,0.0,0.03097974925794375,0.03097974925794375,add,Other,1,0,11.40282088,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,JHSF3,L,0.0,0.03097974925794375,0.03097974925794375,add,Construction,1,0,5.534677011,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,LEVE3,L,0.03651813278469757,0.03097974925794375,-0.005538383526753822,reweight,Vehicle & Parts,4,0,8.375807117,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,MPLU3,L,0.03651813278469757,0.0,-0.03651813278469757,exit,Other,6,1,31.3288383,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,RADL3,L,0.03651813278469757,0.03097974925794375,-0.005538383526753822,reweight,Trade,7,0,3.975694567,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,SBSP3,L,0.03651813278469757,0.0,-0.03651813278469757,exit,Other,6,1,20.96648579,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,TAEE11,L,0.03651813278469757,0.03097974925794375,-0.005538383526753822,reweight,Electric Power,4,0,5.588088851,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,UGPA3,L,0.03651813278469757,0.0,-0.03651813278469757,exit,Oil & Gas,3,0,16.51871104,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,YDUQ3,L,0.0,0.03097974925794375,0.03097974925794375,add,Other,1,0,9.678466105,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,AMER3,S,-0.04869084371293009,-0.028914432640747483,0.019776411072182604,reweight,Trade,24,0,1476.040379,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,BRFS3,S,-0.04869084371293009,-0.028914432640747483,0.019776411072182604,reweight,Food & Beverage,4,0,38.55744814,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,CSNA3,S,0.0,-0.028914432640747483,-0.028914432640747483,add,Basic & Fabricated Metal,1,0,5.668462859,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,DASA3,S,-0.04869084371293009,-0.028914432640747483,0.019776411072182604,reweight,Other,7,0,12.35056598,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,ELET3,S,-0.04869084371293009,-0.028914432640747483,0.019776411072182604,reweight,Electric Power,24,0,4.413102497,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,GOLL54,S,-0.04869084371293009,-0.028914432640747483,0.019776411072182604,reweight,Transportation Services,22,0,0.17229203,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,ISAE4,S,0.0,-0.028914432640747483,-0.028914432640747483,add,Electric Power,1,0,3.297808285,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,ITSA4,S,0.0,-0.028914432640747483,-0.028914432640747483,add,Other,1,0,2.050699957,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,LAND3,S,-0.04869084371293009,0.0,0.04869084371293009,exit,Other,23,0,27.75341117,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,MGLU3,S,0.0,-0.028914432640747483,-0.028914432640747483,add,Trade,1,0,3.403748858,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,OGXP3,S,0.0,-0.028914432640747483,-0.028914432640747483,add,Oil & Gas,1,1,445.0,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,OSXB3,S,-0.04869084371293009,-0.028914432640747483,0.019776411072182604,reweight,Vehicle & Parts,22,0,1084.0,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,PDGR3,S,0.0,-0.028914432640747483,-0.028914432640747483,add,Construction,1,0,19181949.0,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,PRIO3,S,-0.04869084371293009,0.0,0.04869084371293009,exit,Oil & Gas,9,0,4.822254567,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,PRML3,S,-0.04869084371293009,-0.028914432640747483,0.019776411072182604,reweight,Other,7,0,20.18999333,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,RSID3,S,0.0,-0.028914432640747483,-0.028914432640747483,add,Construction,1,0,117.0,0.8764351868327416,0.8674329792224247
2012-12-28,2013-01-02,2,LS,VSTE3,S,0.0,-0.028914432640747483,-0.028914432640747483,add,Textile,1,0,472.0063362,0.8764351868327416,0.8674329792224247
