month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2025-07-31,2025-08-01,0,D10,AMBP3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Other,10,0,13.104,,
2025-07-31,2025-08-01,0,D10,AURA33,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Mining,13,0,44.25956757,,
2025-07-31,2025-08-01,0,D10,AZEV4,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Construction,0,0,0.56,,
2025-07-31,2025-08-01,0,D10,BBDC4,L,0.0,0.018867924528301886,0.018867924528301886,add,Financial Services,1,0,15.69084227,,
2025-07-31,2025-08-01,0,D10,BBSE3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Financial Services,6,0,32.07378512,,
2025-07-31,2025-08-01,0,D10,BLAU3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Chemical,7,0,12.37,,
2025-07-31,2025-08-01,0,D10,BMOB3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Software & Data,9,1,20.47,,
2025-07-31,2025-08-01,0,D10,BRFS3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Food & Beverage,0,2,20.3,,
2025-07-31,2025-08-01,0,D10,CASH3,L,0.0,0.018867924528301886,0.018867924528301886,add,Software & Data,1,0,5.62,,
2025-07-31,2025-08-01,0,D10,CEAB3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Trade,25,0,16.95,,
2025-07-31,2025-08-01,0,D10,CMIG4,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Electric Power,12,1,10.42,,
2025-07-31,2025-08-01,0,D10,COGN3,L,0.0,0.018867924528301886,0.018867924528301886,add,Other,1,0,2.8,,
2025-07-31,2025-08-01,0,D10,CPFE3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Electric Power,4,2,38.31,,
2025-07-31,2025-08-01,0,D10,CPLE6,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Electric Power,4,3,12.0,,
2025-07-31,2025-08-01,0,D10,CSMG3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Other,0,0,25.93,,
2025-07-31,2025-08-01,0,D10,CURY3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Construction,12,0,29.8,,
2025-07-31,2025-08-01,0,D10,CVCB3,L,0.0,0.018867924528301886,0.018867924528301886,add,Transportation Services,1,0,2.39,,
2025-07-31,2025-08-01,0,D10,DIRR3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Construction,13,1,13.13333333,,
2025-07-31,2025-08-01,0,D10,ELMD3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Other,0,0,,,
2025-07-31,2025-08-01,0,D10,EMBR3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Vehicle & Parts,13,1,80.7,,
2025-07-31,2025-08-01,0,D10,FESA4,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Basic & Fabricated Metal,4,1,6.6,,
2025-07-31,2025-08-01,0,D10,FRAS3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Vehicle & Parts,7,0,23.83,,
2025-07-31,2025-08-01,0,D10,GGBR4,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Basic & Fabricated Metal,7,2,16.5873578,,
2025-07-31,2025-08-01,0,D10,GMAT3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Trade,1,0,7.34,,
2025-07-31,2025-08-01,0,D10,GOAU4,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Basic & Fabricated Metal,0,0,9.367105263,,
2025-07-31,2025-08-01,0,D10,GOLL54,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Transportation Services,4,0,0.00674,,
2025-07-31,2025-08-01,0,D10,GRND3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Textile,3,2,5.07,,
2025-07-31,2025-08-01,0,D10,GUAR3,L,0.0,0.018867924528301886,0.018867924528301886,add,Textile,1,0,7.79,,
2025-07-31,2025-08-01,0,D10,INTB3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Electric Electron,3,0,14.12305363,,
2025-07-31,2025-08-01,0,D10,IRBR3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Financial Services,4,0,45.79,,
2025-07-31,2025-08-01,0,D10,ITUB4,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Financial Services,3,0,35.25738771,,
2025-07-31,2025-08-01,0,D10,JBSS3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Food & Beverage,0,0,,,
2025-07-31,2025-08-01,0,D10,KLBN11,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Pulp & Paper,0,0,18.47197026,,
2025-07-31,2025-08-01,0,D10,LIGT3,L,0.0,0.018867924528301886,0.018867924528301886,add,Electric Power,1,0,6.11,,
2025-07-31,2025-08-01,0,D10,LREN3,L,0.0,0.018867924528301886,0.018867924528301886,add,Trade,1,1,16.5,,
2025-07-31,2025-08-01,0,D10,MBRF3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Food & Beverage,13,0,21.51,,
2025-07-31,2025-08-01,0,D10,MDNE3,L,0.0,0.018867924528301886,0.018867924528301886,add,Construction,1,0,22.97,,
2025-07-31,2025-08-01,0,D10,MOTV3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Transportation Services,3,2,12.31444793,,
2025-07-31,2025-08-01,0,D10,NEOE3,L,0.0,0.018867924528301886,0.018867924528301886,add,Electric Power,1,0,24.62,,
2025-07-31,2025-08-01,0,D10,PETR4,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Oil & Gas,31,2,32.8,,
2025-07-31,2025-08-01,0,D10,PETZ3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Trade,7,0,4.01,,
2025-07-31,2025-08-01,0,D10,PGMN3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Trade,7,0,3.89,,
2025-07-31,2025-08-01,0,D10,POMO4,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Vehicle & Parts,1,1,8.7,,
2025-07-31,2025-08-01,0,D10,PORT3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Transportation Services,19,0,17.65,,
2025-07-31,2025-08-01,0,D10,POSI3,L,0.0,0.018867924528301886,0.018867924528301886,add,Electric Electron,1,2,4.0,,
2025-07-31,2025-08-01,0,D10,PRIO3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Oil & Gas,6,0,42.54,,
2025-07-31,2025-08-01,0,D10,PRNR3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Construction,7,0,15.44,,
2025-07-31,2025-08-01,0,D10,PSSA3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Financial Services,7,2,52.45,,
2025-07-31,2025-08-01,0,D10,QUAL3,L,0.0,0.018867924528301886,0.018867924528301886,add,Other,1,0,1.64,,
2025-07-31,2025-08-01,0,D10,RANI3,L,0.0,0.018867924528301886,0.018867924528301886,add,Pulp & Paper,1,1,7.414039798,,
2025-07-31,2025-08-01,0,D10,RDOR3,L,0.0,0.018867924528301886,0.018867924528301886,add,Other,1,1,33.13,,
2025-07-31,2025-08-01,0,D10,RECV3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Oil & Gas,3,0,13.64,,
2025-07-31,2025-08-01,0,D10,SBFG3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Trade,0,1,11.13,,
2025-07-31,2025-08-01,0,D10,SBSP3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Other,16,0,109.71,,
2025-07-31,2025-08-01,0,D10,SEER3,L,0.0,0.018867924528301886,0.018867924528301886,add,Other,1,1,8.02,,
2025-07-31,2025-08-01,0,D10,SLCE3,L,0.0,0.018867924528301886,0.018867924528301886,add,Agriculture & Fisheries,1,0,18.4,,
2025-07-31,2025-08-01,0,D10,SRNA3,L,0.0,0.018867924528301886,0.018867924528301886,add,Electric Power,1,1,11.87,,
2025-07-31,2025-08-01,0,D10,STBP3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Transportation Services,13,2,13.97,,
2025-07-31,2025-08-01,0,D10,SUZB3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Pulp & Paper,1,0,52.28,,
2025-07-31,2025-08-01,0,D10,SYNE3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Other,16,0,6.78,,
2025-07-31,2025-08-01,0,D10,TEND3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Construction,7,1,21.1486771,,
2025-07-31,2025-08-01,0,D10,TFCO4,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Trade,4,1,14.67,,
2025-07-31,2025-08-01,0,D10,TGMA3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Transportation Services,34,2,35.19125231,,
2025-07-31,2025-08-01,0,D10,TIMS3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Telecommunication,45,0,20.89,,
2025-07-31,2025-08-01,0,D10,TOTS3,L,0.018518518518518517,0.0,-0.018518518518518517,exit,Software & Data,3,0,43.99,,
2025-07-31,2025-08-01,0,D10,TRIS3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Construction,4,0,6.21,,
2025-07-31,2025-08-01,0,D10,TTEN3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Agriculture & Fisheries,10,0,13.7,,
2025-07-31,2025-08-01,0,D10,UNIP6,L,0.0,0.018867924528301886,0.018867924528301886,add,Chemical,1,0,52.23086899,,
2025-07-31,2025-08-01,0,D10,VBBR3,L,0.0,0.018867924528301886,0.018867924528301886,add,Oil & Gas,1,0,21.65,,
2025-07-31,2025-08-01,0,D10,VIVT3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Telecommunication,10,0,31.64,,
2025-07-31,2025-08-01,0,D10,VLID3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Other,28,2,22.3,,
2025-07-31,2025-08-01,0,D10,VULC3,L,0.018518518518518517,0.018867924528301886,0.0003494060097833686,reweight,Textile,4,0,18.72312655,,
2025-07-31,2025-08-01,0,D10,YDUQ3,L,0.0,0.018867924528301886,0.018867924528301886,add,Other,1,0,13.2,,
2025-07-31,2025-08-01,1,D10,AMBP3,L,0.02,0.02,0.0,keep,Other,9,0,13.104,,
2025-07-31,2025-08-01,1,D10,AURA33,L,0.02,0.02,0.0,keep,Mining,12,0,44.25956757,,
2025-07-31,2025-08-01,1,D10,BBSE3,L,0.02,0.02,0.0,keep,Financial Services,6,0,32.07378512,,
2025-07-31,2025-08-01,1,D10,BHIA3,L,0.02,0.02,0.0,keep,Trade,3,0,3.12,,
2025-07-31,2025-08-01,1,D10,BLAU3,L,0.02,0.02,0.0,keep,Chemical,6,0,12.37,,
2025-07-31,2025-08-01,1,D10,BMOB3,L,0.02,0.02,0.0,keep,Software & Data,9,1,20.47,,
2025-07-31,2025-08-01,1,D10,CEAB3,L,0.02,0.02,0.0,keep,Trade,24,0,16.95,,
2025-07-31,2025-08-01,1,D10,CMIG4,L,0.02,0.02,0.0,keep,Electric Power,12,1,10.42,,
2025-07-31,2025-08-01,1,D10,CPFE3,L,0.02,0.02,0.0,keep,Electric Power,6,0,38.31,,
2025-07-31,2025-08-01,1,D10,CPLE6,L,0.02,0.02,0.0,keep,Electric Power,3,2,12.0,,
2025-07-31,2025-08-01,1,D10,CURY3,L,0.02,0.02,0.0,keep,Construction,15,0,29.8,,
2025-07-31,2025-08-01,1,D10,CVCB3,L,0.02,0.02,0.0,keep,Transportation Services,3,1,2.39,,
2025-07-31,2025-08-01,1,D10,DIRR3,L,0.02,0.02,0.0,keep,Construction,12,1,13.13333333,,
2025-07-31,2025-08-01,1,D10,ELET3,L,0.02,0.02,0.0,keep,Electric Power,3,0,36.51941908,,
2025-07-31,2025-08-01,1,D10,ELMD3,L,0.02,0.02,0.0,keep,Other,1,0,,,
2025-07-31,2025-08-01,1,D10,EMBR3,L,0.02,0.02,0.0,keep,Vehicle & Parts,15,1,80.7,,
2025-07-31,2025-08-01,1,D10,EQTL3,L,0.02,0.02,0.0,keep,Electric Power,3,0,34.33,,
2025-07-31,2025-08-01,1,D10,FESA4,L,0.02,0.02,0.0,keep,Basic & Fabricated Metal,3,0,6.6,,
2025-07-31,2025-08-01,1,D10,FRAS3,L,0.02,0.02,0.0,keep,Vehicle & Parts,12,0,23.83,,
2025-07-31,2025-08-01,1,D10,GGBR4,L,0.02,0.02,0.0,keep,Basic & Fabricated Metal,9,2,16.5873578,,
2025-07-31,2025-08-01,1,D10,GOLL54,L,0.02,0.02,0.0,keep,Transportation Services,3,2,0.00674,,
2025-07-31,2025-08-01,1,D10,INTB3,L,0.02,0.02,0.0,keep,Electric Electron,3,0,14.12305363,,
2025-07-31,2025-08-01,1,D10,IRBR3,L,0.02,0.02,0.0,keep,Financial Services,6,0,45.79,,
2025-07-31,2025-08-01,1,D10,JBSS3,L,0.02,0.02,0.0,keep,Food & Beverage,1,0,,,
2025-07-31,2025-08-01,1,D10,LREN3,L,0.02,0.02,0.0,keep,Trade,9,1,16.5,,
2025-07-31,2025-08-01,1,D10,MBRF3,L,0.02,0.02,0.0,keep,Food & Beverage,18,1,21.51,,
2025-07-31,2025-08-01,1,D10,MDNE3,L,0.02,0.02,0.0,keep,Construction,3,1,22.97,,
2025-07-31,2025-08-01,1,D10,NEOE3,L,0.02,0.02,0.0,keep,Electric Power,3,0,24.62,,
2025-07-31,2025-08-01,1,D10,PETR4,L,0.02,0.02,0.0,keep,Oil & Gas,12,0,32.8,,
2025-07-31,2025-08-01,1,D10,PETZ3,L,0.02,0.02,0.0,keep,Trade,9,0,4.01,,
