month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2025-07-31,2025-08-01,1,D10,PGMN3,L,0.02,0.02,0.0,keep,Trade,6,0,3.89,,
2025-07-31,2025-08-01,1,D10,PLPL3,L,0.02,0.02,0.0,keep,Construction,3,0,13.2,,
2025-07-31,2025-08-01,1,D10,PORT3,L,0.02,0.02,0.0,keep,Transportation Services,27,1,17.65,,
2025-07-31,2025-08-01,1,D10,PRIO3,L,0.02,0.02,0.0,keep,Oil & Gas,6,0,42.54,,
2025-07-31,2025-08-01,1,D10,PRNR3,L,0.02,0.02,0.0,keep,Construction,6,0,15.44,,
2025-07-31,2025-08-01,1,D10,PSSA3,L,0.02,0.02,0.0,keep,Financial Services,12,1,52.45,,
2025-07-31,2025-08-01,1,D10,SBFG3,L,0.02,0.02,0.0,keep,Trade,1,0,11.13,,
2025-07-31,2025-08-01,1,D10,SBSP3,L,0.02,0.02,0.0,keep,Other,15,0,109.71,,
2025-07-31,2025-08-01,1,D10,STBP3,L,0.02,0.02,0.0,keep,Transportation Services,15,2,13.97,,
2025-07-31,2025-08-01,1,D10,SUZB3,L,0.02,0.02,0.0,keep,Pulp & Paper,1,0,52.28,,
2025-07-31,2025-08-01,1,D10,SYNE3,L,0.02,0.02,0.0,keep,Other,15,2,6.78,,
2025-07-31,2025-08-01,1,D10,TGMA3,L,0.02,0.02,0.0,keep,Transportation Services,9,0,35.19125231,,
2025-07-31,2025-08-01,1,D10,TIMS3,L,0.02,0.02,0.0,keep,Telecommunication,45,0,20.89,,
2025-07-31,2025-08-01,1,D10,TOTS3,L,0.02,0.02,0.0,keep,Software & Data,3,1,43.99,,
2025-07-31,2025-08-01,1,D10,TRIS3,L,0.02,0.02,0.0,keep,Construction,3,0,6.21,,
2025-07-31,2025-08-01,1,D10,TTEN3,L,0.02,0.02,0.0,keep,Agriculture & Fisheries,9,0,13.7,,
2025-07-31,2025-08-01,1,D10,UNIP6,L,0.02,0.02,0.0,keep,Chemical,3,0,52.23086899,,
2025-07-31,2025-08-01,1,D10,VIVT3,L,0.02,0.02,0.0,keep,Telecommunication,48,4,31.64,,
2025-07-31,2025-08-01,1,D10,VLID3,L,0.02,0.02,0.0,keep,Other,6,1,22.3,,
2025-07-31,2025-08-01,1,D10,VULC3,L,0.02,0.02,0.0,keep,Textile,6,0,18.72312655,,
2025-07-31,2025-08-01,2,D10,AMBP3,L,0.02,0.02,0.0,keep,Other,11,0,13.104,,
2025-07-31,2025-08-01,2,D10,AURA33,L,0.02,0.02,0.0,keep,Mining,11,0,44.25956757,,
2025-07-31,2025-08-01,2,D10,B3SA3,L,0.02,0.02,0.0,keep,Financial Services,2,1,12.71,,
2025-07-31,2025-08-01,2,D10,BBSE3,L,0.02,0.02,0.0,keep,Financial Services,8,0,32.07378512,,
2025-07-31,2025-08-01,2,D10,BLAU3,L,0.02,0.02,0.0,keep,Chemical,8,0,12.37,,
2025-07-31,2025-08-01,2,D10,CASH3,L,0.02,0.02,0.0,keep,Software & Data,2,0,5.62,,
2025-07-31,2025-08-01,2,D10,CEAB3,L,0.02,0.02,0.0,keep,Trade,26,0,16.95,,
2025-07-31,2025-08-01,2,D10,CMIG4,L,0.02,0.02,0.0,keep,Electric Power,14,0,10.42,,
2025-07-31,2025-08-01,2,D10,COGN3,L,0.02,0.02,0.0,keep,Other,2,0,2.8,,
2025-07-31,2025-08-01,2,D10,CPFE3,L,0.02,0.02,0.0,keep,Electric Power,5,0,38.31,,
2025-07-31,2025-08-01,2,D10,CPLE6,L,0.02,0.02,0.0,keep,Electric Power,29,1,12.0,,
2025-07-31,2025-08-01,2,D10,CURY3,L,0.02,0.02,0.0,keep,Construction,14,1,29.8,,
2025-07-31,2025-08-01,2,D10,DIRR3,L,0.02,0.02,0.0,keep,Construction,14,1,13.13333333,,
2025-07-31,2025-08-01,2,D10,ELET3,L,0.02,0.02,0.0,keep,Electric Power,2,0,36.51941908,,
2025-07-31,2025-08-01,2,D10,EMBR3,L,0.02,0.02,0.0,keep,Vehicle & Parts,14,0,80.7,,
2025-07-31,2025-08-01,2,D10,EQTL3,L,0.02,0.02,0.0,keep,Electric Power,2,1,34.33,,
2025-07-31,2025-08-01,2,D10,FESA4,L,0.02,0.02,0.0,keep,Basic & Fabricated Metal,5,1,6.6,,
2025-07-31,2025-08-01,2,D10,FRAS3,L,0.02,0.02,0.0,keep,Vehicle & Parts,8,0,23.83,,
2025-07-31,2025-08-01,2,D10,GOLL54,L,0.02,0.02,0.0,keep,Transportation Services,5,2,0.00674,,
2025-07-31,2025-08-01,2,D10,GUAR3,L,0.02,0.02,0.0,keep,Textile,2,0,7.79,,
2025-07-31,2025-08-01,2,D10,IRBR3,L,0.02,0.02,0.0,keep,Financial Services,5,0,45.79,,
2025-07-31,2025-08-01,2,D10,KEPL3,L,0.02,0.02,0.0,keep,Basic & Fabricated Metal,2,0,6.887990101,,
2025-07-31,2025-08-01,2,D10,LREN3,L,0.02,0.02,0.0,keep,Trade,8,0,16.5,,
2025-07-31,2025-08-01,2,D10,MBRF3,L,0.02,0.02,0.0,keep,Food & Beverage,11,0,21.51,,
2025-07-31,2025-08-01,2,D10,MDNE3,L,0.02,0.02,0.0,keep,Construction,2,1,22.97,,
2025-07-31,2025-08-01,2,D10,NEOE3,L,0.02,0.02,0.0,keep,Electric Power,2,0,24.62,,
2025-07-31,2025-08-01,2,D10,PCAR3,L,0.02,0.02,0.0,keep,Trade,2,0,3.61,,
2025-07-31,2025-08-01,2,D10,PETR4,L,0.02,0.02,0.0,keep,Oil & Gas,29,1,32.8,,
2025-07-31,2025-08-01,2,D10,PETZ3,L,0.02,0.02,0.0,keep,Trade,8,0,4.01,,
2025-07-31,2025-08-01,2,D10,PGMN3,L,0.02,0.02,0.0,keep,Trade,5,0,3.89,,
2025-07-31,2025-08-01,2,D10,PORT3,L,0.02,0.02,0.0,keep,Transportation Services,26,1,17.65,,
2025-07-31,2025-08-01,2,D10,POSI3,L,0.02,0.02,0.0,keep,Electric Electron,2,2,4.0,,
2025-07-31,2025-08-01,2,D10,PRNR3,L,0.02,0.02,0.0,keep,Construction,8,0,15.44,,
2025-07-31,2025-08-01,2,D10,PSSA3,L,0.02,0.02,0.0,keep,Financial Services,11,2,52.45,,
2025-07-31,2025-08-01,2,D10,QUAL3,L,0.02,0.02,0.0,keep,Other,2,1,1.64,,
2025-07-31,2025-08-01,2,D10,RANI3,L,0.02,0.02,0.0,keep,Pulp & Paper,2,1,7.414039798,,
2025-07-31,2025-08-01,2,D10,SBSP3,L,0.02,0.02,0.0,keep,Other,17,0,109.71,,
2025-07-31,2025-08-01,2,D10,STBP3,L,0.02,0.02,0.0,keep,Transportation Services,14,0,13.97,,
2025-07-31,2025-08-01,2,D10,SYNE3,L,0.02,0.02,0.0,keep,Other,14,1,6.78,,
2025-07-31,2025-08-01,2,D10,TEND3,L,0.02,0.02,0.0,keep,Construction,5,2,21.1486771,,
2025-07-31,2025-08-01,2,D10,TGMA3,L,0.02,0.02,0.0,keep,Transportation Services,14,1,35.19125231,,
2025-07-31,2025-08-01,2,D10,TIMS3,L,0.02,0.02,0.0,keep,Telecommunication,35,0,20.89,,
2025-07-31,2025-08-01,2,D10,TRIS3,L,0.02,0.02,0.0,keep,Construction,2,0,6.21,,
2025-07-31,2025-08-01,2,D10,TTEN3,L,0.02,0.02,0.0,keep,Agriculture & Fisheries,8,0,13.7,,
2025-07-31,2025-08-01,2,D10,UGPA3,L,0.02,0.02,0.0,keep,Oil & Gas,2,0,17.41,,
2025-07-31,2025-08-01,2,D10,UNIP6,L,0.02,0.02,0.0,keep,Chemical,2,0,52.23086899,,
2025-07-31,2025-08-01,2,D10,VBBR3,L,0.02,0.02,0.0,keep,Oil & Gas,2,0,21.65,,
2025-07-31,2025-08-01,2,D10,VIVT3,L,0.02,0.02,0.0,keep,Telecommunication,17,1,31.64,,
2025-07-31,2025-08-01,2,D10,VLID3,L,0.02,0.02,0.0,keep,Other,8,1,22.3,,
2025-07-31,2025-08-01,2,D10,VULC3,L,0.02,0.02,0.0,keep,Textile,5,0,18.72312655,,
2025-07-31,2025-08-01,0,LS,AMBP3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Other,10,0,13.104,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,AURA33,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Mining,13,0,44.25956757,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,BBDC4,L,-0.013343549357748398,0.011513736742410914,0.02485728610015931,reweight,Financial Services,1,0,15.69084227,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,BBSE3,L,0.013653864459091369,0.0,-0.013653864459091369,exit,Financial Services,6,0,32.07378512,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,BLAU3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Chemical,7,0,12.37,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,BMOB3,L,0.013653864459091369,0.0,-0.013653864459091369,exit,Software & Data,9,1,20.47,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CASH3,L,0.0,0.011513736742410914,0.011513736742410914,add,Software & Data,1,0,5.62,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CEAB3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Trade,25,0,16.95,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CMIG4,L,0.013653864459091369,0.0,-0.013653864459091369,exit,Electric Power,12,1,10.42,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,COGN3,L,0.0,0.011513736742410914,0.011513736742410914,add,Other,1,0,2.8,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CPFE3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Electric Power,4,2,38.31,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CPLE6,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Electric Power,4,3,12.0,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CURY3,L,0.013653864459091369,0.0,-0.013653864459091369,exit,Construction,12,0,29.8,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CVCB3,L,0.0,0.011513736742410914,0.011513736742410914,add,Transportation Services,1,0,2.39,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,DIRR3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Construction,13,1,13.13333333,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,EMBR3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Vehicle & Parts,13,1,80.7,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,FESA4,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Basic & Fabricated Metal,4,1,6.6,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,FRAS3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Vehicle & Parts,7,0,23.83,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,GGBR4,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Basic & Fabricated Metal,7,2,16.5873578,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,GOLL54,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Transportation Services,4,0,0.00674,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,GUAR3,L,0.0,0.011513736742410914,0.011513736742410914,add,Textile,1,0,7.79,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,IRBR3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Financial Services,4,0,45.79,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,ITUB4,L,0.013653864459091369,0.0,-0.013653864459091369,exit,Financial Services,3,0,35.25738771,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,LIGT3,L,0.0,0.011513736742410914,0.011513736742410914,add,Electric Power,1,0,6.11,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,LREN3,L,0.0,0.011513736742410914,0.011513736742410914,add,Trade,1,1,16.5,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,MBRF3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Food & Beverage,13,0,21.51,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,MDNE3,L,0.0,0.011513736742410914,0.011513736742410914,add,Construction,1,0,22.97,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,MOTV3,L,0.013653864459091369,0.0,-0.013653864459091369,exit,Transportation Services,3,2,12.31444793,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,NEOE3,L,0.0,0.011513736742410914,0.011513736742410914,add,Electric Power,1,0,24.62,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,PETR4,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Oil & Gas,31,2,32.8,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,PETZ3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Trade,7,0,4.01,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,PGMN3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Trade,7,0,3.89,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,POMO4,L,0.0,0.011513736742410914,0.011513736742410914,add,Vehicle & Parts,1,1,8.7,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,PORT3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Transportation Services,19,0,17.65,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,POSI3,L,-0.013343549357748398,0.011513736742410914,0.02485728610015931,reweight,Electric Electron,1,2,4.0,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,PRIO3,L,0.013653864459091369,0.0,-0.013653864459091369,exit,Oil & Gas,6,0,42.54,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,PRNR3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Construction,7,0,15.44,1.1742323434818582,1.1744011477259135
