month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2025-07-31,2025-08-01,0,LS,PSSA3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Financial Services,7,2,52.45,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,QUAL3,L,0.0,0.011513736742410914,0.011513736742410914,add,Other,1,0,1.64,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,RANI3,L,0.0,0.011513736742410914,0.011513736742410914,add,Pulp & Paper,1,1,7.414039798,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,RDOR3,L,0.0,0.011513736742410914,0.011513736742410914,add,Other,1,1,33.13,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,RECV3,L,0.013653864459091369,0.0,-0.013653864459091369,exit,Oil & Gas,3,0,13.64,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,SBSP3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Other,16,0,109.71,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,SEER3,L,0.0,0.011513736742410914,0.011513736742410914,add,Other,1,1,8.02,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,SLCE3,L,0.0,0.011513736742410914,0.011513736742410914,add,Agriculture & Fisheries,1,0,18.4,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,SRNA3,L,0.0,0.011513736742410914,0.011513736742410914,add,Electric Power,1,1,11.87,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,STBP3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Transportation Services,13,2,13.97,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,SYNE3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Other,16,0,6.78,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,TEND3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Construction,7,1,21.1486771,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,TFCO4,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Trade,4,1,14.67,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,TGMA3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Transportation Services,34,2,35.19125231,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,TOTS3,L,0.013653864459091369,0.0,-0.013653864459091369,exit,Software & Data,3,0,43.99,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,TRIS3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Construction,4,0,6.21,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,TTEN3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Agriculture & Fisheries,10,0,13.7,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,UNIP6,L,0.0,0.011513736742410914,0.011513736742410914,add,Chemical,1,0,52.23086899,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,VBBR3,L,0.0,0.011513736742410914,0.011513736742410914,add,Oil & Gas,1,0,21.65,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,VIVT3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Telecommunication,10,0,31.64,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,VLID3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Other,28,2,22.3,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,VULC3,L,0.013653864459091369,0.011513736742410914,-0.002140127716680455,reweight,Textile,4,0,18.72312655,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,YDUQ3,L,0.0,0.011513736742410914,0.011513736742410914,add,Other,1,0,13.2,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,ABCB4,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Financial Services,4,1,21.58,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,ALPA4,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Textile,9,1,8.59,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,ALUP11,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Electric Power,1,0,29.33842482,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,AMER3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Trade,16,1,5.23,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,ANIM3,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Other,6,0,3.73,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,ARML3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Other,10,0,3.6,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,AURE3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Electric Power,10,0,9.36,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,AZUL4,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Transportation Services,13,0,0.67,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,AZZA3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Textile,19,2,36.38,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,BBAS3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Financial Services,1,2,19.9,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,BEEF3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Food & Beverage,1,0,4.99,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,BPAN4,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Financial Services,4,0,7.92,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,BRAV3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Oil & Gas,4,1,19.94,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,BRKM5,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Chemical,7,0,8.75,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,BRSR6,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Financial Services,13,1,10.99,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CAML3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Food & Beverage,7,0,4.57,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CBAV3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Mining,4,0,4.72,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CSAN3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Oil & Gas,16,0,6.04,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CSNA3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Basic & Fabricated Metal,7,0,8.05,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,CXSE3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Financial Services,1,0,13.55592403,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,DXCO3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Other,1,2,5.64,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,EGIE3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Electric Power,1,1,40.37,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,ENGI11,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Electric Power,9,0,45.66604052,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,FLRY3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Other,1,0,14.12860757,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,GFSA3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Construction,10,0,15.15,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,GGPS3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Other,1,0,14.3,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,GRND3,S,0.013653864459091369,-0.012493629231126747,-0.026147493690218116,reweight,Textile,1,0,5.07,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,HAPV3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Other,4,1,33.53,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,HBSA3,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Transportation Services,3,0,3.55,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,HYPE3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Other,7,1,26.15,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,INTB3,S,0.013653864459091369,-0.012493629231126747,-0.026147493690218116,reweight,Electric Electron,1,0,14.12305363,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,ISAE4,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Electric Power,1,0,21.86,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,JALL3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Other,1,1,3.39,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,JSLG3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Transportation Services,4,0,5.35,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,KLBN11,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Pulp & Paper,1,1,18.47197026,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,LWSA3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Software & Data,13,0,3.8,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,MDIA3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Food & Beverage,13,1,24.74,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,MGLU3,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Trade,6,1,7.27,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,MILS3,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Other,3,2,11.2,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,MRVE3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Construction,16,1,6.03,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,MYPK3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Vehicle & Parts,1,3,14.6,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,OIBR3,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Telecommunication,45,0,0.53,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,ONCO3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Other,10,1,5.47,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,RADL3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Trade,1,1,13.57,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,RAIZ4,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Agriculture & Fisheries,13,1,1.42,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,RAPT4,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Vehicle & Parts,13,0,7.15,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,RCSL4,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Vehicle & Parts,6,1,1.09,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,RENT3,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Other,3,0,35.37,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,SANB11,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Financial Services,4,2,26.6,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,SIMH3,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Transportation Services,3,0,4.42,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,SMTO3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Other,1,1,17.4,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,SOJA3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Agriculture & Fisheries,7,0,10.36,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,TIMS3,S,0.013653864459091369,-0.012493629231126747,-0.026147493690218116,reweight,Telecommunication,1,0,20.89,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,TUPY3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Vehicle & Parts,7,1,16.19,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,UGPA3,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Oil & Gas,6,0,17.41,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,USIM5,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Basic & Fabricated Metal,6,1,4.45,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,VALE3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Mining,13,0,52.40122673,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,VAMO3,S,-0.013343549357748398,-0.012493629231126747,0.0008499201266216512,reweight,Other,4,0,3.92,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,VTRU3,S,0.0,-0.012493629231126747,-0.012493629231126747,add,Other,1,0,9.14,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,0,LS,WIZC3,S,-0.013343549357748398,0.0,0.013343549357748398,exit,Financial Services,3,0,7.53,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,AMBP3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Other,9,0,13.104,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,AURA33,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Mining,12,0,44.25956757,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,BBSE3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Financial Services,6,0,32.07378512,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,BHIA3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Trade,3,0,3.12,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,BLAU3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Chemical,6,0,12.37,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,BMOB3,L,0.012763395037846292,0.0,-0.012763395037846292,exit,Software & Data,8,1,20.47,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,CEAB3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Trade,24,0,16.95,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,CMIG4,L,0.012763395037846292,0.0,-0.012763395037846292,exit,Electric Power,11,1,10.42,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,CPFE3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Electric Power,6,0,38.31,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,CPLE6,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Electric Power,3,2,12.0,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,CURY3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Construction,15,0,29.8,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,CVCB3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Transportation Services,3,1,2.39,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,DIRR3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Construction,12,1,13.13333333,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,ELET3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Electric Power,3,0,36.51941908,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,EMBR3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Vehicle & Parts,15,1,80.7,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,EQTL3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Electric Power,3,0,34.33,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,FESA4,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Basic & Fabricated Metal,3,0,6.6,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,FRAS3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Vehicle & Parts,12,0,23.83,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,GGBR4,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Basic & Fabricated Metal,9,2,16.5873578,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,GOLL54,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Transportation Services,3,2,0.00674,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,INTB3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Electric Electron,3,0,14.12305363,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,IRBR3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Financial Services,6,0,45.79,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,LREN3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Trade,9,1,16.5,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,MBRF3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Food & Beverage,18,1,21.51,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,MDNE3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Construction,3,1,22.97,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,NEOE3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Electric Power,3,0,24.62,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,PETR4,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Oil & Gas,12,0,32.8,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,PETZ3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Trade,9,0,4.01,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,PGMN3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Trade,6,0,3.89,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,PLPL3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Construction,3,0,13.2,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,PORT3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Transportation Services,27,1,17.65,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,PRIO3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Oil & Gas,6,0,42.54,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,PRNR3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Construction,6,0,15.44,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,PSSA3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Financial Services,12,1,52.45,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,SBSP3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Other,15,0,109.71,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,STBP3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Transportation Services,15,2,13.97,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,SYNE3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Other,15,2,6.78,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,TGMA3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Transportation Services,9,0,35.19125231,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,TIMS3,L,0.012763395037846292,0.0,-0.012763395037846292,exit,Telecommunication,44,0,20.89,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,TOTS3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Software & Data,3,1,43.99,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,TRIS3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Construction,3,0,6.21,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,TTEN3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Agriculture & Fisheries,9,0,13.7,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,UNIP6,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Chemical,3,0,52.23086899,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,VIVT3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Telecommunication,48,4,31.64,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,VLID3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Other,6,1,22.3,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,VULC3,L,0.012763395037846292,0.013655827299138515,0.0008924322612922225,reweight,Textile,6,0,18.72312655,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,ABCB4,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Financial Services,3,1,21.58,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,ALPA4,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Textile,9,0,8.59,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,AMER3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Trade,12,1,5.23,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,ARML3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Other,9,0,3.6,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,ASAI3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Trade,6,0,9.54,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,AURE3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Electric Power,9,1,9.36,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,AZUL4,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Transportation Services,12,1,0.67,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,AZZA3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Textile,18,1,36.38,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,BPAN4,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Financial Services,6,0,7.92,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,BRKM5,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Chemical,6,0,8.75,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,BRSR6,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Financial Services,15,3,10.99,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,CAML3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Food & Beverage,6,0,4.57,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,CBAV3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Mining,3,0,4.72,1.1742323434818582,1.1744011477259135
