month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2025-07-31,2025-08-01,1,LS,CSAN3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Oil & Gas,15,1,6.04,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,CSNA3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Basic & Fabricated Metal,6,0,8.05,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,DXCO3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Other,3,0,5.64,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,EGIE3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Electric Power,3,0,40.37,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,ENGI11,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Electric Power,9,0,45.66604052,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,EVEN3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Construction,3,0,6.99,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,GFSA3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Construction,9,1,15.15,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,GGPS3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Other,3,0,14.3,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,HAPV3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Other,3,1,33.53,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,HBSA3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Transportation Services,3,0,3.55,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,HYPE3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Other,6,1,26.15,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,JSLG3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Transportation Services,6,0,5.35,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,LEVE3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Vehicle & Parts,3,0,28.54,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,LJQQ3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Trade,6,0,2.44,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,LOGG3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Construction,3,0,20.9803818,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,LWSA3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Software & Data,15,0,3.8,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,MDIA3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Food & Beverage,12,0,24.74,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,MRVE3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Construction,3,0,6.03,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,NATU3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Trade,3,0,9.19,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,OIBR3,S,-0.011981962688590383,0.0,0.011981962688590383,exit,Telecommunication,44,0,0.53,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,ONCO3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Other,15,1,5.47,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,POSI3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Electric Electron,3,0,4.0,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,RAIZ4,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Agriculture & Fisheries,9,0,1.42,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,RAPT4,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Vehicle & Parts,3,1,7.15,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,RENT3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Other,9,2,35.37,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,SANB11,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Financial Services,9,0,26.6,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,SHUL4,S,-0.011981962688590383,0.0,0.011981962688590383,exit,Vehicle & Parts,2,0,4.97,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,SIMH3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Transportation Services,6,0,4.42,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,SOJA3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Agriculture & Fisheries,9,0,10.36,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,SRNA3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Electric Power,3,1,11.87,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,TUPY3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Vehicle & Parts,3,2,16.19,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,UGPA3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Oil & Gas,6,0,17.41,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,USIM5,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Basic & Fabricated Metal,6,0,4.45,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,VALE3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Mining,12,0,52.40122673,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,VAMO3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Other,24,0,3.92,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,1,LS,WIZC3,S,-0.011981962688590383,-0.012493629231126728,-0.0005116665425363449,reweight,Financial Services,3,0,7.53,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,AMBP3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Other,11,0,13.104,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,AURA33,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Mining,11,0,44.25956757,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,B3SA3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Financial Services,2,1,12.71,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,BBSE3,L,0.011742323434818578,0.0,-0.011742323434818578,exit,Financial Services,7,0,32.07378512,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,BLAU3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Chemical,8,0,12.37,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,CASH3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Software & Data,2,0,5.62,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,CEAB3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Trade,26,0,16.95,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,CMIG4,L,0.011742323434818578,0.0,-0.011742323434818578,exit,Electric Power,13,0,10.42,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,COGN3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Other,2,0,2.8,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,CPFE3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Electric Power,5,0,38.31,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,CPLE6,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Electric Power,29,1,12.0,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,CURY3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Construction,14,1,29.8,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,DIRR3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Construction,14,1,13.13333333,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,ELET3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Electric Power,2,0,36.51941908,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,EMBR3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Vehicle & Parts,14,0,80.7,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,EQTL3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Electric Power,2,1,34.33,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,FESA4,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Basic & Fabricated Metal,5,1,6.6,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,FRAS3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Vehicle & Parts,8,0,23.83,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,GOLL54,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Transportation Services,5,2,0.00674,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,GUAR3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Textile,2,0,7.79,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,IRBR3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Financial Services,5,0,45.79,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,KEPL3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Basic & Fabricated Metal,2,0,6.887990101,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,LREN3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Trade,8,0,16.5,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,MBRF3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Food & Beverage,11,0,21.51,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,MDNE3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Construction,2,1,22.97,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,NEOE3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Electric Power,2,0,24.62,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,PCAR3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Trade,2,0,3.61,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,PETR4,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Oil & Gas,29,1,32.8,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,PETZ3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Trade,8,0,4.01,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,PGMN3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Trade,5,0,3.89,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,PORT3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Transportation Services,26,1,17.65,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,POSI3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Electric Electron,2,2,4.0,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,PRNR3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Construction,8,0,15.44,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,PSSA3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Financial Services,11,2,52.45,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,QUAL3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Other,2,1,1.64,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,RANI3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Pulp & Paper,2,1,7.414039798,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,SBSP3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Other,17,0,109.71,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,STBP3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Transportation Services,14,0,13.97,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,SYNE3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Other,14,1,6.78,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,TEND3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Construction,5,2,21.1486771,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,TGMA3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Transportation Services,14,1,35.19125231,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,TIMS3,L,0.011742323434818578,0.0,-0.011742323434818578,exit,Telecommunication,34,0,20.89,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,TRIS3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Construction,2,0,6.21,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,TTEN3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Agriculture & Fisheries,8,0,13.7,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,UGPA3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Oil & Gas,2,0,17.41,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,UNIP6,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Chemical,2,0,52.23086899,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,VBBR3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Oil & Gas,2,0,21.65,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,VIVT3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Telecommunication,17,1,31.64,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,VLID3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Other,8,1,22.3,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,VULC3,L,0.011742323434818578,0.012493629231126725,0.0007513057963081469,reweight,Textile,5,0,18.72312655,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,ABCB4,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Financial Services,8,1,21.58,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,ALPA4,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Textile,8,0,8.59,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,AMER3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Trade,14,2,5.23,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,ARML3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Other,11,0,3.6,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,AURE3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Electric Power,8,0,9.36,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,AZUL4,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Transportation Services,14,0,0.67,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,AZZA3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Textile,17,0,36.38,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,BPAN4,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Financial Services,5,0,7.92,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,BRAV3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Oil & Gas,2,0,19.94,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,BRBI11,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Financial Services,2,0,15.19858757,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,BRKM5,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Chemical,5,0,8.75,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,BRSR6,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Financial Services,14,0,10.99,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,CAML3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Food & Beverage,5,0,4.57,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,CBAV3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Mining,2,0,4.72,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,CSAN3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Oil & Gas,20,0,6.04,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,CSNA3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Basic & Fabricated Metal,8,0,8.05,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,DXCO3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Other,2,1,5.64,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,EGIE3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Electric Power,2,1,40.37,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,EVEN3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Construction,2,0,6.99,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,GFSA3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Construction,8,2,15.15,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,HAPV3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Other,2,0,33.53,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,HYPE3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Other,20,3,26.15,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,INTB3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Electric Electron,2,0,14.12305363,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,ISAE4,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Electric Power,2,1,21.86,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,JSLG3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Transportation Services,5,0,5.35,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,KLBN11,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Pulp & Paper,2,0,18.47197026,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,LEVE3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Vehicle & Parts,2,0,28.54,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,LIGT3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Electric Power,2,0,6.11,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,LJQQ3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Trade,5,0,2.44,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,LOGG3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Construction,2,0,20.9803818,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,LWSA3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Software & Data,14,0,3.8,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,MDIA3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Food & Beverage,14,0,24.74,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,MGLU3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Trade,5,1,7.27,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,MRVE3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Construction,17,1,6.03,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,NATU3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Trade,2,1,9.19,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,OIBR3,S,-0.01129069561040247,0.0,0.01129069561040247,exit,Telecommunication,46,0,0.53,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,ONCO3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Other,14,2,5.47,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,RAIZ4,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Agriculture & Fisheries,11,1,1.42,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,RAPT4,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Vehicle & Parts,14,1,7.15,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,RCSL4,S,-0.01129069561040247,0.0,0.01129069561040247,exit,Vehicle & Parts,7,1,1.09,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,SANB11,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Financial Services,2,2,26.6,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,SHUL4,S,-0.01129069561040247,0.0,0.01129069561040247,exit,Vehicle & Parts,1,0,4.97,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,SMTO3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Other,2,0,17.4,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,SOJA3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Agriculture & Fisheries,8,0,10.36,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,SUZB3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Pulp & Paper,2,0,52.28,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,TUPY3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Vehicle & Parts,2,1,16.19,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,USIM5,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Basic & Fabricated Metal,5,1,4.45,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,VALE3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Mining,14,0,52.40122673,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,VAMO3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Other,8,0,3.92,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,VTRU3,S,-0.01129069561040247,-0.012493629231126731,-0.0012029336207242617,reweight,Other,2,0,9.14,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,WIZC3,S,-0.01129069561040247,0.0,0.01129069561040247,exit,Financial Services,7,0,7.53,1.1742323434818582,1.1744011477259135
2025-07-31,2025-08-01,2,LS,ZAMP3,S,-0.01129069561040247,0.0,0.01129069561040247,exit,Other,1,2,3.45,1.1742323434818582,1.1744011477259135
