month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2018-04-30,2018-05-02,0,D10,ABEV3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Food & Beverage,4,0,17.01850182,,
2018-04-30,2018-05-02,0,D10,ANIM3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Other,4,0,5.895972268,,
2018-04-30,2018-05-02,0,D10,B3SA3,L,0.04,0.0,-0.04,exit,Financial Services,3,2,6.343480599,,
2018-04-30,2018-05-02,0,D10,BRAP4,L,0.0,0.038461538461538464,0.038461538461538464,add,Other,1,0,7.134351214,,
2018-04-30,2018-05-02,0,D10,CZLT33,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Food & Beverage,4,0,34.90311082,,
2018-04-30,2018-05-02,0,D10,EGIE3,L,0.0,0.038461538461538464,0.038461538461538464,add,Electric Power,1,1,19.12631586,,
2018-04-30,2018-05-02,0,D10,ELET3,L,0.0,0.038461538461538464,0.038461538461538464,add,Electric Power,1,0,14.6946405,,
2018-04-30,2018-05-02,0,D10,ENEV3,L,0.04,0.0,-0.04,exit,Electric Power,3,0,3.3225,,
2018-04-30,2018-05-02,0,D10,ENGI11,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Electric Power,7,0,24.10546993,,
2018-04-30,2018-05-02,0,D10,EQTL3,L,0.0,0.038461538461538464,0.038461538461538464,add,Electric Power,1,0,12.33558679,,
2018-04-30,2018-05-02,0,D10,EVEN3,L,0.0,0.038461538461538464,0.038461538461538464,add,Construction,1,0,3.276751715,,
2018-04-30,2018-05-02,0,D10,EZTC3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Construction,7,1,13.68975709,,
2018-04-30,2018-05-02,0,D10,FESA4,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Basic & Fabricated Metal,7,0,3.413666156,,
2018-04-30,2018-05-02,0,D10,FIBR3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Pulp & Paper,10,0,63.19733545,,
2018-04-30,2018-05-02,0,D10,GOLL54,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Transportation Services,4,1,0.249660903,,
2018-04-30,2018-05-02,0,D10,MAGG3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Mining,4,0,57.29,,
2018-04-30,2018-05-02,0,D10,MGLU3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Trade,19,0,31.90123326,,
2018-04-30,2018-05-02,0,D10,PRIO3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Oil & Gas,5,0,1.42471165,,
2018-04-30,2018-05-02,0,D10,PSSA3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Financial Services,4,2,15.11061948,,
2018-04-30,2018-05-02,0,D10,QUAL3,L,0.04,0.0,-0.04,exit,Other,9,0,17.62337323,,
2018-04-30,2018-05-02,0,D10,RAPT4,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Vehicle & Parts,19,0,6.538516428,,
2018-04-30,2018-05-02,0,D10,RENT3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Other,7,0,22.52572846,,
2018-04-30,2018-05-02,0,D10,SEER3,L,0.04,0.0,-0.04,exit,Other,15,1,13.82519254,,
2018-04-30,2018-05-02,0,D10,TGMA3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Transportation Services,7,0,15.1170228,,
2018-04-30,2018-05-02,0,D10,TIMS3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Telecommunication,4,0,10.77584322,,
2018-04-30,2018-05-02,0,D10,TOTS3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Software & Data,1,0,9.769754514,,
2018-04-30,2018-05-02,0,D10,TUPY3,L,0.04,0.0,-0.04,exit,Vehicle & Parts,0,0,14.56916917,,
2018-04-30,2018-05-02,0,D10,UNIP6,L,0.0,0.038461538461538464,0.038461538461538464,add,Chemical,1,0,9.97686226,,
2018-04-30,2018-05-02,0,D10,USIM5,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Basic & Fabricated Metal,4,0,8.616993372,,
2018-04-30,2018-05-02,0,D10,VULC3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Textile,4,0,5.950807774,,
2018-04-30,2018-05-02,0,D10,YDUQ3,L,0.04,0.038461538461538464,-0.0015384615384615372,reweight,Other,7,0,26.04144719,,
2018-04-30,2018-05-02,1,D10,ABEV3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Food & Beverage,6,0,17.01850182,,
2018-04-30,2018-05-02,1,D10,ANIM3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Other,6,0,5.895972268,,
2018-04-30,2018-05-02,1,D10,B3SA3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Financial Services,3,2,6.343480599,,
2018-04-30,2018-05-02,1,D10,ENAT3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Oil & Gas,3,0,8.844654707,,
2018-04-30,2018-05-02,1,D10,ENGI11,L,0.03571428571428571,0.03571428571428571,0.0,keep,Electric Power,6,0,24.10546993,,
2018-04-30,2018-05-02,1,D10,EQTL3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Electric Power,3,0,12.33558679,,
2018-04-30,2018-05-02,1,D10,EZTC3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Construction,9,2,13.68975709,,
2018-04-30,2018-05-02,1,D10,FESA4,L,0.03571428571428571,0.03571428571428571,0.0,keep,Basic & Fabricated Metal,6,0,3.413666156,,
2018-04-30,2018-05-02,1,D10,FIBR3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Pulp & Paper,12,0,63.19733545,,
2018-04-30,2018-05-02,1,D10,GOLL54,L,0.03571428571428571,0.03571428571428571,0.0,keep,Transportation Services,6,0,0.249660903,,
2018-04-30,2018-05-02,1,D10,LINX3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Software & Data,3,0,21.71251982,,
2018-04-30,2018-05-02,1,D10,MAGG3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Mining,3,0,57.29,,
2018-04-30,2018-05-02,1,D10,MGLU3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Trade,21,0,31.90123326,,
2018-04-30,2018-05-02,1,D10,MYPK3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Vehicle & Parts,3,0,20.66564952,,
2018-04-30,2018-05-02,1,D10,PARD3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Other,3,0,20.94245876,,
2018-04-30,2018-05-02,1,D10,PRIO3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Oil & Gas,6,0,1.42471165,,
2018-04-30,2018-05-02,1,D10,PSSA3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Financial Services,3,1,15.11061948,,
2018-04-30,2018-05-02,1,D10,QUAL3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Other,6,0,17.62337323,,
2018-04-30,2018-05-02,1,D10,RAPT4,L,0.03571428571428571,0.03571428571428571,0.0,keep,Vehicle & Parts,6,0,6.538516428,,
2018-04-30,2018-05-02,1,D10,RENT3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Other,6,0,22.52572846,,
2018-04-30,2018-05-02,1,D10,SEER3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Other,18,1,13.82519254,,
2018-04-30,2018-05-02,1,D10,TAEE11,L,0.03571428571428571,0.03571428571428571,0.0,keep,Electric Power,1,0,9.698226311,,
2018-04-30,2018-05-02,1,D10,TGMA3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Transportation Services,6,0,15.1170228,,
2018-04-30,2018-05-02,1,D10,TIMS3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Telecommunication,3,0,10.77584322,,
2018-04-30,2018-05-02,1,D10,UNIP6,L,0.03571428571428571,0.03571428571428571,0.0,keep,Chemical,3,0,9.97686226,,
2018-04-30,2018-05-02,1,D10,USIM5,L,0.03571428571428571,0.03571428571428571,0.0,keep,Basic & Fabricated Metal,6,0,8.616993372,,
2018-04-30,2018-05-02,1,D10,VULC3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Textile,4,0,5.950807774,,
2018-04-30,2018-05-02,1,D10,YDUQ3,L,0.03571428571428571,0.03571428571428571,0.0,keep,Other,6,0,26.04144719,,
2018-04-30,2018-05-02,2,D10,ANIM3,L,0.04,0.04,0.0,keep,Other,5,0,5.895972268,,
2018-04-30,2018-05-02,2,D10,CZLT33,L,0.04,0.04,0.0,keep,Food & Beverage,2,0,34.90311082,,
2018-04-30,2018-05-02,2,D10,ELET3,L,0.04,0.04,0.0,keep,Electric Power,2,0,14.6946405,,
2018-04-30,2018-05-02,2,D10,ENGI11,L,0.04,0.04,0.0,keep,Electric Power,8,0,24.10546993,,
2018-04-30,2018-05-02,2,D10,EQTL3,L,0.04,0.04,0.0,keep,Electric Power,2,0,12.33558679,,
2018-04-30,2018-05-02,2,D10,EVEN3,L,0.04,0.04,0.0,keep,Construction,2,1,3.276751715,,
2018-04-30,2018-05-02,2,D10,EZTC3,L,0.04,0.04,0.0,keep,Construction,2,0,13.68975709,,
2018-04-30,2018-05-02,2,D10,FESA4,L,0.04,0.04,0.0,keep,Basic & Fabricated Metal,8,0,3.413666156,,
2018-04-30,2018-05-02,2,D10,FIBR3,L,0.04,0.04,0.0,keep,Pulp & Paper,11,0,63.19733545,,
2018-04-30,2018-05-02,2,D10,GOLL54,L,0.04,0.04,0.0,keep,Transportation Services,17,1,0.249660903,,
2018-04-30,2018-05-02,2,D10,LCAM3,L,0.04,0.04,0.0,keep,Other,2,0,8.71765691,,
2018-04-30,2018-05-02,2,D10,LINX3,L,0.04,0.04,0.0,keep,Software & Data,2,0,21.71251982,,
2018-04-30,2018-05-02,2,D10,MAGG3,L,0.04,0.04,0.0,keep,Mining,2,0,57.29,,
2018-04-30,2018-05-02,2,D10,MDIA3,L,0.04,0.04,0.0,keep,Food & Beverage,20,0,37.35154918,,
2018-04-30,2018-05-02,2,D10,MGLU3,L,0.04,0.04,0.0,keep,Trade,20,0,31.90123326,,
2018-04-30,2018-05-02,2,D10,PRIO3,L,0.04,0.04,0.0,keep,Oil & Gas,5,0,1.42471165,,
2018-04-30,2018-05-02,2,D10,PSSA3,L,0.04,0.04,0.0,keep,Financial Services,4,1,15.11061948,,
2018-04-30,2018-05-02,2,D10,RAPT4,L,0.04,0.04,0.0,keep,Vehicle & Parts,20,0,6.538516428,,
2018-04-30,2018-05-02,2,D10,RENT3,L,0.04,0.04,0.0,keep,Other,5,0,22.52572846,,
2018-04-30,2018-05-02,2,D10,TGMA3,L,0.04,0.04,0.0,keep,Transportation Services,8,0,15.1170228,,
2018-04-30,2018-05-02,2,D10,TIMS3,L,0.04,0.04,0.0,keep,Telecommunication,2,0,10.77584322,,
2018-04-30,2018-05-02,2,D10,UNIP6,L,0.04,0.04,0.0,keep,Chemical,2,0,9.97686226,,
2018-04-30,2018-05-02,2,D10,USIM5,L,0.04,0.04,0.0,keep,Basic & Fabricated Metal,5,1,8.616993372,,
2018-04-30,2018-05-02,2,D10,VULC3,L,0.04,0.04,0.0,keep,Textile,5,0,5.950807774,,
2018-04-30,2018-05-02,2,D10,YDUQ3,L,0.04,0.04,0.0,keep,Other,5,0,26.04144719,,
2018-04-30,2018-05-02,0,LS,ABEV3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Food & Beverage,4,0,17.01850182,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,ANIM3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Other,4,0,5.895972268,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,B3SA3,L,0.02145315251418995,0.0,-0.02145315251418995,exit,Financial Services,3,2,6.343480599,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,BRAP4,L,0.0,0.01885283421274745,0.01885283421274745,add,Other,1,0,7.134351214,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,CZLT33,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Food & Beverage,4,0,34.90311082,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,EGIE3,L,0.0,0.01885283421274745,0.01885283421274745,add,Electric Power,1,1,19.12631586,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,ELET3,L,0.0,0.01885283421274745,0.01885283421274745,add,Electric Power,1,0,14.6946405,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,ENEV3,L,0.02145315251418995,0.0,-0.02145315251418995,exit,Electric Power,3,0,3.3225,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,ENGI11,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Electric Power,7,0,24.10546993,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,EQTL3,L,0.0,0.01885283421274745,0.01885283421274745,add,Electric Power,1,0,12.33558679,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,EVEN3,L,0.0,0.01885283421274745,0.01885283421274745,add,Construction,1,0,3.276751715,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,EZTC3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Construction,7,1,13.68975709,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,FESA4,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Basic & Fabricated Metal,7,0,3.413666156,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,FIBR3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Pulp & Paper,10,0,63.19733545,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,GOLL54,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Transportation Services,4,1,0.249660903,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,MAGG3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Mining,4,0,57.29,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,MGLU3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Trade,19,0,31.90123326,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,PRIO3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Oil & Gas,5,0,1.42471165,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,PSSA3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Financial Services,4,2,15.11061948,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,QUAL3,L,0.02145315251418995,0.0,-0.02145315251418995,exit,Other,9,0,17.62337323,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,RAPT4,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Vehicle & Parts,19,0,6.538516428,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,RENT3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Other,7,0,22.52572846,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,SEER3,L,0.02145315251418995,0.0,-0.02145315251418995,exit,Other,15,1,13.82519254,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,TGMA3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Transportation Services,7,0,15.1170228,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,TIMS3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Telecommunication,4,0,10.77584322,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,TOTS3,L,0.0,0.01885283421274745,0.01885283421274745,add,Software & Data,1,0,9.769754514,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,UNIP6,L,0.0,0.01885283421274745,0.01885283421274745,add,Chemical,1,0,9.97686226,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,USIM5,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Basic & Fabricated Metal,4,0,8.616993372,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,VULC3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Textile,4,0,5.950807774,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,YDUQ3,L,0.02145315251418995,0.01885283421274745,-0.0026003183014425,reweight,Other,7,0,26.04144719,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,AESB3,S,0.0,-0.01885283421274744,-0.01885283421274744,add,Electric Power,1,0,8.87552794,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,AMAR3,S,0.0,-0.01885283421274744,-0.01885283421274744,add,Trade,1,0,23.49609255,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,BRFS3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Food & Beverage,13,0,24.1864599,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,BRKM5,S,0.0,-0.01885283421274744,-0.01885283421274744,add,Chemical,1,0,36.20656103,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,BRML3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Other,4,0,9.974891895,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,BRSR6,S,-0.02055927115943203,0.0,0.02055927115943203,exit,Financial Services,3,0,11.42213534,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,CIEL3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Software & Data,13,0,13.10943213,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,CMIG4,S,-0.02055927115943203,0.0,0.02055927115943203,exit,Electric Power,3,0,2.121208265,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,CPLE6,S,-0.02055927115943203,0.0,0.02055927115943203,exit,Electric Power,6,3,1.500223994,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,CSAN3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Oil & Gas,4,0,8.218201767,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,CSMG3,S,-0.02055927115943203,0.0,0.02055927115943203,exit,Other,3,1,8.468686372,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,CSNA3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Basic & Fabricated Metal,16,0,5.100080221,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,ECOR3,S,0.0,-0.01885283421274744,-0.01885283421274744,add,Transportation Services,1,0,8.480167457,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,ELPL3,S,-0.02055927115943203,0.0,0.02055927115943203,exit,Electric Power,3,0,33.99,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,EMBR3,S,-0.02055927115943203,0.0,0.02055927115943203,exit,Vehicle & Parts,3,0,22.10677984,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,GRND3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Textile,4,0,5.260290179,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,HBOR3,S,0.0,-0.01885283421274744,-0.01885283421274744,add,Construction,1,0,6.080678736,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,HGTX3,S,0.0,-0.01885283421274744,-0.01885283421274744,add,Textile,1,0,17.56408648,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,JBSS3,S,-0.02055927115943203,0.0,0.02055927115943203,exit,Food & Beverage,9,1,5.903107417,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,KLBN11,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Pulp & Paper,10,0,13.51099676,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,LAME3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Trade,4,0,5.849178515,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,LEVE3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Vehicle & Parts,10,0,10.75124508,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,LIGT3,S,0.0,-0.01885283421274744,-0.01885283421274744,add,Electric Power,1,0,16.50303543,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,MBRF3,S,0.0,-0.01885283421274744,-0.01885283421274744,add,Food & Beverage,1,1,4.797714971,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,MOTV3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Transportation Services,7,1,9.352552908,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,MOVI3,S,0.0,-0.01885283421274744,-0.01885283421274744,add,Other,1,0,6.217930331,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,MPLU3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Other,7,0,27.20595941,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,NEXP3,S,0.0,-0.01885283421274744,-0.01885283421274744,add,Other,1,1,232.1964899,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,OIBR3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Telecommunication,4,0,286.8967465,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,PETR4,S,-0.02055927115943203,0.0,0.02055927115943203,exit,Oil & Gas,6,2,6.006363527,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,SMTO3,S,-0.02055927115943203,0.0,0.02055927115943203,exit,Other,6,0,12.73925107,0.9868450156527372,0.9803473790628674
