month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2018-04-30,2018-05-02,0,LS,UGPA3,S,0.0,-0.01885283421274744,-0.01885283421274744,add,Oil & Gas,1,0,24.6699161,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,VALE3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Mining,4,0,26.81417606,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,VLID3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Other,22,0,12.34794445,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,0,LS,WIZC3,S,-0.02055927115943203,-0.01885283421274744,0.0017064369466845905,reweight,Financial Services,4,0,5.925268238,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,ABEV3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Food & Beverage,6,0,17.01850182,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,ANIM3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Other,6,0,5.895972268,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,B3SA3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Financial Services,3,2,6.343480599,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,ENAT3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Oil & Gas,3,0,8.844654707,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,ENGI11,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Electric Power,6,0,24.10546993,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,EQTL3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Electric Power,3,0,12.33558679,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,EZTC3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Construction,9,2,13.68975709,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,FESA4,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Basic & Fabricated Metal,6,0,3.413666156,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,FIBR3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Pulp & Paper,12,0,63.19733545,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,GOLL54,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Transportation Services,6,0,0.249660903,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,LINX3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Software & Data,3,0,21.71251982,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,MAGG3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Mining,3,0,57.29,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,MGLU3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Trade,21,0,31.90123326,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,MYPK3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Vehicle & Parts,3,0,20.66564952,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,PARD3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Other,3,0,20.94245876,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,PRIO3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Oil & Gas,6,0,1.42471165,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,PSSA3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Financial Services,3,1,15.11061948,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,QUAL3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Other,6,0,17.62337323,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,RAPT4,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Vehicle & Parts,6,0,6.538516428,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,RENT3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Other,6,0,22.52572846,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,SEER3,L,0.01827490769727292,0.0,-0.01827490769727292,exit,Other,17,1,13.82519254,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,TGMA3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Transportation Services,6,0,15.1170228,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,TIMS3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Telecommunication,3,0,10.77584322,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,UNIP6,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Chemical,3,0,9.97686226,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,USIM5,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Basic & Fabricated Metal,6,0,8.616993372,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,VULC3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Textile,4,0,5.950807774,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,YDUQ3,L,0.01827490769727292,0.018852834212747457,0.0005779265154745375,reweight,Other,6,0,26.04144719,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,ALPA4,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Textile,6,1,11.93377955,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,AMAR3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Trade,3,0,23.49609255,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,BRFS3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Food & Beverage,3,1,24.1864599,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,BRKM5,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Chemical,3,0,36.20656103,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,BRML3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Other,3,1,9.974891895,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,CIEL3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Software & Data,12,0,13.10943213,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,CMIG4,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Electric Power,3,0,2.121208265,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,CSAN3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Oil & Gas,3,0,8.218201767,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,CSMG3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Other,3,1,8.468686372,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,CSNA3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Basic & Fabricated Metal,15,0,5.100080221,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,ELPL3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Electric Power,4,0,33.99,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,EMBR3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Vehicle & Parts,6,0,22.10677984,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,GRND3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Textile,6,0,5.260290179,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,HBOR3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Construction,3,0,6.080678736,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,JBSS3,S,-0.01897778876255264,0.0,0.01897778876255264,exit,Food & Beverage,8,0,5.903107417,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,KLBN11,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Pulp & Paper,12,0,13.51099676,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,LAME3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Trade,3,0,5.849178515,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,LEVE3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Vehicle & Parts,12,0,10.75124508,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,MOTV3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Transportation Services,6,0,9.352552908,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,MOVI3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Other,3,0,6.217930331,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,OIBR3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Telecommunication,3,0,286.8967465,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,PETR4,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Oil & Gas,3,0,6.006363527,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,SMTO3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Other,6,0,12.73925107,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,VALE3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Mining,3,0,26.81417606,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,VLID3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Other,24,0,12.34794445,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,1,LS,WIZC3,S,-0.01897778876255264,-0.019606947581257337,-0.0006291588187046955,reweight,Financial Services,3,0,5.925268238,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,ANIM3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Other,5,0,5.895972268,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,CZLT33,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Food & Beverage,2,0,34.90311082,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,ELET3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Electric Power,2,0,14.6946405,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,ENGI11,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Electric Power,8,0,24.10546993,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,EQTL3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Electric Power,2,0,12.33558679,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,EVEN3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Construction,2,1,3.276751715,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,EZTC3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Construction,2,0,13.68975709,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,FESA4,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Basic & Fabricated Metal,8,0,3.413666156,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,FIBR3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Pulp & Paper,11,0,63.19733545,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,GOLL54,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Transportation Services,17,1,0.249660903,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,LCAM3,L,0.019736900313054733,0.0,-0.019736900313054733,exit,Other,1,0,8.71765691,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,LINX3,L,0.019736900313054733,0.0,-0.019736900313054733,exit,Software & Data,1,0,21.71251982,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,MAGG3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Mining,2,0,57.29,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,MDIA3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Food & Beverage,20,0,37.35154918,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,MGLU3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Trade,20,0,31.90123326,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,PRIO3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Oil & Gas,5,0,1.42471165,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,PSSA3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Financial Services,4,1,15.11061948,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,RAPT4,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Vehicle & Parts,20,0,6.538516428,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,RENT3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Other,5,0,22.52572846,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,TGMA3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Transportation Services,8,0,15.1170228,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,TIMS3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Telecommunication,2,0,10.77584322,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,UNIP6,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Chemical,2,0,9.97686226,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,USIM5,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Basic & Fabricated Metal,5,1,8.616993372,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,VULC3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Textile,5,0,5.950807774,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,YDUQ3,L,0.019736900313054733,0.02131189954484495,0.001574999231790216,reweight,Other,5,0,26.04144719,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,AALR3,S,-0.017014569235392022,0.0,0.017014569235392022,exit,Other,4,0,14.38865288,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,ALPA4,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Textile,2,0,11.93377955,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,AMAR3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Trade,8,0,23.49609255,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,BRFS3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Food & Beverage,2,1,24.1864599,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,BRKM5,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Chemical,2,0,36.20656103,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,CIEL3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Software & Data,5,0,13.10943213,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,CMIG4,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Electric Power,2,0,2.121208265,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,CPFE3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Electric Power,2,0,14.03642753,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,CPLE6,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Electric Power,8,2,1.500223994,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,CSAN3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Oil & Gas,5,1,8.218201767,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,CSNA3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Basic & Fabricated Metal,11,0,5.100080221,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,ELPL3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Electric Power,4,0,33.99,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,EMBR3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Vehicle & Parts,5,0,22.10677984,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,GRND3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Textile,5,0,5.260290179,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,HBOR3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Construction,2,0,6.080678736,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,HGTX3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Textile,2,0,17.56408648,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,JBSS3,S,-0.017014569235392022,0.0,0.017014569235392022,exit,Food & Beverage,7,1,5.903107417,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,KLBN11,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Pulp & Paper,14,0,13.51099676,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,LAME3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Trade,5,0,5.849178515,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,LEVE3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Vehicle & Parts,11,0,10.75124508,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,MOTV3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Transportation Services,14,1,9.352552908,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,MPLU3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Other,8,0,27.20595941,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,NEXP3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Other,2,0,232.1964899,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,OIBR3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Telecommunication,2,0,286.8967465,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,TPIS3,S,-0.017014569235392022,0.0,0.017014569235392022,exit,Transportation Services,1,0,8.879624319,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,UGPA3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Oil & Gas,2,1,24.6699161,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,VALE3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Mining,2,0,26.81417606,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,VLID3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Other,23,0,12.34794445,0.9868450156527372,0.9803473790628674
2018-04-30,2018-05-02,2,LS,WIZC3,S,-0.017014569235392022,-0.01885283421274746,-0.0018382649773554388,reweight,Financial Services,2,0,5.925268238,0.9868450156527372,0.9803473790628674
