month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2018-06-29,2018-07-02,0,LS,ZAMP3,S,-0.029387876082680457,-0.030835876625587982,-0.0014480005429075259,reweight,Other,6,0,16.19781243,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,AMAR3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Trade,11,0,15.44948551,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,BRAP4,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Other,8,0,5.809053414,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,CIEL3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Software & Data,14,1,11.22330015,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,CPLE6,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Electric Power,8,0,1.227010435,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,CRFB3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Trade,5,0,13.20778968,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,CSMG3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Other,20,0,7.264612023,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,CZLT33,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Food & Beverage,14,0,29.1,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,ECOR3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Transportation Services,8,3,6.532738605,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,ENAT3,L,0.030665609825405695,0.0,-0.030665609825405695,exit,Oil & Gas,4,0,10.23232637,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,ENBR3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Electric Power,2,0,10.13408032,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,FESA4,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Basic & Fabricated Metal,8,0,2.957077529,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,FIBR3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Pulp & Paper,2,0,67.21145974,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,GOLL54,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Transportation Services,2,0,0.133932672,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,GUAR3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Textile,11,0,9.806123375,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,ISAE4,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Electric Power,17,0,7.883146402,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,JBSS3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Food & Beverage,11,1,6.208440559,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,LIGT3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Electric Power,5,0,10.50364136,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,MPLU3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Other,11,0,28.38006742,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,PRIO3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Oil & Gas,8,0,1.38876938,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,SAPR11,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Other,5,0,10.04684242,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,SMTO3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Other,11,0,13.42705101,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,VALE3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Mining,5,0,27.02979521,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,VULC3,L,0.030665609825405695,0.03223750738129652,0.0015718975558908256,reweight,Textile,5,0,4.420396684,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,ABEV3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Food & Beverage,74,0,13.2832227,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,ALPA4,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Textile,2,1,9.257866853,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,AMER3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Trade,5,1,2565.386401,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,AZZA3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Textile,11,0,38.21048688,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,B3SA3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Financial Services,17,1,5.233842964,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,CVCB3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Transportation Services,5,0,39.38148052,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,CYRE3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Construction,8,0,7.518236688,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,ELET3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Electric Power,5,0,9.270702515,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,GGBR4,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Basic & Fabricated Metal,17,0,7.177066517,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,GNDI3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Other,2,0,20.59571335,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,HAPV3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Other,2,0,86.04671973,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,HYPE3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Other,5,0,20.91825387,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,LCAM3,S,-0.027127270230166575,0.0,0.027127270230166575,exit,Other,1,0,6.859192828,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,LINX3,S,-0.027127270230166575,0.0,0.027127270230166575,exit,Software & Data,28,0,17.2263015,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,MAGG3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Mining,5,0,63.8,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,MDIA3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Food & Beverage,26,0,31.6829523,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,MULT3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Other,26,0,15.13472712,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,POMO4,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Vehicle & Parts,8,0,1.984421338,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,RENT3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Other,5,0,19.32227109,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,SRNA3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Electric Power,11,0,7.334986423,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,STBP3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Transportation Services,11,0,1.819858445,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,TAEE11,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Electric Power,8,0,9.081185683,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,TIMS3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Telecommunication,2,0,8.937116389,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,UGPA3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Oil & Gas,17,0,18.6911854,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,VBBR3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Oil & Gas,6,0,11.43815449,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,1,LS,ZAMP3,S,-0.027127270230166575,-0.029551048432855137,-0.002423778202688562,reweight,Other,2,0,16.19781243,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,AMAR3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Trade,10,0,15.44948551,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,BRAP4,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Other,7,0,5.809053414,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,CIEL3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Software & Data,19,0,11.22330015,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,CPLE6,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Electric Power,7,1,1.227010435,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,CRFB3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Trade,10,0,13.20778968,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,CSMG3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Other,22,0,7.264612023,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,CZLT33,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Food & Beverage,13,0,29.1,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,ECOR3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Transportation Services,10,1,6.532738605,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,ENAT3,L,0.032059501181105954,0.0,-0.032059501181105954,exit,Oil & Gas,3,0,10.23232637,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,FESA4,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Basic & Fabricated Metal,10,0,2.957077529,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,FIBR3,L,0.0,0.030835876625587965,0.030835876625587965,add,Pulp & Paper,1,0,67.21145974,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,GOLL54,L,0.0,0.030835876625587965,0.030835876625587965,add,Transportation Services,1,0,0.133932672,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,GUAR3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Textile,10,0,9.806123375,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,ISAE4,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Electric Power,19,0,7.883146402,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,JBSS3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Food & Beverage,13,0,6.208440559,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,LIGT3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Electric Power,4,3,10.50364136,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,MPLU3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Other,10,1,28.38006742,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,PRIO3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Oil & Gas,8,0,1.38876938,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,SAPR11,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Other,7,0,10.04684242,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,SEER3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Other,4,2,13.10894763,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,SMTO3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Other,13,0,13.42705101,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,TEND3,L,0.032059501181105954,0.0,-0.032059501181105954,exit,Construction,12,1,10.79690849,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,UNIP6,L,-0.033586144094491927,0.030835876625587965,0.0644220207200799,reweight,Chemical,1,0,13.61535854,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,VALE3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Mining,4,0,27.02979521,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,VULC3,L,0.032059501181105954,0.030835876625587965,-0.0012236245555179888,reweight,Textile,7,0,4.420396684,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,ABEV3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Food & Beverage,73,0,13.2832227,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,AMER3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Trade,4,0,2565.386401,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,AZZA3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Textile,25,1,38.21048688,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,B3SA3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Financial Services,16,0,5.233842964,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,CVCB3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Transportation Services,4,0,39.38148052,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,CYRE3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Construction,10,0,7.518236688,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,ELET3,S,0.0,-0.028369006495540944,-0.028369006495540944,add,Electric Power,1,0,9.270702515,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,GGBR4,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Basic & Fabricated Metal,16,0,7.177066517,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,GNDI3,S,0.0,-0.028369006495540944,-0.028369006495540944,add,Other,1,0,20.59571335,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,HAPV3,S,0.0,-0.028369006495540944,-0.028369006495540944,add,Other,1,0,86.04671973,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,HYPE3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Other,7,0,20.91825387,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,LINX3,S,-0.033586144094491927,0.0,0.033586144094491927,exit,Software & Data,27,0,17.2263015,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,MAGG3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Mining,4,0,63.8,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,MDIA3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Food & Beverage,25,0,31.6829523,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,MGLU3,S,0.0,-0.028369006495540944,-0.028369006495540944,add,Trade,1,0,37.92370907,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,MULT3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Other,28,0,15.13472712,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,POMO4,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Vehicle & Parts,7,0,1.984421338,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,RADL3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Trade,28,1,11.76983392,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,RAIL3,S,0.0,-0.028369006495540944,-0.028369006495540944,add,Transportation Services,1,0,13.20088284,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,RENT3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Other,4,0,19.32227109,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,SRNA3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Electric Power,10,0,7.334986423,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,STBP3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Transportation Services,10,0,1.819858445,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,TAEE11,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Electric Power,7,0,9.081185683,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,UGPA3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Oil & Gas,4,0,18.6911854,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,VBBR3,S,-0.033586144094491927,-0.028369006495540944,0.005217137598950983,reweight,Oil & Gas,6,0,11.43815449,1.4106180519686615,1.4184503247770464
2018-06-29,2018-07-02,2,LS,ZAMP3,S,0.0,-0.028369006495540944,-0.028369006495540944,add,Other,1,0,16.19781243,1.4106180519686615,1.4184503247770464
