month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2013-10-31,2013-11-01,0,D10,ALOS3,L,0.10000000000000003,0.0,-0.10000000000000003,exit,Other,18,0,16.87636432,0,,1.0,,
2013-10-31,2013-11-01,0,D10,AMAR3,L,0.0,0.07692307692307694,0.07692307692307694,add,Trade,1,0,67.75729853,0,,1.0,,
2013-10-31,2013-11-01,0,D10,BEEF3,L,0.0,0.07692307692307694,0.07692307692307694,add,Food & Beverage,1,0,6.550965686,0,,1.0,,
2013-10-31,2013-11-01,0,D10,BRML3,L,0.10000000000000003,0.07692307692307694,-0.023076923076923092,reweight,Other,4,0,12.60249551,0,,1.0,,
2013-10-31,2013-11-01,0,D10,BRPR3,L,0.10000000000000003,0.07692307692307694,-0.023076923076923092,reweight,Other,1,0,92.25330715,0,,1.0,,
2013-10-31,2013-11-01,0,D10,CMIG4,L,0.10000000000000003,0.07692307692307694,-0.023076923076923092,reweight,Electric Power,4,0,2.423804817,0,,1.0,,
2013-10-31,2013-11-01,0,D10,CPLE6,L,0.10000000000000003,0.07692307692307694,-0.023076923076923092,reweight,Electric Power,4,0,1.330891422,0,,1.0,,
2013-10-31,2013-11-01,0,D10,CSMG3,L,0.10000000000000003,0.07692307692307694,-0.023076923076923092,reweight,Other,34,0,5.229725277,0,,1.0,,
2013-10-31,2013-11-01,0,D10,CYRE3,L,0.10000000000000003,0.07692307692307694,-0.023076923076923092,reweight,Construction,4,0,10.10346166,0,,1.0,,
2013-10-31,2013-11-01,0,D10,EMBR3,L,0.0,0.07692307692307694,0.07692307692307694,add,Vehicle & Parts,1,0,15.57571929,0,,1.0,,
2013-10-31,2013-11-01,0,D10,MBRF3,L,0.0,0.07692307692307694,0.07692307692307694,add,Food & Beverage,1,0,2.80886629,0,,1.0,,
2013-10-31,2013-11-01,0,D10,MGLU3,L,0.10000000000000003,0.07692307692307694,-0.023076923076923092,reweight,Trade,4,0,2.655702744,0,,1.0,,
2013-10-31,2013-11-01,0,D10,PETR4,L,0.10000000000000003,0.0,-0.10000000000000003,exit,Oil & Gas,3,0,5.011610357,0,,1.0,,
2013-10-31,2013-11-01,0,D10,PSSA3,L,0.0,0.07692307692307694,0.07692307692307694,add,Financial Services,1,0,7.325055118,0,,1.0,,
2013-10-31,2013-11-01,0,D10,SMTO3,L,0.10000000000000003,0.07692307692307694,-0.023076923076923092,reweight,Other,4,0,7.510436804,0,,1.0,,
2013-10-31,2013-11-01,1,D10,ALOS3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,6,0,16.87636432,0,,1.0,,
2013-10-31,2013-11-01,1,D10,BEEF3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Food & Beverage,6,0,6.550965686,0,,1.0,,
2013-10-31,2013-11-01,1,D10,BRML3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,6,0,12.60249551,0,,1.0,,
2013-10-31,2013-11-01,1,D10,CMIG4,L,0.0909090909090909,0.0909090909090909,0.0,keep,Electric Power,6,0,2.423804817,0,,1.0,,
2013-10-31,2013-11-01,1,D10,CPLE6,L,0.0909090909090909,0.0909090909090909,0.0,keep,Electric Power,3,0,1.330891422,0,,1.0,,
2013-10-31,2013-11-01,1,D10,CSMG3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,36,0,5.229725277,0,,1.0,,
2013-10-31,2013-11-01,1,D10,CSNA3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Basic & Fabricated Metal,3,0,6.081744035,0,,1.0,,
2013-10-31,2013-11-01,1,D10,CTIP3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Financial Services,1,0,21.16292195,0,,1.0,,
2013-10-31,2013-11-01,1,D10,MGLU3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Trade,6,0,2.655702744,0,,1.0,,
2013-10-31,2013-11-01,1,D10,PETR4,L,0.0909090909090909,0.0909090909090909,0.0,keep,Oil & Gas,3,1,5.011610357,0,,1.0,,
2013-10-31,2013-11-01,1,D10,SMTO3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,6,0,7.510436804,0,,1.0,,
2013-10-31,2013-11-01,2,D10,ALOS3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,5,0,16.87636432,0,,1.0,,
2013-10-31,2013-11-01,2,D10,BEEF3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Food & Beverage,5,0,6.550965686,0,,1.0,,
2013-10-31,2013-11-01,2,D10,BRML3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,5,0,12.60249551,0,,1.0,,
2013-10-31,2013-11-01,2,D10,CMIG4,L,0.0909090909090909,0.0909090909090909,0.0,keep,Electric Power,5,0,2.423804817,0,,1.0,,
2013-10-31,2013-11-01,2,D10,CSMG3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,38,0,5.229725277,0,,1.0,,
2013-10-31,2013-11-01,2,D10,DXCO3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,17,0,6.916078659,0,,1.0,,
2013-10-31,2013-11-01,2,D10,MBRF3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Food & Beverage,2,0,2.80886629,0,,1.0,,
2013-10-31,2013-11-01,2,D10,MGLU3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Trade,5,0,2.655702744,0,,1.0,,
2013-10-31,2013-11-01,2,D10,PETR4,L,0.0909090909090909,0.0909090909090909,0.0,keep,Oil & Gas,5,1,5.011610357,0,,1.0,,
2013-10-31,2013-11-01,2,D10,PSSA3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Financial Services,2,0,7.325055118,0,,1.0,,
2013-10-31,2013-11-01,2,D10,SMTO3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,5,0,7.510436804,0,,1.0,,
2013-10-31,2013-11-01,0,LS,ALOS3,L,0.07818788940596787,0.0,-0.07818788940596787,exit,Other,18,0,16.87636432,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,AMAR3,L,0.0,0.056846150044368805,0.056846150044368805,add,Trade,1,0,67.75729853,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,BEEF3,L,0.0,0.056846150044368805,0.056846150044368805,add,Food & Beverage,1,0,6.550965686,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,BRML3,L,0.07818788940596787,0.056846150044368805,-0.02134173936159906,reweight,Other,4,0,12.60249551,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,CMIG4,L,0.07818788940596787,0.056846150044368805,-0.02134173936159906,reweight,Electric Power,4,0,2.423804817,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,CPLE6,L,0.07818788940596787,0.056846150044368805,-0.02134173936159906,reweight,Electric Power,4,0,1.330891422,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,CSMG3,L,0.07818788940596787,0.056846150044368805,-0.02134173936159906,reweight,Other,34,0,5.229725277,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,CYRE3,L,0.07818788940596787,0.056846150044368805,-0.02134173936159906,reweight,Construction,4,0,10.10346166,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,EMBR3,L,0.0,0.056846150044368805,0.056846150044368805,add,Vehicle & Parts,1,0,15.57571929,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,MBRF3,L,0.0,0.056846150044368805,0.056846150044368805,add,Food & Beverage,1,0,2.80886629,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,MGLU3,L,0.07818788940596787,0.056846150044368805,-0.02134173936159906,reweight,Trade,4,0,2.655702744,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,PETR4,L,0.07818788940596787,0.0,-0.07818788940596787,exit,Oil & Gas,3,0,5.011610357,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,PSSA3,L,0.0,0.056846150044368805,0.056846150044368805,add,Financial Services,1,0,7.325055118,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,SMTO3,L,0.07818788940596787,0.056846150044368805,-0.02134173936159906,reweight,Other,4,0,7.510436804,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,AEDU3,S,-0.05864091705447591,0.0,0.05864091705447591,exit,Other,18,0,13.2470613,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,AZZA3,S,-0.05864091705447591,-0.04961118549326733,0.009029731561208579,reweight,Textile,4,0,24.66836923,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,BISA3,S,0.0,-0.04961118549326733,-0.04961118549326733,add,Construction,1,0,1.4,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,BPHA3,S,-0.05864091705447591,-0.037208389119950495,0.021432527934525415,reweight,Trade,4,0,424.5,1,liquidity_slump,0.75,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,BRAP4,S,0.0,-0.04961118549326733,-0.04961118549326733,add,Other,1,0,3.93507033,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,EQTL3,S,-0.05864091705447591,-0.04961118549326733,0.009029731561208579,reweight,Electric Power,4,0,3.705028232,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,GFSA3,S,-0.05864091705447591,-0.04961118549326733,0.009029731561208579,reweight,Construction,4,1,2721.935963,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,GOLL54,S,-0.05864091705447591,-0.04961118549326733,0.009029731561208579,reweight,Transportation Services,3,1,0.149406447,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,JHSF3,S,-0.05864091705447591,0.0,0.05864091705447591,exit,Construction,3,0,3.694870321,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,LAND3,S,-0.05864091705447591,-0.04961118549326733,0.009029731561208579,reweight,Other,4,0,27.67998945,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,LINX3,S,-0.05864091705447591,-0.04961118549326733,0.009029731561208579,reweight,Software & Data,4,0,12.21194323,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,MOTV3,S,-0.05864091705447591,0.0,0.05864091705447591,exit,Transportation Services,3,0,12.11242289,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,POMO4,S,-0.05864091705447591,-0.04961118549326733,0.009029731561208579,reweight,Vehicle & Parts,4,0,3.007909252,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,TAEE11,S,-0.05864091705447591,-0.04961118549326733,0.009029731561208579,reweight,Electric Power,4,0,5.831947862,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,TCSA3,S,0.0,-0.04961118549326733,-0.04961118549326733,add,Construction,1,0,70.03231038,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,UGPA3,S,0.0,-0.04961118549326733,-0.04961118549326733,add,Oil & Gas,1,0,21.8807497,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,0,LS,USIM5,S,0.0,-0.04961118549326733,-0.04961118549326733,add,Basic & Fabricated Metal,1,0,9.155112928,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,ALOS3,L,0.07036910046537107,0.0,-0.07036910046537107,exit,Other,5,0,16.87636432,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,BEEF3,L,0.07036910046537107,0.07579486672582507,0.005425766260454004,reweight,Food & Beverage,6,0,6.550965686,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,BRML3,L,0.07036910046537107,0.07579486672582507,0.005425766260454004,reweight,Other,6,0,12.60249551,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,CMIG4,L,0.07036910046537107,0.07579486672582507,0.005425766260454004,reweight,Electric Power,6,0,2.423804817,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,CPLE6,L,0.07036910046537107,0.07579486672582507,0.005425766260454004,reweight,Electric Power,3,0,1.330891422,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,CSMG3,L,0.07036910046537107,0.07579486672582507,0.005425766260454004,reweight,Other,36,0,5.229725277,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,CSNA3,L,0.07036910046537107,0.07579486672582507,0.005425766260454004,reweight,Basic & Fabricated Metal,3,0,6.081744035,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,MGLU3,L,0.07036910046537107,0.07579486672582507,0.005425766260454004,reweight,Trade,6,0,2.655702744,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,PETR4,L,0.07036910046537107,0.07579486672582507,0.005425766260454004,reweight,Oil & Gas,3,1,5.011610357,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,SMTO3,L,0.07036910046537107,0.07579486672582507,0.005425766260454004,reweight,Other,6,0,7.510436804,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,AZZA3,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Textile,6,0,24.66836923,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,BISA3,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Construction,3,0,1.4,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,BPHA3,S,-0.0541300772810547,-0.04012669414896623,0.014003383132088466,reweight,Trade,6,0,424.5,1,liquidity_slump,0.75,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,BRAP4,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Other,3,0,3.93507033,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,BRFS3,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Food & Beverage,41,0,47.6343053,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,EQTL3,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Electric Power,6,0,3.705028232,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,GOLL54,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Transportation Services,3,0,0.149406447,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,LAND3,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Other,6,0,27.67998945,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,LINX3,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Software & Data,6,0,12.21194323,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,POMO4,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Vehicle & Parts,6,0,3.007909252,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,TCSA3,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Construction,3,0,70.03231038,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,UGPA3,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Oil & Gas,3,0,21.8807497,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,1,LS,USIM5,S,-0.0541300772810547,-0.05350225886528831,0.0006278184157663888,reweight,Basic & Fabricated Metal,3,0,9.155112928,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,ALOS3,L,0.06397190951397372,0.0,-0.06397190951397372,exit,Other,4,0,16.87636432,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,BEEF3,L,0.06397190951397372,0.06821538005324256,0.004243470539268837,reweight,Food & Beverage,5,0,6.550965686,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,BRML3,L,0.06397190951397372,0.06821538005324256,0.004243470539268837,reweight,Other,5,0,12.60249551,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,CMIG4,L,0.06397190951397372,0.06821538005324256,0.004243470539268837,reweight,Electric Power,5,0,2.423804817,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,CSMG3,L,0.06397190951397372,0.06821538005324256,0.004243470539268837,reweight,Other,38,0,5.229725277,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,DXCO3,L,0.06397190951397372,0.06821538005324256,0.004243470539268837,reweight,Other,17,0,6.916078659,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,MBRF3,L,0.06397190951397372,0.06821538005324256,0.004243470539268837,reweight,Food & Beverage,2,0,2.80886629,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,MGLU3,L,0.06397190951397372,0.06821538005324256,0.004243470539268837,reweight,Trade,5,0,2.655702744,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,PETR4,L,0.06397190951397372,0.06821538005324256,0.004243470539268837,reweight,Oil & Gas,5,1,5.011610357,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,PSSA3,L,0.06397190951397372,0.06821538005324256,0.004243470539268837,reweight,Financial Services,2,0,7.325055118,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,SMTO3,L,0.06397190951397372,0.06821538005324256,0.004243470539268837,reweight,Other,5,0,7.510436804,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,AZZA3,S,-0.05864091705447592,-0.05805564259850431,0.0005852744559716044,reweight,Textile,17,0,24.66836923,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,BISA3,S,-0.05864091705447592,-0.05805564259850431,0.0005852744559716044,reweight,Construction,2,0,1.4,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,BPHA3,S,-0.05864091705447592,-0.04354173194887823,0.015099185105597684,reweight,Trade,5,0,424.5,1,liquidity_slump,0.75,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,EQTL3,S,-0.05864091705447592,-0.05805564259850431,0.0005852744559716044,reweight,Electric Power,5,0,3.705028232,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,GFSA3,S,-0.05864091705447592,-0.05805564259850431,0.0005852744559716044,reweight,Construction,5,1,2721.935963,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,GOLL54,S,-0.05864091705447592,-0.05805564259850431,0.0005852744559716044,reweight,Transportation Services,3,0,0.149406447,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,LAND3,S,-0.05864091705447592,-0.05805564259850431,0.0005852744559716044,reweight,Other,5,0,27.67998945,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,LINX3,S,-0.05864091705447592,-0.05805564259850431,0.0005852744559716044,reweight,Software & Data,5,0,12.21194323,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,POMO4,S,-0.05864091705447592,-0.05805564259850431,0.0005852744559716044,reweight,Vehicle & Parts,5,0,3.007909252,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,TCSA3,S,-0.05864091705447592,-0.05805564259850431,0.0005852744559716044,reweight,Construction,2,0,70.03231038,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,UGPA3,S,-0.05864091705447592,-0.05805564259850431,0.0005852744559716044,reweight,Oil & Gas,2,0,21.8807497,0,,1.0,1.4073820093074219,1.3643076010648516
2013-10-31,2013-11-01,2,LS,USIM5,S,-0.05864091705447592,-0.05805564259850431,0.0005852744559716044,reweight,Basic & Fabricated Metal,2,0,9.155112928,0,,1.0,1.4073820093074219,1.3643076010648516
