month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2023-10-31,2023-11-01,0,LS,BRAV3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Oil & Gas,1,0,32.27103441,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,BRFS3,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Food & Beverage,19,0,10.44901767,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,CBAV3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Mining,1,0,3.795735374,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,CVCB3,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Transportation Services,13,0,2.75,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,DASA3,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Other,22,0,9.7,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,ELET3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Electric Power,1,0,31.76878424,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,ENEV3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Electric Power,1,0,10.85,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,ESPA3,S,-0.043542945461925726,0.0,0.043542945461925726,exit,Other,21,0,1.087796701,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,GFSA3,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Construction,19,0,88.23371404,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,JHSF3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Construction,1,0,3.731539916,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,LIGT3,S,-0.043542945461925726,0.0,0.043542945461925726,exit,Electric Power,27,1,5.41,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,NATU3,S,-0.043542945461925726,0.0,0.043542945461925726,exit,Trade,12,0,12.29748258,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,OIBR3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Telecommunication,1,0,5.944785665,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,QUAL3,S,-0.043542945461925726,-0.023987838931776514,0.019555106530149212,reweight,Other,19,1,2.891240913,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,RCSL4,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Vehicle & Parts,1,0,4.04,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,SEQL3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Transportation Services,1,0,9.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,VBBR3,S,-0.043542945461925726,0.0,0.043542945461925726,exit,Oil & Gas,12,0,17.32779473,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,0,LS,WIZC3,S,0.0,-0.023987838931776514,-0.023987838931776514,add,Financial Services,1,0,4.677296181,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,CIEL3,L,0.043542945461925726,0.0,-0.043542945461925726,exit,Software & Data,14,0,3.334838797,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,GMAT3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Trade,9,0,5.63408584,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,LOGN3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Transportation Services,21,0,41.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,MDIA3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Food & Beverage,9,0,31.25868148,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,MILS3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Other,9,0,9.651890579,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,RADL3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Trade,15,1,25.07814173,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,RANI3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Pulp & Paper,15,0,9.198561954,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,TGMA3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Transportation Services,9,0,20.9607296,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,TUPY3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Vehicle & Parts,9,0,22.60285716,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,UNIP6,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Chemical,18,0,53.1378595,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,VALE3,L,0.043542945461925726,0.0,-0.043542945461925726,exit,Mining,8,0,57.17851387,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,VULC3,L,0.043542945461925726,0.05217354967661391,0.008630604214688184,reweight,Textile,15,0,14.72179363,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,AERI3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Industrial Machinery,15,0,17.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,AMER3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Trade,9,1,84.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,BRFS3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Food & Beverage,18,0,10.44901767,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,BRKM5,S,-0.0326572090964443,0.0,0.0326572090964443,exit,Chemical,8,0,16.06,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,DASA3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Other,21,0,9.7,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,ESPA3,S,-0.0326572090964443,0.0,0.0326572090964443,exit,Other,20,0,1.087796701,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,HAPV3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Other,9,0,55.65,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,LIGT3,S,-0.0326572090964443,0.0,0.0326572090964443,exit,Electric Power,23,1,5.41,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,MATD3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Other,9,0,6.910812208,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,OIBR3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Telecommunication,9,0,5.944785665,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,PETZ3,S,-0.0326572090964443,0.0,0.0326572090964443,exit,Trade,8,0,3.364771033,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,QUAL3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Other,9,0,2.891240913,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,SEER3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Other,9,0,6.020466329,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,SEQL3,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Transportation Services,21,0,9.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,USIM5,S,-0.0326572090964443,-0.047430499706012666,-0.01477329060956837,reweight,Basic & Fabricated Metal,9,0,6.457287732,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,1,LS,VBBR3,S,-0.0326572090964443,0.0,0.0326572090964443,exit,Oil & Gas,14,0,17.32779473,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,ABEV3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Food & Beverage,5,0,11.29116668,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,BRPR3,L,0.022718058501874284,0.0,-0.022718058501874284,exit,Other,4,0,,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,CEAB3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Trade,2,0,4.925036821,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,CSMG3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Other,5,2,12.76938921,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,CSNA3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Basic & Fabricated Metal,2,1,10.21953154,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,CXSE3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Financial Services,5,0,9.454065306,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,GGBR4,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Basic & Fabricated Metal,5,0,16.74440053,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,GOAU4,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Basic & Fabricated Metal,5,0,8.939627106,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,INTB3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Electric Electron,2,0,17.87239243,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,LEVE3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Vehicle & Parts,2,0,24.11874012,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,LIGT3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Electric Power,2,0,5.41,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,MDIA3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Food & Beverage,5,0,31.25868148,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,NEOE3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Electric Power,2,0,16.1560634,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,ONCO3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Other,5,0,9.47,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,PLPL3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Construction,5,0,8.05039015,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,POMO4,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Vehicle & Parts,2,0,3.947448841,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,PRIO3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Oil & Gas,5,0,48.72174387,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,PRNR3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Construction,2,0,10.27997664,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,RANI3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Pulp & Paper,14,0,9.198561954,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,SLCE3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Agriculture & Fisheries,2,0,17.11844862,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,SQIA3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Software & Data,2,0,27.28,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,TTEN3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Agriculture & Fisheries,5,1,10.75817376,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,UGPA3,L,0.022718058501874284,0.02371524985300634,0.0009971913511320554,reweight,Oil & Gas,2,0,19.55560945,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,AERI3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Industrial Machinery,14,0,17.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,ALPA4,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Textile,20,1,8.134139847,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,AMER3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Trade,5,1,84.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,BBDC4,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Financial Services,2,0,11.72706039,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,BLAU3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Chemical,2,0,14.58150757,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,BRFS3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Food & Beverage,17,0,10.44901767,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,CBAV3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Mining,5,0,3.795735374,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,CVCB3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Transportation Services,14,0,2.75,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,DASA3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Other,23,0,9.7,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,ELET3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Electric Power,5,0,31.76878424,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,ENEV3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Electric Power,2,0,10.85,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,GFSA3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Construction,5,0,88.23371404,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,HAPV3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Other,5,0,55.65,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,IFCM3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Trade,5,0,20.14318297,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,JHSF3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Construction,2,0,3.731539916,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,OIBR3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Telecommunication,2,0,5.944785665,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,QUAL3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Other,5,0,2.891240913,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,SEER3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Other,5,0,6.020466329,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,SEQL3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Transportation Services,17,0,9.0,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,SUZB3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Pulp & Paper,2,0,48.66742359,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,TAEE11,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Electric Power,2,0,28.24187894,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,TRAD3,S,-0.016500484596098177,0.0,0.016500484596098177,exit,Software & Data,1,0,6.86,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,WIZC3,S,-0.0220006461281309,-0.023715249853006323,-0.0017146037248754221,reweight,Financial Services,2,0,4.677296181,0,,1.0,1.0450306910862175,1.0434709935322786
2023-10-31,2023-11-01,2,LS,ZAMP3,S,-0.0220006461281309,0.0,0.0220006461281309,exit,Other,1,0,6.282802875,0,,1.0,1.0450306910862175,1.0434709935322786
