month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2022-06-30,2022-07-01,1,LS,ASAI3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Trade,5,0,13.82440443,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,BRAP4,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Other,2,0,17.4574868,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,CPLE6,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Electric Power,2,0,5.687944238,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,CRFB3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Trade,2,0,15.85057585,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,DIRR3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Construction,5,0,2.545670091,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,DMMO3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Oil & Gas,2,0,1.44,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,ENBR3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Electric Power,2,0,19.10450559,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,FESA4,L,0.02320043991255908,0.0,-0.02320043991255908,exit,Basic & Fabricated Metal,7,0,9.517632781,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,FRAS3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Vehicle & Parts,2,0,8.810909275,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,JHSF3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Construction,2,0,4.469450859,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,KEPL3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Basic & Fabricated Metal,2,0,5.459921312,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,LOGG3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Construction,2,1,15.15289966,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,LOGN3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Transportation Services,5,0,30.45,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,MBRF3,L,0.02320043991255908,0.0,-0.02320043991255908,exit,Food & Beverage,7,0,8.621573972,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,ORVR3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Other,2,0,27.92,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,PETR4,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Oil & Gas,5,0,12.00622812,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,SMTO3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Other,2,0,31.69141982,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,SOMA3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Trade,2,0,9.009861891,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,TOTS3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Software & Data,5,1,21.93086821,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,UNIP6,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Chemical,2,0,59.25141323,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,VALE3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Mining,2,0,56.11182446,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,WEGE3,L,0.02320043991255908,0.023960967160848792,0.0007605272482897121,reweight,Industrial Machinery,5,0,24.98864761,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,BHIA3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Trade,2,0,48.25,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,BIDI3,S,-0.023455389801708075,0.0,0.023455389801708075,exit,Financial Services,4,0,,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,BPAN4,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Financial Services,2,0,5.50086048,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,BRFS3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Food & Beverage,2,0,13.01749129,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,CSED3,S,-0.017591542351281058,0.0,0.017591542351281058,exit,Other,1,0,2.467254288,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,CSNA3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Basic & Fabricated Metal,5,0,10.14635298,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,DASA3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Other,5,0,15.18411629,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,ENJU3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Trade,8,0,1.03,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,ESPA3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Other,5,0,2.037510042,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,GFSA3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Construction,5,0,162.3272282,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,HBSA3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Transportation Services,8,1,2.103730024,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,LIGT3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Electric Power,8,1,5.89,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,MGLU3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Trade,2,0,22.57436459,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,NGRD3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Software & Data,5,0,44.27948568,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,OIBR3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Telecommunication,8,0,55.48466621,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,OPCT3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Mining,5,0,1.88,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,RAPT4,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Vehicle & Parts,5,0,8.198772763,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,SEQL3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Transportation Services,5,0,105.4458804,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,SOJA3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Agriculture & Fisheries,2,0,9.630289505,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,SRNA3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Electric Power,5,0,11.99,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,TEND3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Construction,2,0,3.792977812,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,TOKY3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Trade,2,0,2.28,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,1,LS,UGPA3,S,-0.023455389801708075,-0.023960967160848792,-0.0005055773591407173,reweight,Oil & Gas,2,0,11.30344169,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,AALR3,L,0.02808474305204522,0.023960967160848813,-0.004123775891196408,reweight,Other,7,0,19.43,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,AMBP3,L,0.02808474305204522,0.0,-0.02808474305204522,exit,Other,6,0,2.241712571,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,ASAI3,L,0.0,0.023960967160848813,0.023960967160848813,add,Trade,1,0,13.82440443,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,BEEF3,L,0.0,0.023960967160848813,0.023960967160848813,add,Food & Beverage,1,0,10.8548607,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,CIEL3,L,0.0,0.023960967160848813,0.023960967160848813,add,Software & Data,1,0,3.276190865,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,CMIG4,L,0.02808474305204522,0.0,-0.02808474305204522,exit,Electric Power,3,0,5.33372241,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,CPFE3,L,0.0,0.023960967160848813,0.023960967160848813,add,Electric Power,1,0,24.18700819,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,CPLE6,L,0.02808474305204522,0.023960967160848813,-0.004123775891196408,reweight,Electric Power,4,0,5.687944238,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,CRFB3,L,0.0,0.023960967160848813,0.023960967160848813,add,Trade,1,0,15.85057585,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,DIRR3,L,0.02808474305204522,0.023960967160848813,-0.004123775891196408,reweight,Construction,4,0,2.545670091,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,DMMO3,L,0.0,0.023960967160848813,0.023960967160848813,add,Oil & Gas,1,0,1.44,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,FESA4,L,0.02808474305204522,0.0,-0.02808474305204522,exit,Basic & Fabricated Metal,6,0,9.517632781,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,FHER3,L,0.02808474305204522,0.0,-0.02808474305204522,exit,Chemical,6,0,16.82,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,JHSF3,L,0.0,0.023960967160848813,0.023960967160848813,add,Construction,1,0,4.469450859,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,KEPL3,L,0.0,0.023960967160848813,0.023960967160848813,add,Basic & Fabricated Metal,1,0,5.459921312,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,LEVE3,L,0.02808474305204522,0.0,-0.02808474305204522,exit,Vehicle & Parts,3,0,14.52481943,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,LOGN3,L,0.02808474305204522,0.023960967160848813,-0.004123775891196408,reweight,Transportation Services,7,0,30.45,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,MBRF3,L,0.02808474305204522,0.0,-0.02808474305204522,exit,Food & Beverage,6,0,8.621573972,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,MYPK3,L,0.0,0.023960967160848813,0.023960967160848813,add,Vehicle & Parts,1,0,13.74799546,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,ORVR3,L,0.0,0.023960967160848813,0.023960967160848813,add,Other,1,0,27.92,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,PETR4,L,0.02808474305204522,0.0,-0.02808474305204522,exit,Oil & Gas,3,0,12.00622812,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,PGMN3,L,0.02808474305204522,0.0,-0.02808474305204522,exit,Trade,6,0,3.406286491,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,PORT3,L,0.02808474305204522,0.0,-0.02808474305204522,exit,Transportation Services,3,0,6.564111201,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,RADL3,L,0.0,0.023960967160848813,0.023960967160848813,add,Trade,1,0,17.40714472,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,SBSP3,L,0.0,0.023960967160848813,0.023960967160848813,add,Other,1,0,39.0081625,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,SMTO3,L,0.0,0.023960967160848813,0.023960967160848813,add,Other,1,0,31.69141982,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,TOTS3,L,0.02808474305204522,0.0,-0.02808474305204522,exit,Software & Data,3,0,21.93086821,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,UNIP6,L,0.0,0.023960967160848813,0.023960967160848813,add,Chemical,1,0,59.25141323,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,VALE3,L,0.0,0.023960967160848813,0.023960967160848813,add,Mining,1,0,56.11182446,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,VIVA3,L,0.02808474305204522,0.023960967160848813,-0.004123775891196408,reweight,Trade,4,0,20.54335117,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,WEGE3,L,0.02808474305204522,0.023960967160848813,-0.004123775891196408,reweight,Industrial Machinery,4,0,24.98864761,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,WIZC3,L,0.02808474305204522,0.0,-0.02808474305204522,exit,Financial Services,6,0,6.748653336,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,AESB3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Electric Power,4,0,10.44690741,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,ALPA4,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Textile,4,0,18.7173738,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,ANIM3,S,0.0,-0.023134726913922987,-0.023134726913922987,add,Other,1,0,3.38346412,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,BHIA3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Trade,7,0,48.25,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,BIDI3,S,-0.023455389801708096,0.0,0.023455389801708096,exit,Financial Services,3,0,,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,BLAU3,S,0.0,-0.023134726913922987,-0.023134726913922987,add,Chemical,1,0,22.52576145,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,BRFS3,S,0.0,-0.023134726913922987,-0.023134726913922987,add,Food & Beverage,1,0,13.01749129,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,CASH3,S,0.0,-0.023134726913922987,-0.023134726913922987,add,Software & Data,1,0,4.565806103,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,CSED3,S,-0.017591542351281072,0.0,0.017591542351281072,exit,Other,3,0,2.467254288,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,CSNA3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Basic & Fabricated Metal,7,0,10.14635298,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,DASA3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Other,7,0,15.18411629,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,EMBR3,S,0.02808474305204522,-0.023134726913922987,-0.05121946996596821,reweight,Vehicle & Parts,1,0,11.37827572,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,ENJU3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Trade,7,0,1.03,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,ESPA3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Other,4,0,2.037510042,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,GFSA3,S,-0.023455389801708096,0.0,0.023455389801708096,exit,Construction,3,0,162.3272282,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,HBOR3,S,-0.023455389801708096,0.0,0.023455389801708096,exit,Construction,15,0,2.1209466,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,HBSA3,S,-0.023455389801708096,0.0,0.023455389801708096,exit,Transportation Services,6,0,2.103730024,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,IRBR3,S,-0.023455389801708096,0.0,0.023455389801708096,exit,Financial Services,15,0,61.2,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,LIGT3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Electric Power,7,0,5.89,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,MGLU3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Trade,4,0,22.57436459,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,NGRD3,S,-0.023455389801708096,0.0,0.023455389801708096,exit,Software & Data,6,0,44.27948568,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,OIBR3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Telecommunication,7,0,55.48466621,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,OPCT3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Mining,4,0,1.88,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,QUAL3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Other,7,0,10.93065964,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,RAPT4,S,-0.023455389801708096,0.0,0.023455389801708096,exit,Vehicle & Parts,6,0,8.198772763,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,SEQL3,S,0.0,-0.023134726913922987,-0.023134726913922987,add,Transportation Services,1,0,105.4458804,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,SRNA3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Electric Power,4,0,11.99,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,TEND3,S,0.0,-0.023134726913922987,-0.023134726913922987,add,Construction,1,0,3.792977812,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,TOKY3,S,-0.023455389801708096,0.0,0.023455389801708096,exit,Trade,3,0,2.28,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,UGPA3,S,-0.023455389801708096,-0.023134726913922987,0.00032066288778510865,reweight,Oil & Gas,7,0,11.30344169,0,,1.0,1.0672202359777179,1.0063606207556497
2022-06-30,2022-07-01,2,LS,VIVR3,S,0.02808474305204522,-0.017351045185442244,-0.045435788237487465,reweight,Construction,1,0,5.943252637,1,liquidity_slump,0.75,1.0672202359777179,1.0063606207556497
