month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2017-08-31,2017-09-01,0,D10,ALPA4,L,0.0909090909090909,0.0909090909090909,0.0,keep,Textile,11,1,10.33693188,0,,1.0,,
2017-08-31,2017-09-01,0,D10,CGAS5,L,0.0909090909090909,0.0909090909090909,0.0,keep,Oil & Gas,2,0,22.79439805,0,,1.0,,
2017-08-31,2017-09-01,0,D10,CSMG3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Other,11,2,6.914328997,0,,1.0,,
2017-08-31,2017-09-01,0,D10,CSNA3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Basic & Fabricated Metal,8,0,5.059876886,0,,1.0,,
2017-08-31,2017-09-01,0,D10,ELET3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Electric Power,5,0,13.69448172,0,,1.0,,
2017-08-31,2017-09-01,0,D10,ISAE4,L,0.0909090909090909,0.0909090909090909,0.0,keep,Electric Power,8,0,8.547984631,0,,1.0,,
2017-08-31,2017-09-01,0,D10,MYPK3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Vehicle & Parts,8,0,14.7412283,0,,1.0,,
2017-08-31,2017-09-01,0,D10,NATU3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Trade,2,0,13.73878341,0,,1.0,,
2017-08-31,2017-09-01,0,D10,PSSA3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Financial Services,2,0,11.23382637,0,,1.0,,
2017-08-31,2017-09-01,0,D10,TEND3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Construction,2,0,6.812173033,0,,1.0,,
2017-08-31,2017-09-01,0,D10,TPIS3,L,0.0909090909090909,0.0909090909090909,0.0,keep,Transportation Services,3,0,11.53306394,0,,1.0,,
2017-08-31,2017-09-01,1,D10,ALPA4,L,0.0909090909090909,0.0,-0.0909090909090909,exit,Textile,6,0,10.33693188,0,,1.0,,
2017-08-31,2017-09-01,1,D10,AMAR3,L,0.0,0.08333333333333333,0.08333333333333333,add,Trade,1,0,29.16895051,0,,1.0,,
2017-08-31,2017-09-01,1,D10,CGAS5,L,0.0,0.08333333333333333,0.08333333333333333,add,Oil & Gas,1,0,22.79439805,0,,1.0,,
2017-08-31,2017-09-01,1,D10,CIEL3,L,0.0,0.08333333333333333,0.08333333333333333,add,Software & Data,1,0,14.9816247,0,,1.0,,
2017-08-31,2017-09-01,1,D10,CSMG3,L,0.0909090909090909,0.08333333333333333,-0.007575757575757569,reweight,Other,10,2,6.914328997,0,,1.0,,
2017-08-31,2017-09-01,1,D10,CSNA3,L,0.0909090909090909,0.08333333333333333,-0.007575757575757569,reweight,Basic & Fabricated Metal,7,0,5.059876886,0,,1.0,,
2017-08-31,2017-09-01,1,D10,CZLT33,L,0.0909090909090909,0.08333333333333333,-0.007575757575757569,reweight,Food & Beverage,1,0,25.7707912,0,,1.0,,
2017-08-31,2017-09-01,1,D10,ELET3,L,0.0909090909090909,0.08333333333333333,-0.007575757575757569,reweight,Electric Power,7,0,13.69448172,0,,1.0,,
2017-08-31,2017-09-01,1,D10,ENAT3,L,0.0909090909090909,0.0,-0.0909090909090909,exit,Oil & Gas,6,0,4.64665756,0,,1.0,,
2017-08-31,2017-09-01,1,D10,GOLL54,L,0.0909090909090909,0.0,-0.0909090909090909,exit,Transportation Services,0,0,0.147455971,0,,1.0,,
2017-08-31,2017-09-01,1,D10,ISAE4,L,0.0909090909090909,0.08333333333333333,-0.007575757575757569,reweight,Electric Power,7,0,8.547984631,0,,1.0,,
2017-08-31,2017-09-01,1,D10,MGLU3,L,0.0909090909090909,0.0,-0.0909090909090909,exit,Trade,51,0,21.38902919,0,,1.0,,
2017-08-31,2017-09-01,1,D10,MYPK3,L,0.0909090909090909,0.08333333333333333,-0.007575757575757569,reweight,Vehicle & Parts,7,0,14.7412283,0,,1.0,,
2017-08-31,2017-09-01,1,D10,SMTO3,L,0.0,0.08333333333333333,0.08333333333333333,add,Other,1,1,12.97100975,0,,1.0,,
2017-08-31,2017-09-01,1,D10,TEND3,L,0.0909090909090909,0.08333333333333333,-0.007575757575757569,reweight,Construction,4,0,6.812173033,0,,1.0,,
2017-08-31,2017-09-01,1,D10,TPIS3,L,0.0,0.08333333333333333,0.08333333333333333,add,Transportation Services,3,0,11.53306394,0,,1.0,,
2017-08-31,2017-09-01,2,D10,ALPA4,L,0.08333333333333333,0.08333333333333333,0.0,keep,Textile,6,1,10.33693188,0,,1.0,,
2017-08-31,2017-09-01,2,D10,CIEL3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Software & Data,3,0,14.9816247,0,,1.0,,
2017-08-31,2017-09-01,2,D10,CSMG3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,12,1,6.914328997,0,,1.0,,
2017-08-31,2017-09-01,2,D10,CSNA3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Basic & Fabricated Metal,9,0,5.059876886,0,,1.0,,
2017-08-31,2017-09-01,2,D10,CZLT33,L,0.08333333333333333,0.08333333333333333,0.0,keep,Food & Beverage,3,0,25.7707912,0,,1.0,,
2017-08-31,2017-09-01,2,D10,ELET3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Electric Power,6,0,13.69448172,0,,1.0,,
2017-08-31,2017-09-01,2,D10,ENAT3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Oil & Gas,6,0,4.64665756,0,,1.0,,
2017-08-31,2017-09-01,2,D10,ISAE4,L,0.08333333333333333,0.08333333333333333,0.0,keep,Electric Power,9,0,8.547984631,0,,1.0,,
2017-08-31,2017-09-01,2,D10,MGLU3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Trade,54,0,21.38902919,0,,1.0,,
2017-08-31,2017-09-01,2,D10,MYPK3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Vehicle & Parts,9,0,14.7412283,0,,1.0,,
2017-08-31,2017-09-01,2,D10,TEND3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Construction,3,0,6.812173033,0,,1.0,,
2017-08-31,2017-09-01,2,D10,TPIS3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Transportation Services,3,0,11.53306394,0,,1.0,,
2017-08-31,2017-09-01,0,LS,ALPA4,L,0.057295447747273104,0.057320544090589794,2.5096343316689806e-05,keep,Textile,11,1,10.33693188,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,CGAS5,L,0.057295447747273104,0.057320544090589794,2.5096343316689806e-05,keep,Oil & Gas,2,0,22.79439805,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,CSMG3,L,0.057295447747273104,0.057320544090589794,2.5096343316689806e-05,keep,Other,11,2,6.914328997,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,CSNA3,L,0.057295447747273104,0.057320544090589794,2.5096343316689806e-05,keep,Basic & Fabricated Metal,8,0,5.059876886,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,ELET3,L,0.057295447747273104,0.057320544090589794,2.5096343316689806e-05,keep,Electric Power,5,0,13.69448172,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,ISAE4,L,0.057295447747273104,0.057320544090589794,2.5096343316689806e-05,keep,Electric Power,8,0,8.547984631,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,MYPK3,L,0.057295447747273104,0.057320544090589794,2.5096343316689806e-05,keep,Vehicle & Parts,8,0,14.7412283,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,NATU3,L,0.057295447747273104,0.057320544090589794,2.5096343316689806e-05,keep,Trade,2,0,13.73878341,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,PSSA3,L,0.057295447747273104,0.057320544090589794,2.5096343316689806e-05,keep,Financial Services,2,0,11.23382637,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,TEND3,L,0.057295447747273104,0.057320544090589794,2.5096343316689806e-05,keep,Construction,2,0,6.812173033,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,TPIS3,L,0.057295447747273104,0.057320544090589794,2.5096343316689806e-05,keep,Transportation Services,3,0,11.53306394,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,AZUL4,S,-0.05729544774727308,-0.057320544090589794,-2.5096343316710623e-05,keep,Transportation Services,2,0,26.55,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,AZZA3,S,-0.05729544774727308,-0.057320544090589794,-2.5096343316710623e-05,keep,Textile,2,0,38.09508119,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,B3SA3,S,-0.05729544774727308,-0.057320544090589794,-2.5096343316710623e-05,keep,Financial Services,5,0,5.540999491,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,BRML3,S,-0.05729544774727308,-0.057320544090589794,-2.5096343316710623e-05,keep,Other,5,0,12.64162988,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,BRPR3,S,-0.05729544774727308,-0.057320544090589794,-2.5096343316710623e-05,keep,Other,5,0,97.56063161,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,GOAU4,S,-0.05729544774727308,-0.057320544090589794,-2.5096343316710623e-05,keep,Basic & Fabricated Metal,2,0,3.24953465,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,LEVE3,S,-0.05729544774727308,-0.057320544090589794,-2.5096343316710623e-05,keep,Vehicle & Parts,5,0,8.260424423,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,LINX3,S,-0.05729544774727308,-0.057320544090589794,-2.5096343316710623e-05,keep,Software & Data,5,0,17.64613683,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,MDIA3,S,-0.05729544774727308,-0.057320544090589794,-2.5096343316710623e-05,keep,Food & Beverage,14,0,41.89758943,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,RADL3,S,-0.05729544774727308,-0.057320544090589794,-2.5096343316710623e-05,keep,Trade,17,0,12.34273157,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,0,LS,UGPA3,S,-0.05729544774727308,-0.057320544090589794,-2.5096343316710623e-05,keep,Oil & Gas,5,0,29.83342784,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,ALPA4,L,0.06302499252200038,0.0,-0.06302499252200038,exit,Textile,6,0,10.33693188,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,AMAR3,L,0.0,0.057320544090589794,0.057320544090589794,add,Trade,1,0,29.16895051,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,CGAS5,L,0.0,0.057320544090589794,0.057320544090589794,add,Oil & Gas,1,0,22.79439805,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,CIEL3,L,0.0,0.057320544090589794,0.057320544090589794,add,Software & Data,1,0,14.9816247,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,CSMG3,L,0.06302499252200038,0.057320544090589794,-0.005704448431410582,reweight,Other,10,2,6.914328997,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,CSNA3,L,0.06302499252200038,0.057320544090589794,-0.005704448431410582,reweight,Basic & Fabricated Metal,7,0,5.059876886,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,ELET3,L,0.06302499252200038,0.057320544090589794,-0.005704448431410582,reweight,Electric Power,7,0,13.69448172,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,ENAT3,L,0.06302499252200038,0.0,-0.06302499252200038,exit,Oil & Gas,6,0,4.64665756,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,ISAE4,L,0.06302499252200038,0.057320544090589794,-0.005704448431410582,reweight,Electric Power,7,0,8.547984631,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,MGLU3,L,0.06302499252200038,0.0,-0.06302499252200038,exit,Trade,51,0,21.38902919,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,MYPK3,L,0.06302499252200038,0.057320544090589794,-0.005704448431410582,reweight,Vehicle & Parts,7,0,14.7412283,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,SMTO3,L,0.0,0.057320544090589794,0.057320544090589794,add,Other,1,1,12.97100975,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,TEND3,L,0.06302499252200038,0.057320544090589794,-0.005704448431410582,reweight,Construction,4,0,6.812173033,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,TPIS3,L,0.06302499252200038,0.057320544090589794,-0.005704448431410582,reweight,Transportation Services,3,0,11.53306394,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,AZUL4,S,-0.06302499252200038,-0.045037570356891966,0.01798742216510841,reweight,Transportation Services,4,0,26.55,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,AZZA3,S,0.0,-0.045037570356891966,-0.045037570356891966,add,Textile,1,1,38.09508119,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,B3SA3,S,-0.06302499252200038,-0.045037570356891966,0.01798742216510841,reweight,Financial Services,7,0,5.540999491,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,BRFS3,S,0.0,-0.045037570356891966,-0.045037570356891966,add,Food & Beverage,1,2,42.66195763,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,BRML3,S,-0.06302499252200038,-0.045037570356891966,0.01798742216510841,reweight,Other,7,0,12.64162988,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,BRPR3,S,-0.06302499252200038,-0.045037570356891966,0.01798742216510841,reweight,Other,7,0,97.56063161,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,LEVE3,S,-0.06302499252200038,-0.045037570356891966,0.01798742216510841,reweight,Vehicle & Parts,7,0,8.260424423,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,LINX3,S,-0.06302499252200038,-0.045037570356891966,0.01798742216510841,reweight,Software & Data,7,0,17.64613683,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,MDIA3,S,-0.06302499252200038,-0.045037570356891966,0.01798742216510841,reweight,Food & Beverage,16,0,41.89758943,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,ODPV3,S,-0.06302499252200038,-0.045037570356891966,0.01798742216510841,reweight,Other,23,1,9.291477553,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,RADL3,S,-0.06302499252200038,-0.045037570356891966,0.01798742216510841,reweight,Trade,16,0,12.34273157,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,SRNA3,S,0.0,-0.045037570356891966,-0.045037570356891966,add,Electric Power,1,0,7.656083527,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,STBP3,S,0.0,-0.045037570356891966,-0.045037570356891966,add,Transportation Services,1,0,1.912851264,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,1,LS,UGPA3,S,-0.06302499252200038,-0.045037570356891966,0.01798742216510841,reweight,Oil & Gas,4,1,29.83342784,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,ALPA4,L,0.052520827101667,0.057320544090589794,0.004799716988922793,reweight,Textile,6,1,10.33693188,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,CIEL3,L,0.052520827101667,0.057320544090589794,0.004799716988922793,reweight,Software & Data,3,0,14.9816247,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,CSMG3,L,0.052520827101667,0.057320544090589794,0.004799716988922793,reweight,Other,12,1,6.914328997,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,CSNA3,L,0.052520827101667,0.057320544090589794,0.004799716988922793,reweight,Basic & Fabricated Metal,9,0,5.059876886,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,CZLT33,L,0.052520827101667,0.057320544090589794,0.004799716988922793,reweight,Food & Beverage,3,0,25.7707912,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,ELET3,L,0.052520827101667,0.057320544090589794,0.004799716988922793,reweight,Electric Power,6,0,13.69448172,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,ENAT3,L,0.052520827101667,0.057320544090589794,0.004799716988922793,reweight,Oil & Gas,6,0,4.64665756,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,ISAE4,L,0.052520827101667,0.057320544090589794,0.004799716988922793,reweight,Electric Power,9,0,8.547984631,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,MGLU3,L,0.052520827101667,0.0,-0.052520827101667,exit,Trade,53,0,21.38902919,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,MYPK3,L,0.052520827101667,0.057320544090589794,0.004799716988922793,reweight,Vehicle & Parts,9,0,14.7412283,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,TEND3,L,0.052520827101667,0.057320544090589794,0.004799716988922793,reweight,Construction,3,0,6.812173033,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,TPIS3,L,0.052520827101667,0.057320544090589794,0.004799716988922793,reweight,Transportation Services,3,0,11.53306394,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,AZUL4,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Transportation Services,3,0,26.55,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,B3SA3,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Financial Services,6,0,5.540999491,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,BRFS3,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Food & Beverage,3,1,42.66195763,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,BRML3,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Other,6,0,12.64162988,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,BRPR3,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Other,6,0,97.56063161,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,GOAU4,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Basic & Fabricated Metal,6,0,3.24953465,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,LEVE3,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Vehicle & Parts,6,0,8.260424423,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,LINX3,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Software & Data,6,0,17.64613683,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,MDIA3,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Food & Beverage,15,0,41.89758943,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,ODPV3,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Other,27,1,9.291477553,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,RADL3,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Trade,18,0,12.34273157,0,,1.0,1.260499850440008,1.2610519699929754
2017-08-31,2017-09-01,2,LS,UGPA3,S,-0.052520827101667,-0.05254383208304064,-2.3004981373642153e-05,keep,Oil & Gas,6,1,29.83342784,0,,1.0,1.260499850440008,1.2610519699929754
