month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,risk_ls_weighted_multiplier,risk_ls_weighted_score,risk_ls_flagged,risk_ls_high,risk_d10_weighted_multiplier,risk_d10_weighted_score,risk_d10_flagged,risk_d10_high,risk_universe_flagged,risk_universe_high,risk_universe_avg_multiplier,dispersion,dispersion_gate_active,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2018-01-31,2018-02-01,2018-03-01,-0.02923346493153592,-0.006092562654503264,0.25,0.26426259529382373,0.15484787015162,0.10941472514220374,0.5,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2078351134014413,1,0.0046399365258855685,0.00585223116313105,-0.004617963002085677,0.060674990617873834,-0.11364391185447947,1.1532318919539004,-0.006092562654503264,-0.00528303344454058,0.00267546138914651,0.0037099643583238073,-0.0010345029691772975,-0.007127065623680562
2018-02-28,2018-03-01,2018-04-02,-0.02448858866730046,0.004714081889816614,0.17777777777777784,0.3239027543539368,0.22645486000559548,0.09744789434834128,0.5000000000000001,0.5,0.9973404255319149,0.010638297872340429,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9977876106194691,2.2806376194856735,1,0.00530620535449855,-0.00242424242424244,0.003800357038042006,0.07642670879550043,-0.11364391185447947,1.1565865514915452,0.004714081889816614,0.004075857430416503,0.003068542876232725,0.0037207563485608173,-0.0006522134723280924,0.004061868417488521
2018-03-29,2018-04-02,2018-05-02,0.05263941274490532,0.04996307809197271,0.17777777777777773,0.3125415659990128,0.23319385992258335,0.07934770607642944,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2506252680537813,1,0.0051751262827499644,0.0015795868772783273,0.0431586116127147,0.07780783761831808,-0.11364391185447947,1.1624970443592015,0.04996307809197271,0.042979101180866786,0.0030080345039412274,0.003739770493098548,-0.0007317359891573206,0.049231342102815386
2018-04-30,2018-05-02,2018-06-01,-0.0719131319447629,0.025634705120563005,0.16666666666666666,0.3353632478632477,0.23965132090132094,0.09571192696192676,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9977678571428571,2.2491046738425844,1,0.00517512915838636,-0.093169962392333,0.011502152536216538,0.038585645909087044,-0.11364391185447947,1.1604480393154037,0.025634705120563005,0.022090351529815998,0.0030027342425267135,0.003733178813024876,-0.0007304445704981624,0.024904260550064842
2018-05-30,2018-06-01,2018-07-02,-0.05081750308983433,0.009887117682081925,0.14814814814814822,0.27442810457516353,0.15236556743909682,0.12206253713606668,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.244504243345749,1,0.005175127953596537,-0.06903010033444812,0.00037805778541514086,0.02779307778945053,-0.11364391185447947,1.2023869382117736,0.009887117682081925,0.008222908423129036,0.0031112531274895506,0.0038680968821646925,-0.0007568437546751419,0.009130273927406783
2018-06-29,2018-07-02,2018-08-01,-0.005022682210830166,-0.04108879342955533,0.126984126984127,0.1715569561157798,0.0958158263305322,0.07574112978524761,0.5,0.5,0.996031746031746,0.015873015873015883,1.0,0.0,0.9914021164021163,0.03439153439153442,1.0,0.0,2.0,0.0,0.995575221238938,2.266061776968104,1,0.005422231405763034,0.09225463428653535,-0.025643090586890623,0.04432402746592621,-0.11364391185447947,1.137334638755239,-0.04108879342955533,-0.03612726811391689,0.003083445798560406,0.003658822655450541,-0.0005753768568901351,-0.041664170286445465
2018-07-31,2018-08-01,2018-09-03,-0.0005995285312590416,0.023727302212468767,0.13276836158192085,0.23737380331348443,0.13889788966434033,0.09847591364914406,0.5000000000000002,0.5,0.9934899845916796,0.026040061633282006,1.0,0.0,0.9858420769437718,0.056631692224912614,1.0,0.0,4.0,0.0,0.990990990990991,2.1857039547129338,1,0.005669392098232251,-0.030916984607288645,0.017206582317034716,-0.04294046332823901,-0.11364391185447947,1.1451340224723092,0.023727302212468767,0.020720109390551727,0.0032461068892107115,0.003683913390288091,-0.00043780650107737946,0.023289495711391387
2018-08-31,2018-09-03,2018-10-01,-0.008260847387345593,-0.023320421641441318,0.18518518518518526,0.27467928106013834,0.18142192359540318,0.09325735746473518,0.5000000000000001,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9977678571428571,2.2502899765653583,1,0.0046814831535106904,0.04194949769209888,-0.0149218415955859,-0.050221090889467794,-0.11364391185447947,1.1844302904056807,-0.023320421641441318,-0.019689146613646475,0.0027724452255209835,0.003810330075835127,-0.0010378848503141435,-0.024358306491755462
2018-09-28,2018-10-01,2018-11-01,0.12814104284983038,-0.047079284127767254,0.2116402116402117,0.21477411477411476,0.13409645909645912,0.08067765567765565,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2670818254751963,1,0.005430480057369236,0.10110749185667767,-0.028730211180621846,-0.06790187291452639,-0.11364391185447947,1.1705306627832184,-0.047079284127767254,-0.040220462073009625,0.0031782717103917314,0.00376561476451475,-0.0005873430541230187,-0.04766662718189027
2018-10-31,2018-11-01,2018-12-03,0.029795317194699546,-0.022429215109548557,0.2161016949152543,0.17559523809523805,0.10168650793650795,0.07390873015873013,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2987559447147623,1,0.004935582723077481,0.04248017986037134,-0.01461368841218188,-0.101341933705611,-0.11364391185447947,1.153688927148111,-0.022429215109548557,-0.019441302227796355,0.002847063568319006,0.003711434647424251,-0.000864371079105245,-0.023293586188653802
2018-11-30,2018-12-03,2019-01-02,-0.007838637742556226,-0.02309860656444652,0.15686274509803935,0.25251831501831484,0.15296855921855926,0.09954975579975565,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.197933220083631,1,0.0049355815906149125,-0.039727582292849006,-0.024240599041015443,-0.10415055404557433,-0.11364391185447947,1.1709844559827132,-0.02309860656444652,-0.01972580118073533,0.002889744661922249,0.0037670746240693813,-0.0008773299621471324,-0.023975936526593654
2018-12-28,2019-01-02,2019-02-01,0.12606002612566022,-0.006540325499866573,0.1428571428571429,0.24299450549450552,0.1631639194139194,0.07983058608058612,0.49999999999999994,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.209142629668439,1,0.0054304775314564235,0.11229314420803793,0.007320783862124945,-0.05086094596918803,-0.11364391185447947,1.202122452150615,-0.006540325499866573,-0.005440648320115669,0.003264049483231608,0.0038672460265241084,-0.0006031965432925003,-0.007143522043159073
2019-01-31,2019-02-01,2019-03-01,-0.0028511114224105023,0.010243131998098575,0.2083333333333334,0.2147741147741149,0.14584859584859586,0.06892551892551903,0.5000000000000001,0.5000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.137946974027402,1,0.004935584456412068,-0.018065887353878707,0.00646405319412641,-0.0011063855306823948,-0.11364391185447947,1.20265047377106,0.010243131998098575,0.008517131304143558,0.0029678914924205274,0.0038689446800264466,-0.0009010531876059193,0.009342078810492656
2019-02-28,2019-03-01,2019-04-01,-0.02248512491167441,-0.0028018067392789154,0.1960784313725491,0.1161172161172162,0.07970680449494007,0.03641041162227613,0.49999999999999994,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.11286412040417,1,0.00468822755862508,0.005627705627705648,-0.0015233905335992276,-0.015461291887335053,-0.11364391185447947,1.295366603721434,-0.0028018067392789154,-0.0021629450158971663,0.0030364867050447003,0.004167213865918295,-0.0011307271608735946,-0.00393253390015251
2019-03-29,2019-04-01,2019-05-02,-0.028943861483454025,-0.005286615764319925,0.13333333333333336,0.3175976800976799,0.164654126099509,0.15294355399817086,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9978448275862069,2.198297975270579,1,0.005183004504666133,-0.007856220404649172,-0.004836356724820328,-0.01629731207434783,-0.11364391185447947,1.3405744381501719,-0.005286615764319925,-0.003943545105645014,0.0034741016758863055,0.0043126481498795685,-0.000838546473993263,-0.006125162238313188
2019-04-30,2019-05-02,2019-06-03,0.03987130725702343,0.00787756755330503,0.1428571428571429,0.24423303227794524,0.16636951868546695,0.07786351359247833,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9957264957264957,2.1757701212644016,1,0.005430481280309873,0.019741837509491322,0.007929588955599852,-0.014098896818921897,-0.11364391185447947,1.3854201957324812,0.00787756755330503,0.005686049313825764,0.00376174921914424,0.004456917627174815,-0.000695168408030575,0.0071823991452744556
2019-05-31,2019-06-03,2019-07-01,0.08986667367034955,0.015633133188064106,0.22222222222222224,0.30365232128165975,0.23584100750013326,0.06781131378152654,0.5000000000000002,0.5,0.9978813559322034,0.008474576271186448,1.0,0.0,0.9957627118644067,0.016949152542372864,1.0,0.0,1.0,0.0,0.9978260869565218,2.1640360470705122,1,0.004688230633274948,0.04882459312839038,0.016706193361682952,-0.011833801163324938,-0.11364391185447947,1.4011227656519483,0.015633133188064106,0.011157575603869332,0.00328439333545419,0.004507433031007957,-0.0012230396955537673,0.014410093492510339
2019-06-28,2019-07-01,2019-08-01,0.06701150324350147,-0.015739528799559945,0.12500000000000003,0.23483190538275303,0.13023646551188925,0.1045954398708638,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.17215083927007,1,0.005659221629623845,-0.00020283975659229903,-0.011345715284957918,0.015714901642736572,-0.11364391185447947,1.3900906273682865,-0.015739528799559945,-0.011322663781539158,0.003933415472769994,0.004471942476060558,-0.0005385270032905636,-0.016278055802850508
2019-07-31,2019-08-01,2019-09-02,0.017686073697447846,-0.0532463007591438,0.16666666666666677,0.2763278388278388,0.17876221001221002,0.09756562881562875,0.5,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.233590788195015,1,0.005017114026254488,-0.010752688172043001,-0.04125582665153754,0.03160288956680857,-0.11364391185447947,1.3300320091597801,-0.0532463007591438,-0.040033849104715184,0.0033364611242614845,0.004278732997101191,-0.0009422718728397065,-0.054188572631983505
2019-08-30,2019-09-02,2019-10-01,0.03749210081726844,0.02582559343813406,0.23276836158192085,0.4333333333333333,0.3,0.1333333333333333,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2410287387734504,1,0.004618699183855934,0.03568498769483197,0.023604897236277497,0.09906208672813249,-0.11364391185447947,1.3210349511209458,0.02582559343813406,0.019549515640157826,0.0030507315252937387,0.004249789325939539,-0.0011990578006458,0.02462653563748826
2019-09-30,2019-10-01,2019-11-01,0.03798926473473874,-0.025069104387459983,0.16666666666666666,0.25618131868131855,0.17424450549450546,0.08193681318681306,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.223598080560186,1,0.004773723371155114,0.028217821782178243,-0.01503215438309517,0.14504717915915996,-0.14504717915915996,1.310798057431684,-0.025069104387459983,-0.019125069834616024,0.003128693660813177,0.00421685708482473,-0.001088163424011553,-0.026157267811471534
2019-10-31,2019-11-01,2019-12-02,0.04549176973997984,0.022243287640991177,0.16666666666666666,0.22674025321084168,0.1744560994560995,0.052284153754742206,0.5,0.5,0.9952762923351158,0.018894830659536538,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9958677685950413,2.2195391052642175,1,0.003803831092924481,0.007221954742417047,0.01790476236885669,0.12922405372046336,-0.12922405372046336,1.3106249760352968,0.022243287640991177,0.016971512101255835,0.0024926980175032326,0.004216300279366812,-0.0017236022618635793,0.020519685379127597
2019-11-29,2019-12-02,2020-01-02,0.14064499994971777,0.003045701440723103,0.08333333333333341,0.1419563279857399,0.0828829258976318,0.05907340208810808,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2363940670871987,1,0.0037279409341381964,0.07504780114722753,0.0120173655663716,0.09676127120017182,-0.12922405372046336,1.3131507379994842,0.003045701440723103,0.002319384479319616,0.00244767419444103,0.004224425693630954,-0.0017767514991899242,0.0012689499415331788
2019-12-30,2020-01-02,2020-02-03,-0.0028265391259578595,-0.022294959676084768,0.11764705882352938,0.2193627450980391,0.13520954156310414,0.08415320353493498,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.206110396208124,1,0.003766235786434091,-0.024455313472654505,-0.020296896072289308,0.10018608245746367,-0.12922405372046336,1.3010080100282588,-0.022294959676084768,-0.017136681330348232,0.002449951462902916,0.004185362354938732,-0.0017354108920358156,-0.024030370568120584
2020-01-31,2020-02-03,2020-03-02,-0.09152344070425472,0.020929464731025856,0.14814814814814822,0.16994756060730873,0.09120747879087387,0.07874008181643484,0.5,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1940036718797646,1,0.0029277304696122552,-0.08067456700091169,0.004520990071786141,0.13780081952749568,-0.13780081952749568,1.338371231206554,0.020929464731025856,0.015638011519537632,0.0019591951166279477,0.004305560399972664,-0.0023463652833447166,0.01858309944768114
2020-02-28,2020-03-02,2020-04-01,-0.43450123213815256,0.019080849756374224,0.1666666666666667,0.21212016970530914,0.15050452929709898,0.061615640408210194,0.5,0.5000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.190296407597361,1,0.0033645394643435633,-0.3280118988596926,-0.03090080147746391,0.03624482099454423,-0.13780081952749568,1.3343711609179978,0.019080849756374224,0.014299507000171758,0.002244772215495271,0.004292692113633317,-0.002047919898138046,0.01703292985823618
2020-03-31,2020-04-01,2020-05-04,0.1480772930110169,-0.007375436281753796,0.27450980392156865,0.477763603483021,0.3425756551694066,0.13518794831361441,0.5,0.5,0.995579862151633,0.017680551393467192,2.0,0.0,0.9944444444444445,0.022222222222222254,1.0,0.0,2.0,0.0,0.9964788732394366,2.1451311177916823,1,0.0028492611374593135,0.10919285819684243,0.009515327300699258,0.04503123416133867,-0.13780081952749568,1.3333427739722714,-0.007375436281753796,-0.005531538045375253,0.0018995208743956952,0.004289383777346546,-0.0023898629029508512,-0.009765299184704647
2020-04-30,2020-05-04,2020-06-01,0.12627346990160446,0.0033244109593151025,0.28070175438596484,0.24852446169720768,0.20335290967332523,0.04517155202388245,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9981884057971014,2.133905454563716,1,0.002329187792233345,0.11214580284688025,0.01784906999053512,0.045371601151881,-0.13780081952749568,1.3878970329426674,0.0033244109593151025,0.0023952864516660656,0.0016163364130034707,0.004464885649768773,-0.002848549236765302,0.00047586172254980054
2020-05-29,2020-06-01,2020-07-01,0.1544695775070639,-0.0367990830959915,0.375,0.2464596949891068,0.19062123621048765,0.05583845877861914,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.120207196443698,1,0.0020941888350856086,0.09904306220095704,-0.012910163360148559,0.05035626904666851,-0.13780081952749568,1.3855922377210035,-0.0367990830959915,-0.02655837849995317,0.001450845897108305,0.004457471088841983,-0.003006625191733678,-0.03980570828772518
2020-06-30,2020-07-01,2020-08-03,0.056940727692900546,-0.023115277097956435,0.07843137254901957,0.2438725490196081,0.14415849673202616,0.09971405228758194,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.114477207628286,1,0.0019433895950817792,0.08794079233783192,-0.0031536443123052105,0.03891493155439449,-0.13780081952749568,1.5135765665614187,-0.023115277097956435,-0.015271957566355762,0.0014707344754075326,0.00486919860152589,-0.0033984641261183574,-0.026513741224074794
2020-07-31,2020-08-03,2020-09-01,-0.0367235438858598,-0.011720207708930907,0.14035087719298237,0.1083333333333335,0.07638888888888888,0.03194444444444461,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1452674504929874,1,0.0015891896058524146,-0.033813525410164025,-0.01240897995222507,0.03636495280049444,-0.13780081952749568,1.512392501259093,-0.011720207708930907,-0.0077494484395906685,0.0012017392214850428,0.004865389445622203,-0.00366365022413716,-0.015383857933068066
2020-08-31,2020-09-01,2020-10-01,-0.053601894769023196,0.0313357989374017,0.125,0.12132352941176501,0.07256652661064426,0.04875700280112074,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1358905458060744,1,0.0015697104905443293,-0.05425553944916128,0.013647177307497262,0.03869673585405753,-0.13780081952749568,1.483447274956891,0.0313357989374017,0.021123635107498057,0.001164291374834615,0.004772272216837587,-0.003607980842002972,0.027727818095398732
2020-09-30,2020-10-01,2020-11-03,-0.014912748037306474,-0.0020003190817399646,0.2352941176470588,0.3867201426024957,0.29984900953955274,0.08687113306294299,0.5000000000000001,0.5,0.995276292335116,0.018894830659536566,1.0,0.0,0.9898897058823529,0.040441176470588286,1.0,0.0,1.0,0.0,0.9982758620689656,2.1092439652464603,1,0.0015697095238564884,0.008211079483249506,-0.00021651266688686838,0.025438241377683676,-0.13780081952749568,1.4839094639115142,-0.0020003190817399646,-0.001348006148884056,0.00116465340902134,0.0047737590856628655,-0.0036091056766415254,-0.0056094247583814896
2020-10-30,2020-11-03,2020-12-01,0.12509287320268034,-0.026681344777361213,0.25925925925925936,0.3093903057497906,0.2389165915845455,0.0704737141652451,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9966442953020134,2.1544702335039476,1,0.0014949081856194812,0.1562601802584429,0.0034748039878597678,0.025447037851731823,-0.13780081952749568,1.477537871959096,-0.026681344777361213,-0.018057976911267867,0.001104391729677221,0.004753261578427609,-0.0036488698487503876,-0.0303302146261116
2020-11-30,2020-12-01,2021-01-04,0.09249369338942463,-0.006236004593200048,0.3111111111111111,0.2530868205675058,0.2070748025909848,0.04601201797652104,0.49999999999999983,0.5000000000000001,0.9954920683442761,0.018031726622896017,1.0,0.0,0.9920370370370372,0.0318518518518519,1.0,0.0,1.0,0.0,0.9983333333333333,2.1334940481517846,1,0.0016445227761876513,0.08564988730277978,0.007755738845670793,0.021099067130225815,-0.13780081952749568,1.5409391010899152,-0.006236004593200048,-0.004046885817089907,0.001267054724230246,0.004957224287047068,-0.003690169562816822,-0.009926174156016869
2020-12-30,2021-01-04,2021-02-01,-0.04295893824407304,-0.024252806148570397,0.1587301587301588,0.3235610175212496,0.22221379169873434,0.10134722582251525,0.5000000000000003,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.188641602196345,1,0.0014949050415158371,-0.025519031141868376,-0.019352950110666383,0.02360453953959574,-0.13780081952749568,1.5314589097876001,-0.024252806148570397,-0.01583640670576924,0.0011446928225579153,0.004926726368903222,-0.0037820335463453073,-0.028034839694915704
2021-01-29,2021-02-01,2021-03-01,-0.023368077402927224,0.017918111929271393,0.13333333333333322,0.2230201870294735,0.13738528814136622,0.08563489888810731,0.5,0.4999999999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.164829762498317,1,0.0013453159677381255,-0.04651575676875286,0.00539107236079481,0.03703202193153391,-0.13780081952749568,1.5183577338639505,0.017918111929271393,0.011800981764470607,0.0010213354520529233,0.004884579688718613,-0.00386324423666569,0.014054867692605702
2021-02-26,2021-03-01,2021-04-01,0.11415204751821063,0.07533466116541239,0.07859649122807015,0.13979482120481954,0.05696470090889877,0.08283012029592078,0.5000000000000003,0.5,0.9954056733262161,0.01837730669513491,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9967320261437909,2.15760661777698,1,0.0020400371728519495,0.04580579089470249,0.06203210297337111,0.024819544964095625,-0.13780081952749568,1.352021250068441,0.07533466116541239,0.05572002744897601,0.0013790868043126905,0.0043494727161524135,-0.002970385911839723,0.07236427525357267
2021-03-31,2021-04-01,2021-05-03,0.15690932535481275,0.0794466611116386,0.20289855072463747,0.4102431466375278,0.31126421508820373,0.09897893154932402,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9970238095238095,2.1945049041636073,1,0.0020779463982052437,0.02643995370782526,0.06615965821811318,0.051067403352945906,-0.13780081952749568,1.270816959812013,0.0794466611116386,0.0625162109289058,0.0013203447622097554,0.004088237291866756,-0.0027678925296570006,0.0766787685819816
2021-04-30,2021-05-03,2021-06-01,0.07784089341287208,-0.009298461320208506,0.1587301587301587,0.25267169259479527,0.1759567500739091,0.07671494252088618,0.5000000000000001,0.4999999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.226003829500729,1,0.002732179226539788,0.06235906331309615,0.0013800005598749651,0.05562876917292266,-0.13780081952749568,1.2891022349383772,-0.009298461320208506,-0.007213129469636674,0.001761029173592323,0.004147061297233115,-0.0023860321236407927,-0.011684493443849298
2021-05-31,2021-06-01,2021-07-01,-0.009234488539396441,-0.036962009114814474,0.253968253968254,0.32918223268171537,0.23178315329223184,0.09739907938948356,0.49999999999999994,0.5,0.9957016886833457,0.017193245266616974,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9972067039106145,2.173959840797531,1,0.003106519244720385,-0.003020654747326268,-0.029592129821954527,0.0339321248604094,-0.13780081952749568,1.2668686494821828,-0.036962009114814474,-0.029175881122263346,0.0019677759200746625,0.004075535518093873,-0.002107759598019211,-0.039069768712833686
2021-06-30,2021-07-01,2021-08-02,-0.05686487225646999,0.015497854255447287,0.19444444444444456,0.35100756603257954,0.24078164131984492,0.11022592471273457,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2193294094389815,1,0.0035561642498194157,-0.02653128070750088,0.008246398403706542,0.0724088922157103,-0.13780081952749568,1.302074739136062,0.015497854255447287,0.0119024306283142,0.0023151958189543027,0.004188794038538142,-0.0018735982195838396,0.013624256035863447
2021-07-30,2021-08-02,2021-09-01,-0.005220134929041762,0.0418172022337033,0.2318840579710143,0.2824120737391152,0.17480698715994716,0.107605086579168,0.5,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.224235056906671,1,0.004317539318847707,-0.03978802153432026,0.02725317635241462,0.06324811496336386,-0.13780081952749568,1.2774072693830214,0.0418172022337033,0.0327359983272216,0.002757628055871539,0.00410943841697381,-0.0013518103611022706,0.04046539187260103
2021-08-31,2021-09-01,2021-10-01,-0.07728609624041913,0.01191213722719901,0.21212121212121196,0.22926464621372653,0.13000076151660592,0.09926388469712061,0.49999999999999983,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9973118279569892,2.1851439685840477,1,0.0044576430914406995,-0.0625492772667543,0.0006361888699406085,0.024926050600328695,-0.13780081952749568,1.2870291095790127,0.01191213722719901,0.009255530538151906,0.002868558209398981,0.004140392021741137,-0.0012718338123421562,0.010640303414856854
2021-09-30,2021-10-01,2021-11-01,-0.1117430901925107,0.03161435786137632,0.20711974110032363,0.30152564293448497,0.21231504199173878,0.08921060094274615,0.5,0.5000000000000003,0.9914929752072624,0.034028099170950385,2.0,0.0,0.9901617483403048,0.03935300663878127,1.0,0.0,2.0,0.0,0.9973958333333334,2.1667157940898463,1,0.004915839161897972,-0.05840575647135782,0.015707358591626714,0.04032852127606953,-0.13780081952749568,1.3308103590466398,0.03161435786137632,0.023755719698503156,0.003271024840030489,0.004281236960405281,-0.001010212120374792,0.030604145741001527
2021-10-29,2021-11-01,2021-12-01,0.005822637705337845,0.06924417993571907,0.18666666666666684,0.2609762022527035,0.1728366708761481,0.08813953137655538,0.5000000000000001,0.5,0.9957132844309616,0.017146862276153935,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9960732984293194,2.172194441755953,1,0.005867542537372872,-0.014886859865025803,0.05352456060197858,0.026891080783651135,-0.13780081952749568,1.245937135607041,0.06924417993571907,0.055575982091570116,0.0036552945710334127,0.004008198522833565,-0.00035290395180015205,0.06889127598391892
