month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2021-12-30,2022-01-03,0,D10,ALLD3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Trade,6,0,9.456124528,1,liquidity_slump,0.75,,
2021-12-30,2022-01-03,0,D10,AZEV4,L,0.04545454545454548,0.04545454545454548,0.0,keep,Construction,7,0,3.044156782,0,,1.0,,
2021-12-30,2022-01-03,0,D10,BMOB3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Software & Data,9,0,13.1748799,0,,1.0,,
2021-12-30,2022-01-03,0,D10,CIEL3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Software & Data,45,0,1.962514909,0,,1.0,,
2021-12-30,2022-01-03,0,D10,CPLE6,L,0.04545454545454548,0.04545454545454548,0.0,keep,Electric Power,9,0,4.974046259,0,,1.0,,
2021-12-30,2022-01-03,0,D10,CSMG3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Other,9,0,8.959401586,0,,1.0,,
2021-12-30,2022-01-03,0,D10,CYRE3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Construction,9,0,13.57559354,0,,1.0,,
2021-12-30,2022-01-03,0,D10,DEXP3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Other,6,0,8.672132719,0,,1.0,,
2021-12-30,2022-01-03,0,D10,DMMO3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Oil & Gas,6,0,0.52,0,,1.0,,
2021-12-30,2022-01-03,0,D10,FHER3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Chemical,6,1,18.54,0,,1.0,,
2021-12-30,2022-01-03,0,D10,JALL3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Other,6,0,9.351427386,0,,1.0,,
2021-12-30,2022-01-03,0,D10,JSLG3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Transportation Services,9,0,6.201636963,0,,1.0,,
2021-12-30,2022-01-03,0,D10,MBRF3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Food & Beverage,9,0,15.31664984,0,,1.0,,
2021-12-30,2022-01-03,0,D10,PCAR3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Trade,9,0,8.851339917,0,,1.0,,
2021-12-30,2022-01-03,0,D10,PSSA3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Financial Services,9,0,17.81583463,0,,1.0,,
2021-12-30,2022-01-03,0,D10,RAPT4,L,0.04545454545454548,0.04545454545454548,0.0,keep,Vehicle & Parts,6,0,9.278432349,0,,1.0,,
2021-12-30,2022-01-03,0,D10,ROMI3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Industrial Machinery,9,0,11.43677994,0,,1.0,,
2021-12-30,2022-01-03,0,D10,SAPR11,L,0.04545454545454548,0.04545454545454548,0.0,keep,Other,39,0,14.79838232,0,,1.0,,
2021-12-30,2022-01-03,0,D10,SEER3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Other,9,0,10.28739878,0,,1.0,,
2021-12-30,2022-01-03,0,D10,SUZB3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Pulp & Paper,6,0,53.83507713,0,,1.0,,
2021-12-30,2022-01-03,0,D10,TPIS3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Transportation Services,9,0,7.678142961,0,,1.0,,
2021-12-30,2022-01-03,0,D10,VSTE3,L,0.04545454545454548,0.04545454545454548,0.0,keep,Textile,1,0,10.69250653,0,,1.0,,
2021-12-30,2022-01-03,1,D10,ALLD3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Trade,2,0,9.456124528,1,liquidity_slump,0.75,,
2021-12-30,2022-01-03,1,D10,AZEV4,L,0.03797468354430379,0.03797468354430379,0.0,keep,Construction,7,0,3.044156782,0,,1.0,,
2021-12-30,2022-01-03,1,D10,BRAP4,L,0.05063291139240505,0.05063291139240505,0.0,keep,Other,29,2,16.64334979,0,,1.0,,
2021-12-30,2022-01-03,1,D10,BRKM5,L,0.05063291139240505,0.05063291139240505,0.0,keep,Chemical,2,0,55.67679167,0,,1.0,,
2021-12-30,2022-01-03,1,D10,CEAB3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Trade,2,0,5.889045966,0,,1.0,,
2021-12-30,2022-01-03,1,D10,CSMG3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Other,2,0,8.959401586,0,,1.0,,
2021-12-30,2022-01-03,1,D10,DMMO3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Oil & Gas,2,0,0.52,0,,1.0,,
2021-12-30,2022-01-03,1,D10,ENAT3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Oil & Gas,2,0,12.42269802,0,,1.0,,
2021-12-30,2022-01-03,1,D10,GUAR3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Textile,1,0,9.537348021,0,,1.0,,
2021-12-30,2022-01-03,1,D10,JALL3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Other,2,0,9.351427386,0,,1.0,,
2021-12-30,2022-01-03,1,D10,LAVV3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Construction,2,0,3.693204611,0,,1.0,,
2021-12-30,2022-01-03,1,D10,LPSB3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Other,2,0,2.065445838,0,,1.0,,
2021-12-30,2022-01-03,1,D10,MBRF3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Food & Beverage,2,1,15.31664984,0,,1.0,,
2021-12-30,2022-01-03,1,D10,PCAR3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Trade,2,0,8.851339917,0,,1.0,,
2021-12-30,2022-01-03,1,D10,POSI3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Electric Electron,2,0,9.099341248,0,,1.0,,
2021-12-30,2022-01-03,1,D10,RANI3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Pulp & Paper,2,0,4.966325756,0,,1.0,,
2021-12-30,2022-01-03,1,D10,ROMI3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Industrial Machinery,2,0,11.43677994,0,,1.0,,
2021-12-30,2022-01-03,1,D10,SEER3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Other,2,0,10.28739878,0,,1.0,,
2021-12-30,2022-01-03,1,D10,TIMS3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Telecommunication,2,0,10.04976694,0,,1.0,,
2021-12-30,2022-01-03,1,D10,TPIS3,L,0.05063291139240505,0.05063291139240505,0.0,keep,Transportation Services,9,0,7.678142961,0,,1.0,,
2021-12-30,2022-01-03,2,D10,ALLD3,L,0.0,0.03614457831325299,0.03614457831325299,add,Trade,1,0,9.456124528,1,liquidity_slump,0.75,,
2021-12-30,2022-01-03,2,D10,AZEV4,L,0.04545454545454548,0.0,-0.04545454545454548,exit,Construction,6,0,3.044156782,0,,1.0,,
2021-12-30,2022-01-03,2,D10,BRAP4,L,0.0,0.048192771084337324,0.048192771084337324,add,Other,1,0,16.64334979,0,,1.0,,
2021-12-30,2022-01-03,2,D10,CIEL3,L,0.04545454545454548,0.0,-0.04545454545454548,exit,Software & Data,48,0,1.962514909,0,,1.0,,
2021-12-30,2022-01-03,2,D10,CPLE6,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Electric Power,49,0,4.974046259,0,,1.0,,
2021-12-30,2022-01-03,2,D10,CRFB3,L,0.04545454545454548,0.0,-0.04545454545454548,exit,Trade,45,0,14.44002079,0,,1.0,,
2021-12-30,2022-01-03,2,D10,CSMG3,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Other,7,0,8.959401586,0,,1.0,,
2021-12-30,2022-01-03,2,D10,DEXP3,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Other,7,0,8.672132719,0,,1.0,,
2021-12-30,2022-01-03,2,D10,DMMO3,L,0.04545454545454548,0.0,-0.04545454545454548,exit,Oil & Gas,6,0,0.52,0,,1.0,,
2021-12-30,2022-01-03,2,D10,DMVF3,L,0.04545454545454548,0.0,-0.04545454545454548,exit,Trade,0,0,4.3,0,,1.0,,
2021-12-30,2022-01-03,2,D10,ENAT3,L,0.0,0.048192771084337324,0.048192771084337324,add,Oil & Gas,1,0,12.42269802,0,,1.0,,
2021-12-30,2022-01-03,2,D10,EUCA4,L,0.04545454545454548,0.0,-0.04545454545454548,exit,Other,0,0,7.145197509,0,,1.0,,
2021-12-30,2022-01-03,2,D10,FHER3,L,0.04545454545454548,0.0,-0.04545454545454548,exit,Chemical,6,0,18.54,0,,1.0,,
2021-12-30,2022-01-03,2,D10,JALL3,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Other,7,0,9.351427386,0,,1.0,,
2021-12-30,2022-01-03,2,D10,LAVV3,L,0.0,0.048192771084337324,0.048192771084337324,add,Construction,1,0,3.693204611,0,,1.0,,
2021-12-30,2022-01-03,2,D10,LPSB3,L,0.0,0.048192771084337324,0.048192771084337324,add,Other,1,0,2.065445838,0,,1.0,,
2021-12-30,2022-01-03,2,D10,MBRF3,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Food & Beverage,7,0,15.31664984,0,,1.0,,
2021-12-30,2022-01-03,2,D10,PCAR3,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Trade,7,0,8.851339917,0,,1.0,,
2021-12-30,2022-01-03,2,D10,PLPL3,L,0.0,0.048192771084337324,0.048192771084337324,add,Construction,1,0,2.585690228,0,,1.0,,
2021-12-30,2022-01-03,2,D10,POSI3,L,0.0,0.048192771084337324,0.048192771084337324,add,Electric Electron,1,0,9.099341248,0,,1.0,,
2021-12-30,2022-01-03,2,D10,PSSA3,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Financial Services,7,0,17.81583463,0,,1.0,,
2021-12-30,2022-01-03,2,D10,RANI3,L,0.0,0.048192771084337324,0.048192771084337324,add,Pulp & Paper,1,0,4.966325756,0,,1.0,,
2021-12-30,2022-01-03,2,D10,RAPT4,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Vehicle & Parts,7,1,9.278432349,0,,1.0,,
2021-12-30,2022-01-03,2,D10,ROMI3,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Industrial Machinery,7,0,11.43677994,0,,1.0,,
2021-12-30,2022-01-03,2,D10,SAPR11,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Other,49,0,14.79838232,0,,1.0,,
2021-12-30,2022-01-03,2,D10,SEER3,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Other,7,1,10.28739878,0,,1.0,,
2021-12-30,2022-01-03,2,D10,SMTO3,L,0.04545454545454548,0.0,-0.04545454545454548,exit,Other,0,0,29.79288553,0,,1.0,,
2021-12-30,2022-01-03,2,D10,SUZB3,L,0.04545454545454548,0.0,-0.04545454545454548,exit,Pulp & Paper,6,0,53.83507713,0,,1.0,,
2021-12-30,2022-01-03,2,D10,TIMS3,L,0.0,0.048192771084337324,0.048192771084337324,add,Telecommunication,1,0,10.04976694,0,,1.0,,
2021-12-30,2022-01-03,2,D10,TPIS3,L,0.04545454545454548,0.048192771084337324,0.0027382256297918475,reweight,Transportation Services,9,0,7.678142961,0,,1.0,,
2021-12-30,2022-01-03,2,D10,VSTE3,L,0.04545454545454548,0.0,-0.04545454545454548,exit,Textile,0,0,10.69250653,0,,1.0,,
2021-12-30,2022-01-03,0,LS,ALLD3,L,0.040410084531817214,0.03538017761334577,-0.005029906918471445,reweight,Trade,6,0,9.456124528,1,liquidity_slump,0.75,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,AZEV4,L,0.030307563398862907,0.0,-0.030307563398862907,exit,Construction,6,0,3.044156782,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,BMOB3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Software & Data,9,0,13.1748799,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,BRAP4,L,0.0,0.01563723120948758,0.01563723120948758,add,Other,1,0,16.64334979,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,CIEL3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Software & Data,45,0,1.962514909,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,CPLE6,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Electric Power,9,0,4.974046259,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,CSMG3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Other,9,0,8.959401586,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,CYRE3,L,0.040410084531817214,0.0,-0.040410084531817214,exit,Construction,8,0,13.57559354,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,DEXP3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Other,6,0,8.672132719,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,DMMO3,L,0.040410084531817214,0.0,-0.040410084531817214,exit,Oil & Gas,5,0,0.52,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,FHER3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Chemical,6,1,18.54,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,JALL3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Other,6,0,9.351427386,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,JSLG3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Transportation Services,9,0,6.201636963,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,MBRF3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Food & Beverage,9,0,15.31664984,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,PCAR3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Trade,9,0,8.851339917,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,PSSA3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Financial Services,9,0,17.81583463,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,RAPT4,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Vehicle & Parts,6,0,9.278432349,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,ROMI3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Industrial Machinery,9,0,11.43677994,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,SAPR11,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Other,39,0,14.79838232,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,SEER3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Other,9,0,10.28739878,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,SUZB3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Pulp & Paper,6,0,53.83507713,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,TPIS3,L,0.040410084531817214,0.0471735701511277,0.0067634856193104845,reweight,Transportation Services,9,0,7.678142961,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,ABEV3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Food & Beverage,9,1,12.82132986,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,AMAR3,S,-0.038114057001600296,0.0,0.038114057001600296,exit,Trade,8,0,16.88830019,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,APER3,S,-0.038114057001600296,0.0,0.038114057001600296,exit,Financial Services,8,0,33.19960696,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,AZUL4,S,0.0,-0.026300347905569874,-0.026300347905569874,add,Transportation Services,1,0,24.51,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,BLAU3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Chemical,6,0,32.87706003,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,CASH3,S,-0.038114057001600296,0.0,0.038114057001600296,exit,Software & Data,5,0,13.69741831,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,CSAN3,S,-0.038114057001600296,0.0,0.038114057001600296,exit,Oil & Gas,8,0,20.01583474,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,ENEV3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Electric Power,9,0,14.1,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,GFSA3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Construction,9,0,300.8266063,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,IFCM3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Trade,6,0,277.7685568,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,LUPA3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Basic & Fabricated Metal,6,0,5.353166124,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,LWSA3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Software & Data,9,0,12.93979181,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,MGLU3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Trade,30,0,71.48548788,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,OIBR3,S,-0.038114057001600296,0.0,0.038114057001600296,exit,Telecommunication,8,0,75.30061843,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,OPCT3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Mining,9,2,2.99,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,POWE3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Electric Power,7,0,10.63,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,RDOR3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Other,6,1,42.05788455,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,SEQL3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Transportation Services,9,0,276.6267613,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,SOMA3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Trade,9,0,12.2170722,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,SRNA3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Electric Power,30,0,12.89,0,,1.0,1.6770185080704136,1.7059362027840088
