month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2021-12-30,2022-01-03,0,LS,STBP3,S,-0.038114057001600296,0.0,0.038114057001600296,exit,Transportation Services,29,0,4.76735949,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,TECN3,S,-0.038114057001600296,0.0,0.038114057001600296,exit,Other,8,0,2.008448044,1,liquidity_slump,0.75,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,0,LS,VLID3,S,-0.038114057001600296,-0.0551111835657623,-0.016997126564162003,reweight,Other,6,0,6.574092885,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,ALLD3,L,0.04472049354854436,0.03819260155486587,-0.006527891993678495,reweight,Trade,2,0,9.456124528,1,liquidity_slump,0.75,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,AZEV4,L,0.033540370161408276,0.0,-0.033540370161408276,exit,Construction,6,0,3.044156782,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,BRAP4,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Other,29,2,16.64334979,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,BRKM5,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Chemical,2,0,55.67679167,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,CEAB3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Trade,2,0,5.889045966,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,CSMG3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Other,2,0,8.959401586,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,DMMO3,L,0.04472049354854436,0.0,-0.04472049354854436,exit,Oil & Gas,1,0,0.52,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,ENAT3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Oil & Gas,2,0,12.42269802,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,JALL3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Other,2,0,9.351427386,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,LAVV3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Construction,2,0,3.693204611,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,LPSB3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Other,2,0,2.065445838,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,MBRF3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Food & Beverage,2,1,15.31664984,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,PCAR3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Trade,2,0,8.851339917,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,POSI3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Electric Electron,2,0,9.099341248,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,RANI3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Pulp & Paper,2,0,4.966325756,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,ROMI3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Industrial Machinery,2,0,11.43677994,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,SEER3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Other,2,0,10.28739878,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,TIMS3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Telecommunication,2,0,10.04976694,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,TPIS3,L,0.04472049354854436,0.05092346873982115,0.0062029751912767855,reweight,Transportation Services,9,0,7.678142961,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,ALPA4,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Textile,29,0,36.15610409,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,AMER3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Trade,47,0,3053.876672,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,APER3,S,-0.03992901209691463,0.0,0.03992901209691463,exit,Financial Services,1,0,33.19960696,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,AZUL4,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Transportation Services,2,0,24.51,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,BLAU3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Chemical,2,0,32.87706003,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,BRAV3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Oil & Gas,2,0,33.21855578,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,CASH3,S,-0.03992901209691463,0.0,0.03992901209691463,exit,Software & Data,1,0,13.69741831,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,ELET3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Electric Power,2,0,29.60179519,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,ELMD3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Other,2,0,9.895416371,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,EMBR3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Vehicle & Parts,2,0,24.79445158,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,ENEV3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Electric Power,2,0,14.1,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,GFSA3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Construction,2,0,300.8266063,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,GNDI3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Other,44,0,58.26164736,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,IFCM3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Trade,2,0,277.7685568,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,LUPA3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Basic & Fabricated Metal,6,0,5.353166124,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,MDIA3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Food & Beverage,29,0,22.61201614,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,POMO4,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Vehicle & Parts,2,0,2.00494833,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,POWE3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Electric Power,2,0,10.63,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,SOMA3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Trade,2,0,12.2170722,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,SRNA3,S,-0.03992901209691463,-0.04738711674400023,-0.0074581046470856005,reweight,Electric Power,30,0,12.89,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,1,LS,TECN3,S,-0.03992901209691463,0.0,0.03992901209691463,exit,Other,6,0,2.008448044,1,liquidity_slump,0.75,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,ALLD3,L,0.0,0.030830172339470042,0.030830172339470042,add,Trade,1,0,9.456124528,1,liquidity_slump,0.75,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,AZEV4,L,0.03542996848036085,0.0,-0.03542996848036085,exit,Construction,6,0,3.044156782,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,BRAP4,L,0.0,0.041106896452626725,0.041106896452626725,add,Other,1,0,16.64334979,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,CIEL3,L,0.04723995797381445,0.0,-0.04723995797381445,exit,Software & Data,48,0,1.962514909,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,CPLE6,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Electric Power,49,0,4.974046259,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,CRFB3,L,0.04723995797381445,0.0,-0.04723995797381445,exit,Trade,45,0,14.44002079,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,CSMG3,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Other,7,0,8.959401586,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,DEXP3,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Other,7,0,8.672132719,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,DMMO3,L,0.04723995797381445,0.0,-0.04723995797381445,exit,Oil & Gas,6,0,0.52,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,ENAT3,L,0.0,0.041106896452626725,0.041106896452626725,add,Oil & Gas,1,0,12.42269802,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,FHER3,L,0.04723995797381445,0.0,-0.04723995797381445,exit,Chemical,6,0,18.54,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,JALL3,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Other,7,0,9.351427386,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,LAVV3,L,0.0,0.041106896452626725,0.041106896452626725,add,Construction,1,0,3.693204611,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,LPSB3,L,0.0,0.041106896452626725,0.041106896452626725,add,Other,1,0,2.065445838,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,MBRF3,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Food & Beverage,7,0,15.31664984,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,PCAR3,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Trade,7,0,8.851339917,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,PLPL3,L,0.0,0.041106896452626725,0.041106896452626725,add,Construction,1,0,2.585690228,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,POSI3,L,0.0,0.041106896452626725,0.041106896452626725,add,Electric Electron,1,0,9.099341248,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,PSSA3,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Financial Services,7,0,17.81583463,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,RANI3,L,0.0,0.041106896452626725,0.041106896452626725,add,Pulp & Paper,1,0,4.966325756,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,RAPT4,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Vehicle & Parts,7,1,9.278432349,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,ROMI3,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Industrial Machinery,7,0,11.43677994,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,SAPR11,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Other,49,0,14.79838232,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,SEER3,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Other,7,1,10.28739878,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,SUZB3,L,0.04723995797381445,0.0,-0.04723995797381445,exit,Pulp & Paper,6,0,53.83507713,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,TIMS3,L,0.0,0.041106896452626725,0.041106896452626725,add,Telecommunication,1,0,10.04976694,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,TPIS3,L,0.04723995797381445,0.041106896452626725,-0.006133061521187727,reweight,Transportation Services,9,0,7.678142961,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,ALPA4,S,0.0,-0.0406175286377145,-0.0406175286377145,add,Textile,1,0,36.15610409,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,APER3,S,-0.04932407376677687,0.0,0.04932407376677687,exit,Financial Services,6,0,33.19960696,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,AZUL4,S,0.0,-0.0406175286377145,-0.0406175286377145,add,Transportation Services,1,0,24.51,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,BLAU3,S,-0.04932407376677687,-0.0406175286377145,0.008706545129062368,reweight,Chemical,7,0,32.87706003,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,CASH3,S,-0.04932407376677687,0.0,0.04932407376677687,exit,Software & Data,6,0,13.69741831,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,CBAV3,S,0.0,-0.0406175286377145,-0.0406175286377145,add,Mining,1,0,12.44735626,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,CSAN3,S,-0.04932407376677687,0.0,0.04932407376677687,exit,Oil & Gas,6,0,20.01583474,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,DESK3,S,0.0,-0.0406175286377145,-0.0406175286377145,add,Telecommunication,1,0,18.06345852,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,ELMD3,S,0.0,-0.0406175286377145,-0.0406175286377145,add,Other,1,0,9.895416371,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,EMBR3,S,0.0,-0.0406175286377145,-0.0406175286377145,add,Vehicle & Parts,1,0,24.79445158,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,ENEV3,S,-0.04932407376677687,-0.0406175286377145,0.008706545129062368,reweight,Electric Power,7,0,14.1,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,GFSA3,S,-0.04932407376677687,0.0,0.04932407376677687,exit,Construction,6,0,300.8266063,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,GNDI3,S,-0.04932407376677687,-0.0406175286377145,0.008706545129062368,reweight,Other,43,0,58.26164736,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,HAPV3,S,0.0,-0.0406175286377145,-0.0406175286377145,add,Other,1,0,155.7,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,IFCM3,S,-0.04932407376677687,-0.0406175286377145,0.008706545129062368,reweight,Trade,7,0,277.7685568,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,LUPA3,S,-0.04932407376677687,-0.0406175286377145,0.008706545129062368,reweight,Basic & Fabricated Metal,7,0,5.353166124,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,LWSA3,S,0.0,-0.0406175286377145,-0.0406175286377145,add,Software & Data,1,0,12.93979181,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,MDIA3,S,-0.04932407376677687,-0.0406175286377145,0.008706545129062368,reweight,Food & Beverage,7,0,22.61201614,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,MTRE3,S,0.0,-0.0406175286377145,-0.0406175286377145,add,Construction,1,0,5.641552853,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,ONCO3,S,0.0,-0.0406175286377145,-0.0406175286377145,add,Other,1,0,11.25,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,POWE3,S,-0.04932407376677687,-0.0406175286377145,0.008706545129062368,reweight,Electric Power,7,0,10.63,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,RAIZ4,S,0.0,-0.0406175286377145,-0.0406175286377145,add,Agriculture & Fisheries,1,0,5.672654548,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,RDOR3,S,-0.04932407376677687,-0.0406175286377145,0.008706545129062368,reweight,Other,7,1,42.05788455,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,SEQL3,S,-0.04932407376677687,0.0,0.04932407376677687,exit,Transportation Services,6,0,276.6267613,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,SOMA3,S,-0.04932407376677687,-0.0406175286377145,0.008706545129062368,reweight,Trade,7,0,12.2170722,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,SRNA3,S,-0.04932407376677687,-0.0406175286377145,0.008706545129062368,reweight,Electric Power,30,0,12.89,0,,1.0,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,TECN3,S,-0.04932407376677687,0.0,0.04932407376677687,exit,Other,6,0,2.008448044,1,liquidity_slump,0.75,1.6770185080704136,1.7059362027840088
2021-12-30,2022-01-03,2,LS,VLID3,S,-0.04932407376677687,0.0,0.04932407376677687,exit,Other,6,0,6.574092885,0,,1.0,1.6770185080704136,1.7059362027840088
