month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2020-01-31,2020-02-03,0,D10,AMAR3,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Trade,10,0,53.95250018,0,,1.0,,
2020-01-31,2020-02-03,0,D10,BEEF3,L,0.0625,0.0,-0.0625,exit,Food & Beverage,0,1,8.632499369,0,,1.0,,
2020-01-31,2020-02-03,0,D10,BRAP4,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Other,4,0,7.998565096,0,,1.0,,
2020-01-31,2020-02-03,0,D10,CIEL3,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Software & Data,28,0,5.613169801,0,,1.0,,
2020-01-31,2020-02-03,0,D10,CSMG3,L,0.0,0.05555555555555554,0.05555555555555554,add,Other,1,2,12.38220583,0,,1.0,,
2020-01-31,2020-02-03,0,D10,ELET3,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Electric Power,11,0,30.88115181,0,,1.0,,
2020-01-31,2020-02-03,0,D10,ENAT3,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Oil & Gas,16,0,13.05202299,0,,1.0,,
2020-01-31,2020-02-03,0,D10,FESA4,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Basic & Fabricated Metal,28,1,3.608076354,0,,1.0,,
2020-01-31,2020-02-03,0,D10,GOLL54,L,0.0,0.05555555555555554,0.05555555555555554,add,Transportation Services,2,0,0.442758008,0,,1.0,,
2020-01-31,2020-02-03,0,D10,GUAR3,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Textile,10,0,25.84983963,0,,1.0,,
2020-01-31,2020-02-03,0,D10,LIGT3,L,0.0,0.05555555555555554,0.05555555555555554,add,Electric Power,1,1,21.72280155,0,,1.0,,
2020-01-31,2020-02-03,0,D10,MYPK3,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Vehicle & Parts,4,1,16.70389872,0,,1.0,,
2020-01-31,2020-02-03,0,D10,PETR4,L,0.0,0.05555555555555554,0.05555555555555554,add,Oil & Gas,1,0,8.137320957,0,,1.0,,
2020-01-31,2020-02-03,0,D10,RLOG3,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Transportation Services,7,1,20.6,0,,1.0,,
2020-01-31,2020-02-03,0,D10,SAPR11,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Other,25,0,24.12351985,0,,1.0,,
2020-01-31,2020-02-03,0,D10,SIMH3,L,0.0625,0.0,-0.0625,exit,Transportation Services,6,0,6.870283027,0,,1.0,,
2020-01-31,2020-02-03,0,D10,SMLS3,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Other,7,0,29.89300336,0,,1.0,,
2020-01-31,2020-02-03,0,D10,TEND3,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Construction,4,0,33.94436589,0,,1.0,,
2020-01-31,2020-02-03,0,D10,VLID3,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Other,7,0,13.01770439,0,,1.0,,
2020-01-31,2020-02-03,0,D10,VULC3,L,0.0625,0.05555555555555554,-0.006944444444444461,reweight,Textile,19,0,6.057580641,0,,1.0,,
2020-01-31,2020-02-03,1,D10,AMAR3,L,0.0625,0.0625,0.0,keep,Trade,9,0,53.95250018,0,,1.0,,
2020-01-31,2020-02-03,1,D10,BEEF3,L,0.0625,0.0625,0.0,keep,Food & Beverage,1,1,8.632499369,0,,1.0,,
2020-01-31,2020-02-03,1,D10,BRAP4,L,0.0625,0.0625,0.0,keep,Other,6,2,7.998565096,0,,1.0,,
2020-01-31,2020-02-03,1,D10,BRML3,L,0.0625,0.0625,0.0,keep,Other,6,1,18.26622505,0,,1.0,,
2020-01-31,2020-02-03,1,D10,CIEL3,L,0.0625,0.0625,0.0,keep,Software & Data,30,0,5.613169801,0,,1.0,,
2020-01-31,2020-02-03,1,D10,ELET3,L,0.0625,0.0625,0.0,keep,Electric Power,11,0,30.88115181,0,,1.0,,
2020-01-31,2020-02-03,1,D10,ENAT3,L,0.0625,0.0625,0.0,keep,Oil & Gas,18,0,13.05202299,0,,1.0,,
2020-01-31,2020-02-03,1,D10,FESA4,L,0.0625,0.0625,0.0,keep,Basic & Fabricated Metal,15,0,3.608076354,0,,1.0,,
2020-01-31,2020-02-03,1,D10,GOLL54,L,0.0625,0.0625,0.0,keep,Transportation Services,3,0,0.442758008,0,,1.0,,
2020-01-31,2020-02-03,1,D10,GUAR3,L,0.0625,0.0625,0.0,keep,Textile,12,0,25.84983963,0,,1.0,,
2020-01-31,2020-02-03,1,D10,MYPK3,L,0.0625,0.0625,0.0,keep,Vehicle & Parts,9,0,16.70389872,0,,1.0,,
2020-01-31,2020-02-03,1,D10,PETR4,L,0.0625,0.0625,0.0,keep,Oil & Gas,3,1,8.137320957,0,,1.0,,
2020-01-31,2020-02-03,1,D10,SMLS3,L,0.0625,0.0625,0.0,keep,Other,6,0,29.89300336,0,,1.0,,
2020-01-31,2020-02-03,1,D10,TEND3,L,0.0625,0.0625,0.0,keep,Construction,3,0,33.94436589,0,,1.0,,
2020-01-31,2020-02-03,1,D10,VLID3,L,0.0625,0.0625,0.0,keep,Other,6,0,13.01770439,0,,1.0,,
2020-01-31,2020-02-03,1,D10,VULC3,L,0.0625,0.0625,0.0,keep,Textile,21,0,6.057580641,0,,1.0,,
2020-01-31,2020-02-03,2,D10,AMAR3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Trade,26,0,53.95250018,0,,1.0,,
2020-01-31,2020-02-03,2,D10,BRAP4,L,0.058823529411764705,0.058823529411764705,0.0,keep,Other,5,0,7.998565096,0,,1.0,,
2020-01-31,2020-02-03,2,D10,BRML3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Other,5,0,18.26622505,0,,1.0,,
2020-01-31,2020-02-03,2,D10,CIEL3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Software & Data,32,0,5.613169801,0,,1.0,,
2020-01-31,2020-02-03,2,D10,CSMG3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Other,2,1,12.38220583,0,,1.0,,
2020-01-31,2020-02-03,2,D10,ELET3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Electric Power,11,0,30.88115181,0,,1.0,,
2020-01-31,2020-02-03,2,D10,ENAT3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Oil & Gas,17,0,13.05202299,0,,1.0,,
2020-01-31,2020-02-03,2,D10,FESA4,L,0.058823529411764705,0.058823529411764705,0.0,keep,Basic & Fabricated Metal,29,1,3.608076354,0,,1.0,,
2020-01-31,2020-02-03,2,D10,GOLL54,L,0.058823529411764705,0.058823529411764705,0.0,keep,Transportation Services,5,0,0.442758008,0,,1.0,,
2020-01-31,2020-02-03,2,D10,GUAR3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Textile,11,0,25.84983963,0,,1.0,,
2020-01-31,2020-02-03,2,D10,MYPK3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Vehicle & Parts,2,0,16.70389872,0,,1.0,,
2020-01-31,2020-02-03,2,D10,PETR4,L,0.058823529411764705,0.058823529411764705,0.0,keep,Oil & Gas,2,1,8.137320957,0,,1.0,,
2020-01-31,2020-02-03,2,D10,SAPR11,L,0.058823529411764705,0.058823529411764705,0.0,keep,Other,26,0,24.12351985,0,,1.0,,
2020-01-31,2020-02-03,2,D10,SMLS3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Other,8,0,29.89300336,0,,1.0,,
2020-01-31,2020-02-03,2,D10,TEND3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Construction,8,0,33.94436589,0,,1.0,,
2020-01-31,2020-02-03,2,D10,VLID3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Other,8,0,13.01770439,0,,1.0,,
2020-01-31,2020-02-03,2,D10,VULC3,L,0.058823529411764705,0.058823529411764705,0.0,keep,Textile,26,0,6.057580641,0,,1.0,,
2020-01-31,2020-02-03,0,LS,AMAR3,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Trade,10,0,53.95250018,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,BRAP4,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Other,4,0,7.998565096,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,CIEL3,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Software & Data,28,0,5.613169801,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,CSMG3,L,0.0,0.03968126739052401,0.03968126739052401,add,Other,1,2,12.38220583,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,ELET3,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Electric Power,11,0,30.88115181,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,ENAT3,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Oil & Gas,16,0,13.05202299,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,FESA4,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Basic & Fabricated Metal,28,1,3.608076354,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,GOLL54,L,0.020365088226778256,0.03968126739052401,0.019316179163745752,reweight,Transportation Services,2,0,0.442758008,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,GUAR3,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Textile,10,0,25.84983963,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,LIGT3,L,0.0,0.03968126739052401,0.03968126739052401,add,Electric Power,1,1,21.72280155,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,MYPK3,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Vehicle & Parts,4,1,16.70389872,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,PETR4,L,0.0,0.03968126739052401,0.03968126739052401,add,Oil & Gas,1,0,8.137320957,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,RLOG3,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Transportation Services,7,1,20.6,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,SAPR11,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Other,25,0,24.12351985,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,SIMH3,L,0.046839702921589975,0.0,-0.046839702921589975,exit,Transportation Services,6,0,6.870283027,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,SMLS3,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Other,7,0,29.89300336,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,TEND3,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Construction,4,0,33.94436589,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,VLID3,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Other,7,0,13.01770439,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,VULC3,L,0.046839702921589975,0.03968126739052401,-0.007158435531065967,reweight,Textile,19,0,6.057580641,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,ALOS3,S,0.0,-0.037592779633128,-0.037592779633128,add,Other,1,0,44.1178393,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,ALPA4,S,0.0,-0.037592779633128,-0.037592779633128,add,Textile,1,0,36.42119157,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,AMER3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Trade,22,0,6991.209262,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,B3SA3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Financial Services,34,0,12.97591622,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,BHIA3,S,0.0,-0.037592779633128,-0.037592779633128,add,Trade,1,0,356.25,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,EMBR3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Vehicle & Parts,4,0,18.05139968,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,ENEV3,S,0.0,-0.037592779633128,-0.037592779633128,add,Electric Power,1,0,10.8375,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,EVEN3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Construction,4,0,12.02437964,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,EZTC3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Construction,10,0,45.67064576,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,GNDI3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Other,19,0,69.00428374,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,HAPV3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Other,19,0,179.037322,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,HBOR3,S,0.0,-0.037592779633128,-0.037592779633128,add,Construction,1,0,17.74225439,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,MDIA3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Food & Beverage,4,0,35.49319485,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,MGLU3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Trade,7,0,135.8238868,0,,1.0,1.4459212641012562,1.4285256260588646
