month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2020-01-31,2020-02-03,0,LS,POMO4,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Vehicle & Parts,25,0,3.001756471,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,RENT3,S,-0.051640045146473454,0.0,0.051640045146473454,exit,Other,21,1,46.83489284,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,SRNA3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Electric Power,10,0,17.52885009,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,STBP3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Transportation Services,7,0,5.093179874,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,TASA4,S,0.0,-0.037592779633128,-0.037592779633128,add,Basic & Fabricated Metal,1,0,4.517939707,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,0,LS,VBBR3,S,-0.051640045146473454,-0.037592779633128,0.014047265513345453,reweight,Oil & Gas,4,1,20.63005294,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,AMAR3,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Trade,9,0,53.95250018,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,BRAP4,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Other,6,2,7.998565096,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,BRML3,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Other,6,1,18.26622505,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,CIEL3,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Software & Data,30,0,5.613169801,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,ELET3,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Electric Power,11,0,30.88115181,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,ENAT3,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Oil & Gas,18,0,13.05202299,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,FESA4,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Basic & Fabricated Metal,15,0,3.608076354,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,GOLL54,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Transportation Services,3,0,0.442758008,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,GUAR3,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Textile,12,0,25.84983963,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,MYPK3,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Vehicle & Parts,9,0,16.70389872,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,PETR4,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Oil & Gas,3,1,8.137320957,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,SMLS3,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Other,6,0,29.89300336,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,TEND3,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Construction,3,0,33.94436589,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,VLID3,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Other,6,0,13.01770439,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,VULC3,L,0.048197375470041874,0.04761752086862882,-0.000579854601413056,keep,Textile,21,0,6.057580641,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,ALOS3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Other,3,0,44.1178393,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,ALPA4,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Textile,6,0,36.42119157,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,AMER3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Trade,24,0,6991.209262,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,B3SA3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Financial Services,36,0,12.97591622,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,EMBR3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Vehicle & Parts,6,0,18.05139968,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,EVEN3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Construction,6,0,12.02437964,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,EZTC3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Construction,9,0,45.67064576,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,GNDI3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Other,21,0,69.00428374,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,HAPV3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Other,21,0,179.037322,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,MDIA3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Food & Beverage,6,0,35.49319485,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,MGLU3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Trade,6,0,135.8238868,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,MULT3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Other,27,1,29.19689879,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,SRNA3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Electric Power,9,0,17.52885009,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,STBP3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Transportation Services,9,0,5.093179874,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,1,LS,VBBR3,S,-0.048197375470041874,-0.04761752086862882,0.000579854601413056,keep,Oil & Gas,6,0,20.63005294,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,AMAR3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Trade,26,0,53.95250018,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,BRAP4,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Other,5,0,7.998565096,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,BRML3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Other,5,0,18.26622505,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,CIEL3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Software & Data,32,0,5.613169801,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,CSMG3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Other,2,1,12.38220583,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,ELET3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Electric Power,11,0,30.88115181,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,ENAT3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Oil & Gas,17,0,13.05202299,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,FESA4,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Basic & Fabricated Metal,29,1,3.608076354,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,GOLL54,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Transportation Services,5,0,0.442758008,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,GUAR3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Textile,11,0,25.84983963,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,MYPK3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Vehicle & Parts,2,0,16.70389872,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,PETR4,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Oil & Gas,2,1,8.137320957,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,SAPR11,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Other,26,0,24.12351985,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,SMLS3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Other,8,0,29.89300336,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,TEND3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Construction,8,0,33.94436589,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,VLID3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Other,8,0,13.01770439,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,VULC3,L,0.04252709600297814,0.0420154595899666,-0.0005116364130115375,keep,Textile,26,0,6.057580641,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,ALOS3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Other,2,0,44.1178393,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,AMER3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Trade,23,0,6991.209262,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,B3SA3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Financial Services,35,0,12.97591622,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,EMBR3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Vehicle & Parts,5,1,18.05139968,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,ENEV3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Electric Power,2,0,10.8375,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,EVEN3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Construction,5,0,12.02437964,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,EZTC3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Construction,11,0,45.67064576,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,GNDI3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Other,20,0,69.00428374,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,HAPV3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Other,20,0,179.037322,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,HBOR3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Construction,2,0,17.74225439,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,MDIA3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Food & Beverage,5,0,35.49319485,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,MGLU3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Trade,5,0,135.8238868,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,MULT3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Other,23,1,29.19689879,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,SRNA3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Electric Power,11,0,17.52885009,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,STBP3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Transportation Services,8,0,5.093179874,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,TASA4,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Basic & Fabricated Metal,2,0,4.517939707,0,,1.0,1.4459212641012562,1.4285256260588646
2020-01-31,2020-02-03,2,LS,VBBR3,S,-0.04252709600297813,-0.0420154595899666,0.0005116364130115306,keep,Oil & Gas,2,1,20.63005294,0,,1.0,1.4459212641012562,1.4285256260588646
