month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2014-12-30,2015-01-02,2,D10,KEPL3,L,0.015625,0.0,-0.015625,exit,Basic & Fabricated Metal,0,0,4.245689093,0,,1.0,,
2014-12-30,2015-01-02,2,D10,LAME3,L,0.015625,0.0,-0.015625,exit,Trade,0,0,4.146202169,0,,1.0,,
2014-12-30,2015-01-02,2,D10,LEVE3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Vehicle & Parts,34,0,7.988610128,0,,1.0,,
2014-12-30,2015-01-02,2,D10,LIGT3,L,0.015625,0.0,-0.015625,exit,Electric Power,9,0,14.96513808,0,,1.0,,
2014-12-30,2015-01-02,2,D10,LINX3,L,0.015625,0.0,-0.015625,exit,Software & Data,9,0,15.40081862,0,,1.0,,
2014-12-30,2015-01-02,2,D10,LREN3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Trade,1,0,8.098544362,0,,1.0,,
2014-12-30,2015-01-02,2,D10,MBRF3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Food & Beverage,4,0,3.763513657,0,,1.0,,
2014-12-30,2015-01-02,2,D10,MGLU3,L,0.015625,0.0,-0.015625,exit,Trade,0,0,2.221952965,0,,1.0,,
2014-12-30,2015-01-02,2,D10,MOTV3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Transportation Services,1,1,10.3206926,0,,1.0,,
2014-12-30,2015-01-02,2,D10,MPLU3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Other,4,0,23.15137133,0,,1.0,,
2014-12-30,2015-01-02,2,D10,MRVE3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Construction,13,0,4.355652006,0,,1.0,,
2014-12-30,2015-01-02,2,D10,PETR4,L,0.015625,0.0,-0.015625,exit,Oil & Gas,27,1,2.646827156,0,,1.0,,
2014-12-30,2015-01-02,2,D10,POMO4,L,0.0,0.016460905349794226,0.016460905349794226,add,Vehicle & Parts,1,0,1.790398134,0,,1.0,,
2014-12-30,2015-01-02,2,D10,PRIO3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Oil & Gas,4,0,0.45926234,0,,1.0,,
2014-12-30,2015-01-02,2,D10,PSSA3,L,0.015625,0.0,-0.015625,exit,Financial Services,0,0,8.757976516,0,,1.0,,
2014-12-30,2015-01-02,2,D10,QUAL3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Other,13,0,15.04907512,0,,1.0,,
2014-12-30,2015-01-02,2,D10,RADL3,L,0.0,0.016460905349794226,0.016460905349794226,add,Trade,1,1,4.30558014,0,,1.0,,
2014-12-30,2015-01-02,2,D10,RENT3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Other,19,1,8.384833697,0,,1.0,,
2014-12-30,2015-01-02,2,D10,SANB11,L,0.015625,0.0,-0.015625,exit,Financial Services,0,0,6.671521983,1,liquidity_slump,0.75,,
2014-12-30,2015-01-02,2,D10,SEER3,L,0.0,0.016460905349794226,0.016460905349794226,add,Other,1,0,23.23662177,0,,1.0,,
2014-12-30,2015-01-02,2,D10,SLCE3,L,0.015625,0.0,-0.015625,exit,Agriculture & Fisheries,0,0,1.812435515,0,,1.0,,
2014-12-30,2015-01-02,2,D10,SMLS3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Other,7,0,26.41916711,0,,1.0,,
2014-12-30,2015-01-02,2,D10,SMTO3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Other,25,0,8.663343125,0,,1.0,,
2014-12-30,2015-01-02,2,D10,TAEE11,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Electric Power,4,0,6.240302719,0,,1.0,,
2014-12-30,2015-01-02,2,D10,TCSA3,L,0.015625,0.0,-0.015625,exit,Construction,0,0,30.90526296,0,,1.0,,
2014-12-30,2015-01-02,2,D10,TGMA3,L,0.0,0.016460905349794226,0.016460905349794226,add,Transportation Services,1,0,9.647208021,0,,1.0,,
2014-12-30,2015-01-02,2,D10,TIMS3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Telecommunication,19,0,7.561504048,0,,1.0,,
2014-12-30,2015-01-02,2,D10,TUPY3,L,0.015625,0.0,-0.015625,exit,Vehicle & Parts,0,0,11.51724553,0,,1.0,,
2014-12-30,2015-01-02,2,D10,UGPA3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Oil & Gas,1,0,19.15719898,0,,1.0,,
2014-12-30,2015-01-02,2,D10,VALE3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Mining,25,0,10.71421093,0,,1.0,,
2014-12-30,2015-01-02,2,D10,VLID3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Other,7,0,23.97256329,0,,1.0,,
2014-12-30,2015-01-02,2,D10,WEGE3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Industrial Machinery,1,0,4.90822728,0,,1.0,,
2014-12-30,2015-01-02,2,D10,YDUQ3,L,0.015625,0.016460905349794226,0.0008359053497942262,reweight,Other,31,0,16.82783613,0,,1.0,,
2014-12-30,2015-01-02,0,LS,ALUP11,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Electric Power,9,0,9.519860087,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,AMER3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Trade,15,0,2071.903692,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ANIM3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,3,0,9.513337972,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,BBAS3,L,0.015595554308591254,0.012585883929131408,-0.0030096703794598462,reweight,Financial Services,3,0,5.623834552,1,liquidity_slump,0.75,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,BBDC4,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Financial Services,6,0,7.640040495,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,BBSE3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Financial Services,9,0,13.36732629,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,BEEF3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Food & Beverage,9,0,6.776861054,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,BISA3,L,0.015595554308591254,0.0,-0.015595554308591254,exit,Construction,5,0,1.58,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,BRKM5,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Chemical,21,0,11.45347345,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,BRPR3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,3,0,71.19308648,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,CIEL3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Software & Data,18,0,15.14985343,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,CMIG4,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Electric Power,15,0,2.665672903,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,COGN3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,15,0,13.34063179,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,CPFE3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Electric Power,12,2,9.859156243,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,CPLE6,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Electric Power,15,1,1.664526671,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,CSMG3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,6,0,3.74099045,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,CSNA3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Basic & Fabricated Metal,9,0,3.013662274,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,CTIP3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Financial Services,12,0,28.96322335,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,CYRE3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Construction,3,0,6.762889309,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,DAGB33,L,0.015595554308591254,0.0,-0.015595554308591254,exit,Trade,14,0,375.486384,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,DIRR3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Construction,3,0,1.335121876,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ECOR3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Transportation Services,3,0,8.002761577,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ELET3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Electric Power,9,0,4.485327441,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,EMBR3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Vehicle & Parts,21,0,23.56077102,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,EQTL3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Electric Power,30,0,4.486847039,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,EVEN3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Construction,3,1,3.555073973,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,FIBR3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Pulp & Paper,48,1,26.86716008,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,GETI3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Electric Power,3,1,14.60476393,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,GFSA3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Construction,9,0,2198.407976,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,GGBR4,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Basic & Fabricated Metal,3,0,4.726050562,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,GOLL54,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Transportation Services,9,0,0.193747263,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,GUAR3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Textile,9,0,8.034954563,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ISAE4,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Electric Power,3,0,4.566921525,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ITSA4,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,18,1,2.582759326,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ITUB4,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Financial Services,15,0,7.835551534,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,JBSS3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Food & Beverage,18,0,7.049138382,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,LAME3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Trade,12,1,4.146202169,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,LEVE3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Vehicle & Parts,33,0,7.988610128,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,LIGT3,L,0.015595554308591254,0.0,-0.015595554308591254,exit,Electric Power,11,0,14.96513808,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,LINX3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Software & Data,9,0,15.40081862,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,LREN3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Trade,6,0,8.098544362,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,MBRF3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Food & Beverage,3,0,3.763513657,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,MOTV3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Transportation Services,42,2,10.3206926,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,MPLU3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,6,0,23.15137133,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,MRVE3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Construction,9,0,4.355652006,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ODPV3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,12,2,5.599438765,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,PETR4,L,0.015595554308591254,0.0,-0.015595554308591254,exit,Oil & Gas,20,1,2.646827156,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,PRIO3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Oil & Gas,3,0,0.45926234,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,QUAL3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,15,0,15.04907512,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,RADL3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Trade,9,0,4.30558014,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,RENT3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,15,0,8.384833697,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,SEER3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,3,0,23.23662177,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,SMLS3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,9,0,26.41916711,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,SMTO3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,21,0,8.663343125,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,TAEE11,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Electric Power,9,0,6.240302719,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,TIMS3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Telecommunication,18,0,7.561504048,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,VALE3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Mining,24,0,10.71421093,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,VLID3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,6,0,23.97256329,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,WEGE3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Industrial Machinery,48,0,4.90822728,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,YDUQ3,L,0.015595554308591254,0.01678117857217521,0.0011856242635839565,reweight,Other,30,0,16.82783613,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ABCB4,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Financial Services,12,0,5.649121838,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ABEV3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Food & Beverage,3,0,10.73752416,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ALPA4,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Textile,3,1,4.545472254,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ALSC3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Other,15,0,14.77744871,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ARTR3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Transportation Services,6,0,12.25370124,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,B3SA3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Financial Services,15,0,2.195528827,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,BRAP4,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Other,48,0,2.322638635,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,BRFS3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Food & Beverage,3,0,58.23154182,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,BRML3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Other,21,0,9.787619704,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,BRSR6,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Financial Services,18,1,6.245039939,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,CRUZ3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Other,12,0,18.39595503,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,CSAN3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Oil & Gas,3,0,5.293162888,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,CZLT33,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Food & Beverage,15,0,19.51707123,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,DXCO3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Other,9,0,4.530910478,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,EGIE3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Electric Power,3,0,14.40730141,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ENAT3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Oil & Gas,6,0,4.056126849,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,ENBR3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Electric Power,3,0,5.56618178,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,EZTC3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Construction,3,0,9.569225058,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,FLRY3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Other,6,0,4.871971519,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,GOAU4,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Basic & Fabricated Metal,12,0,6.113441797,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,GRND3,S,-0.022279363297987492,0.0,0.022279363297987492,exit,Textile,8,0,2.492978921,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,HBOR3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Construction,3,0,15.87005443,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,HGTX3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Textile,33,1,15.06517123,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,HYPE3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Other,3,0,11.28904111,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,IGTA3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Other,6,0,22.30086753,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,IMCH3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Trade,15,0,12.0,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,MDIA3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Food & Beverage,3,0,24.22392345,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,MGLU3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Trade,3,0,2.221952965,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,MILS3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Other,9,0,8.310005547,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,MULT3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Other,15,0,11.83576416,0,,1.0,1.8714665170309506,1.8711014107975334
