month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2014-12-30,2015-01-02,0,LS,MYPK3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Vehicle & Parts,6,0,8.266697972,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,NATU3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Trade,9,0,13.63282949,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,OIBR3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Telecommunication,18,0,695.0591281,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,PDGR3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Construction,39,0,4851904.747,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,POMO4,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Vehicle & Parts,12,0,1.790398134,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,RAPT4,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Vehicle & Parts,9,1,3.405051664,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,RSID3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Construction,45,0,16.75,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,SBSP3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Other,18,0,13.19235106,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,TCSA3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Construction,6,1,30.90526296,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,TOTS3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Software & Data,18,0,9.948613782,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,UGPA3,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Oil & Gas,3,0,19.15719898,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,0,LS,USIM5,S,-0.022279363297987492,-0.022818309887774783,-0.0005389465897872904,reweight,Basic & Fabricated Metal,9,0,3.868897095,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ABCB4,L,0.001306454310405294,0.0,-0.001306454310405294,exit,Financial Services,1,1,5.649121838,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ALUP11,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Electric Power,2,0,9.519860087,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,AMER3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Trade,14,0,2071.903692,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ANIM3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,2,0,9.513337972,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,AZZA3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Textile,2,0,20.10524035,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,BBDC4,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Financial Services,5,2,7.640040495,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,BBSE3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Financial Services,8,0,13.36732629,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,BEEF3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Food & Beverage,8,0,6.776861054,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,BISA3,L,0.015061464794757489,0.0,-0.015061464794757489,exit,Construction,1,0,1.58,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,BRFS3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Food & Beverage,2,0,58.23154182,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,BRKM5,L,0.001306454310405294,0.0014248492558839637,0.00011839494547866971,reweight,Chemical,2,0,11.45347345,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,BRML3,L,0.001306454310405294,0.0014248492558839637,0.00011839494547866971,reweight,Other,2,0,9.787619704,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,BRSR6,L,0.001306454310405294,0.0014248492558839637,0.00011839494547866971,reweight,Financial Services,2,0,6.245039939,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,CIEL3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Software & Data,17,0,15.14985343,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,CMIG4,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Electric Power,14,0,2.665672903,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,COGN3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,15,0,13.34063179,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,CPLE6,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Electric Power,14,0,1.664526671,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,CSNA3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Basic & Fabricated Metal,14,0,3.013662274,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,CTIP3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Financial Services,11,0,28.96322335,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,CYRE3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Construction,35,0,6.762889309,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,DIRR3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Construction,5,0,1.335121876,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ELET3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Electric Power,8,0,4.485327441,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,EMBR3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Vehicle & Parts,20,1,23.56077102,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,FIBR3,L,0.001306454310405294,0.0014248492558839637,0.00011839494547866971,reweight,Pulp & Paper,2,0,26.86716008,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,GFSA3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Construction,11,0,2198.407976,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,GGBR4,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Basic & Fabricated Metal,2,0,4.726050562,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,GOAU4,L,0.001306454310405294,0.0014248492558839637,0.00011839494547866971,reweight,Basic & Fabricated Metal,2,0,6.113441797,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,GOLL54,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Transportation Services,8,0,0.193747263,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,GRND3,L,0.001306454310405294,0.0014248492558839637,0.00011839494547866971,reweight,Textile,2,0,2.492978921,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,GUAR3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Textile,8,0,8.034954563,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,IGTA3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,2,0,22.30086753,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ISAE4,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Electric Power,2,1,4.566921525,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ITSA4,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,20,0,2.582759326,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ITUB4,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Financial Services,14,0,7.835551534,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,JBSS3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Food & Beverage,14,0,7.049138382,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,LEVE3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Vehicle & Parts,35,0,7.988610128,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,LIGT3,L,0.020081953059676652,0.0,-0.020081953059676652,exit,Electric Power,10,0,14.96513808,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,LINX3,L,0.001306454310405294,0.0014248492558839637,0.00011839494547866971,reweight,Software & Data,11,0,15.40081862,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,LREN3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Trade,17,0,8.098544362,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,MBRF3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Food & Beverage,2,0,3.763513657,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,MOTV3,L,0.001306454310405294,0.0014248492558839637,0.00011839494547866971,reweight,Transportation Services,2,1,10.3206926,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,MPLU3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,5,0,23.15137133,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,MRVE3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Construction,8,0,4.355652006,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,PETR4,L,0.001306454310405294,0.0,-0.001306454310405294,exit,Oil & Gas,31,3,2.646827156,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,PRIO3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Oil & Gas,3,0,0.45926234,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,QUAL3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,14,0,15.04907512,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,RADL3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Trade,2,1,4.30558014,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,RENT3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,14,0,8.384833697,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,SANB11,L,0.020081953059676652,0.0,-0.020081953059676652,exit,Financial Services,1,0,6.671521983,1,liquidity_slump,0.75,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,SEER3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,2,0,23.23662177,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,SMLS3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,8,0,26.41916711,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,SMTO3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,23,0,8.663343125,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,TAEE11,L,0.001306454310405294,0.0014248492558839637,0.00011839494547866971,reweight,Electric Power,2,0,6.240302719,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,TIMS3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Telecommunication,20,0,7.561504048,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,VALE3,L,0.001306454310405294,0.0014248492558839637,0.00011839494547866971,reweight,Mining,23,0,10.71421093,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,VLID3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,8,0,23.97256329,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,VSTE3,L,0.020081953059676652,0.0,-0.020081953059676652,exit,Textile,1,0,386.2604449,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,WEGE3,L,0.001306454310405294,0.0014248492558839637,0.00011839494547866971,reweight,Industrial Machinery,2,0,4.90822728,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,YDUQ3,L,0.020081953059676652,0.02190184199009629,0.0018198889304196393,reweight,Other,29,1,16.82783613,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ABEV3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Food & Beverage,5,0,10.73752416,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ALPA4,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Textile,2,0,4.545472254,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ALSC3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,14,0,14.77744871,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ARTR3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Transportation Services,8,0,12.25370124,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,B3SA3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Financial Services,14,0,2.195528827,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,BBAS3,S,-0.019909218266286687,-0.015336896809815858,0.004572321456470829,reweight,Financial Services,5,0,5.623834552,1,liquidity_slump,0.75,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,BRAP4,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,8,0,2.322638635,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,BRPR3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,23,0,71.19308648,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,CPFE3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Electric Power,5,0,9.859156243,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,CRUZ3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,14,0,18.39595503,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,CSAN3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Oil & Gas,2,0,5.293162888,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,CSMG3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,2,0,3.74099045,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,CZLT33,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Food & Beverage,14,0,19.51707123,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,DAGB33,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Trade,2,0,375.486384,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,DXCO3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,11,0,4.530910478,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ECOR3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Transportation Services,8,0,8.002761577,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,EGIE3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Electric Power,5,0,14.40730141,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ENAT3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Oil & Gas,5,0,4.056126849,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ENBR3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Electric Power,5,0,5.56618178,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,EQTL3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Electric Power,2,0,4.486847039,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,EVEN3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Construction,5,1,3.555073973,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,EZTC3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Construction,2,0,9.569225058,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,FLRY3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,5,0,4.871971519,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,GETI3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Electric Power,5,0,14.60476393,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,HBOR3,S,-0.019909218266286687,0.0,0.019909218266286687,exit,Construction,7,0,15.87005443,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,HGTX3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Textile,35,2,15.06517123,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,HYPE3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,2,0,11.28904111,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,IMCH3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Trade,14,0,12.0,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,LAME3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Trade,5,0,4.146202169,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,MDIA3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Food & Beverage,2,1,24.22392345,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,MGLU3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Trade,2,0,2.221952965,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,MILS3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,8,0,8.310005547,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,MULT3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,14,0,11.83576416,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,MYPK3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Vehicle & Parts,5,0,8.266697972,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,NATU3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Trade,8,0,13.63282949,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,ODPV3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,8,0,5.599438765,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,OIBR3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Telecommunication,20,0,695.0591281,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,PDGR3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Construction,38,0,4851904.747,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,POMO4,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Vehicle & Parts,11,0,1.790398134,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,PSSA3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Financial Services,2,0,8.757976516,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,RAPT4,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Vehicle & Parts,8,1,3.405051664,0,,1.0,1.8714665170309506,1.8711014107975334
