month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2014-12-30,2015-01-02,1,LS,RSID3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Construction,47,0,16.75,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,SBSP3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Other,2,0,13.19235106,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,TCSA3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Construction,5,1,30.90526296,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,TOTS3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Software & Data,17,0,9.948613782,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,UGPA3,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Oil & Gas,2,0,19.15719898,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,1,LS,USIM5,S,-0.019909218266286687,-0.020449195746421144,-0.000539977480134457,reweight,Basic & Fabricated Metal,8,1,3.868897095,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ALUP11,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Electric Power,4,0,9.519860087,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,AMER3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Trade,16,0,2071.903692,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ANIM3,L,0.0,0.019905334157420563,0.019905334157420563,add,Other,1,0,9.513337972,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,AZZA3,L,0.0,0.019905334157420563,0.019905334157420563,add,Textile,1,0,20.10524035,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,BBDC4,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Financial Services,7,1,7.640040495,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,BBSE3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Financial Services,7,0,13.36732629,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,BISA3,L,0.017113974552012464,0.0,-0.017113974552012464,exit,Construction,6,0,1.58,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,BRFS3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Food & Beverage,4,0,58.23154182,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,BRML3,L,-0.01834771095128382,0.019905334157420563,0.03825304510870438,reweight,Other,1,0,9.787619704,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,BRSR6,L,-0.01834771095128382,0.019905334157420563,0.03825304510870438,reweight,Financial Services,1,0,6.245039939,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CIEL3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Software & Data,19,0,15.14985343,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CMIG4,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Electric Power,16,0,2.665672903,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,COGN3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Other,15,0,13.34063179,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CPLE6,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Electric Power,13,1,1.664526671,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CSNA3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Basic & Fabricated Metal,10,0,3.013662274,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CTIP3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Financial Services,10,0,28.96322335,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CYRE3,L,-0.01834771095128382,0.019905334157420563,0.03825304510870438,reweight,Construction,1,0,6.762889309,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,DIRR3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Construction,4,0,1.335121876,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ELET3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Electric Power,7,1,4.485327441,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,EMBR3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Vehicle & Parts,22,1,23.56077102,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,GFSA3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Construction,10,0,2198.407976,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,GGBR4,L,0.0,0.019905334157420563,0.019905334157420563,add,Basic & Fabricated Metal,1,1,4.726050562,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,GOAU4,L,-0.01834771095128382,0.019905334157420563,0.03825304510870438,reweight,Basic & Fabricated Metal,1,2,6.113441797,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,GOLL54,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Transportation Services,10,0,0.193747263,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,GRND3,L,-0.01834771095128382,0.019905334157420563,0.03825304510870438,reweight,Textile,1,0,2.492978921,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,GUAR3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Textile,10,0,8.034954563,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,HBOR3,L,-0.01834771095128382,0.019905334157420563,0.03825304510870438,reweight,Construction,1,0,15.87005443,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,IGTA3,L,0.0,0.019905334157420563,0.019905334157420563,add,Other,1,2,22.30086753,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ISAE4,L,0.0058739745227987935,0.019905334157420563,0.014031359634621769,reweight,Electric Power,2,1,4.566921525,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ITSA4,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Other,19,1,2.582759326,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ITUB4,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Financial Services,16,0,7.835551534,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,JBSS3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Food & Beverage,13,0,7.049138382,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,LEVE3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Vehicle & Parts,34,0,7.988610128,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,MBRF3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Food & Beverage,4,0,3.763513657,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,MOTV3,L,0.0,0.019905334157420563,0.019905334157420563,add,Transportation Services,1,1,10.3206926,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,MPLU3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Other,4,0,23.15137133,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,MRVE3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Construction,13,0,4.355652006,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,PRIO3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Oil & Gas,4,0,0.45926234,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,QUAL3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Other,13,0,15.04907512,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,RADL3,L,0.0,0.019905334157420563,0.019905334157420563,add,Trade,1,1,4.30558014,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,SEER3,L,0.0,0.019905334157420563,0.019905334157420563,add,Other,1,0,23.23662177,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,SMLS3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Other,7,0,26.41916711,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,SMTO3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Other,25,0,8.663343125,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,TAEE11,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Electric Power,4,0,6.240302719,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,TGMA3,L,0.0,0.019905334157420563,0.019905334157420563,add,Transportation Services,1,0,9.647208021,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,TIMS3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Telecommunication,19,0,7.561504048,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,VLID3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Other,7,0,23.97256329,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,YDUQ3,L,0.022818632736016614,0.019905334157420563,-0.002913298578596051,reweight,Other,31,0,16.82783613,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ABCB4,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Financial Services,13,0,5.649121838,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ABEV3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Food & Beverage,4,0,10.73752416,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ALPA4,S,0.0,-0.020531311160410164,-0.020531311160410164,add,Textile,1,1,4.545472254,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ALSC3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,13,0,14.77744871,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ARTR3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Transportation Services,7,0,12.25370124,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,B3SA3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Financial Services,13,0,2.195528827,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,BBAS3,S,0.0,-0.015398483370307624,-0.015398483370307624,add,Financial Services,1,0,5.623834552,1,liquidity_slump,0.75,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,BEEF3,S,0.022818632736016614,-0.00010584981539266292,-0.022924482551409275,reweight,Food & Beverage,1,0,6.776861054,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,BRAP4,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,7,0,2.322638635,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,BRKM5,S,-0.01834771095128382,-0.00010584981539266292,0.018241861135891158,reweight,Chemical,7,0,11.45347345,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,BRPR3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,22,0,71.19308648,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CPFE3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Electric Power,7,0,9.859156243,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CRUZ3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,13,0,18.39595503,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CSAN3,S,-0.01834771095128382,-0.00010584981539266292,0.018241861135891158,reweight,Oil & Gas,4,0,5.293162888,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CSMG3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,4,0,3.74099045,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CVCB3,S,0.0,-0.00010584981539266292,-0.00010584981539266292,add,Transportation Services,1,0,12.29851475,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,CZLT33,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Food & Beverage,10,0,19.51707123,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,DAGB33,S,0.022818632736016614,-0.020531311160410164,-0.04334994389642678,reweight,Trade,1,0,375.486384,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,DXCO3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,10,0,4.530910478,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ECOR3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Transportation Services,7,0,8.002761577,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,EGIE3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Electric Power,4,0,14.40730141,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ENAT3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Oil & Gas,4,0,4.056126849,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ENBR3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Electric Power,10,0,5.56618178,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,EQTL3,S,0.022818632736016614,-0.00010584981539266292,-0.022924482551409275,reweight,Electric Power,1,0,4.486847039,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,EVEN3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Construction,7,0,3.555073973,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,EZTC3,S,-0.01834771095128382,-0.00010584981539266292,0.018241861135891158,reweight,Construction,4,0,9.569225058,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,FIBR3,S,-0.01834771095128382,-0.00010584981539266292,0.018241861135891158,reweight,Pulp & Paper,7,0,26.86716008,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,FLRY3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,7,0,4.871971519,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,GETI3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Electric Power,7,0,14.60476393,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,HGTX3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Textile,22,0,15.06517123,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,HYPE3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,4,0,11.28904111,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,IMCH3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Trade,10,0,12.0,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,LAME3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Trade,13,0,4.146202169,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,LIGT3,S,0.022818632736016614,-0.020531311160410164,-0.04334994389642678,reweight,Electric Power,1,0,14.96513808,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,LINX3,S,0.022818632736016614,-0.020531311160410164,-0.04334994389642678,reweight,Software & Data,1,0,15.40081862,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,LREN3,S,-0.01834771095128382,-0.00010584981539266292,0.018241861135891158,reweight,Trade,7,0,8.098544362,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,MDIA3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Food & Beverage,4,0,24.22392345,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,MGLU3,S,0.0,-0.020531311160410164,-0.020531311160410164,add,Trade,1,0,2.221952965,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,MILS3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,7,0,8.310005547,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,MULT3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,16,0,11.83576416,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,MYPK3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Vehicle & Parts,4,0,8.266697972,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,NATU3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Trade,7,1,13.63282949,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,ODPV3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,7,0,5.599438765,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,OIBR3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Telecommunication,19,0,695.0591281,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,PDGR3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Construction,37,0,4851904.747,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,PETR4,S,0.022818632736016614,-0.020531311160410164,-0.04334994389642678,reweight,Oil & Gas,1,2,2.646827156,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,POMO4,S,-0.01834771095128382,-0.00010584981539266292,0.018241861135891158,reweight,Vehicle & Parts,10,0,1.790398134,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,PSSA3,S,0.0,-0.020531311160410164,-0.020531311160410164,add,Financial Services,1,0,8.757976516,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,RAPT4,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Vehicle & Parts,10,0,3.405051664,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,RENT3,S,0.022818632736016614,-0.00010584981539266292,-0.022924482551409275,reweight,Other,1,0,8.384833697,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,RSID3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Construction,46,0,16.75,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,SANB11,S,0.0,-0.015398483370307624,-0.015398483370307624,add,Financial Services,1,0,6.671521983,1,liquidity_slump,0.75,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,SBSP3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Other,19,0,13.19235106,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,TCSA3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Construction,7,0,30.90526296,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,TOTS3,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Software & Data,19,0,9.948613782,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,UGPA3,S,-0.01834771095128382,-0.00010584981539266292,0.018241861135891158,reweight,Oil & Gas,4,0,19.15719898,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,USIM5,S,-0.01834771095128382,-0.020531311160410164,-0.0021836002091263455,reweight,Basic & Fabricated Metal,13,1,3.868897095,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,VALE3,S,0.022818632736016614,-0.00010584981539266292,-0.022924482551409275,reweight,Mining,1,0,10.71421093,0,,1.0,1.8714665170309506,1.8711014107975334
2014-12-30,2015-01-02,2,LS,WEGE3,S,-0.01834771095128382,-0.00010584981539266292,0.018241861135891158,reweight,Industrial Machinery,7,0,4.90822728,0,,1.0,1.8714665170309506,1.8711014107975334
