month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2014-06-30,2014-07-01,0,D10,ABEV3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Food & Beverage,3,0,10.16834032,0,,1.0,,
2014-06-30,2014-07-01,0,D10,AEDU3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Other,15,2,18.55,0,,1.0,,
2014-06-30,2014-07-01,0,D10,ALPA4,L,0.04040404040404039,0.04040404040404039,0.0,keep,Textile,6,0,7.214129808,0,,1.0,,
2014-06-30,2014-07-01,0,D10,AMER3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Trade,3,0,2673.393849,0,,1.0,,
2014-06-30,2014-07-01,0,D10,BBSE3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Financial Services,3,0,13.3250741,0,,1.0,,
2014-06-30,2014-07-01,0,D10,COGN3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Other,9,0,13.11387779,0,,1.0,,
2014-06-30,2014-07-01,0,D10,CSNA3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Basic & Fabricated Metal,3,0,5.037436258,0,,1.0,,
2014-06-30,2014-07-01,0,D10,DAGB33,L,0.04040404040404039,0.04040404040404039,0.0,keep,Trade,9,0,379.3447038,0,,1.0,,
2014-06-30,2014-07-01,0,D10,DASA3,L,0.03030303030303029,0.03030303030303029,0.0,keep,Other,1,0,13.22434662,0,,1.0,,
2014-06-30,2014-07-01,0,D10,EMBR3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Vehicle & Parts,6,0,19.49629116,0,,1.0,,
2014-06-30,2014-07-01,0,D10,EZTC3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Construction,9,1,10.3706972,0,,1.0,,
2014-06-30,2014-07-01,0,D10,GFSA3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Construction,3,0,3357.568545,1,liquidity_slump,0.75,,
2014-06-30,2014-07-01,0,D10,GOLL54,L,0.04040404040404039,0.04040404040404039,0.0,keep,Transportation Services,3,0,0.156948287,0,,1.0,,
2014-06-30,2014-07-01,0,D10,GUAR3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Textile,3,0,10.22507511,0,,1.0,,
2014-06-30,2014-07-01,0,D10,JBSS3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Food & Beverage,3,0,4.86257066,0,,1.0,,
2014-06-30,2014-07-01,0,D10,LINX3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Software & Data,3,0,15.82835395,0,,1.0,,
2014-06-30,2014-07-01,0,D10,MOTV3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Transportation Services,3,0,11.76920855,0,,1.0,,
2014-06-30,2014-07-01,0,D10,MRVE3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Construction,3,0,4.384806304,0,,1.0,,
2014-06-30,2014-07-01,0,D10,PSSA3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Financial Services,18,1,8.871582013,0,,1.0,,
2014-06-30,2014-07-01,0,D10,SMLS3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Other,3,0,21.71885254,0,,1.0,,
2014-06-30,2014-07-01,0,D10,TCSA3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Construction,1,0,57.33844653,0,,1.0,,
2014-06-30,2014-07-01,0,D10,TIMS3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Telecommunication,12,0,8.349968572,0,,1.0,,
2014-06-30,2014-07-01,0,D10,UGPA3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Oil & Gas,6,2,19.39004513,0,,1.0,,
2014-06-30,2014-07-01,0,D10,VALE3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Mining,18,0,14.0382829,0,,1.0,,
2014-06-30,2014-07-01,0,D10,YDUQ3,L,0.04040404040404039,0.04040404040404039,0.0,keep,Other,21,0,20.54398327,0,,1.0,,
2014-06-30,2014-07-01,1,D10,ABEV3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Food & Beverage,2,0,10.16834032,0,,1.0,,
2014-06-30,2014-07-01,1,D10,ALPA4,L,0.035714285714285726,0.035714285714285726,0.0,keep,Textile,5,0,7.214129808,0,,1.0,,
2014-06-30,2014-07-01,1,D10,AMER3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Trade,5,0,2673.393849,0,,1.0,,
2014-06-30,2014-07-01,1,D10,BBSE3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Financial Services,2,0,13.3250741,0,,1.0,,
2014-06-30,2014-07-01,1,D10,CIEL3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Software & Data,2,0,16.45288555,0,,1.0,,
2014-06-30,2014-07-01,1,D10,COGN3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Other,9,0,13.11387779,0,,1.0,,
2014-06-30,2014-07-01,1,D10,CSNA3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Basic & Fabricated Metal,8,0,5.037436258,0,,1.0,,
2014-06-30,2014-07-01,1,D10,CTIP3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Financial Services,2,0,27.7751535,0,,1.0,,
2014-06-30,2014-07-01,1,D10,DAGB33,L,0.035714285714285726,0.035714285714285726,0.0,keep,Trade,8,0,379.3447038,0,,1.0,,
2014-06-30,2014-07-01,1,D10,ELET3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Electric Power,2,0,4.939245655,0,,1.0,,
2014-06-30,2014-07-01,1,D10,EMBR3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Vehicle & Parts,11,0,19.49629116,0,,1.0,,
2014-06-30,2014-07-01,1,D10,EZTC3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Construction,11,2,10.3706972,0,,1.0,,
2014-06-30,2014-07-01,1,D10,GFSA3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Construction,2,0,3357.568545,1,liquidity_slump,0.75,,
2014-06-30,2014-07-01,1,D10,GOLL54,L,0.035714285714285726,0.035714285714285726,0.0,keep,Transportation Services,2,0,0.156948287,0,,1.0,,
2014-06-30,2014-07-01,1,D10,GUAR3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Textile,2,0,10.22507511,0,,1.0,,
2014-06-30,2014-07-01,1,D10,JBSS3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Food & Beverage,8,1,4.86257066,0,,1.0,,
2014-06-30,2014-07-01,1,D10,LIGT3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Electric Power,5,0,18.99692234,0,,1.0,,
2014-06-30,2014-07-01,1,D10,MDIA3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Food & Beverage,8,0,26.19298882,0,,1.0,,
2014-06-30,2014-07-01,1,D10,MRVE3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Construction,2,0,4.384806304,0,,1.0,,
2014-06-30,2014-07-01,1,D10,PETR4,L,0.035714285714285726,0.035714285714285726,0.0,keep,Oil & Gas,5,0,4.596841958,0,,1.0,,
2014-06-30,2014-07-01,1,D10,PSSA3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Financial Services,17,1,8.871582013,0,,1.0,,
2014-06-30,2014-07-01,1,D10,QUAL3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Other,2,0,14.30184102,0,,1.0,,
2014-06-30,2014-07-01,1,D10,SMLS3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Other,2,0,21.71885254,0,,1.0,,
2014-06-30,2014-07-01,1,D10,SMTO3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Other,8,0,9.333082941,0,,1.0,,
2014-06-30,2014-07-01,1,D10,TIMS3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Telecommunication,14,0,8.349968572,0,,1.0,,
2014-06-30,2014-07-01,1,D10,UGPA3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Oil & Gas,5,0,19.39004513,0,,1.0,,
2014-06-30,2014-07-01,1,D10,VALE3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Mining,17,0,14.0382829,0,,1.0,,
2014-06-30,2014-07-01,1,D10,YDUQ3,L,0.035714285714285726,0.035714285714285726,0.0,keep,Other,20,0,20.54398327,0,,1.0,,
2014-06-30,2014-07-01,2,D10,AEDU3,L,0.04040404040404039,0.0,-0.04040404040404039,exit,Other,15,2,18.55,0,,1.0,,
2014-06-30,2014-07-01,2,D10,ALPA4,L,0.04040404040404039,0.0,-0.04040404040404039,exit,Textile,3,0,7.214129808,0,,1.0,,
2014-06-30,2014-07-01,2,D10,AMER3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Trade,4,0,2673.393849,0,,1.0,,
2014-06-30,2014-07-01,2,D10,BBSE3,L,0.0,0.0388349514563107,0.0388349514563107,add,Financial Services,1,0,13.3250741,0,,1.0,,
2014-06-30,2014-07-01,2,D10,CIEL3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Software & Data,13,1,16.45288555,0,,1.0,,
2014-06-30,2014-07-01,2,D10,COGN3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Other,9,0,13.11387779,0,,1.0,,
2014-06-30,2014-07-01,2,D10,CSNA3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Basic & Fabricated Metal,4,0,5.037436258,0,,1.0,,
2014-06-30,2014-07-01,2,D10,CTIP3,L,0.04040404040404039,0.0,-0.04040404040404039,exit,Financial Services,3,0,27.7751535,0,,1.0,,
2014-06-30,2014-07-01,2,D10,DAGB33,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Trade,10,0,379.3447038,0,,1.0,,
2014-06-30,2014-07-01,2,D10,DASA3,L,0.03030303030303029,0.0,-0.03030303030303029,exit,Other,0,0,13.22434662,0,,1.0,,
2014-06-30,2014-07-01,2,D10,ELET3,L,0.0,0.0388349514563107,0.0388349514563107,add,Electric Power,1,0,4.939245655,0,,1.0,,
2014-06-30,2014-07-01,2,D10,EMBR3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Vehicle & Parts,4,0,19.49629116,0,,1.0,,
2014-06-30,2014-07-01,2,D10,EQTL3,L,0.04040404040404039,0.0,-0.04040404040404039,exit,Electric Power,6,0,4.040096452,0,,1.0,,
2014-06-30,2014-07-01,2,D10,EZTC3,L,0.04040404040404039,0.0,-0.04040404040404039,exit,Construction,9,0,10.3706972,0,,1.0,,
2014-06-30,2014-07-01,2,D10,GETI3,L,0.04040404040404039,0.0,-0.04040404040404039,exit,Electric Power,3,0,14.65481391,0,,1.0,,
2014-06-30,2014-07-01,2,D10,GFSA3,L,0.0,0.029126213592233025,0.029126213592233025,add,Construction,1,0,3357.568545,1,liquidity_slump,0.75,,
2014-06-30,2014-07-01,2,D10,GOLL54,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Transportation Services,4,0,0.156948287,0,,1.0,,
2014-06-30,2014-07-01,2,D10,GUAR3,L,0.0,0.0388349514563107,0.0388349514563107,add,Textile,1,0,10.22507511,0,,1.0,,
2014-06-30,2014-07-01,2,D10,ITUB4,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Financial Services,7,0,7.25501112,0,,1.0,,
2014-06-30,2014-07-01,2,D10,JBSS3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Food & Beverage,7,1,4.86257066,0,,1.0,,
2014-06-30,2014-07-01,2,D10,LEVE3,L,0.0,0.0388349514563107,0.0388349514563107,add,Vehicle & Parts,1,0,8.266406434,0,,1.0,,
2014-06-30,2014-07-01,2,D10,LINX3,L,0.04040404040404039,0.0,-0.04040404040404039,exit,Software & Data,3,0,15.82835395,0,,1.0,,
2014-06-30,2014-07-01,2,D10,MDIA3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Food & Beverage,10,0,26.19298882,0,,1.0,,
2014-06-30,2014-07-01,2,D10,MRVE3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Construction,4,0,4.384806304,0,,1.0,,
2014-06-30,2014-07-01,2,D10,PETR4,L,0.0,0.0388349514563107,0.0388349514563107,add,Oil & Gas,1,0,4.596841958,0,,1.0,,
2014-06-30,2014-07-01,2,D10,PRML3,L,0.0,0.0388349514563107,0.0388349514563107,add,Other,1,0,10.66003907,0,,1.0,,
2014-06-30,2014-07-01,2,D10,PSSA3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Financial Services,16,0,8.871582013,0,,1.0,,
2014-06-30,2014-07-01,2,D10,QUAL3,L,0.0,0.0388349514563107,0.0388349514563107,add,Other,1,0,14.30184102,0,,1.0,,
2014-06-30,2014-07-01,2,D10,SMLS3,L,0.0,0.0388349514563107,0.0388349514563107,add,Other,1,0,21.71885254,0,,1.0,,
2014-06-30,2014-07-01,2,D10,SMTO3,L,0.0,0.0388349514563107,0.0388349514563107,add,Other,1,0,9.333082941,0,,1.0,,
2014-06-30,2014-07-01,2,D10,TCSA3,L,0.04040404040404039,0.0,-0.04040404040404039,exit,Construction,6,0,57.33844653,0,,1.0,,
2014-06-30,2014-07-01,2,D10,TIMS3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Telecommunication,13,0,8.349968572,0,,1.0,,
2014-06-30,2014-07-01,2,D10,UGPA3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Oil & Gas,4,1,19.39004513,0,,1.0,,
2014-06-30,2014-07-01,2,D10,VALE3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Mining,22,0,14.0382829,0,,1.0,,
2014-06-30,2014-07-01,2,D10,YDUQ3,L,0.04040404040404039,0.0388349514563107,-0.0015690889477296896,reweight,Other,19,0,20.54398327,0,,1.0,,
2014-06-30,2014-07-01,0,LS,ABEV3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Food & Beverage,3,0,10.16834032,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,AEDU3,L,0.025531613896292348,0.0,-0.025531613896292348,exit,Other,14,2,18.55,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,ALPA4,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Textile,6,0,7.214129808,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,AMER3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Trade,3,0,2673.393849,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,BBSE3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Financial Services,3,0,13.3250741,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,COGN3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Other,9,0,13.11387779,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,CSNA3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Basic & Fabricated Metal,3,0,5.037436258,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,DAGB33,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Trade,9,0,379.3447038,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,EMBR3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Vehicle & Parts,6,0,19.49629116,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,EZTC3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Construction,9,1,10.3706972,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,GFSA3,L,0.025531613896292348,0.020304249226669773,-0.005227364669622574,reweight,Construction,3,0,3357.568545,1,liquidity_slump,0.75,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,GOLL54,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Transportation Services,3,0,0.156948287,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,GUAR3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Textile,3,0,10.22507511,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,JBSS3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Food & Beverage,3,0,4.86257066,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,LINX3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Software & Data,3,0,15.82835395,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,MOTV3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Transportation Services,3,0,11.76920855,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,MRVE3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Construction,3,0,4.384806304,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,PSSA3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Financial Services,18,1,8.871582013,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,SMLS3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Other,3,0,21.71885254,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,TIMS3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Telecommunication,12,0,8.349968572,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,UGPA3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Oil & Gas,6,2,19.39004513,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,VALE3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Mining,18,0,14.0382829,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,YDUQ3,L,0.025531613896292348,0.027072332302226366,0.001540718405934019,reweight,Other,21,0,20.54398327,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,AMAR3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Trade,6,0,59.89627936,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,APER3,S,-0.017976340396369084,-0.019847973963149093,-0.0018716335667800094,reweight,Financial Services,3,0,184.7854172,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,AZZA3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Textile,6,0,23.72751879,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,B3SA3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Financial Services,9,1,2.56762336,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,BPHA3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Trade,6,0,183.0,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,BRSR6,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Financial Services,9,0,4.624747459,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,CRUZ3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Other,6,0,21.34436921,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,CSMG3,S,-0.023968453861825445,0.0,0.023968453861825445,exit,Other,8,0,5.987146037,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,CZLT33,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Food & Beverage,3,0,27.9359892,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,ENEV3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Electric Power,9,0,17.53942715,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,HGTX3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Textile,9,0,16.41566699,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,LPSB3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Other,3,0,8.984762412,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,MBRF3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Food & Beverage,15,0,3.653362038,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,MMXM3,S,-0.023968453861825445,-0.019847973963149093,0.004120479898676352,reweight,Mining,24,0,51.25,1,liquidity_slump,0.75,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,NEXP3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Other,3,1,1176.997839,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,OGXP3,S,-0.01797634039636908,-0.01984797396314909,-0.0018716335667800094,reweight,Oil & Gas,21,0,19.0,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,OIBR3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Telecommunication,12,0,1493.637701,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,PDGR3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Construction,24,1,8236954.571,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,POMO4,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Vehicle & Parts,6,0,2.3106841,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,PRIO3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Oil & Gas,3,0,1.198075669,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,PRML3,S,-0.023968453861825445,0.0,0.023968453861825445,exit,Other,26,0,10.66003907,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,RAPT4,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Vehicle & Parts,3,0,4.362726181,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,RSID3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Construction,21,0,43.25,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,TGMA3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Transportation Services,15,0,12.70134925,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,0,LS,TOTS3,S,-0.023968453861825445,-0.026463965284198785,-0.00249551142237334,reweight,Software & Data,12,0,10.75653366,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,ABEV3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Food & Beverage,2,0,10.16834032,0,,1.0,1.1744542392294472,1.1776464551468464
