month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2014-06-30,2014-07-01,1,LS,ALPA4,L,0.020972397129097275,0.0,-0.020972397129097275,exit,Textile,4,0,7.214129808,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,AMER3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Trade,5,0,2673.393849,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,BBSE3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Financial Services,2,0,13.3250741,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,CIEL3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Software & Data,2,0,16.45288555,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,COGN3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Other,9,0,13.11387779,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,CSNA3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Basic & Fabricated Metal,8,0,5.037436258,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,CTIP3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Financial Services,2,0,27.7751535,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,DAGB33,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Trade,8,0,379.3447038,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,ELET3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Electric Power,2,0,4.939245655,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,EMBR3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Vehicle & Parts,11,0,19.49629116,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,EZTC3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Construction,11,2,10.3706972,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,GFSA3,L,0.020972397129097275,0.01650906245532963,-0.004463334673767645,reweight,Construction,2,0,3357.568545,1,liquidity_slump,0.75,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,GOLL54,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Transportation Services,2,0,0.156948287,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,GUAR3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Textile,2,0,10.22507511,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,JBSS3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Food & Beverage,8,1,4.86257066,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,LIGT3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Electric Power,5,0,18.99692234,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,MDIA3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Food & Beverage,8,0,26.19298882,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,MRVE3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Construction,2,0,4.384806304,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,PETR4,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Oil & Gas,5,0,4.596841958,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,PSSA3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Financial Services,17,1,8.871582013,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,QUAL3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Other,2,0,14.30184102,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,SMLS3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Other,2,0,21.71885254,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,SMTO3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Other,8,0,9.333082941,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,TIMS3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Telecommunication,14,0,8.349968572,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,UGPA3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Oil & Gas,5,0,19.39004513,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,VALE3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Mining,17,0,14.0382829,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,YDUQ3,L,0.020972397129097275,0.022012083273772836,0.0010396861446755612,reweight,Other,20,0,20.54398327,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,ALSC3,S,-0.021952415686531713,0.0,0.021952415686531713,exit,Other,4,0,16.30606972,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,AMAR3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Trade,8,0,59.89627936,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,APER3,S,-0.01646431176489879,-0.018025200844084384,-0.001560889079185595,reweight,Financial Services,2,0,184.7854172,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,AZZA3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Textile,5,0,23.72751879,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,B3SA3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Financial Services,8,1,2.56762336,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,BPHA3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Trade,8,0,183.0,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,BRSR6,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Financial Services,11,0,4.624747459,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,CRUZ3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Other,2,0,21.34436921,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,CZLT33,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Food & Beverage,2,0,27.9359892,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,DIRR3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Construction,2,1,1.866500712,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,ENEV3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Electric Power,11,0,17.53942715,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,GOAU4,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Basic & Fabricated Metal,5,0,8.468401724,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,HGTX3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Textile,2,0,16.41566699,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,LPSB3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Other,2,0,8.984762412,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,MBRF3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Food & Beverage,17,0,3.653362038,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,MMXM3,S,-0.021952415686531713,-0.01802520084408438,0.003927214842447332,reweight,Mining,23,0,51.25,1,liquidity_slump,0.75,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,MPLU3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Other,2,0,25.68970989,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,NEXP3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Other,2,1,1176.997839,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,OGXP3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Oil & Gas,20,0,19.0,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,OIBR3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Telecommunication,14,0,1493.637701,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,PDGR3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Construction,5,0,8236954.571,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,POMO4,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Vehicle & Parts,5,0,2.3106841,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,PRML3,S,-0.021952415686531713,0.0,0.021952415686531713,exit,Other,25,0,10.66003907,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,RAPT4,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Vehicle & Parts,2,0,4.362726181,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,RSID3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Construction,23,0,43.25,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,TGMA3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Transportation Services,14,0,12.70134925,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,1,LS,TOTS3,S,-0.021952415686531713,-0.02403360112544584,-0.0020811854389141266,reweight,Software & Data,11,0,10.75653366,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,AEDU3,L,0.02446779665061349,0.0,-0.02446779665061349,exit,Other,15,2,18.55,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,ALPA4,L,0.02446779665061349,0.0,-0.02446779665061349,exit,Textile,3,0,7.214129808,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,AMER3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Trade,4,0,2673.393849,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,BBSE3,L,0.0,0.022866921459162064,0.022866921459162064,add,Financial Services,1,0,13.3250741,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,CIEL3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Software & Data,13,1,16.45288555,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,COGN3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Other,9,0,13.11387779,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,CSNA3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Basic & Fabricated Metal,4,0,5.037436258,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,CTIP3,L,0.02446779665061349,0.0,-0.02446779665061349,exit,Financial Services,3,0,27.7751535,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,DAGB33,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Trade,10,0,379.3447038,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,ELET3,L,0.0,0.022866921459162064,0.022866921459162064,add,Electric Power,1,0,4.939245655,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,EMBR3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Vehicle & Parts,4,0,19.49629116,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,EQTL3,L,0.02446779665061349,0.0,-0.02446779665061349,exit,Electric Power,6,0,4.040096452,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,EZTC3,L,0.02446779665061349,0.0,-0.02446779665061349,exit,Construction,9,0,10.3706972,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,GETI3,L,0.02446779665061349,0.0,-0.02446779665061349,exit,Electric Power,3,0,14.65481391,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,GFSA3,L,0.0,0.01715019109437155,0.01715019109437155,add,Construction,1,0,3357.568545,1,liquidity_slump,0.75,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,GOLL54,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Transportation Services,4,0,0.156948287,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,GUAR3,L,0.0,0.022866921459162064,0.022866921459162064,add,Textile,1,0,10.22507511,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,ITUB4,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Financial Services,7,0,7.25501112,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,JBSS3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Food & Beverage,7,1,4.86257066,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,LEVE3,L,0.0,0.022866921459162064,0.022866921459162064,add,Vehicle & Parts,1,0,8.266406434,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,LINX3,L,0.02446779665061349,0.0,-0.02446779665061349,exit,Software & Data,3,0,15.82835395,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,MDIA3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Food & Beverage,10,0,26.19298882,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,MRVE3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Construction,4,0,4.384806304,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,PETR4,L,0.0,0.022866921459162064,0.022866921459162064,add,Oil & Gas,1,0,4.596841958,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,PRML3,L,-0.0275531786329489,0.022866921459162064,0.05042010009211097,reweight,Other,1,0,10.66003907,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,PSSA3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Financial Services,16,0,8.871582013,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,QUAL3,L,0.0,0.022866921459162064,0.022866921459162064,add,Other,1,0,14.30184102,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,SMLS3,L,0.0,0.022866921459162064,0.022866921459162064,add,Other,1,0,21.71885254,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,SMTO3,L,0.0,0.022866921459162064,0.022866921459162064,add,Other,1,0,9.333082941,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,TCSA3,L,0.02446779665061349,0.0,-0.02446779665061349,exit,Construction,6,0,57.33844653,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,TIMS3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Telecommunication,13,0,8.349968572,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,UGPA3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Oil & Gas,4,1,19.39004513,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,VALE3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Mining,22,0,14.0382829,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,YDUQ3,L,0.02446779665061349,0.022866921459162064,-0.0016008751914514258,reweight,Other,19,0,20.54398327,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,ALSC3,S,-0.0275531786329489,0.0,0.0275531786329489,exit,Other,3,0,16.30606972,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,AMAR3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Trade,7,0,59.89627936,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,APER3,S,0.0,-0.022866921459162057,-0.022866921459162057,add,Financial Services,1,0,184.7854172,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,AZZA3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Textile,7,0,23.72751879,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,B3SA3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Financial Services,7,0,2.56762336,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,BPHA3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Trade,7,0,183.0,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,BRSR6,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Financial Services,4,0,4.624747459,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,CRUZ3,S,0.0,-0.022866921459162057,-0.022866921459162057,add,Other,1,0,21.34436921,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,CSMG3,S,-0.0275531786329489,0.0,0.0275531786329489,exit,Other,3,0,5.987146037,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,CZLT33,S,0.0,-0.022866921459162057,-0.022866921459162057,add,Food & Beverage,1,0,27.9359892,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,DXCO3,S,0.0,-0.022866921459162057,-0.022866921459162057,add,Other,1,0,5.002134993,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,ENEV3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Electric Power,10,0,17.53942715,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,FLRY3,S,0.0,-0.022866921459162057,-0.022866921459162057,add,Other,1,0,4.895748606,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,GOAU4,S,0.0,-0.022866921459162057,-0.022866921459162057,add,Basic & Fabricated Metal,1,0,8.468401724,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,GRND3,S,0.0,-0.022866921459162057,-0.022866921459162057,add,Textile,1,0,2.227226688,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,LPSB3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Other,4,0,8.984762412,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,MBRF3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Food & Beverage,16,0,3.653362038,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,MMXM3,S,-0.0275531786329489,-0.01715019109437154,0.010402987538577359,reweight,Mining,22,0,51.25,1,liquidity_slump,0.75,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,NEXP3,S,0.0,-0.022866921459162057,-0.022866921459162057,add,Other,1,0,1176.997839,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,OGXP3,S,-0.015498662981033756,-0.022866921459162057,-0.007368258478128302,reweight,Oil & Gas,19,0,19.0,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,OIBR3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Telecommunication,13,0,1493.637701,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,PDGR3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Construction,25,1,8236954.571,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,POMO4,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Vehicle & Parts,4,0,2.3106841,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,PRIO3,S,-0.02066488397471167,-0.022866921459162057,-0.0022020374844503865,reweight,Oil & Gas,7,0,1.198075669,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,RAPT4,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Vehicle & Parts,4,0,4.362726181,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,RSID3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Construction,22,0,43.25,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,SBSP3,S,-0.0275531786329489,0.0,0.0275531786329489,exit,Other,3,1,18.22313682,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,TGMA3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Transportation Services,13,0,12.70134925,0,,1.0,1.1744542392294472,1.1776464551468464
2014-06-30,2014-07-01,2,LS,TOTS3,S,-0.0275531786329489,-0.022866921459162057,0.004686257173786842,reweight,Software & Data,13,0,10.75653366,0,,1.0,1.1744542392294472,1.1776464551468464
