month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2022-04-29,2022-05-02,0,LS,LIGT3,S,-0.0255129013063524,-0.01968461569522868,0.00582828561112372,reweight,Electric Power,10,1,8.95,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,MGLU3,S,-0.0255129013063524,-0.01968461569522868,0.00582828561112372,reweight,Trade,4,0,47.36757699,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,NGRD3,S,-0.0255129013063524,-0.01968461569522868,0.00582828561112372,reweight,Software & Data,4,0,55.59535425,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,OIBR3,S,-0.0255129013063524,-0.01968461569522868,0.00582828561112372,reweight,Telecommunication,4,0,78.27301126,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,OPCT3,S,0.0,-0.01968461569522868,-0.01968461569522868,add,Mining,1,0,2.64,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,QUAL3,S,0.0,-0.01968461569522868,-0.01968461569522868,add,Other,1,0,12.70312162,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,RAPT4,S,0.0,-0.01968461569522868,-0.01968461569522868,add,Vehicle & Parts,1,0,9.257238664,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,SEQL3,S,-0.0255129013063524,0.0,0.0255129013063524,exit,Transportation Services,3,0,207.0363356,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,SRNA3,S,-0.0255129013063524,-0.01968461569522868,0.00582828561112372,reweight,Electric Power,4,0,10.76,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,TCSA3,S,-0.0255129013063524,-0.01476346177142151,0.010749439534930889,reweight,Construction,4,0,3.02,1,liquidity_slump,0.75,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,TOKY3,S,0.0,-0.01968461569522868,-0.01968461569522868,add,Trade,1,0,5.36,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,TUPY3,S,0.0,-0.01968461569522868,-0.01968461569522868,add,Vehicle & Parts,1,0,17.84616335,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,0,LS,UGPA3,S,-0.0255129013063524,-0.01968461569522868,0.00582828561112372,reweight,Oil & Gas,4,0,11.71055061,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,AALR3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Other,3,0,19.43,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,AMBP3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Other,6,0,3.461043846,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,ASAI3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Trade,3,0,14.7421262,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,CMIG4,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Electric Power,9,1,5.540718718,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,DEXP3,L,0.026788546371670018,0.0,-0.026788546371670018,exit,Other,11,1,6.434258322,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,DIRR3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Construction,3,0,2.887101188,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,EMBR3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Vehicle & Parts,9,1,14.19537296,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,FESA4,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Basic & Fabricated Metal,6,0,9.407489963,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,FHER3,L,0.026788546371670018,0.0,-0.026788546371670018,exit,Chemical,8,0,16.72,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,LOGN3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Transportation Services,3,0,26.45,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,MBRF3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Food & Beverage,6,0,13.46628221,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,PETR4,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Oil & Gas,3,0,11.57584084,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,RANI3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Pulp & Paper,9,0,4.863595064,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,SIMH3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Transportation Services,6,1,10.83599171,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,TAEE11,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Electric Power,3,0,30.66683522,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,TECN3,L,0.026788546371670018,0.0,-0.026788546371670018,exit,Other,8,0,2.184361232,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,TOTS3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Software & Data,3,0,29.74225337,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,VIVR3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Construction,9,0,10.69785475,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,WEGE3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Industrial Machinery,3,0,28.21124875,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,WIZC3,L,0.026788546371670018,0.030974321755727473,0.004185775384057455,reweight,Financial Services,3,0,6.448903505,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,AESB3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Electric Power,6,0,10.78862868,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,B3SA3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Financial Services,6,0,11.97447184,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,BIDI3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Financial Services,3,0,5.1,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,CSNA3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Basic & Fabricated Metal,3,0,13.56189078,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,DASA3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Other,3,0,22.44349432,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,DMMO3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Oil & Gas,3,0,1.73,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,ENJU3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Trade,6,0,2.0,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,ESPA3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Other,3,0,4.084722513,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,GFSA3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Construction,3,0,235.3000188,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,GUAR3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Textile,6,0,8.884782731,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,HBSA3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Transportation Services,6,0,2.995936954,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,IRBR3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Financial Services,9,0,83.7,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,LIGT3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Electric Power,6,1,8.95,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,LPSB3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Other,6,0,3.575101559,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,MDIA3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Food & Beverage,3,0,22.20654762,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,NGRD3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Software & Data,3,0,55.59535425,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,OIBR3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Telecommunication,6,0,78.27301126,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,OPCT3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Mining,3,0,2.64,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,RAPT4,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Vehicle & Parts,3,0,9.257238664,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,SEQL3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Transportation Services,3,0,207.0363356,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,SRNA3,S,-0.024353223974245452,-0.02420981470562608,0.0001434092686193704,reweight,Electric Power,3,0,10.76,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,1,LS,TCSA3,S,-0.024353223974245452,-0.01815736102921956,0.006195862945025891,reweight,Construction,3,1,3.02,1,liquidity_slump,0.75,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,AALR3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Other,5,0,19.43,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,AMBP3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Other,5,0,3.461043846,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,CMIG4,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Electric Power,2,0,5.540718718,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,CPLE6,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Electric Power,2,0,5.637976939,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,DEXP3,L,0.022323788643058347,0.0,-0.022323788643058347,exit,Other,13,1,6.434258322,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,DIRR3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Construction,2,0,2.887101188,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,EMBR3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Vehicle & Parts,5,0,14.19537296,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,FESA4,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Basic & Fabricated Metal,5,0,9.407489963,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,FHER3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Chemical,5,0,16.72,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,JBSS3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Food & Beverage,11,1,29.04544584,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,LEVE3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Vehicle & Parts,2,0,15.4041666,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,LOGN3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Transportation Services,5,0,26.45,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,MBRF3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Food & Beverage,11,0,13.46628221,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,PETR4,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Oil & Gas,2,0,11.57584084,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,PGMN3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Trade,5,0,6.365203559,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,PORT3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Transportation Services,2,0,7.848817444,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,RANI3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Pulp & Paper,5,0,4.863595064,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,SIMH3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Transportation Services,5,1,10.83599171,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,TECN3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Other,5,0,2.184361232,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,TOTS3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Software & Data,2,0,29.74225337,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,VIVA3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Trade,2,0,23.86131735,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,VIVR3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Construction,5,0,10.69785475,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,WEGE3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Industrial Machinery,2,0,28.21124875,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,WIZC3,L,0.022323788643058347,0.022894063906407282,0.000570275263348935,reweight,Financial Services,5,0,6.448903505,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,AESB3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Electric Power,2,0,10.78862868,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,ALPA4,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Textile,2,0,19.15014544,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,BHIA3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Trade,5,0,74.5,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,BIDI3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Financial Services,2,0,5.1,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,BMGB4,S,-0.020606574132053853,0.0,0.020606574132053853,exit,Financial Services,4,0,1.847159371,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,COGN3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Other,11,1,2.385389385,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,CSED3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Other,2,0,3.120101642,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,CSNA3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Basic & Fabricated Metal,5,0,13.56189078,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,DASA3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Other,5,0,22.44349432,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,ENJU3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Trade,5,0,2.0,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,ESPA3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Other,2,0,4.084722513,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,GFSA3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Construction,2,0,235.3000188,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,HBOR3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Construction,14,0,3.00467435,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,HBSA3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Transportation Services,5,0,2.995936954,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,IRBR3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Financial Services,14,0,83.7,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,LIGT3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Electric Power,5,0,8.95,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,MGLU3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Trade,2,0,47.36757699,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,NGRD3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Software & Data,5,0,55.59535425,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,OIBR3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Telecommunication,5,0,78.27301126,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,OPCT3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Mining,2,0,2.64,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,QUAL3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Other,5,0,12.70312162,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,RAPT4,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Vehicle & Parts,5,0,9.257238664,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,SRNA3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Electric Power,2,0,10.76,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,TCSA3,S,-0.020606574132053853,-0.015956468783253543,0.00465010534880031,reweight,Construction,14,1,3.02,1,liquidity_slump,0.75,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,TOKY3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Trade,2,0,5.36,0,,1.0,1.0715418548668003,1.0531269396947343
2022-04-29,2022-05-02,2,LS,UGPA3,S,-0.020606574132053853,-0.021275291711004726,-0.0006687175789508726,reweight,Oil & Gas,5,0,11.71055061,0,,1.0,1.0715418548668003,1.0531269396947343
