month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2021-10-29,2021-11-01,0,LS,POWE3,S,-0.026149326712558613,-0.02735318235439154,-0.0012038556418329273,reweight,Electric Power,5,0,12.42,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,0,LS,RAIZ4,S,0.0,-0.02735318235439154,-0.02735318235439154,add,Agriculture & Fisheries,1,0,5.945717111,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,0,LS,RCSL4,S,-0.01961199503441896,-0.02735318235439154,-0.00774118731997258,reweight,Vehicle & Parts,16,0,19.11822116,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,0,LS,RDOR3,S,-0.026149326712558613,0.0,0.026149326712558613,exit,Other,9,0,54.82741853,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,0,LS,SEQL3,S,-0.026149326712558613,0.0,0.026149326712558613,exit,Transportation Services,9,1,251.5664972,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,0,LS,SMFT3,S,-0.006870275813728016,-0.02735318235439154,-0.020482906540663523,reweight,Other,3,0,19.37810012,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,0,LS,SOMA3,S,-0.026149326712558613,-0.02735318235439154,-0.0012038556418329273,reweight,Trade,7,0,12.63868865,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,0,LS,SRNA3,S,-0.026149326712558613,-0.02735318235439154,-0.0012038556418329273,reweight,Electric Power,31,0,14.69648485,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,0,LS,STBP3,S,-0.026149326712558613,0.0,0.026149326712558613,exit,Transportation Services,3,1,3.673407771,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,0,LS,TECN3,S,-0.026149326712558613,-0.02735318235439154,-0.0012038556418329273,reweight,Other,7,0,2.538336465,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,0,LS,VLID3,S,-0.026149326712558613,0.0,0.026149326712558613,exit,Other,3,0,5.455741452,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,AZEV4,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Construction,5,0,2.017880691,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,BMOB3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Software & Data,8,0,11.16312111,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,CIEL3,L,0.029164734636524445,0.0,-0.029164734636524445,exit,Software & Data,50,0,1.839245927,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,CMIN3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Mining,6,0,3.099545836,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,CPLE6,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Electric Power,18,0,4.586473786,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,CSMG3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Other,12,2,9.674471196,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,CYRE3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Construction,6,0,12.19415751,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,DEXP3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Other,12,0,7.1524447,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,DMMO3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Oil & Gas,3,0,0.67,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,JALL3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Other,3,0,8.456253116,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,MBRF3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Food & Beverage,12,1,17.76000174,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,PCAR3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Trade,11,0,10.48067078,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,POSI3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Electric Electron,3,0,6.832630348,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,PSSA3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Financial Services,15,0,19.3545505,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,RANI3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Pulp & Paper,3,0,4.585084747,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,RAPT4,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Vehicle & Parts,3,1,8.490357001,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,ROMI3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Industrial Machinery,9,0,10.1426103,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,SAPR11,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Other,12,0,14.02691176,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,SEER3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Other,12,0,10.15725991,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,TIMS3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Telecommunication,18,0,8.72303761,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,TPIS3,L,0.029164734636524445,0.03248190404583996,0.0033171694093155173,reweight,Transportation Services,7,0,7.606384616,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,VSTE3,L,0.02187355097739333,0.0,-0.02187355097739333,exit,Textile,3,0,15.33116745,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,ABEV3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Food & Beverage,9,0,13.70816818,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,ALPA4,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Textile,27,1,37.93652774,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,AMAR3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Trade,6,0,16.77717567,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,APER3,S,-0.026427642996477835,-0.020512613899987563,0.005915029096490273,reweight,Financial Services,6,0,35.62523907,1,liquidity_slump,0.75,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,BLAU3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Chemical,6,0,34.65598901,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,CASH3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Software & Data,6,0,14.16245412,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,CSAN3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Oil & Gas,6,0,18.12335122,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,ELMD3,S,-0.006676457178057559,-0.006909512050522128,-0.00023305487246456837,reweight,Other,2,0,15.23360303,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,ENEV3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Electric Power,21,0,14.53,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,GFSA3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Construction,7,0,303.8050876,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,HBOR3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Construction,21,2,4.04610564,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,IFCM3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Trade,6,0,207.7022186,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,LUPA3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Basic & Fabricated Metal,6,0,6.13072098,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,LWSA3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Software & Data,9,0,18.1235036,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,MDIA3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Food & Beverage,27,0,27.50489701,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,POWE3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Electric Power,5,0,12.42,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,RCSL4,S,-0.019820732247358377,-0.020512613899987566,-0.0006918816526291886,reweight,Vehicle & Parts,15,0,19.11822116,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,RDOR3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Other,9,1,54.82741853,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,SEQL3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Transportation Services,12,2,251.5664972,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,SMFT3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Other,3,0,19.37810012,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,SOMA3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Trade,6,0,12.63868865,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,SRNA3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Electric Power,30,0,14.69648485,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,STBP3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Transportation Services,3,0,3.673407771,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,TECN3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Other,6,0,2.538336465,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,1,LS,VLID3,S,-0.026427642996477835,-0.027350151866650085,-0.0009225088701722492,reweight,Other,3,0,5.455741452,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,ALLD3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Trade,2,0,8.553631203,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,AZEV4,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Construction,5,0,2.017880691,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,BMOB3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Software & Data,8,0,11.16312111,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,BRAP4,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Other,2,0,13.57536208,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,CEAB3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Trade,2,0,5.850867386,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,CIEL3,L,0.024634290421142003,0.0,-0.024634290421142003,exit,Software & Data,52,0,1.839245927,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,CMIN3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Mining,2,0,3.099545836,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,CSMG3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Other,23,1,9.674471196,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,CYRE3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Construction,11,0,12.19415751,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,DEXP3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Other,11,0,7.1524447,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,DMMO3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Oil & Gas,5,0,0.67,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,ENAT3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Oil & Gas,2,0,11.92980625,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,JALL3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Other,8,0,8.456253116,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,LPSB3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Other,2,0,2.290931191,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,MBRF3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Food & Beverage,14,0,17.76000174,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,PCAR3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Trade,11,0,10.48067078,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,POSI3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Electric Electron,2,0,6.832630348,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,PSSA3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Financial Services,17,0,19.3545505,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,RANI3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Pulp & Paper,2,0,4.585084747,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,RAPT4,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Vehicle & Parts,5,1,8.490357001,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,ROMI3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Industrial Machinery,11,0,10.1426103,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,SAPR11,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Other,14,0,14.02691176,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,SEER3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Other,14,1,10.15725991,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,TIMS3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Telecommunication,20,0,8.72303761,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,TPIS3,L,0.024634290421142003,0.02706825337153333,0.002433962950391326,reweight,Transportation Services,7,0,7.606384616,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,VSTE3,L,0.018475717815856503,0.0,-0.018475717815856503,exit,Textile,4,0,15.33116745,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,APER3,S,-0.02788276827887501,-0.021654602697226657,0.006228165581648352,reweight,Financial Services,8,0,35.62523907,1,liquidity_slump,0.75,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,AZUL4,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Transportation Services,2,0,25.4,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,BLAU3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Chemical,5,0,34.65598901,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,BRAV3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Oil & Gas,2,0,32.59582949,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,CASH3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Software & Data,5,0,14.16245412,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,CSAN3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Oil & Gas,8,0,18.12335122,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,DESK3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Telecommunication,2,0,18.96272161,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,ELET3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Electric Power,2,1,30.03555355,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,ELMD3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Other,2,0,15.23360303,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,ENEV3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Electric Power,23,0,14.53,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,GFSA3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Construction,8,1,303.8050876,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,IFCM3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Trade,5,0,207.7022186,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,LUPA3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Basic & Fabricated Metal,6,0,6.13072098,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,MDIA3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Food & Beverage,26,0,27.50489701,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,MGLU3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Trade,26,1,104.8646766,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,POWE3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Electric Power,5,0,12.42,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,RAIZ4,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Agriculture & Fisheries,2,0,5.945717111,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,RCSL4,S,-0.02091207620915626,-0.02165460269722666,-0.0007425264880704004,reweight,Vehicle & Parts,14,0,19.11822116,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,RDOR3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Other,8,1,54.82741853,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,SMFT3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Other,3,0,19.37810012,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,SOMA3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Trade,8,0,12.63868865,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,SRNA3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Electric Power,32,0,14.69648485,0,,1.0,1.2686659566888128,1.2992761618335988
2021-10-29,2021-11-01,2,LS,TECN3,S,-0.02788276827887501,-0.02887280359630221,-0.0009900353174272028,reweight,Other,5,0,2.538336465,0,,1.0,1.2686659566888128,1.2992761618335988
