month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2020-03-31,2020-04-01,0,D10,ALPA4,L,0.05263157894736842,0.05263157894736842,0.0,keep,Textile,6,0,21.876731,,
2020-03-31,2020-04-01,0,D10,BEEF3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Food & Beverage,3,0,5.417297893,,
2020-03-31,2020-04-01,0,D10,BPAC11,L,0.05263157894736842,0.05263157894736842,0.0,keep,Financial Services,12,0,7.050134653,,
2020-03-31,2020-04-01,0,D10,BPAN4,L,0.05263157894736842,0.05263157894736842,0.0,keep,Financial Services,9,0,3.975436323,,
2020-03-31,2020-04-01,0,D10,CPLE6,L,0.05263157894736842,0.05263157894736842,0.0,keep,Electric Power,3,0,3.190906362,,
2020-03-31,2020-04-01,0,D10,CSNA3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Basic & Fabricated Metal,1,0,4.079339196,,
2020-03-31,2020-04-01,0,D10,ENEV3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Electric Power,3,0,8.3175,,
2020-03-31,2020-04-01,0,D10,GNDI3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Other,6,1,41.14666307,,
2020-03-31,2020-04-01,0,D10,LOGN3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Transportation Services,9,1,13.89,,
2020-03-31,2020-04-01,0,D10,MGLU3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Trade,3,0,89.94003835,,
2020-03-31,2020-04-01,0,D10,MOVI3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Other,1,0,6.465889112,,
2020-03-31,2020-04-01,0,D10,PRIO3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Oil & Gas,3,1,3.154932595,,
2020-03-31,2020-04-01,0,D10,QUAL3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Other,3,0,19.7266083,,
2020-03-31,2020-04-01,0,D10,RAPT4,L,0.05263157894736842,0.05263157894736842,0.0,keep,Vehicle & Parts,9,0,4.149564163,,
2020-03-31,2020-04-01,0,D10,SIMH3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Transportation Services,9,0,2.799837109,,
2020-03-31,2020-04-01,0,D10,SRNA3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Electric Power,3,0,11.42225295,,
2020-03-31,2020-04-01,0,D10,SYNE3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Other,3,0,2.258537764,,
2020-03-31,2020-04-01,0,D10,TRIS3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Construction,6,0,5.376227833,,
2020-03-31,2020-04-01,0,D10,TUPY3,L,0.05263157894736842,0.05263157894736842,0.0,keep,Vehicle & Parts,3,0,11.00282331,,
2020-03-31,2020-04-01,1,D10,ALPA4,L,0.047619047619047616,0.047619047619047616,0.0,keep,Textile,8,0,21.876731,,
2020-03-31,2020-04-01,1,D10,BHIA3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Trade,2,0,116.5,,
2020-03-31,2020-04-01,1,D10,BPAC11,L,0.047619047619047616,0.047619047619047616,0.0,keep,Financial Services,11,0,7.050134653,,
2020-03-31,2020-04-01,1,D10,BPAN4,L,0.047619047619047616,0.047619047619047616,0.0,keep,Financial Services,8,0,3.975436323,,
2020-03-31,2020-04-01,1,D10,CPLE6,L,0.047619047619047616,0.047619047619047616,0.0,keep,Electric Power,2,0,3.190906362,,
2020-03-31,2020-04-01,1,D10,ENEV3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Electric Power,5,0,8.3175,,
2020-03-31,2020-04-01,1,D10,GNDI3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Other,2,0,41.14666307,,
2020-03-31,2020-04-01,1,D10,KEPL3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Basic & Fabricated Metal,2,0,2.174895714,,
2020-03-31,2020-04-01,1,D10,LOGN3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Transportation Services,6,0,13.89,,
2020-03-31,2020-04-01,1,D10,MGLU3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Trade,5,0,89.94003835,,
2020-03-31,2020-04-01,1,D10,MILS3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Other,1,0,3.212631011,,
2020-03-31,2020-04-01,1,D10,PRIO3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Oil & Gas,14,1,3.154932595,,
2020-03-31,2020-04-01,1,D10,QUAL3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Other,5,0,19.7266083,,
2020-03-31,2020-04-01,1,D10,RAPT4,L,0.047619047619047616,0.047619047619047616,0.0,keep,Vehicle & Parts,11,0,4.149564163,,
2020-03-31,2020-04-01,1,D10,SHUL4,L,0.047619047619047616,0.047619047619047616,0.0,keep,Vehicle & Parts,2,0,1.363270433,,
2020-03-31,2020-04-01,1,D10,SIMH3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Transportation Services,11,0,2.799837109,,
2020-03-31,2020-04-01,1,D10,SQIA3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Software & Data,2,0,14.77879508,,
2020-03-31,2020-04-01,1,D10,SRNA3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Electric Power,5,0,11.42225295,,
2020-03-31,2020-04-01,1,D10,SYNE3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Other,2,0,2.258537764,,
2020-03-31,2020-04-01,1,D10,TRIS3,L,0.047619047619047616,0.047619047619047616,0.0,keep,Construction,2,0,5.376227833,,
2020-03-31,2020-04-01,1,D10,UNIP6,L,0.047619047619047616,0.047619047619047616,0.0,keep,Chemical,8,0,10.6909908,,
2020-03-31,2020-04-01,2,D10,ALPA4,L,0.05555555555555555,0.05555555555555555,0.0,keep,Textile,7,0,21.876731,,
2020-03-31,2020-04-01,2,D10,AMAR3,L,0.05555555555555555,0.0,-0.05555555555555555,exit,Trade,9,0,17.25997209,,
2020-03-31,2020-04-01,2,D10,BHIA3,L,0.0,0.05555555555555555,0.05555555555555555,add,Trade,2,0,116.5,,
2020-03-31,2020-04-01,2,D10,BPAC11,L,0.05555555555555555,0.05555555555555555,0.0,keep,Financial Services,10,0,7.050134653,,
2020-03-31,2020-04-01,2,D10,BPAN4,L,0.05555555555555555,0.05555555555555555,0.0,keep,Financial Services,8,0,3.975436323,,
2020-03-31,2020-04-01,2,D10,CPLE6,L,0.05555555555555555,0.05555555555555555,0.0,keep,Electric Power,7,0,3.190906362,,
2020-03-31,2020-04-01,2,D10,CSNA3,L,0.05555555555555555,0.0,-0.05555555555555555,exit,Basic & Fabricated Metal,6,0,4.079339196,,
2020-03-31,2020-04-01,2,D10,ENEV3,L,0.05555555555555555,0.05555555555555555,0.0,keep,Electric Power,4,0,8.3175,,
2020-03-31,2020-04-01,2,D10,GNDI3,L,0.05555555555555555,0.05555555555555555,0.0,keep,Other,4,0,41.14666307,,
2020-03-31,2020-04-01,2,D10,JBSS3,L,0.05555555555555555,0.0,-0.05555555555555555,exit,Food & Beverage,12,2,13.00866954,,
2020-03-31,2020-04-01,2,D10,JHSF3,L,0.0,0.05555555555555555,0.05555555555555555,add,Construction,1,0,2.327531421,,
2020-03-31,2020-04-01,2,D10,KEPL3,L,0.0,0.05555555555555555,0.05555555555555555,add,Basic & Fabricated Metal,1,0,2.174895714,,
2020-03-31,2020-04-01,2,D10,LOGN3,L,0.05555555555555555,0.05555555555555555,0.0,keep,Transportation Services,7,0,13.89,,
2020-03-31,2020-04-01,2,D10,MOVI3,L,0.05555555555555555,0.0,-0.05555555555555555,exit,Other,12,0,6.465889112,,
2020-03-31,2020-04-01,2,D10,PRIO3,L,0.05555555555555555,0.05555555555555555,0.0,keep,Oil & Gas,13,1,3.154932595,,
2020-03-31,2020-04-01,2,D10,QUAL3,L,0.05555555555555555,0.05555555555555555,0.0,keep,Other,4,0,19.7266083,,
2020-03-31,2020-04-01,2,D10,RAPT4,L,0.05555555555555555,0.0,-0.05555555555555555,exit,Vehicle & Parts,15,0,4.149564163,,
2020-03-31,2020-04-01,2,D10,SBSP3,L,0.05555555555555555,0.0,-0.05555555555555555,exit,Other,0,3,32.59386073,,
2020-03-31,2020-04-01,2,D10,SHUL4,L,0.0,0.05555555555555555,0.05555555555555555,add,Vehicle & Parts,1,0,1.363270433,,
2020-03-31,2020-04-01,2,D10,SIMH3,L,0.05555555555555555,0.05555555555555555,0.0,keep,Transportation Services,10,0,2.799837109,,
2020-03-31,2020-04-01,2,D10,SQIA3,L,0.0,0.05555555555555555,0.05555555555555555,add,Software & Data,1,0,14.77879508,,
2020-03-31,2020-04-01,2,D10,SRNA3,L,0.05555555555555555,0.05555555555555555,0.0,keep,Electric Power,4,0,11.42225295,,
2020-03-31,2020-04-01,2,D10,SYNE3,L,0.05555555555555555,0.05555555555555555,0.0,keep,Other,4,0,2.258537764,,
2020-03-31,2020-04-01,2,D10,TRIS3,L,0.0,0.05555555555555555,0.05555555555555555,add,Construction,1,0,5.376227833,,
2020-03-31,2020-04-01,0,LS,ALPA4,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Textile,6,0,21.876731,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,BEEF3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Food & Beverage,3,0,5.417297893,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,BHIA3,L,0.012335444243881154,0.016881062037157977,0.004545617793276823,reweight,Trade,2,0,116.5,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,BPAC11,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Financial Services,12,0,7.050134653,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,BPAN4,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Financial Services,9,0,3.975436323,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,CPLE6,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Electric Power,3,0,3.190906362,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,ENEV3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Electric Power,3,0,8.3175,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,GNDI3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Other,6,1,41.14666307,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,LOGN3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Transportation Services,9,1,13.89,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,MGLU3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Trade,3,0,89.94003835,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,PRIO3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Oil & Gas,3,1,3.154932595,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,QUAL3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Other,3,0,19.7266083,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,RAPT4,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Vehicle & Parts,9,0,4.149564163,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,SIMH3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Transportation Services,9,0,2.799837109,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,SRNA3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Electric Power,3,0,11.42225295,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,SYNE3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Other,3,0,2.258537764,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,TRIS3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Construction,6,0,5.376227833,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,TUPY3,L,0.03626620607701062,0.03741940616466627,0.0011532000876556467,reweight,Vehicle & Parts,3,0,11.00282331,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,BRKM5,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Chemical,6,0,13.73873839,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,CIEL3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Software & Data,36,2,3.410835474,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,COGN3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Other,12,0,3.748469034,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,CRFB3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Trade,3,0,18.14407508,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,CVCB3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Transportation Services,9,0,8.955082393,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,DMMO3,S,-0.014706757426404623,-0.026834918375199045,-0.012128160948794422,reweight,Oil & Gas,2,0,0.591921574,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,GFSA3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Construction,9,0,489.8128477,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,LAME3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Trade,6,0,5.624969018,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,MDIA3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Food & Beverage,6,0,23.33964772,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,MYPK3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Vehicle & Parts,3,0,8.550853001,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,OIBR3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Telecommunication,3,0,47.55828532,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,PFRM3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Trade,3,0,3.183230798,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,SMLS3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Other,15,0,8.894877559,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,USIM5,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Basic & Fabricated Metal,3,0,3.76150469,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,VIVR3,S,-0.038384636882916066,0.0,0.038384636882916066,exit,Construction,2,0,7.663619251,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,VLID3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Other,9,0,6.694819401,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,0,LS,ZAMP3,S,-0.038384636882916066,-0.04174506989741903,-0.0033604330145029643,reweight,Other,3,0,8.446548573,1.2577218951061238,1.3060219336729693
