month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2020-03-31,2020-04-01,1,LS,ALPA4,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Textile,8,0,21.876731,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,BHIA3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Trade,2,0,116.5,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,BPAC11,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Financial Services,11,0,7.050134653,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,BPAN4,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Financial Services,8,0,3.975436323,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,CPLE6,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Electric Power,2,0,3.190906362,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,ENEV3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Electric Power,5,0,8.3175,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,GNDI3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Other,2,0,41.14666307,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,KEPL3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Basic & Fabricated Metal,2,0,2.174895714,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,LOGN3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Transportation Services,6,0,13.89,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,MGLU3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Trade,5,0,89.94003835,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,PRIO3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Oil & Gas,14,1,3.154932595,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,QUAL3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Other,5,0,19.7266083,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,RAPT4,L,0.0314430473776531,0.0,-0.0314430473776531,exit,Vehicle & Parts,10,0,4.149564163,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,SHUL4,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Vehicle & Parts,2,0,1.363270433,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,SIMH3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Transportation Services,11,0,2.799837109,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,SQIA3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Software & Data,2,0,14.77879508,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,SRNA3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Electric Power,5,0,11.42225295,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,SYNE3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Other,2,0,2.258537764,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,TRIS3,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Construction,2,0,5.376227833,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,UNIP6,L,0.0314430473776531,0.034368998254551815,0.002925950876898717,reweight,Chemical,8,0,10.6909908,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,BRKM5,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Chemical,5,0,13.73873839,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,CIEL3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Software & Data,17,0,3.410835474,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,CMIG4,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Electric Power,5,1,2.487128995,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,CRFB3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Trade,2,0,18.14407508,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,CVCB3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Transportation Services,11,0,8.955082393,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,DMMO3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Oil & Gas,2,0,0.591921574,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,FESA4,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Basic & Fabricated Metal,2,0,2.348670923,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,GFSA3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Construction,11,0,489.8128477,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,LAME3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Trade,6,0,5.624969018,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,MDIA3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Food & Beverage,5,0,23.33964772,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,ODPV3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Other,2,0,9.532995453,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,OIBR3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Telecommunication,5,0,47.55828532,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,SMLS3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Other,14,0,8.894877559,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,VIVR3,S,-0.03699182044429777,0.0,0.03699182044429777,exit,Construction,1,0,7.663619251,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,VLID3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Other,5,0,6.694819401,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,VSTE3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Textile,2,0,42.37691926,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,1,LS,ZAMP3,S,-0.03699182044429777,-0.04081318542728028,-0.0038213649829825155,reweight,Other,2,0,8.446548573,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,ALPA4,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Textile,7,0,21.876731,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,AMAR3,L,0.03626620607701062,0.0,-0.03626620607701062,exit,Trade,9,0,17.25997209,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,BHIA3,L,0.01233544424388116,0.03627838704647138,0.02394294280259022,reweight,Trade,2,0,116.5,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,BPAC11,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Financial Services,10,0,7.050134653,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,BPAN4,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Financial Services,8,0,3.975436323,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,CPLE6,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Electric Power,7,0,3.190906362,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,ENEV3,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Electric Power,4,0,8.3175,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,GNDI3,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Other,4,0,41.14666307,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,JBSS3,L,0.03626620607701062,0.0,-0.03626620607701062,exit,Food & Beverage,12,2,13.00866954,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,JHSF3,L,0.0,0.03627838704647138,0.03627838704647138,add,Construction,1,0,2.327531421,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,KEPL3,L,0.0,0.03627838704647138,0.03627838704647138,add,Basic & Fabricated Metal,1,0,2.174895714,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,LOGN3,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Transportation Services,7,0,13.89,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,MOVI3,L,0.03626620607701062,0.0,-0.03626620607701062,exit,Other,12,0,6.465889112,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,PRIO3,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Oil & Gas,13,1,3.154932595,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,QUAL3,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Other,4,0,19.7266083,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,RAPT4,L,0.03626620607701062,0.0,-0.03626620607701062,exit,Vehicle & Parts,15,0,4.149564163,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,SHUL4,L,0.0,0.03627838704647138,0.03627838704647138,add,Vehicle & Parts,1,0,1.363270433,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,SIMH3,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Transportation Services,10,0,2.799837109,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,SQIA3,L,0.0,0.03627838704647138,0.03627838704647138,add,Software & Data,1,0,14.77879508,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,SRNA3,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Electric Power,4,0,11.42225295,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,SYNE3,L,0.03626620607701062,0.03627838704647138,1.2180969460755253e-05,reweight,Other,4,0,2.258537764,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,TRIS3,L,0.0,0.03627838704647138,0.03627838704647138,add,Construction,1,0,5.376227833,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,BRAP4,S,-0.038384636882916066,0.0,0.038384636882916066,exit,Other,6,0,6.017722491,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,BRKM5,S,-0.038384636882916066,-0.03841240981391087,-2.777293099480438e-05,reweight,Chemical,7,0,13.73873839,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,BRSR6,S,0.0,-0.03841240981391087,-0.03841240981391087,add,Financial Services,1,0,7.853171337,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,CAML3,S,-0.038384636882916066,0.0,0.038384636882916066,exit,Food & Beverage,3,0,6.285597096,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,CIEL3,S,-0.038384636882916066,-0.03841240981391087,-2.777293099480438e-05,reweight,Software & Data,22,0,3.410835474,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,CMIG4,S,-0.038384636882916066,0.0,0.038384636882916066,exit,Electric Power,3,0,2.487128995,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,CPFE3,S,-0.038384636882916066,0.0,0.038384636882916066,exit,Electric Power,6,0,15.3594558,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,CRFB3,S,0.0,-0.03841240981391087,-0.03841240981391087,add,Trade,1,0,18.14407508,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,CSNA3,S,0.03626620607701062,-0.03841240981391087,-0.0746786158909215,reweight,Basic & Fabricated Metal,1,1,4.079339196,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,CVCB3,S,-0.038384636882916066,-0.03841240981391087,-2.777293099480438e-05,reweight,Transportation Services,7,0,8.955082393,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,DMMO3,S,-0.038384636882916066,-0.03841240981391087,-2.777293099480438e-05,reweight,Oil & Gas,4,0,0.591921574,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,EMBR3,S,-0.038384636882916066,-0.03841240981391087,-2.777293099480438e-05,reweight,Vehicle & Parts,10,1,9.170550583,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,GFSA3,S,-0.038384636882916066,-0.03841240981391087,-2.777293099480438e-05,reweight,Construction,10,0,489.8128477,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,LAME3,S,-0.038384636882916066,0.0,0.038384636882916066,exit,Trade,6,0,5.624969018,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,MDIA3,S,-0.038384636882916066,-0.03841240981391087,-2.777293099480438e-05,reweight,Food & Beverage,4,0,23.33964772,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,MYPK3,S,-0.038384636882916066,-0.03841240981391087,-2.777293099480438e-05,reweight,Vehicle & Parts,4,0,8.550853001,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,OIBR3,S,0.0,-0.03841240981391087,-0.03841240981391087,add,Telecommunication,1,0,47.55828532,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,SMLS3,S,-0.038384636882916066,-0.03841240981391087,-2.777293099480438e-05,reweight,Other,16,0,8.894877559,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,TCSA3,S,0.0,-0.03841240981391087,-0.03841240981391087,add,Construction,1,0,7.0,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,VIVR3,S,-0.014706757426404624,0.0,0.014706757426404624,exit,Construction,1,0,7.663619251,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,VLID3,S,-0.038384636882916066,-0.03841240981391087,-2.777293099480438e-05,reweight,Other,6,0,6.694819401,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,VSTE3,S,0.0,-0.03841240981391087,-0.03841240981391087,add,Textile,1,0,42.37691926,1.2577218951061238,1.3060219336729693
2020-03-31,2020-04-01,2,LS,ZAMP3,S,-0.038384636882916066,-0.03841240981391087,-2.777293099480438e-05,reweight,Other,4,0,8.446548573,1.2577218951061238,1.3060219336729693
