month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2012-04-30,2012-05-02,momentum,D10,APER3,L,0.025641025641025647,0.025641025641025647,0.0,298.6401137,Financial Services
2012-04-30,2012-05-02,momentum,D10,BPAN4,L,0.025641025641025647,0.025641025641025647,0.0,4.870512936,Financial Services
2012-04-30,2012-05-02,momentum,D10,BRSR6,L,0.04945054945054946,0.02380952380952382,-0.025641025641025647,6.20447123,Financial Services
2012-04-30,2012-05-02,momentum,D10,CNFB4,L,0.04945054945054946,0.07072714519523031,0.02127659574468085,5.9,Basic & Fabricated Metal
2012-04-30,2012-05-02,momentum,D10,CRUZ3,L,0.07509157509157512,0.0778193437767906,0.0027277686852154822,25.5725856,Other
2012-04-30,2012-05-02,momentum,D10,CSMG3,L,0.051282051282051294,0.05400981996726678,0.0027277686852154822,6.107853492,Other
2012-04-30,2012-05-02,momentum,D10,CTIP3,L,0.04945054945054946,0.05217831813576495,0.0027277686852154822,24.21278661,Financial Services
2012-04-30,2012-05-02,momentum,D10,ENEV3,L,0.07509157509157512,0.0778193437767906,0.0027277686852154822,188.1756481,Electric Power
2012-04-30,2012-05-02,momentum,D10,EZTC3,L,0.07509157509157512,0.0778193437767906,0.0027277686852154822,8.813191451,Construction
2012-04-30,2012-05-02,momentum,D10,LAME3,L,0.025641025641025647,0.025641025641025647,0.0,3.210218531,Trade
2012-04-30,2012-05-02,momentum,D10,MMXM3,L,0.0,0.02836879432624113,0.02836879432624113,1338.844644,Mining
2012-04-30,2012-05-02,momentum,D10,MPLU3,L,0.02380952380952382,0.02380952380952382,0.0,26.00235514,Other
2012-04-30,2012-05-02,momentum,D10,MYPK3,L,0.025641025641025647,0.025641025641025647,0.0,21.54236914,Vehicle & Parts
2012-04-30,2012-05-02,momentum,D10,ODPV3,L,0.04945054945054946,0.02380952380952382,-0.025641025641025647,5.24324946,Other
2012-04-30,2012-05-02,momentum,D10,POMO4,L,0.04945054945054946,0.02380952380952382,-0.025641025641025647,2.598756052,Vehicle & Parts
2012-04-30,2012-05-02,momentum,D10,RADL3,L,0.0,0.02836879432624113,0.02836879432624113,3.455322567,Trade
2012-04-30,2012-05-02,momentum,D10,RPMG3,L,0.07509157509157512,0.0778193437767906,0.0027277686852154822,23.25322603,Oil & Gas
2012-04-30,2012-05-02,momentum,D10,SBSP3,L,0.04945054945054946,0.05217831813576495,0.0027277686852154822,17.84079245,Other
2012-04-30,2012-05-02,momentum,D10,TCSA3,L,0.04945054945054946,0.02380952380952382,-0.025641025641025647,64.53515053,Construction
2012-04-30,2012-05-02,momentum,D10,TIMS3,L,0.051282051282051294,0.05400981996726678,0.0027277686852154822,6.808743961,Telecommunication
2012-04-30,2012-05-02,momentum,D10,VALE3,L,0.07509157509157512,0.04945054945054946,-0.025641025641025647,18.03201734,Mining
2012-04-30,2012-05-02,momentum,D10,VSTE3,L,0.04945054945054946,0.0778193437767906,0.02836879432624113,609.098832,Textile
2012-04-30,2012-05-02,momentum,LS,AEDU3,S,-0.0465225664101038,-0.048071284593754,-0.0015487181836501968,8.421821454,Other
2012-04-30,2012-05-02,momentum,LS,AMER3,S,-0.0465225664101038,-0.036053463445315494,0.010469102964788304,685.7261875,Trade
2012-04-30,2012-05-02,momentum,LS,APER3,L,0.013893617117949552,0.017072926352840453,0.0031793092348909014,298.6401137,Financial Services
2012-04-30,2012-05-02,momentum,LS,BPAN4,,0.03820277223683841,0.0,-0.03820277223683841,4.870512936,Financial Services
2012-04-30,2012-05-02,momentum,LS,BRSR6,L,0.03062953544979996,0.017072926352840453,-0.013556609096959507,6.20447123,Financial Services
2012-04-30,2012-05-02,momentum,LS,CNFB4,L,0.029208384842849534,0.03732432303732673,0.0081159381944772,5.9,Basic & Fabricated Metal
2012-04-30,2012-05-02,momentum,LS,CRUZ3,L,0.04452315256774952,0.04976576404976898,0.005242611482019465,25.5725856,Other
2012-04-30,2012-05-02,momentum,LS,CSMG3,L,0.029208384842849534,0.032692837696928524,0.003484452854078992,6.107853492,Other
2012-04-30,2012-05-02,momentum,LS,CTIP3,L,0.0,0.04976576404976898,0.04976576404976898,24.21278661,Financial Services
2012-04-30,2012-05-02,momentum,LS,ELET3,S,-0.0465225664101038,-0.048071284593754,-0.0015487181836501968,10.09683728,Electric Power
2012-04-30,2012-05-02,momentum,LS,ENEV3,L,0.04452315256774952,0.04976576404976898,0.005242611482019465,188.1756481,Electric Power
2012-04-30,2012-05-02,momentum,LS,EZTC3,L,0.04452315256774952,0.04976576404976898,0.005242611482019465,8.813191451,Construction
2012-04-30,2012-05-02,momentum,LS,GFSA3,S,-0.0465225664101038,-0.048071284593754,-0.0015487181836501968,3151.715326,Construction
2012-04-30,2012-05-02,momentum,LS,GOLL54,S,-0.0465225664101038,-0.048071284593754,-0.0015487181836501968,0.13003172,Transportation Services
2012-04-30,2012-05-02,momentum,LS,HYPE3,S,-0.0465225664101038,-0.048071284593754,-0.0015487181836501968,8.193885448,Other
2012-04-30,2012-05-02,momentum,LS,LAME3,,0.013893617117949552,0.0,-0.013893617117949552,3.210218531,Trade
2012-04-30,2012-05-02,momentum,LS,LAND3,S,-0.0465225664101038,-0.048071284593754,-0.0015487181836501968,24.33388593,Other
2012-04-30,2012-05-02,momentum,LS,MILK33,S,-0.0465225664101038,-0.036053463445315494,0.010469102964788304,1.6,Food & Beverage
2012-04-30,2012-05-02,momentum,LS,MMXM3,L,0.0,0.01561991134408807,0.01561991134408807,1338.844644,Mining
2012-04-30,2012-05-02,momentum,LS,MPLU3,L,0.01531476772489998,0.017072926352840453,0.0017581586279404732,26.00235514,Other
2012-04-30,2012-05-02,momentum,LS,MYPK3,L,0.013893617117949552,0.017072926352840453,0.0031793092348909014,21.54236914,Vehicle & Parts
2012-04-30,2012-05-02,momentum,LS,OSXB3,S,-0.0465225664101038,-0.048071284593754,-0.0015487181836501968,1457.0,Vehicle & Parts
2012-04-30,2012-05-02,momentum,LS,POMO4,L,0.03062953544979996,0.017072926352840453,-0.013556609096959507,2.598756052,Vehicle & Parts
2012-04-30,2012-05-02,momentum,LS,PRIO3,S,-0.0465225664101038,-0.048071284593754,-0.0015487181836501968,10.9823603,Oil & Gas
2012-04-30,2012-05-02,momentum,LS,PSSA3,S,-0.015051418544445345,-0.045853386644687556,-0.030801968100242206,4.537998895,Financial Services
2012-04-30,2012-05-02,momentum,LS,RADL3,L,0.0,0.01561991134408807,0.01561991134408807,3.455322567,Trade
2012-04-30,2012-05-02,momentum,LS,RPMG3,L,0.04452315256774952,0.04976576404976898,0.005242611482019465,23.25322603,Oil & Gas
2012-04-30,2012-05-02,momentum,LS,SBSP3,L,0.03062953544979996,0.032692837696928524,0.0020633022471285636,17.84079245,Other
2012-04-30,2012-05-02,momentum,LS,TCSA3,,0.01531476772489998,0.0,-0.01531476772489998,64.53515053,Construction
2012-04-30,2012-05-02,momentum,LS,TIMS3,L,0.029208384842849534,0.032692837696928524,0.003484452854078992,6.808743961,Telecommunication
2012-04-30,2012-05-02,momentum,LS,TNLP3,,-0.015051418544445347,0.0,0.015051418544445347,,Telecommunication
2012-04-30,2012-05-02,momentum,LS,TOTS3,S,-0.0465225664101038,-0.048071284593754,-0.0015487181836501968,9.961200606,Software & Data
2012-04-30,2012-05-02,momentum,LS,VALE3,,0.04452315256774952,0.0,-0.04452315256774952,18.03201734,Mining
2012-04-30,2012-05-02,momentum,LS,VSTE3,L,0.029208384842849534,0.04976576404976898,0.020557379206919444,609.098832,Textile
