month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio
2011-01-31,2011-02-01,2011-03-01,-0.02137596533113594,0.007902324097626801,0.0,0.0,0.0,0.0,0.008425009434362085,-0.0011961722488037507,0.007902324097626801,0.0,0.0
2011-02-28,2011-03-01,2011-04-01,0.03918676643277027,0.03790435701641414,0.1666666666666667,0.3448717948717949,0.22243589743589742,0.12243589743589745,0.009206833909138457,0.017964071856287456,0.03790435701641414,0.0,0.0
2011-03-31,2011-04-01,2011-05-02,0.028783300267895297,0.06870594320518501,0.20512820512820515,0.3087606837606838,0.19188034188034186,0.11688034188034191,0.008396233613529702,-0.03676470588235292,0.06870594320518501,0.0,0.0
2011-04-29,2011-05-02,2011-06-01,0.007635853245581634,0.031441986684300524,0.25641025641025644,0.45726495726495725,0.2857753357753358,0.17148962148962152,0.009853034390991944,-0.029312977099236637,0.031441986684300524,0.0,0.0
2011-05-31,2011-06-01,2011-07-01,-0.01956816716163282,0.02094878058702393,0.2051282051282051,0.3191530691530692,0.19372571872571875,0.12542735042735043,0.009535252207044431,-0.0301981755268953,0.02094878058702393,0.0,0.0
2011-06-30,2011-07-01,2011-08-01,-0.03338654683830717,0.041364164522537515,0.2051282051282051,0.20421245421245424,0.11877289377289375,0.08543956043956047,0.009675260632866944,-0.05124878365228669,0.041364164522537515,0.0,0.0
2011-07-29,2011-08-01,2011-09-01,0.008698966279643793,0.01701629059078228,0.1904761904761905,0.30494505494505497,0.20608558108558106,0.09885947385947391,0.010704896208957981,-0.029401709401709386,0.020962808056662067,-0.13422748357788822,0.13422748357788822
2011-08-31,2011-09-01,2011-10-03,-0.07074942737112781,0.014520196018378203,0.28571428571428575,0.32234432234432236,0.23440448440448436,0.08793983793983795,0.009398254167376052,-0.09915463191264529,0.027648227576441187,-0.1323995793724363,0.1323995793724363
2011-09-30,2011-10-03,2011-11-01,0.0551064606672656,0.009894110212899224,0.3333333333333333,0.30452880452880454,0.23559773559773556,0.068931068931069,0.008789482465142662,0.08856304985337249,-0.0018316003356274,-0.005292738593832415,0.1323995793724363
2011-10-31,2011-11-01,2011-12-01,0.05861700568425541,0.06877174976656635,0.3333333333333333,0.25252525252525254,0.21085858585858586,0.041666666666666685,0.008567424211848751,0.025502873563218342,0.06539518003400781,-0.09648570469553183,0.1323995793724363
2011-11-30,2011-12-01,2012-01-02,0.01851583968162589,0.037833498038327855,0.2222222222222222,0.24700854700854702,0.18974358974358974,0.05726495726495728,0.009047373489255106,-0.010332749562171673,0.03920154973412011,-0.0459930821534822,0.1323995793724363
2011-12-29,2012-01-02,2012-02-01,0.07663935718368604,0.011767023137233974,0.25641025641025644,0.3131257631257631,0.21674806674806676,0.09637769637769637,0.00883164575843809,0.10953813484339059,-0.0027357798412721477,-0.046946148252786306,0.1323995793724363
2012-01-31,2012-02-01,2012-03-01,0.08707890940200678,-0.006494804140760128,0.14285714285714285,0.22810522810522812,0.15484515484515485,0.07326007326007326,0.007414836145679615,0.0389154704944179,-0.010605915088401379,-0.10564207230209269,0.10564207230209269
2012-02-29,2012-03-01,2012-04-02,0.038684589700481865,0.05340630243786022,0.08888888888888889,0.1435897435897436,0.0846153846153846,0.05897435897435901,0.008054920154665135,-0.032238256063862436,0.05731236309765388,-0.12116228160902817,0.12116228160902817
2012-03-30,2012-04-02,2012-05-02,-0.007006304661910792,0.03470227848456328,0.25641025641025644,0.42014652014652015,0.31345006885731613,0.10669645128920396,0.006971980611159889,-0.037753807106599035,0.04065758098742125,-0.15774044948746457,0.15774044948746457
2012-04-30,2012-05-02,2012-06-01,-0.10389829211548567,0.025764751768773245,0.19047619047619047,0.39403696745739425,0.2837202932097798,0.11031667424761443,0.0073093626688405244,-0.13748763600395641,0.04718431427081571,-0.15579264524866862,0.15579264524866862
2012-05-31,2012-06-01,2012-07-02,0.010640938607458223,0.002380300356880011,0.31111111111111106,0.3356880744498511,0.24450311166327313,0.09118496278657791,0.006386582234745086,0.020451070336391375,0.00027742283890170487,-0.10282481471086478,0.10282481471086478
2012-06-29,2012-07-02,2012-08-01,0.02625966533487901,-0.010722701050705127,0.375,0.2841727716727717,0.1587530525030525,0.1254197191697192,0.0067345607664746066,0.05206967596928269,-0.01708958681568862,-0.12227627014117567,0.12227627014117567
2012-07-31,2012-08-01,2012-09-03,-0.000453323386171333,-0.044443949932678556,0.3333333333333333,0.4359279609279609,0.3177114552114552,0.11821650571650573,0.006849965314555062,0.004094712479971507,-0.045080564903953686,-0.1554724475501042,0.1554724475501042
2012-08-31,2012-09-03,2012-10-01,-0.01615532726024382,-0.03617530855940843,0.31111111111111106,0.3094017094017094,0.24182206682206678,0.06757964257964262,0.005369965266185606,0.03280141843971629,-0.0416074866657939,-0.16560802443250833,0.16560802443250833
2012-09-28,2012-10-01,2012-11-01,0.010067231112044413,0.0203831648954333,0.2916666666666667,0.29047619047619055,0.23506493506493506,0.0554112554112555,0.006063543747743205,-0.030214592274678043,0.026347659640114898,-0.1974044425441499,0.1974044425441499
2012-10-31,2012-11-01,2012-12-03,0.016277767687026892,0.0036514248492280177,0.3111111111111111,0.3287157287157288,0.26109446109446105,0.06762126762126767,0.005443435742476632,0.0070808992742077415,0.0021156938439429083,-0.2168836112213921,0.2168836112213921
2012-11-30,2012-12-03,2013-01-02,0.05597595326293447,-0.005935874539484581,0.2222222222222222,0.39206349206349206,0.28577533577533576,0.10628815628815634,0.005336783593778316,0.06890490420108986,-0.020763510619710462,-0.21518985117450254,0.21518985117450254
2012-12-28,2013-01-02,2013-02-01,0.013533284629854985,0.017713521475742434,0.26666666666666666,0.3571428571428572,0.2668905168905169,0.09025234025234029,0.005867469311010121,-0.034862687058049735,0.024612283532604612,-0.19788383050839065,0.19788383050839065
2013-01-31,2013-02-01,2013-03-01,0.01864171326810905,0.032795703263177156,0.3111111111111111,0.41111111111111115,0.34504552437887787,0.06606558673223324,0.004816879234908811,-0.05213835406372458,0.043861945578035744,-0.21224763446374229,0.21224763446374229
2013-02-28,2013-03-01,2013-04-01,0.006012546853355204,0.04387499178111798,0.3111111111111111,0.2569965407017021,0.20666028329541133,0.05033625740629072,0.005378582620114258,-0.013122415962610212,0.04710358066901621,-0.24603616415585883,0.24603616415585883
2013-03-28,2013-04-01,2013-05-02,0.004967753956886616,0.04031772109219589,0.2222222222222222,0.1994047619047619,0.17387820512820515,0.02552655677655676,0.006016252919069931,-0.012750455373406133,0.043556526129485046,-0.25401485221025094,0.25401485221025094
2013-04-30,2013-05-02,2013-06-03,-0.013621149996709192,0.011666881904590183,0.39215686274509803,0.3774435631016145,0.3317122799672099,0.045731283134404555,0.00586678014293307,-0.030996309963099655,0.019696252346402474,-0.25904278449180107,0.25904278449180107
2013-05-31,2013-06-03,2013-07-01,-0.1171663405918039,0.006779018070024449,0.3111111111111111,0.32482522096417593,0.26876592798747007,0.0560592929767059,0.005919441025405314,-0.11462300076161469,0.03406628689464475,-0.23806102303472712,0.23806102303472712
2013-06-28,2013-07-01,2013-08-01,0.094564486245227,0.05194209650911866,0.39999999999999997,0.362673300000389,0.2806102160018573,0.08206308399853167,0.0071068152139550644,0.030322580645161246,0.04817057771678915,-0.12437987506618604,0.12437987506618604
2013-07-31,2013-08-01,2013-09-02,-0.0010608979877620732,0.0006310718725237776,0.19607843137254902,0.19819004524886877,0.15623787976729153,0.041952165481577236,0.0069759345084061675,0.06073888541014405,-0.00692362310644933,-0.050037137932300885,0.12437987506618604
2013-08-30,2013-09-02,2013-10-01,0.012012089656084066,-0.00755758572265996,0.3111111111111111,0.35277777777777786,0.26613247863247863,0.08664529914529917,0.006991089252236904,0.010035419126328105,-0.008639861848434962,-0.10784563276840435,0.10784563276840435
2013-09-30,2013-10-01,2013-11-01,0.04265899156434234,0.04065871051692735,0.35897435897435903,0.4153846153846154,0.3056721056721057,0.10971250971250975,0.008056071351680183,0.03623611922852121,0.036305505602621295,-0.12013441303834974,0.12013441303834974
2013-10-31,2013-11-01,2013-12-02,0.019407446873778433,0.060966310672806404,0.2222222222222222,0.32149939156713075,0.23502597546709234,0.0864734161000384,0.007121615167924977,-0.05433352133859748,0.06749363636712546,-0.08168205199925972,0.12013441303834974
2013-11-29,2013-12-02,2014-01-02,0.007810171433081002,-0.025899366999044857,0.20833333333333334,0.38923041533378705,0.3056687620184777,0.08356165331530929,0.007803801225700457,-0.001391650099403563,-0.02568107237416728,-0.1568602804477474,0.1568602804477474
2013-12-30,2014-01-02,2014-02-03,-0.09001749173340162,-0.06128748066183371,0.28571428571428575,0.32033615091085066,0.25309396156729363,0.06724218934355697,0.0084159347753745,-0.08023093768664136,-0.04783990745209083,-0.16761081943557957,0.16761081943557957
2014-01-31,2014-02-03,2014-03-05,0.0426896601398708,0.04600883060467838,0.28571428571428575,0.2763779887250321,0.20819773724958504,0.06818025147544704,0.007836869701381088,-0.0021645021645021467,0.04637162458614067,0.05859212057291118,0.16761081943557957
2014-02-28,2014-03-05,2014-04-01,0.04308916740042082,0.04188353725166895,0.20833333333333334,0.39171245421245415,0.2732371794871795,0.11847527472527469,0.007599483935512019,0.0661605206073752,0.030794318178382244,0.08806143221883393,0.16761081943557957
2014-03-31,2014-04-01,2014-05-02,-0.029961397777307792,0.012390342711191667,0.2857142857142857,0.34722222222222215,0.2503953620065744,0.09682686021564779,0.008163585883203206,0.023194303153611484,0.008502726553377598,0.09506758373200683,0.16761081943557957
2014-04-30,2014-05-02,2014-06-02,0.055304622365216154,0.01010433087091967,0.2916666666666667,0.2612385438746232,0.18250499500499498,0.0787335488696282,0.00858300624253161,-0.004971167230065632,0.010937552283902271,0.08445999956031805,0.16761081943557957
2014-05-30,2014-06-02,2014-07-01,0.06057719972735353,0.032290623686649735,0.2745098039215686,0.3254417151475975,0.2566654714678784,0.06877624367971913,0.008174066222165877,0.04276578737010395,0.02512261502173885,0.08563553320737011,0.16761081943557957
2014-06-30,2014-07-01,2014-08-01,0.02899443197792953,0.0503633918736519,0.31111111111111106,0.353139589169001,0.2716659858834582,0.0814736032855428,0.009404271848245882,0.03583748562667677,0.0443566415412538,0.09329728122383768,0.16761081943557957
2014-07-31,2014-08-01,2014-09-01,0.06681769295279606,-0.029950504303382128,0.25,0.35115259224764667,0.2554650047777207,0.09568758746992596,0.008595646498315013,0.11415356151711387,-0.015593762207979684,0.1257669222457863,-0.1257669222457863
2014-08-29,2014-09-01,2014-10-01,-0.0980244915670014,0.037906444383783766,0.19607843137254902,0.4567301243357582,0.32634486014767705,0.13038526418808113,0.009005837224223212,-0.13782796413151777,0.02057224553556015,-0.05867650429155006,-0.1257669222457863
2014-09-30,2014-10-01,2014-11-03,0.019646719177427857,0.025343743555544782,0.22222222222222224,0.37081807081807083,0.2443833943833944,0.1264346764346764,0.009457012571264523,0.011748844375963019,0.026821359552654366,-0.029949740359081673,-0.1257669222457863
2014-10-31,2014-11-03,2014-12-01,-0.019254069451148364,-0.0016320847983254875,0.09523809523809523,0.4350427350427351,0.28209450368000266,0.15294823136273242,0.008378556738443788,-0.00019036740909950112,-0.0016560267214638363,-0.028036947377279273,-0.1257669222457863
2014-11-28,2014-12-01,2015-01-02,-0.09854845101539995,0.0023044197120677627,0.19607843137254902,0.6010705114245651,0.45232606451151014,0.14874444691305502,0.009576758362219717,-0.08358720487433358,-0.008208085784105158,-0.02695863144279202,-0.1257669222457863
2014-12-30,2015-01-02,2015-02-02,-0.11639667729185262,0.01590359364285424,0.2564102564102564,0.3474693441044388,0.2643831940600954,0.08308615004434344,0.009311727078445742,-0.042385206731768155,0.010572936643448374,0.01237470201405528,-0.1257669222457863
2015-01-30,2015-02-02,2015-03-02,0.03502651745873935,-0.05183176594417708,0.28571428571428575,0.32991452991452996,0.2447293447293447,0.08518518518518525,0.008185605899158954,0.08461705359080063,-0.04118973954455532,0.011343798356989654,-0.1257669222457863
2015-02-27,2015-03-02,2015-04-01,-0.016005884911657834,-0.02366679924362588,0.35294117647058826,0.32112332112332115,0.22206959706959706,0.09905372405372405,0.010379441597394568,0.0042008401680335705,-0.023138472504845825,-0.08194465463148377,-0.1257669222457863
2015-03-31,2015-04-01,2015-05-04,0.06283391143062748,-0.01638667629857335,0.3333333333333333,0.4126984126984128,0.3371184371184371,0.07557997557997563,0.009500851121819975,0.09960159362549792,-0.003860090417518946,-0.08349936780445155,-0.1257669222457863
2015-04-30,2015-05-04,2015-06-01,-0.007691007657037808,0.041582225587836044,0.30769230769230765,0.4044289044289044,0.36888111888111896,0.035547785547785475,0.009839156200071697,-0.07282608695652182,0.032423112772110296,-0.05265487339301529,-0.1257669222457863
2015-05-29,2015-06-01,2015-07-01,0.012998810502854978,0.04518444126993405,0.2857142857142857,0.31666666666666665,0.2658119658119658,0.05085470085470086,0.010676335957019667,0.008401719421649023,0.0462410996631675,-0.09384905007345813,-0.1257669222457863
2015-06-30,2015-07-01,2015-08-03,-0.000972803633488971,0.08849309991105045,0.16666666666666666,0.346969696969697,0.2807109557109557,0.06625874125874126,0.01179043542335334,-0.05250920364270495,0.08188917897933022,-0.08834099862025717,-0.1257669222457863
2015-07-31,2015-08-03,2015-09-01,-0.11400609966203488,0.022006734581152987,0.1111111111111111,0.3568376068376069,0.2769036519036519,0.07993395493395498,0.011074878415799239,-0.09427402862985679,0.03723153562245796,-0.16149517807371233,0.16149517807371233
2015-08-31,2015-09-01,2015-10-01,0.0018445074888933366,0.033018962902836235,0.19047619047619047,0.3264790764790765,0.22435064935064938,0.10212842712842711,0.011074875956177843,-0.015353352901332107,0.03506858901364119,-0.13349697124639925,0.13349697124639925
2015-09-30,2015-10-01,2015-11-03,0.041476806136827915,0.013788998017142048,0.16666666666666666,0.3556998556998557,0.2750721500721501,0.0806277056277056,0.011077686139502774,0.03187342352671396,0.009611735229072856,-0.1310578634443871,0.1310578634443871
2015-10-30,2015-11-03,2015-12-01,0.0068430552954332055,0.03739278717992428,0.16666666666666666,0.23018648018648022,0.19539627039627036,0.03479020979020985,0.01055176109653888,-0.022222222222222254,0.040483855977185915,-0.13909809587677324,0.13909809587677324
2015-11-30,2015-12-01,2016-01-04,-0.0524128387775426,-0.03129921619992236,0.19047619047619047,0.35975135975135974,0.26724941724941725,0.0925019425019425,0.011613030888727227,-0.06818181818181823,-0.021550162407876525,-0.14298612228333887,0.14298612228333887
2015-12-30,2016-01-04,2016-02-01,-0.011261870962658141,0.06760493741565235,0.2857142857142857,0.29755799755799756,0.20938505938505939,0.08817293817293818,0.010548946427317851,-0.04390243902439017,0.07388237693053064,-0.02663549550268329,0.14298612228333887
2016-01-29,2016-02-01,2016-03-01,0.07400275580756115,-0.029497513539545918,0.30769230769230765,0.47252747252747257,0.3339068339068339,0.13862063862063867,0.0100148561151443,0.07168367346938753,-0.0397472840399587,-0.06727649075645557,0.14298612228333887
2016-02-29,2016-03-01,2016-04-01,0.06365864527313474,-0.09584322106819565,0.2857142857142857,0.3081640581640582,0.22983960483960486,0.0783244533244533,0.011605298957283905,0.14544156153296828,-0.12612570268344378,-0.20821064691596963,0.20821064691596963
2016-03-31,2016-04-01,2016-05-02,0.12561003679328397,0.05356178089507753,0.26666666666666666,0.2783549783549784,0.23084415584415585,0.047510822510822524,0.010544726459726705,0.08790523690773067,0.02201512039884125,-0.35887123004229077,0.35887123004229077
2016-04-29,2016-05-02,2016-06-01,-0.044525688911269706,-0.003536450781892058,0.4102564102564103,0.42665112665112664,0.37999222999223004,0.046658896658896686,0.011074872042450057,-0.10143266475644708,0.025305050377266252,-0.28434135323576953,0.28434135323576953
2016-05-31,2016-06-01,2016-07-01,0.04454668614477066,-0.01988962376500458,0.3333333333333333,0.45721500721500724,0.4028499278499278,0.054365079365079456,0.01160529755575812,0.06462585034013602,-0.03384707574646809,-0.21597320434475134,0.21597320434475134
2016-06-30,2016-07-01,2016-08-01,0.1162974416065793,-0.049217908484115704,0.31111111111111106,0.4380159992542227,0.39019590994545644,0.04782008930876629,0.011074869886563032,0.11122204472843444,-0.07398071885639677,-0.22264300600427947,0.22264300600427947
2016-07-29,2016-08-01,2016-09-01,-0.044449767229063075,-0.028253413636812698,0.35555555555555557,0.4096681096681097,0.33672396452254844,0.07294414514556126,0.012136000032068273,0.016172506738544534,-0.03233399884638829,-0.25231618545875634,0.25231618545875634
2016-08-31,2016-09-01,2016-10-03,0.01962260479374617,0.03135389085937216,0.31111111111111106,0.3444444444444445,0.2695767195767196,0.07486772486772489,0.011074869449589686,0.007780725022104473,0.02945202635429067,-0.24443281309626397,0.24443281309626397
2016-09-30,2016-10-03,2016-11-01,0.09833036016736202,0.03761413749974405,0.3333333333333333,0.4976190476190476,0.3923992673992674,0.10521978021978023,0.010465588241214796,0.10545709773644485,0.009777856753869864,-0.26395834271337304,0.26395834271337304
2016-10-31,2016-11-01,2016-12-01,-0.05983164548717982,0.01849068977819137,0.39999999999999997,0.40659340659340654,0.3302197802197802,0.07637362637362637,0.0103600668732724,-0.058730158730158744,0.028781972788863745,-0.1752299539655026,0.1752299539655026
2016-11-30,2016-12-01,2017-01-02,-0.028497723510644456,-0.003376247677131659,0.35555555555555557,0.44296814296814296,0.3741647241647242,0.0688034188034188,0.011217621631425923,-0.022091062394603678,0.0005063034918453541,-0.17575212543537191,0.17575212543537191
2016-12-29,2017-01-02,2017-02-01,0.19537104575335582,0.06059846124032524,0.3333333333333333,0.28406593406593406,0.2412393162393162,0.04282661782661784,0.010819091947400938,0.08639420589756841,0.04649317735461883,-0.16326654940760793,0.16326654940760793
2017-01-31,2017-02-01,2017-03-01,0.11574306906006909,0.0420114647475247,0.25641025641025644,0.23931623931623933,0.2105672105672106,0.028749028749028738,0.008611440762927636,0.03365079365079371,0.03651741578333217,-0.06948912155157443,0.16326654940760793
2017-02-24,2017-03-01,2017-04-03,-0.05042655232300053,-0.020362102819054956,0.23809523809523814,0.4017094017094018,0.32789432789432793,0.07381507381507384,0.010504155058322473,-0.03716216216216217,-0.014294764834312766,-0.06638873869856418,0.16326654940760793
2017-03-31,2017-04-03,2017-05-02,0.04941450829082459,0.03684647935213683,0.16666666666666666,0.3442113442113442,0.2625097125097125,0.08170163170163174,0.007817125697231697,0.0121212121212122,0.03486749087446884,-0.007025432912766895,0.16326654940760793
2017-04-28,2017-05-02,2017-06-01,-0.026223045295470593,-0.01230525377454932,0.15384615384615385,0.20512820512820515,0.16367521367521368,0.04145299145299145,0.009219711362202343,-0.04034037188780337,-0.005719020454607993,-0.00993196067538893,0.16326654940760793
2017-05-31,2017-06-01,2017-07-03,-0.007282873016471812,0.003353173011581966,0.1777777777777778,0.36534299034299034,0.27105533355533357,0.09428765678765678,0.008080987710124887,0.0064039408866995995,0.0023076236804002253,0.025299241907907846,0.16326654940760793
2017-06-30,2017-07-03,2017-08-01,0.11288899084133724,0.045761517076820454,0.25,0.4063714063714064,0.2916472416472416,0.11472416472416476,0.00793505064361355,0.04454233969652477,0.03848924297202734,0.02448271352180797,0.16326654940760793
2017-07-31,2017-08-01,2017-09-01,0.12016945045141625,0.04688432867087694,0.358974358974359,0.6118201818879211,0.46069680986111433,0.1511233720268068,0.00801452050194662,0.07747578881599515,0.03423512396825687,0.07073056338540747,0.16326654940760793
2017-08-31,2017-09-01,2017-10-02,0.013325310925729352,-0.009861943874651256,0.48888888888888893,0.587301606712202,0.45837046372793533,0.12893114298426675,0.006340428944008547,0.037982023775007034,-0.01606313783591438,0.09488784888738873,0.16326654940760793
2017-09-29,2017-10-02,2017-11-01,-0.022469044362828195,-0.009276470403018412,0.35897435897435903,0.37727610553697516,0.2914158305462653,0.08586027499070986,0.006403700615894792,0.01131284916201114,-0.01112348024966872,0.07495577127571473,0.16326654940760793
2017-10-31,2017-11-01,2017-12-01,-0.06495445157399786,-0.02377382037741038,0.4761904761904761,0.33730158730158727,0.2877329192546584,0.04956866804692892,0.005674522127418591,-0.05040740229250096,-0.015543977740512601,0.09388162116628725,0.16326654940760793
2017-11-30,2017-12-01,2018-01-02,0.13136582598686763,0.011353410157258373,0.5641025641025641,0.416971916971917,0.36000111000111007,0.05697080697080694,0.005357961454301119,0.07620709714950546,0.020352521896365564,0.11808758075973493,-0.11808758075973493
2017-12-28,2018-01-02,2018-02-01,0.07499903982416313,0.0002953692836218918,0.4102564102564103,0.5153846153846153,0.42286813290200254,0.09251648248261286,0.005833860500798371,0.10837837837837827,0.01366028174374797,0.1233171473876971,-0.1233171473876971
2018-01-31,2018-02-01,2018-03-01,0.007431705279826426,0.009128117108467676,0.4761904761904762,0.5081905400276071,0.4475831288446976,0.06060741118290958,0.0046399365258855685,0.00585223116313105,0.009849797561358382,0.09328561594323524,-0.1233171473876971
2018-02-28,2018-03-01,2018-04-02,-0.0167396201127313,0.006101786743132386,0.3333333333333333,0.41855774528100914,0.34009540362635077,0.07846234165465837,0.00530620535449855,-0.00242424242424244,0.005802836082798573,0.08388367636062065,-0.1233171473876971
2018-03-29,2018-04-02,2018-05-02,-0.03710143460350434,-0.05058577911306614,0.3111111111111111,0.3208333333333334,0.27900641025641026,0.04182692307692314,0.0051751262827499644,0.0015795868772783273,-0.050390988965309136,0.07907845200383228,-0.1233171473876971
2018-04-30,2018-05-02,2018-06-01,-0.11452292192401138,0.004025586823986455,0.22222222222222224,0.4327075702075702,0.35524267399267395,0.07746489621489626,0.00517512915838636,-0.093169962392333,-0.00855845983316011,0.13506549035788934,-0.13506549035788934
