month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio
2018-05-30,2018-06-01,2018-07-02,-0.07893326654406334,0.004170359386334393,0.4444444444444444,0.446031746031746,0.41990231990231996,0.026129426129426096,0.005175127953596537,-0.06903010033444812,-0.005153224964792144,0.06727705682793267,-0.13506549035788934
2018-06-29,2018-07-02,2018-08-01,0.10140548987851104,0.01738217800305823,0.25,0.4538156288156288,0.31905525030525034,0.13476037851037856,0.005422231405763034,0.09225463428653535,0.029842595420756877,0.05376245436032705,-0.13506549035788934
2018-07-31,2018-08-01,2018-09-03,-0.0575464984144232,-0.02097465086346121,0.35555555555555557,0.45924908424908417,0.3160103785103785,0.14323870573870567,0.005669392098232251,-0.030916984607288645,-0.025150468549831967,0.09691735122725792,-0.13506549035788934
2018-08-31,2018-09-03,2018-10-01,0.03344484646347144,0.036825708604490665,0.35555555555555557,0.37413744266867116,0.316451791370387,0.0576856512982842,0.0046814831535106904,0.04194949769209888,0.041520692911782044,0.11191991717640208,-0.11191991717640208
2018-09-28,2018-10-01,2018-11-01,0.14080249965584432,-0.021019271849257087,0.3333333333333333,0.30467907786865406,0.22311617623869193,0.08156290162996212,0.005430480057369236,0.10110749185667767,-0.006090287264380815,0.14765458336201706,-0.14765458336201706
2018-10-31,2018-11-01,2018-12-03,0.054453992945809826,0.011933161652078344,0.375,0.318452380952381,0.24896978021978022,0.06948260073260075,0.004935582723077481,0.04248017986037134,0.01820555491050502,0.07619143642943615,-0.14765458336201706
2018-11-30,2018-12-03,2019-01-02,0.01985037781173154,0.02127325806939032,0.25925925925925924,0.3018301991038207,0.22978575940848567,0.07204443969533499,0.0049355815906149125,-0.039727582292849006,0.015407298457959453,0.08094566913369154,-0.14765458336201706
2018-12-28,2019-01-02,2019-02-01,0.08056982299403233,-0.06495355902367678,0.2916666666666667,0.31306031323085726,0.2665809665196401,0.04647934671121717,0.0054304775314564235,0.11229314420803793,-0.04837296160122804,0.047678918170516525,-0.14765458336201706
2019-01-31,2019-02-01,2019-03-01,-0.007379469961435109,0.009922361482704164,0.3137254901960784,0.3088911842662094,0.23686371027017394,0.07202747399603544,0.004935584456412068,-0.018065887353878707,0.007254850412402071,-0.07331442501740311,-0.14765458336201706
2019-02-28,2019-03-01,2019-04-01,0.010713098140019786,0.018226143497103442,0.2962962962962963,0.3206613347093223,0.2540806673546611,0.06658066735466116,0.00468822755862508,0.005627705627705648,0.019057100026846397,-0.07652144860531729,-0.14765458336201706
2019-03-29,2019-04-01,2019-05-02,0.0010663011557153896,0.012721019423878838,0.25925925925925924,0.34525140465542953,0.25278443248644483,0.09246697216898458,0.005183004504666133,-0.007856220404649172,0.011561012473230188,-0.08498082122024338,-0.14765458336201706
2019-04-30,2019-05-02,2019-06-03,0.015700960059442718,-0.005222280138087689,0.2333333333333333,0.29820517850137307,0.2470192559173532,0.05118592258401986,0.005430481280309873,0.019741837509491322,-0.0023073073458231073,-0.08834952443446574,-0.14765458336201706
2019-05-31,2019-06-03,2019-07-01,0.053360348397408025,-0.009524383363187517,0.24561403508771928,0.3074722094128569,0.24073593722875689,0.06673627218410001,0.004688230633274948,0.04882459312839038,-0.0023152084069950345,-0.08955478193325575,-0.14765458336201706
2019-06-28,2019-07-01,2019-08-01,0.07084868568384341,0.0006502123144379987,0.1851851851851852,0.3126691319802775,0.24314012154569428,0.06952901043458325,0.005659221629623845,-0.00020283975659229903,0.0006202620946891099,-0.08905056579572829,-0.14765458336201706
2019-07-31,2019-08-01,2019-09-02,0.03527894330932512,0.024039249805035804,0.3,0.4492374727668846,0.35433216021451314,0.09490531255237138,0.005017114026254488,-0.010752688172043001,0.022451566112971107,-0.08222908901500722,-0.14765458336201706
2019-08-30,2019-09-02,2019-10-01,-0.006114338567899602,-0.038888121499878865,0.2807017543859649,0.29935807656395896,0.26598101681987346,0.03337705974408553,0.004618699183855934,0.03568498769483197,-0.0428034630204045,-0.10971957042576384,0.10971957042576384
2019-09-30,2019-10-01,2019-11-01,0.032996293818640055,0.02912183430321519,0.24561403508771928,0.36814423693865983,0.2957227238560361,0.07242151308262372,0.004773723371155114,0.028217821782178243,0.02398104535484522,-0.18218234518784787,0.18218234518784787
2019-10-31,2019-11-01,2019-12-02,0.033236196418947955,-0.0035638589020015802,0.14814814814814814,0.27613164257703277,0.23651065696926754,0.03962098560776523,0.003803831092924481,0.007221954742417047,-0.004653089623419837,-0.1508221472257125,0.1508221472257125
2019-11-29,2019-12-02,2020-01-02,0.16237336008555683,0.012102545388062703,0.19607843137254902,0.3052918935712015,0.23932400113171182,0.0659678924394897,0.0037279409341381964,0.07504780114722753,0.0017356561491920844,-0.13813714832940976,0.13813714832940976
2019-12-30,2020-01-02,2020-02-03,0.055472200195364474,0.03094857726264444,0.17543859649122806,0.2774344131759645,0.23884439536695015,0.03859001780901436,0.003766235786434091,-0.024455313472654505,0.034326764527258725,-0.06731263816607998,0.13813714832940976
2020-01-31,2020-02-03,2020-03-02,-0.10470517972642168,-0.006227455075557449,0.26666666666666666,0.38639490884072925,0.30480459727750747,0.08159031156322179,0.0029277304696122552,-0.08067456700091169,0.005875960771119827,-0.15002765179440625,0.15002765179440625
2020-02-28,2020-03-02,2020-04-01,-0.4060227838194885,-0.04403128559362713,0.2727272727272727,0.39684352272795254,0.2931152839092406,0.10372823881871196,0.0033645394643435633,-0.3280118988596926,0.005179569352916837,-0.05636951360761646,0.15002765179440625
2020-03-31,2020-04-01,2020-05-04,0.21708613773193722,0.02358566733439539,0.2222222222222222,0.29202584875206133,0.19537850209063357,0.09664734666142775,0.0028492611374593135,0.10919285819684243,0.007203719226403535,-0.0033190263710748307,0.15002765179440625
2020-04-30,2020-05-04,2020-06-01,0.13262755902433798,0.04140015114289701,0.23333333333333336,0.35592951171600534,0.2520295342581025,0.10389997745790287,0.002329187792233345,0.11214580284688025,0.024575179683181125,-0.00222633981449172,0.15002765179440625
2020-05-29,2020-06-01,2020-07-01,0.20156247024945753,0.00959237778206833,0.27272727272727276,0.4045688290225058,0.3337658959927344,0.07080293302977145,0.0020941888350856086,0.09904306220095704,-0.005266820266468574,0.008701583289003324,0.15002765179440625
2020-06-30,2020-07-01,2020-08-03,0.10356399546413951,0.03443490023672291,0.2222222222222222,0.2340971133356009,0.1647383030477384,0.06935881028786252,0.0019433895950817792,0.08794079233783192,0.021241349665338475,0.0002959332988208971,0.15002765179440625
2020-07-31,2020-08-03,2020-09-01,0.03222712885607212,0.026169826797097732,0.2333333333333333,0.321317364016498,0.2461849977977227,0.07513236621877534,0.0015891896058524146,-0.033813525410164025,0.031242790613275128,0.005712059470608025,0.15002765179440625
2020-08-31,2020-09-01,2020-10-01,-0.07568919434200135,-0.009187479105471625,0.34920634920634924,0.32233688797156285,0.2500164832014677,0.07232040477009515,0.0015697104905443293,-0.05425553944916128,-0.0010476479250751836,-0.003884883995060053,0.15002765179440625
2020-09-30,2020-10-01,2020-11-03,-0.013583730197425323,0.004871221490963911,0.2857142857142857,0.2824618736383442,0.22803649237472767,0.05442538126361654,0.0015697095238564884,0.008211079483249506,0.003639332517394761,0.005154147121459844,0.15002765179440625
2020-10-30,2020-11-03,2020-12-01,0.12218528719258968,-0.02853739214411332,0.19999999999999996,0.24667899323472078,0.1741973397546153,0.07248165348010545,0.0014949081856194812,0.1562601802584429,-0.05198074005725815,0.004823847886278475,0.15002765179440625
2020-11-30,2020-12-01,2021-01-04,0.09054931627203322,0.02204230943856171,0.17391304347826086,0.23860097814869655,0.1655726307812726,0.07302834736742396,0.0016445227761876513,0.08564988730277978,0.00919245797007013,-0.06986265520344413,0.15002765179440625
2020-12-30,2021-01-04,2021-02-01,-0.012557560698614864,0.01999816474434685,0.2222222222222222,0.2542588354945335,0.18129608441393338,0.0729627510806001,0.0014949050415158371,-0.025519031141868376,0.02382672506262969,-0.06095177447600652,0.15002765179440625
2021-01-29,2021-02-01,2021-03-01,-0.008734213850003461,0.014057121942329609,0.21212121212121215,0.3266423634844688,0.255913774334827,0.07072858914964186,0.0013453159677381255,-0.04651575676875286,0.021035771701785357,-0.07271797646922322,0.15002765179440625
2021-02-26,2021-03-01,2021-04-01,0.05747334911613275,0.002016421879618367,0.20289855072463767,0.30771372876636033,0.26629072681704263,0.04142300194931776,0.0020400371728519495,0.04580579089470249,-0.0048557133668994425,-0.07732558612587913,0.15002765179440625
2021-03-31,2021-04-01,2021-05-03,0.12338022928875576,0.031408170151135915,0.25396825396825395,0.4565327460064303,0.3395428280296702,0.1169899179767601,0.0020779463982052437,0.02643995370782526,0.027441445982798088,-0.08077671195157322,0.15002765179440625
2021-04-30,2021-05-03,2021-06-01,0.03948307044985767,-0.00950724557587788,0.30303030303030304,0.34798454469507106,0.277062447786132,0.07092209690893905,0.002732179226539788,0.06235906331309615,-0.018862829412840402,-0.07883385892526243,0.15002765179440625
2021-05-31,2021-06-01,2021-07-01,0.015237452062390362,-0.010194590886585012,0.31746031746031744,0.4360623781676413,0.374240339410618,0.0618220387570233,0.003106519244720385,-0.003020654747326268,-0.009741409147962026,-0.0974135200248491,0.15002765179440625
2021-06-30,2021-07-01,2021-08-02,-0.015101584727613283,0.028649673228429904,0.38095238095238093,0.32358674463937626,0.3181401215456943,0.00544662309368196,0.0035561642498194157,-0.02653128070750088,0.032630098972074494,-0.08047836680539311,0.15002765179440625
2021-07-30,2021-08-02,2021-09-01,-0.041532064541326144,0.0122270792715097,0.36666666666666664,0.4682192409127393,0.3629205366357069,0.10529870427703246,0.004317539318847707,-0.03978802153432026,0.016691173790115203,-0.11219694637882092,0.11219694637882092
2021-08-31,2021-09-01,2021-10-01,-0.06121710727359655,0.008917864765993828,0.31746031746031744,0.3552910052910052,0.27476329713171815,0.08052770815928707,0.0044576430914406995,-0.0625492772667543,0.015664665851081724,-0.1078637736502497,0.1078637736502497
2021-09-30,2021-10-01,2021-11-01,-0.13253189911771882,-0.03793815501857175,0.3333333333333333,0.40389306599832914,0.31224065064622336,0.09165241535210582,0.004915839161897972,-0.05840575647135782,-0.0316382897226736,-0.09385075895908399,0.1078637736502497
2021-10-29,2021-11-01,2021-12-01,-0.06446028708282527,-0.021706572515028402,0.18181818181818185,0.33733766233766244,0.2635762385762386,0.0737614237614238,0.005867542537372872,-0.014886859865025803,-0.020100819632184273,-0.02090856002559763,0.1078637736502497
2021-11-30,2021-12-01,2022-01-03,0.05795065053086198,0.013830033297850635,0.2727272727272727,0.4411616161616161,0.36336833244727984,0.07779328371433629,0.007746225678189056,0.022466250251863773,0.011406738765913737,-0.025755739600879526,0.1078637736502497
2021-12-30,2022-01-03,2022-02-01,-0.012759428559571571,-0.01943124258438658,0.3333333333333333,0.47707163164829075,0.3749393245960752,0.10213230705221553,0.00732275578676278,0.0665090156665682,-0.026605155995946202,0.001772842748611202,0.1078637736502497
2022-01-31,2022-02-01,2022-03-02,-0.060919235315487784,0.01020910884129914,0.2777777777777778,0.3348435431407104,0.22793764458622814,0.10690589855448225,0.007604907246068882,0.018107908351810975,0.008255921513559935,-0.06502889977601493,0.1078637736502497
2022-02-25,2022-03-02,2022-04-01,0.09621986402129307,0.022081133286009996,0.2898550724637681,0.33830360460795245,0.2768516073722024,0.061451997235750115,0.009306547165824242,0.05789473684210522,0.015836388495732386,-0.057228995313560106,0.1078637736502497
2022-03-31,2022-04-01,2022-05-02,-0.05718137767013228,0.026699356492505804,0.24691358024691357,0.3119294768570131,0.25444958691335506,0.057479889943658054,0.008343249498346639,-0.11073940641619484,0.03864412676034525,-0.009335683950454754,0.1078637736502497
2022-04-29,2022-05-02,2022-06-01,0.011537484390680563,0.029903472375029834,0.3611111111111111,0.40281725298966675,0.34029751538372227,0.06251973760594447,0.010381724053844854,0.03530433105044861,0.026095414001730762,-0.09396251354380074,0.1078637736502497
2022-05-31,2022-06-01,2022-07-01,-0.13594914164432528,0.03448234855786343,0.39999999999999997,0.5071604938271604,0.3770890188434048,0.1300714749837557,0.010170981188405426,-0.1208422621820553,0.047516850973252776,-0.06990177779120321,0.1078637736502497
2022-06-30,2022-07-01,2022-08-01,0.07835519619526476,0.011735722025904834,0.3950617283950617,0.3741338854382333,0.3200379572118703,0.054095928226363055,0.010348525664599206,0.05203476049173372,0.006376312375172361,-0.10299671988658185,0.10299671988658185
2022-07-29,2022-08-01,2022-09-01,0.10021165721685073,-0.00413238252325064,0.3733333333333333,0.43181159420289855,0.33852484472049693,0.09328674948240166,0.011711337299947777,0.06850005036768403,-0.010993397996868293,-0.10016073618618015,0.10016073618618015
2022-08-31,2022-09-01,2022-10-03,0.022648292835417323,0.0322114492974846,0.32,0.31732323232323234,0.27721124286341675,0.040111989459815596,0.010719829740920117,0.037051004053926695,0.0279295849487587,-0.11556675609907281,0.11556675609907281
2022-09-30,2022-10-03,2022-11-01,0.06699875867401973,0.03673734159888364,0.25641025641025644,0.273791425965339,0.23147999978663591,0.04231142617870307,0.010206765943569618,0.028727272727272712,0.033809250556522626,-0.10192721982902263,0.10192721982902263
2022-10-31,2022-11-01,2022-12-01,-0.07645989705787051,0.03306589889267635,0.2380952380952381,0.24817882064258878,0.20047829921018331,0.047700521432405475,0.010206766588433558,-0.04763167196889362,0.03792086279227367,-0.0936838413857136,0.10192721982902263
2022-11-30,2022-12-01,2023-01-02,0.0021978550179308806,0.009249837345856259,0.26666666666666666,0.33679037012370344,0.28089518506185174,0.055895185061851704,0.01123315227802002,-0.031641458661965216,0.012573167188542412,-0.10503086719832483,0.10503086719832483
2022-12-29,2023-01-02,2023-02-01,0.04021794748893854,-0.008901599561671006,0.1904761904761905,0.27111111111111114,0.22317460317460316,0.04793650793650795,0.01123315676008696,0.049156765044078066,-0.014064577222914825,-0.08772358395223973,0.10503086719832483
2023-01-31,2023-02-01,2023-03-01,-0.0599445868295374,0.059143844139399396,0.1904761904761905,0.24875593542260202,0.2191001899335233,0.029655745489078764,0.009181417470209174,-0.06923006667275544,0.067992147146327,-0.12781011823595032,0.12781011823595032
2023-02-28,2023-03-01,2023-04-03,-0.028047233346626815,0.020458499745704774,0.1333333333333333,0.2339799331103679,0.18734020810107765,0.046639725009290235,0.011746739431232722,-0.03100775193798444,0.026595156193520892,-0.19790717044207018,0.19790717044207018
2023-03-31,2023-04-03,2023-05-02,-0.014433325715927842,-0.03901562682470269,0.16666666666666666,0.23131093544137027,0.1737362758014932,0.05757465963987706,0.009181415093999501,0.018734177215189884,-0.04263935231373553,-0.19342859029296883,0.19342859029296883
2023-04-28,2023-05-02,2023-06-01,0.12172100647274271,-0.008990655312893933,0.2133333333333333,0.3017671700280396,0.1966988808293156,0.10506828919872402,0.011233159120470848,0.04880715705765426,-0.021653296839754227,-0.25944230908393906,0.25944230908393906
2023-05-31,2023-06-01,2023-07-03,0.07097116507687697,-0.006415330629424138,0.2716049382716049,0.2890314864952546,0.20165860039048444,0.08737288610477022,0.010719829510813517,0.08899630366789868,-0.03022392995519983,-0.26752346271167154,0.26752346271167154
2023-06-30,2023-07-03,2023-08-01,0.045714486546405746,0.03368337709285878,0.3333333333333333,0.3304401502952228,0.2394624993900356,0.09097765090518717,0.010719830985525425,0.020017406440382857,0.028820222981423737,-0.2429462640886471,0.2429462640886471
2023-07-31,2023-08-01,2023-09-01,-0.02707884336641826,0.031433261505752305,0.38888888888888884,0.4462008281573498,0.3310332897461044,0.11516753841124548,0.011357367902327997,-0.037372013651877256,0.04059888784567625,-0.24525374589933405,0.24525374589933405
2023-08-31,2023-09-01,2023-10-02,0.02030278239762202,0.03390041251592971,0.345679012345679,0.43238220716481585,0.31269904009034444,0.11968316707447142,0.009711351852934813,-0.0015954617975535434,0.034316808279732554,-0.26098761151243627,0.26098761151243627
2023-09-29,2023-10-02,2023-11-01,-0.0799739218873388,-0.014184532342939203,0.3333333333333333,0.3826717726717726,0.270283254756939,0.11238851791483367,0.009975718636292541,-0.022194602272727293,-0.008212979914094873,-0.26905426623400985,0.26905426623400985
2023-10-31,2023-11-01,2023-12-01,0.13714072977004335,0.0258672816711113,0.26666666666666666,0.3087606837606837,0.23392579642579645,0.0748348873348873,0.009142098698161183,0.12057381514436183,0.000333376583985106,-0.2117699025825359,0.2117699025825359
2023-11-30,2023-12-01,2024-01-02,0.05780584962823715,-0.014472162099025911,0.32,0.32944968075402864,0.24846075019988065,0.08098893055414802,0.008927398268915976,0.051693404634581164,-0.01993617620873142,-0.10570041088085474,0.10570041088085474
2023-12-28,2024-01-02,2024-02-01,-0.038707315882234423,0.023389735500839604,0.3333333333333333,0.33001499250374816,0.26925650810958157,0.06075848439416662,0.009648972284772572,-0.04360554699537755,0.028711968045432277,-0.12205402549260215,0.12205402549260215
2024-01-31,2024-02-01,2024-03-01,0.029452289998591685,0.01048028936629174,0.18666666666666665,0.22935441370223986,0.17700268278245593,0.05235173091978388,0.008002082283019796,0.008941517641372743,0.009264288311499357,-0.1359949287765088,0.1359949287765088
2024-02-29,2024-03-01,2024-04-01,0.022792660901287204,0.029606588863580002,0.2608695652173913,0.33021943573667717,0.2841573369159576,0.04606209882071958,0.008298727344210333,-0.004550898203592779,0.030224721478899184,-0.13582650889250533,0.13582650889250533
2024-03-28,2024-04-01,2024-05-02,-0.04537874863265159,0.006633085052982492,0.25,0.4067899491812536,0.2729881690394125,0.1338017801418411,0.008874228478754409,-0.006496631376323392,0.00759310768822281,-0.1477723730392134,0.1477723730392134
2024-04-30,2024-05-02,2024-06-03,-0.07141815427428003,-0.031205416457927942,0.2133333333333333,0.32725390617561506,0.26086066562051463,0.06639324055510044,0.008315279807550757,-0.042140954226204896,-0.025322025035445613,-0.13961220220361803,0.13961220220361803
2024-05-31,2024-06-03,2024-07-01,-0.002406775734870696,0.0012304413829647245,0.31884057971014496,0.42510253663329883,0.313145984678793,0.11195655195450582,0.00788328862247556,0.015929203539823078,-0.000993469802579643,-0.025285729475853797,0.13961220220361803
2024-06-28,2024-07-01,2024-08-01,0.011690552530332564,-0.048445885687234735,0.32,0.4046521111738503,0.3200509233117929,0.08460118786205739,0.009071127681215208,0.03368176538908241,-0.05314827112731013,-0.02973203998030536,0.13961220220361803
2024-07-31,2024-08-01,2024-09-02,0.07288061580291469,-0.01734505757374867,0.3733333333333333,0.5687543133195307,0.4025276052449966,0.16622670807453419,0.008675026254220786,0.05914927768860356,-0.02551146249848553,-0.13806432206542907,0.13806432206542907
2024-08-30,2024-09-02,2024-10-01,-0.012348099109882577,0.0013517476001032452,0.34782608695652173,0.3418510043224002,0.2620561064496991,0.07979489787270107,0.008360534647679385,-0.023262862771842086,0.004743008262529819,-0.1457800226776661,0.1457800226776661
2024-09-30,2024-10-01,2024-11-01,0.04179954631590354,0.041927546829055855,0.3466666666666667,0.3207070707070707,0.22149187958011485,0.09921519112695587,0.009279467098409544,-0.02009309542280835,0.04507207673089991,-0.15649803256667924,0.15649803256667924
2024-10-31,2024-11-01,2024-12-02,-0.028627812319864703,0.01921853383812415,0.29333333333333333,0.340151828847481,0.2700759144237405,0.07007591442374052,0.00794797971295047,-0.03586414377325631,0.027770076981497926,-0.23844269634426943,0.23844269634426943
2024-11-29,2024-12-02,2025-01-02,-0.06712438580257386,-0.011220138428442905,0.2318840579710145,0.35580472921434025,0.2661960154008209,0.08960871381351938,0.00935023612288699,-0.037608802759073745,-0.0016477489012385919,-0.2545252394373234,0.2545252394373234
2024-12-30,2025-01-02,2025-02-03,0.0461968992679738,0.0014154950891290766,0.15999999999999998,0.25242330133634483,0.19355171800823978,0.058871583328105055,0.010167641254021476,0.04854948805460757,-0.008105803754723102,-0.19611532943751736,0.19611532943751736
2025-01-31,2025-02-03,2025-03-05,-0.017258747314770093,-0.010046351613733802,0.24,0.2859025032938077,0.24522397891963107,0.04067852437417659,0.009853323047298579,-0.023435592806574923,-0.006165527584604598,-0.16559530032628095,0.16559530032628095
2025-02-28,2025-03-05,2025-04-01,0.0572655815507469,-0.03222690958556217,0.2318840579710145,0.34321475625823444,0.27478198130372045,0.0684327749545141,0.009675600186987987,0.05949504207982659,-0.04054275024516643,-0.13977367472816649,0.13977367472816649
2025-03-31,2025-04-01,2025-05-02,0.06646167536017562,0.033114538975107424,0.3055555555555555,0.35843231266572234,0.3041117285968545,0.05432058406886788,0.010558782328976779,0.03515532835233981,0.025658253550780136,-0.21209545675687097,0.21209545675687097
2025-04-30,2025-05-02,2025-06-02,0.073489123582458,0.028049251072949415,0.2608695652173913,0.29285714285714287,0.245843776106934,0.04701336675020884,0.01140534042980823,0.025907916729980274,0.024220071819317086,-0.14779958163140375,0.14779958163140375
2025-05-30,2025-06-02,2025-07-01,0.007696551854542642,0.03141557945388919,0.2028985507246377,0.35505936558568135,0.23113592060960478,0.12392344497607655,0.010979288886836747,0.007035473598459463,0.030532921667404844,-0.1254581904305089,0.1254581904305089
2025-06-30,2025-07-01,2025-08-01,-0.037386313526240895,0.019292583214116824,0.2222222222222222,0.32449494949494945,0.20455606485018252,0.11993888464476694,0.012757340542210782,-0.03213707898220308,0.023956868448681543,-0.14513718677256612,0.14513718677256612
2025-07-31,2025-08-01,2025-09-01,0.03930370164872206,0.014354395181961384,0.3,0.33185742133110546,0.2366570019820794,0.09520041934902612,0.01164157616858752,0.05387128637641503,0.006442100232689835,-0.14687406745749382,0.14687406745749382
2025-08-29,2025-09-01,2025-09-02,-0.006476535469586857,-0.006647370733752288,0.30303030303030304,0.36878654970760233,0.2984283625730994,0.07035818713450288,0.0005513103252294815,-0.013121845710165725,-0.0050486440585828475,-0.12183702738791381,0.12183702738791381
