month_end,trade_date,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2021-02-26,2021-03-01,1,D10,AESB3,L,CLOSE,-0.043478260869565216,14.96512666,-1307,-19559.42054462,exit
2021-02-26,2021-03-01,1,D10,ALPA4,L,BUY,0.0041407867494824,34.19151154,54,1846.34162316,reweight
2021-02-26,2021-03-01,1,D10,AMER3,L,CLOSE,-0.043478260869565216,8064.341209,-2,-16128.682418,exit
2021-02-26,2021-03-01,1,D10,B3SA3,L,CLOSE,-0.043478260869565216,15.33000131,-1276,-19561.08167156,exit
2021-02-26,2021-03-01,1,D10,BHIA3,L,CLOSE,-0.043478260869565216,301.5,-65,-19597.5,exit
2021-02-26,2021-03-01,1,D10,BIDI3,L,BUY,0.0041407867494824,17.67535295,105,1855.91205975,reweight
2021-02-26,2021-03-01,1,D10,BPAC11,L,BUY,0.0041407867494824,23.00725067,81,1863.58730427,reweight
2021-02-26,2021-03-01,1,D10,BRAP4,L,BUY,0.0041407867494824,14.18892283,131,1858.7488907299999,reweight
2021-02-26,2021-03-01,1,D10,CAML3,L,BUY,0.0041407867494824,8.955840723,208,1862.814870384,reweight
2021-02-26,2021-03-01,1,D10,CSUD3,L,BUY,0.0041407867494824,11.37200107,164,1865.0081754799999,reweight
2021-02-26,2021-03-01,1,D10,DEXP3,L,BUY,0.0041407867494824,5.377072311,347,1865.844091917,reweight
2021-02-26,2021-03-01,1,D10,ENEV3,L,BUY,0.0041407867494824,17.17,109,1871.5300000000002,reweight
2021-02-26,2021-03-01,1,D10,ISAE4,L,OPEN,0.047619047619047616,17.06281487,1256,21430.89547672,add
2021-02-26,2021-03-01,1,D10,JHSF3,L,BUY,0.0041407867494824,4.704741017,396,1863.077442732,reweight
2021-02-26,2021-03-01,1,D10,KEPL3,L,CLOSE,-0.043478260869565216,4.268449563,-4584,-19566.572796792,exit
2021-02-26,2021-03-01,1,D10,LCAM3,L,BUY,0.0041407867494824,22.34965471,83,1855.02134093,reweight
2021-02-26,2021-03-01,1,D10,LOGG3,L,OPEN,0.047619047619047616,25.76449714,832,21436.06162048,add
2021-02-26,2021-03-01,1,D10,LWSA3,L,OPEN,0.047619047619047616,28.52990243,751,21425.95672493,add
2021-02-26,2021-03-01,1,D10,MBRF3,L,BUY,0.0041407867494824,8.671380247,215,1864.346753105,reweight
2021-02-26,2021-03-01,1,D10,MGLU3,L,BUY,0.0041407867494824,236.7626484,8,1894.1011872,reweight
2021-02-26,2021-03-01,1,D10,OIBR3,L,BUY,0.0041407867494824,187.2607485,10,1872.607485,reweight
2021-02-26,2021-03-01,1,D10,PRIO3,L,BUY,0.0041407867494824,17.094543,109,1863.3051870000002,reweight
2021-02-26,2021-03-01,1,D10,RAPT4,L,OPEN,0.047619047619047616,10.50084618,2041,21432.22705338,add
2021-02-26,2021-03-01,1,D10,RCSL4,L,CLOSE,-0.043478260869565216,17.79056692,-1100,-19569.623612,exit
2021-02-26,2021-03-01,1,D10,SIMH3,L,BUY,0.0041407867494824,8.499755371,219,1861.4464262489998,reweight
2021-02-26,2021-03-01,1,D10,TASA4,L,BUY,0.0041407867494824,14.51555876,128,1857.99152128,reweight
2021-02-26,2021-03-01,1,D10,TEND3,L,CLOSE,-0.043478260869565216,24.66338852,-793,-19558.067096360002,exit
2021-02-26,2021-03-01,1,D10,TPIS3,L,OPEN,0.047619047619047616,6.322292515,3389,21426.249333335,add
2021-02-26,2021-03-01,0,LS,AALR3,S,SELL,-0.001577755435720453,9.16,-78,-714.48,reweight
2021-02-26,2021-03-01,0,LS,AESB3,L,SELL,-0.00019974188649909963,14.96512666,-6,-89.79075996,keep
2021-02-26,2021-03-01,0,LS,ALOS3,S,SELL,-0.001577755435720453,20.07361688,-35,-702.5765908,reweight
2021-02-26,2021-03-01,0,LS,ALPA4,L,SELL,-0.00019974188649909963,34.19151154,-3,-102.57453462000001,keep
2021-02-26,2021-03-01,0,LS,AMAR3,S,SELL,-0.001577755435720453,20.51884794,-35,-718.1596779,reweight
2021-02-26,2021-03-01,0,LS,AZZA3,L,SELL,-0.00019974188649909963,66.51109238,-1,-66.51109238,keep
2021-02-26,2021-03-01,0,LS,BIDI3,L,SELL,-0.00019974188649909963,17.67535295,-5,-88.37676475,keep
2021-02-26,2021-03-01,0,LS,BRAP4,L,SELL,-0.00019974188649909963,14.18892283,-6,-85.13353698,keep
2021-02-26,2021-03-01,0,LS,BRFS3,S,SELL,-0.001577755435720453,21.50123748,-33,-709.54083684,reweight
2021-02-26,2021-03-01,0,LS,CAML3,L,SELL,-0.00019974188649909963,8.955840723,-10,-89.55840723,keep
2021-02-26,2021-03-01,0,LS,CIEL3,S,SELL,-0.001577755435720453,2.948893763,-241,-710.683396883,reweight
2021-02-26,2021-03-01,0,LS,COGN3,S,SELL,-0.001577755435720453,3.690051335,-192,-708.4898563200001,reweight
2021-02-26,2021-03-01,0,LS,CSUD3,L,SELL,-0.00019974188649909963,11.37200107,-8,-90.97600856,keep
2021-02-26,2021-03-01,0,LS,CVCB3,S,SELL,-0.001577755435720453,16.05455795,-44,-706.4005498,reweight
2021-02-26,2021-03-01,0,LS,DEXP3,L,SELL,-0.00019974188649909963,5.377072311,-17,-91.410229287,keep
2021-02-26,2021-03-01,0,LS,EMBR3,S,SELL,-0.001577755435720453,12.51710227,-57,-713.4748293900001,reweight
2021-02-26,2021-03-01,0,LS,ENEV3,L,SELL,-0.00019974188649909963,17.17,-5,-85.85000000000001,keep
2021-02-26,2021-03-01,0,LS,FESA4,S,SELL,-0.001577755435720453,5.435042784,-131,-711.990604704,reweight
2021-02-26,2021-03-01,0,LS,GFSA3,S,SELL,-0.001577755435720453,714.8355002,-1,-714.8355002,reweight
2021-02-26,2021-03-01,0,LS,GUAR3,S,SELL,-0.001577755435720453,11.27964177,-63,-710.61743151,reweight
2021-02-26,2021-03-01,0,LS,HBOR3,S,SELL,-0.001577755435720453,6.855340547,-104,-712.955416888,reweight
2021-02-26,2021-03-01,0,LS,IRBR3,S,SELL,-0.001577755435720453,183.6,-4,-734.4,reweight
2021-02-26,2021-03-01,0,LS,ISAE4,L,SELL,-0.00019974188649909963,17.06281487,-5,-85.31407435,keep
2021-02-26,2021-03-01,0,LS,JHSF3,L,SELL,-0.00019974188649909963,4.704741017,-19,-89.390079323,keep
2021-02-26,2021-03-01,0,LS,KLBN11,S,SELL,-0.001577755435720453,21.57299867,-33,-711.90895611,reweight
2021-02-26,2021-03-01,0,LS,LOGG3,L,SELL,-0.00019974188649909963,25.76449714,-3,-77.29349142,keep
2021-02-26,2021-03-01,0,LS,MBRF3,L,SELL,-0.00019974188649909963,8.671380247,-10,-86.71380247,keep
2021-02-26,2021-03-01,0,LS,MEAL3,S,SELL,-0.001577755435720453,3.17,-224,-710.0799999999999,reweight
2021-02-26,2021-03-01,0,LS,NEOE3,S,SELL,-0.001577755435720453,13.24211228,-54,-715.07406312,reweight
2021-02-26,2021-03-01,0,LS,PRIO3,L,SELL,-0.00019974188649909963,17.094543,-5,-85.47271500000001,keep
2021-02-26,2021-03-01,0,LS,RAPT4,L,SELL,-0.00019974188649909963,10.50084618,-9,-94.50761562,keep
2021-02-26,2021-03-01,0,LS,SEER3,S,SELL,-0.001577755435720453,11.75263776,-60,-705.1582656,reweight
2021-02-26,2021-03-01,0,LS,SHUL4,L,SELL,-0.00019974188649909963,2.573129343,-35,-90.059527005,keep
2021-02-26,2021-03-01,0,LS,SIMH3,L,SELL,-0.00019974188649909963,8.499755371,-11,-93.497309081,keep
2021-02-26,2021-03-01,0,LS,SMLS3,S,CLOSE,0.03279391934594842,17.71177112,833,14753.90534296,exit
2021-02-26,2021-03-01,0,LS,TAEE11,L,SELL,-0.00019974188649909963,19.24126624,-5,-96.20633120000001,keep
2021-02-26,2021-03-01,0,LS,TASA4,L,SELL,-0.00019974188649909963,14.51555876,-6,-87.09335256,keep
2021-02-26,2021-03-01,0,LS,TCSA3,S,SELL,-0.001577755435720453,7.65,-93,-711.45,reweight
2021-02-26,2021-03-01,1,LS,AALR3,S,BUY,0.002053164487212475,9.16,101,925.16,reweight
2021-02-26,2021-03-01,1,LS,AESB3,L,CLOSE,-0.02967068893204857,14.96512666,-892,-13348.89298072,exit
2021-02-26,2021-03-01,1,LS,ALPA4,L,SELL,-0.0002092534049038218,34.19151154,-3,-102.57453462000001,keep
2021-02-26,2021-03-01,1,LS,AMAR3,S,BUY,0.002053164487212475,20.51884794,45,923.3481573,reweight
2021-02-26,2021-03-01,1,LS,AMER3,L,CLOSE,-0.02967068893204857,8064.341209,-2,-16128.682418,exit
2021-02-26,2021-03-01,1,LS,AZUL4,S,CLOSE,0.034615803754056665,41.11,379,15580.69,exit
2021-02-26,2021-03-01,1,LS,B3SA3,L,CLOSE,-0.02967068893204857,15.33000131,-871,-13352.43114101,exit
2021-02-26,2021-03-01,1,LS,BHIA3,L,CLOSE,-0.02967068893204857,301.5,-44,-13266.0,exit
2021-02-26,2021-03-01,1,LS,BIDI3,L,SELL,-0.0002092534049038218,17.67535295,-5,-88.37676475,keep
2021-02-26,2021-03-01,1,LS,BPAC11,L,SELL,-0.0002092534049038218,23.00725067,-4,-92.02900268,keep
2021-02-26,2021-03-01,1,LS,BRAP4,L,SELL,-0.0002092534049038218,14.18892283,-7,-99.32245981,keep
2021-02-26,2021-03-01,1,LS,BRFS3,S,BUY,0.002053164487212475,21.50123748,43,924.55321164,reweight
2021-02-26,2021-03-01,1,LS,CAML3,L,SELL,-0.0002092534049038218,8.955840723,-11,-98.514247953,keep
2021-02-26,2021-03-01,1,LS,CIEL3,S,BUY,0.002053164487212475,2.948893763,313,923.0037478190001,reweight
2021-02-26,2021-03-01,1,LS,COGN3,S,BUY,0.002053164487212475,3.690051335,250,922.51283375,reweight
2021-02-26,2021-03-01,1,LS,CSUD3,L,SELL,-0.0002092534049038218,11.37200107,-8,-90.97600856,keep
2021-02-26,2021-03-01,1,LS,CVCB3,S,CLOSE,0.034615803754056665,16.05455795,970,15572.9212115,exit
2021-02-26,2021-03-01,1,LS,DEXP3,L,SELL,-0.0002092534049038218,5.377072311,-18,-96.787301598,keep
2021-02-26,2021-03-01,1,LS,DMMO3,S,CLOSE,0.034615803754056665,0.86,18113,15577.18,exit
2021-02-26,2021-03-01,1,LS,EMBR3,S,BUY,0.002053164487212475,12.51710227,74,926.26556798,reweight
2021-02-26,2021-03-01,1,LS,ENEV3,L,SELL,-0.0002092534049038218,17.17,-5,-85.85000000000001,keep
2021-02-26,2021-03-01,1,LS,FESA4,S,BUY,0.002053164487212475,5.435042784,170,923.95727328,reweight
2021-02-26,2021-03-01,1,LS,GFSA3,S,OPEN,-0.03256263926684419,714.8355002,-20,-14296.710003999999,add
2021-02-26,2021-03-01,1,LS,GUAR3,S,OPEN,-0.03256263926684419,11.27964177,-1299,-14652.254659229999,add
2021-02-26,2021-03-01,1,LS,HBOR3,S,BUY,0.002053164487212475,6.855340547,135,925.470973845,reweight
2021-02-26,2021-03-01,1,LS,HGTX3,S,CLOSE,0.034615803754056665,15.14209853,1029,15581.21938737,exit
2021-02-26,2021-03-01,1,LS,IRBR3,S,BUY,0.002053164487212475,183.6,5,918.0,reweight
2021-02-26,2021-03-01,1,LS,ISAE4,L,OPEN,0.02946143552714475,17.06281487,777,13257.807153990001,add
2021-02-26,2021-03-01,1,LS,JHSF3,L,SELL,-0.0002092534049038218,4.704741017,-20,-94.09482034,keep
2021-02-26,2021-03-01,1,LS,LCAM3,L,SELL,-0.0002092534049038218,22.34965471,-4,-89.39861884,keep
2021-02-26,2021-03-01,1,LS,LOGG3,L,OPEN,0.02946143552714475,25.76449714,515,13268.7160271,add
2021-02-26,2021-03-01,1,LS,LPSB3,S,CLOSE,0.034615803754056665,3.237969676,4811,15577.872111236,exit
2021-02-26,2021-03-01,1,LS,LWSA3,L,OPEN,0.02946143552714475,28.52990243,465,13266.40462995,add
2021-02-26,2021-03-01,1,LS,MBRF3,L,SELL,-0.0002092534049038218,8.671380247,-11,-95.385182717,keep
2021-02-26,2021-03-01,1,LS,MDNE3,S,OPEN,-0.03256263926684419,8.706110818,-1683,-14652.384506694001,add
2021-02-26,2021-03-01,1,LS,MEAL3,S,BUY,0.002053164487212475,3.17,291,922.47,reweight
2021-02-26,2021-03-01,1,LS,NEOE3,S,OPEN,-0.03256263926684419,13.24211228,-1107,-14659.01829396,add
2021-02-26,2021-03-01,1,LS,OIBR3,L,SELL,-0.0002092534049038218,187.2607485,-1,-187.2607485,keep
2021-02-26,2021-03-01,1,LS,POMO4,S,OPEN,-0.03256263926684419,1.62332459,-9027,-14653.75107393,add
2021-02-26,2021-03-01,1,LS,PRIO3,L,SELL,-0.0002092534049038218,17.094543,-6,-102.56725800000001,keep
2021-02-26,2021-03-01,1,LS,RANI3,S,OPEN,-0.03256263926684419,4.098011739,-3576,-14654.489978664002,add
2021-02-26,2021-03-01,1,LS,RAPT4,L,OPEN,0.02946143552714475,10.50084618,1263,13262.56872534,add
2021-02-26,2021-03-01,1,LS,RCSL4,L,CLOSE,-0.02967068893204857,17.79056692,-750,-13342.92519,exit
2021-02-26,2021-03-01,1,LS,SIMH3,L,SELL,-0.0002092534049038218,8.499755371,-11,-93.497309081,keep
2021-02-26,2021-03-01,1,LS,SMLS3,S,CLOSE,0.034615803754056665,17.71177112,879,15568.646814480002,exit
2021-02-26,2021-03-01,1,LS,SUZB3,S,CLOSE,0.034615803754056665,66.17414104,235,15550.9231444,exit
2021-02-26,2021-03-01,1,LS,SYNE3,S,OPEN,-0.03256263926684419,1.978685516,-7406,-14654.144931496001,add
2021-02-26,2021-03-01,1,LS,TASA4,L,OPEN,0.02946143552714475,14.51555876,913,13252.705147879999,add
2021-02-26,2021-03-01,1,LS,TCSA3,S,BUY,0.002053164487212475,7.65,121,925.6500000000001,reweight
2021-02-26,2021-03-01,1,LS,TEND3,L,CLOSE,-0.02967068893204857,24.66338852,-541,-13342.89318932,exit
2021-02-26,2021-03-01,1,LS,TPIS3,L,OPEN,0.02946143552714475,6.322292515,2097,13257.847403955,add
2021-02-26,2021-03-01,1,LS,VBBR3,S,OPEN,-0.03256263926684419,14.89724229,-984,-14658.88641336,add
2021-02-26,2021-03-01,2,LS,ALPA4,L,BUY,0.0015777554357204598,34.19151154,21,718.0217423400001,reweight
2021-02-26,2021-03-01,2,LS,AMAR3,S,SELL,-0.004052330375320816,20.51884794,-89,-1826.17746666,reweight
2021-02-26,2021-03-01,2,LS,AZUL4,S,SELL,-0.004052330375320816,41.11,-44,-1808.84,reweight
2021-02-26,2021-03-01,2,LS,BHIA3,L,BUY,0.0015777554357204598,301.5,2,603.0,reweight
2021-02-26,2021-03-01,2,LS,BIDI3,L,BUY,0.0015777554357204598,17.67535295,40,707.014118,reweight
2021-02-26,2021-03-01,2,LS,BRAP4,L,BUY,0.0015777554357204598,14.18892283,50,709.4461415,reweight
2021-02-26,2021-03-01,2,LS,BRFS3,S,SELL,-0.004052330375320816,21.50123748,-85,-1827.6051858,reweight
2021-02-26,2021-03-01,2,LS,CAML3,L,BUY,0.0015777554357204598,8.955840723,79,707.511417117,reweight
2021-02-26,2021-03-01,2,LS,CIEL3,S,SELL,-0.004052330375320816,2.948893763,-618,-1822.4163455340001,reweight
2021-02-26,2021-03-01,2,LS,COGN3,S,SELL,-0.004052330375320816,3.690051335,-494,-1822.8853594900002,reweight
2021-02-26,2021-03-01,2,LS,CSAN3,L,CLOSE,-0.032793919345948414,18.42762839,-801,-14760.53034039,exit
2021-02-26,2021-03-01,2,LS,CSNA3,L,BUY,0.0015777554357204598,20.62848709,34,701.36856106,reweight
2021-02-26,2021-03-01,2,LS,CSUD3,L,BUY,0.0015777554357204598,11.37200107,62,705.06406634,reweight
2021-02-26,2021-03-01,2,LS,CVCB3,S,SELL,-0.004052330375320816,16.05455795,-114,-1830.2196063,reweight
2021-02-26,2021-03-01,2,LS,DEXP3,L,BUY,0.0015777554357204598,5.377072311,132,709.773545052,reweight
2021-02-26,2021-03-01,2,LS,DMMO3,S,CLOSE,0.034615803754056665,0.86,18113,15577.18,exit
2021-02-26,2021-03-01,2,LS,EMBR3,S,SELL,-0.004052330375320816,12.51710227,-146,-1827.49693142,reweight
2021-02-26,2021-03-01,2,LS,ENEV3,L,BUY,0.0015777554357204598,17.17,41,703.97,reweight
2021-02-26,2021-03-01,2,LS,FESA4,S,SELL,-0.004052330375320816,5.435042784,-336,-1826.1743754240001,reweight
2021-02-26,2021-03-01,2,LS,HBOR3,S,SELL,-0.004052330375320816,6.855340547,-266,-1823.520585502,reweight
2021-02-26,2021-03-01,2,LS,HGTX3,S,SELL,-0.004052330375320816,15.14209853,-120,-1817.0518236,reweight
2021-02-26,2021-03-01,2,LS,IRBR3,S,SELL,-0.004052330375320816,183.6,-10,-1836.0,reweight
2021-02-26,2021-03-01,2,LS,ISAE4,L,BUY,0.0015777554357204598,17.06281487,42,716.63822454,reweight
2021-02-26,2021-03-01,2,LS,JHSF3,L,BUY,0.0015777554357204598,4.704741017,151,710.415893567,reweight
2021-02-26,2021-03-01,2,LS,LPSB3,S,SELL,-0.004052330375320816,3.237969676,-563,-1822.976927588,reweight
2021-02-26,2021-03-01,2,LS,MBRF3,L,BUY,0.0015777554357204598,8.671380247,82,711.053180254,reweight
2021-02-26,2021-03-01,2,LS,MEAL3,S,SELL,-0.004052330375320816,3.17,-575,-1822.75,reweight
2021-02-26,2021-03-01,2,LS,MGLU3,L,BUY,0.0015777554357204598,236.7626484,3,710.2879452,reweight
2021-02-26,2021-03-01,2,LS,NEOE3,S,SELL,-0.004052330375320816,13.24211228,-138,-1827.41149464,reweight
2021-02-26,2021-03-01,2,LS,OIBR3,L,BUY,0.0015777554357204598,187.2607485,4,749.042994,reweight
2021-02-26,2021-03-01,2,LS,PRIO3,L,BUY,0.0015777554357204598,17.094543,42,717.970806,reweight
2021-02-26,2021-03-01,2,LS,RANI3,S,SELL,-0.004052330375320816,4.098011739,-445,-1823.615223855,reweight
2021-02-26,2021-03-01,2,LS,RENT3,L,BUY,0.0015777554357204598,50.96270591,14,713.4778827399999,reweight
2021-02-26,2021-03-01,2,LS,SHUL4,L,BUY,0.0015777554357204598,2.573129343,276,710.183698668,reweight
2021-02-26,2021-03-01,2,LS,SIMH3,L,BUY,0.0015777554357204598,8.499755371,84,713.9794511639999,reweight
2021-02-26,2021-03-01,2,LS,SMLS3,S,CLOSE,0.034615803754056665,17.71177112,879,15568.646814480002,exit
2021-02-26,2021-03-01,2,LS,TCSA3,S,SELL,-0.004052330375320816,7.65,-238,-1820.7,reweight
