trade_date,ticker,book,side,action,shares,price,est_notional,sleeve
2025-11-03,ALPA4,D10,L,BUY,210,10.58,2221.8,momentum:+2221.80
2025-11-03,AMBP3,D10,L,BUY,5512,0.42,2315.04,momentum:+2314.83
2025-11-03,AMER3,D10,L,BUY,378,5.81,2196.18,momentum:+2193.27
2025-11-03,ANIM3,D10,L,BUY,676,3.29,2224.04,momentum:+2222.39
2025-11-03,AURA33,D10,L,BUY,182,58.46,10639.72,momentum:+6722.90;value:+3887.59
2025-11-03,BLAU3,D10,L,BUY,444,13.0,5772.0,value:+5772.00
2025-11-03,BPAC11,D10,L,BUY,44,49.5,2178.0,momentum:+2202.75
2025-11-03,CBAV3,D10,L,BUY,358,5.28,1890.24,value:+1892.88
2025-11-03,CEAB3,D10,L,BUY,752,16.61,12490.72,momentum:+6727.05;value:+5771.97
2025-11-03,CMIG4,D10,L,BUY,512,11.27,5770.24,value:+5770.24
2025-11-03,CMIN3,D10,L,BUY,312,6.06,1890.72,value:+1893.75
2025-11-03,COGN3,D10,L,BUY,1839,3.66,6730.740000000001,momentum:+6730.74
2025-11-03,CPFE3,D10,L,BUY,56,41.74,2337.44,momentum:+2316.57
2025-11-03,CPLE6,D10,L,BUY,328,13.85,4542.8,momentum:+4535.88
2025-11-03,CVCB3,D10,L,BUY,2095,1.85,3875.75,value:+3875.75
2025-11-03,ELET3,D10,L,BUY,34,55.67,1892.78,value:+1892.78
2025-11-03,EMBR3,D10,L,BUY,76,88.43,6720.68,momentum:+6720.68
2025-11-03,FESA4,D10,L,BUY,597,7.6,4537.2,momentum:+4537.20
2025-11-03,FRAS3,D10,L,BUY,101,22.97,2319.97,momentum:+2319.97
2025-11-03,GGBR4,D10,L,BUY,306,18.84,5765.04,value:+5765.04
2025-11-03,GOLL54,D10,L,BUY,442603,0.00523,2314.81369,momentum:+2314.81
2025-11-03,GUAR3,D10,L,BUY,572,10.09,5771.48,value:+5771.48
2025-11-03,JALL3,D10,L,BUY,1414,2.74,3874.36,value:+3875.73
2025-11-03,JHSF3,D10,L,BUY,869,6.64,5770.16,value:+5770.16
2025-11-03,LIGT3,D10,L,BUY,1020,5.66,5773.2,value:+5770.37
2025-11-03,LJQQ3,D10,L,BUY,2734,2.11,5768.74,value:+5769.80
2025-11-03,MBRF3,D10,L,BUY,352,17.51,6163.52,momentum:+6172.27
2025-11-03,MGLU3,D10,L,BUY,220,8.58,1887.6,value:+1891.89
2025-11-03,MYPK3,D10,L,BUY,723,11.01,7960.23,momentum:+2190.99;value:+5769.24
2025-11-03,NEOE3,D10,L,BUY,233,28.89,6731.37,momentum:+6731.37
2025-11-03,PGMN3,D10,L,BUY,2104,3.8,7995.2,momentum:+2223.00;value:+5770.30
2025-11-03,PINE4,D10,L,BUY,246,8.94,2199.24,momentum:+2194.77
2025-11-03,POSI3,D10,L,BUY,901,4.09,3685.09,value:+3685.09
2025-11-03,PSSA3,D10,L,BUY,138,48.55,6699.9,momentum:+6724.18
2025-11-03,QUAL3,D10,L,BUY,2177,2.65,5769.05,value:+5769.05
2025-11-03,RAIZ4,D10,L,BUY,4006,0.92,3685.52,value:+3685.98
2025-11-03,RANI3,D10,L,BUY,955,8.68,8289.4,momentum:+4413.78;value:+3875.62
2025-11-03,RECV3,D10,L,BUY,462,12.48,5765.76,value:+5772.00
2025-11-03,SEER3,D10,L,BUY,382,10.15,3877.3,value:+3877.30
2025-11-03,SLCE3,D10,L,BUY,244,15.9,3879.6,value:+3871.65
2025-11-03,SRNA3,D10,L,BUY,536,12.54,6721.44,momentum:+6727.71
2025-11-03,SYNE3,D10,L,BUY,1708,5.05,8625.4,momentum:+6729.12;value:+1893.75
2025-11-03,TFCO4,D10,L,BUY,120,18.23,2187.6,momentum:+2196.72
2025-11-03,TIMS3,D10,L,BUY,146,25.14,3670.44,value:+3683.01
2025-11-03,TTEN3,D10,L,BUY,424,15.88,6733.12,momentum:+6733.12
2025-11-03,UNIP6,D10,L,BUY,31,70.72,2192.32,momentum:+2192.32
2025-11-03,USIM5,D10,L,BUY,694,5.58,3872.52,value:+3875.31
2025-11-03,VULC3,D10,L,BUY,294,22.91,6735.54,momentum:+6735.54
2025-11-03,WIZC3,D10,L,BUY,1198,8.5,10183.0,momentum:+4415.75;value:+5771.50
2025-11-03,YDUQ3,D10,L,BUY,342,13.24,4528.08,momentum:+4534.70
2025-11-03,ALPA4,LS,S,SELL,-305,10.58,-3226.9,momentum:+999.81;value:-4226.71
2025-11-03,AMER3,LS,L,BUY,303,5.81,1760.4299999999998,momentum:+1760.43
2025-11-03,ANIM3,LS,L,BUY,304,3.29,1000.16,momentum:+1001.80
2025-11-03,ARML3,LS,S,SELL,-808,3.51,-2836.08,momentum:-2834.32
2025-11-03,AURA33,LS,L,BUY,93,58.46,5436.78,momentum:+3186.07;value:+2250.71
2025-11-03,AURE3,LS,S,SELL,-656,10.78,-7071.679999999999,momentum:-2835.14;value:-4231.15
2025-11-03,AZUL4,LS,S,SELL,-2530,1.12,-2833.6000000000004,momentum:-2834.16
2025-11-03,AZZA3,LS,S,SELL,-99,28.67,-2838.3300000000004,momentum:-2838.33
2025-11-03,BBAS3,LS,S,SELL,-130,21.76,-2828.8,momentum:-2828.80
2025-11-03,BLAU3,LS,L,BUY,266,13.0,3458.0,value:+3458.00
2025-11-03,BPAC11,LS,L,BUY,20,49.5,990.0,momentum:+1014.75
2025-11-03,BPAN4,LS,S,SELL,-272,10.4,-2828.8,momentum:-2834.00
2025-11-03,BRBI11,LS,S,SELL,-142,19.14,-2717.88,value:-2717.88
2025-11-03,BRKM5,LS,S,SELL,-819,6.78,-5552.820000000001,momentum:-2834.04;value:-2718.78
2025-11-03,CAML3,LS,S,SELL,-518,5.47,-2833.46,momentum:-2833.46
2025-11-03,CBAV3,LS,L,BUY,229,5.28,1209.12,value:+1209.12
2025-11-03,CEAB3,LS,L,BUY,399,16.61,6627.389999999999,momentum:+3172.51;value:+3454.88
2025-11-03,CMIG4,LS,L,BUY,306,11.27,3448.62,value:+3454.25
2025-11-03,CMIN3,LS,L,BUY,200,6.06,1212.0,value:+1208.97
2025-11-03,COGN3,LS,L,BUY,868,3.66,3176.88,momentum:+3175.05
2025-11-03,CPFE3,LS,L,BUY,28,41.74,1168.72,momentum:+1168.72
2025-11-03,CPLE6,LS,L,BUY,156,13.85,2160.6,momentum:+2167.53
2025-11-03,CSAN3,LS,S,SELL,-1162,6.08,-7064.96,momentum:-2833.28;value:-4228.64
2025-11-03,CSNA3,LS,S,SELL,-199,9.43,-1876.57,momentum:-1876.57
2025-11-03,CVCB3,LS,L,BUY,1215,1.85,2247.75,value:+2247.75
2025-11-03,DESK3,LS,S,SELL,-54,15.89,-858.0600000000001,momentum:-866.00
2025-11-03,EGIE3,LS,S,SELL,-22,39.83,-876.26,momentum:-876.26
2025-11-03,ELET3,LS,L,BUY,22,55.67,1224.74,value:+1196.90
2025-11-03,EMBR3,LS,S,SELL,-12,88.43,-1061.16,momentum:+3183.48;value:-4244.64
2025-11-03,ENEV3,LS,S,SELL,-150,18.15,-2722.5,value:-2722.50
2025-11-03,EVEN3,LS,S,SELL,-566,7.48,-4233.68,value:-4229.94
2025-11-03,FESA4,LS,L,BUY,286,7.6,2173.6,momentum:+2169.80
2025-11-03,FRAS3,LS,S,SELL,-133,22.97,-3055.01,momentum:+1171.47;value:-4226.48
2025-11-03,GFSA3,LS,S,SELL,-434,6.52,-2829.68,momentum:-2832.94
2025-11-03,GGBR4,LS,L,BUY,184,18.84,3466.56,value:+3457.14
2025-11-03,GUAR3,LS,L,BUY,342,10.09,3450.7799999999997,value:+3455.82
2025-11-03,HAPV3,LS,S,SELL,-62,31.87,-1975.94,momentum:-1960.01
2025-11-03,HBSA3,LS,S,SELL,-1096,3.86,-4230.5599999999995,value:-4228.63
2025-11-03,HYPE3,LS,S,SELL,-106,25.64,-2717.84,value:-2717.84
2025-11-03,INTB3,LS,S,SELL,-358,11.81,-4227.9800000000005,value:-4227.98
2025-11-03,JALL3,LS,S,SELL,-214,2.74,-586.36,momentum:-2834.53;value:+2246.80
2025-11-03,JBSS32,LS,S,SELL,-38,70.3,-2671.4,value:-2706.55
2025-11-03,JHSF3,LS,L,BUY,520,6.64,3452.7999999999997,value:+3456.12
2025-11-03,KLBN11,LS,S,SELL,-204,17.99,-3669.96,momentum:-953.47;value:-2716.49
2025-11-03,LIGT3,LS,L,BUY,610,5.66,3452.6,value:+3455.43
2025-11-03,LJQQ3,LS,L,BUY,1638,2.11,3456.18,value:+3455.12
2025-11-03,LWSA3,LS,S,SELL,-725,3.91,-2834.75,momentum:-2834.75
2025-11-03,MBRF3,LS,L,BUY,172,17.51,3011.7200000000003,momentum:+3002.97
2025-11-03,MDIA3,LS,S,SELL,-146,29.11,-4250.0599999999995,value:-4235.51
2025-11-03,MGLU3,LS,L,BUY,141,8.58,1209.78,value:+1209.78
2025-11-03,MRVE3,LS,S,SELL,-128,7.46,-954.88,momentum:-958.61
2025-11-03,MYPK3,LS,L,BUY,406,11.01,4470.0599999999995,momentum:+1007.41;value:+3457.14
2025-11-03,NATU3,LS,S,SELL,-99,8.8,-871.2,momentum:-871.20
2025-11-03,NEOE3,LS,L,BUY,110,28.89,3177.9,momentum:+3177.90
2025-11-03,ONCO3,LS,S,SELL,-410,2.12,-869.2,momentum:-870.26
2025-11-03,ORVR3,LS,S,SELL,-77,55.06,-4239.62,value:-4239.62
2025-11-03,PGMN3,LS,L,BUY,1173,3.8,4457.4,momentum:+1001.30;value:+3456.10
2025-11-03,PINE4,LS,L,BUY,112,8.94,1001.28,momentum:+1005.75
2025-11-03,POSI3,LS,L,BUY,550,4.09,2249.5,value:+2247.45
2025-11-03,PSSA3,LS,L,BUY,66,48.55,3204.2999999999997,momentum:+3180.02
2025-11-03,QUAL3,LS,L,BUY,1304,2.65,3455.6,value:+3455.60
2025-11-03,RADL3,LS,S,SELL,-142,20.0,-2840.0,momentum:-2830.00
2025-11-03,RAIZ4,LS,S,SELL,-638,0.92,-586.96,momentum:-2834.06;value:+2247.56
2025-11-03,RANI3,LS,L,BUY,490,8.68,4253.2,momentum:+2009.42;value:+2248.12
2025-11-03,RAPT4,LS,S,SELL,-168,5.98,-1004.64,momentum:-1007.63
2025-11-03,RDOR3,LS,S,SELL,-28,42.82,-1198.96,value:-1198.96
2025-11-03,RECV3,LS,L,BUY,277,12.48,3456.96,value:+3456.96
2025-11-03,SEER3,LS,L,BUY,222,10.15,2253.3,value:+2248.22
2025-11-03,SLCE3,LS,L,BUY,142,15.9,2257.8,value:+2249.85
2025-11-03,SMTO3,LS,S,SELL,-72,14.04,-1010.88,momentum:-1003.86
2025-11-03,SOJA3,LS,S,SELL,-408,10.35,-4222.8,value:-4227.97
2025-11-03,SRNA3,LS,L,BUY,253,12.54,3172.62,momentum:+3172.62
2025-11-03,SYNE3,LS,L,BUY,629,5.05,3176.45,momentum:+3176.45
2025-11-03,TFCO4,LS,S,SELL,-176,18.23,-3208.48,momentum:+1011.76;value:-4229.36
2025-11-03,TIMS3,LS,L,BUY,90,25.14,2262.6,value:+2250.03
2025-11-03,TOTS3,LS,S,SELL,-96,43.95,-4219.200000000001,value:-4219.20
2025-11-03,TTEN3,LS,L,BUY,200,15.88,3176.0,momentum:+3176.00
2025-11-03,TUPY3,LS,S,SELL,-232,12.19,-2828.08,momentum:-2834.17
2025-11-03,UNIP6,LS,L,BUY,14,70.72,990.08,momentum:+990.08
2025-11-03,USIM5,LS,L,BUY,76,5.58,424.08,momentum:-1827.45;value:+2248.74
2025-11-03,VAMO3,LS,S,SELL,-564,3.24,-1827.36,momentum:-1827.36
2025-11-03,VULC3,LS,L,BUY,138,22.91,3161.58,momentum:+3173.03
2025-11-03,WIZC3,LS,L,BUY,643,8.5,5465.5,momentum:+2010.25;value:+3455.25
2025-11-03,YDUQ3,LS,L,BUY,164,13.24,2171.36,momentum:+2171.36
2025-11-03,BOVA11,Overlay,L,BUY,421,100.0,42100.0,combo_hedge_ratio:+0.170071;ramp:0.330
