month_end,trade_date,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2013-03-28,2013-04-01,D10,AEDU3,L,BUY,0.022222222222222223,10.80441927,2050,22149.0595035
2013-03-28,2013-04-01,D10,CIEL3,L,SELL,-0.022222222222222223,8.572434474,-2550,-21859.7079087
2013-03-28,2013-04-01,D10,COGN3,L,BUY,0.022222222222222223,5.33279034,4150,22131.079911
2013-03-28,2013-04-01,D10,EZTC3,L,SELL,-0.022222222222222223,11.34255656,-1950,-22117.985292
2013-03-28,2013-04-01,D10,HBOR3,L,SELL,-0.022222222222222223,30.81876053,-700,-21573.132371
2013-03-28,2013-04-01,D10,HYPE3,L,SELL,-0.022222222222222223,10.73681541,-2050,-22010.4715905
2013-03-28,2013-04-01,D10,MOTV3,L,BUY,0.022222222222222223,12.80466942,1700,21767.938014
2013-03-28,2013-04-01,D10,PMAM3,L,BUY,0.022222222222222223,77.21597799,250,19303.9944975
2013-03-28,2013-04-01,D10,RADL3,L,SELL,-0.022222222222222223,3.657274016,-6050,-22126.5077968
2013-03-28,2013-04-01,LS,AEDU3,L,BUY,0.010416666666666666,10.80441927,950,10264.1983065
2013-03-28,2013-04-01,LS,B3SA3,L,SELL,-0.0014880952380952374,2.808315852,-500,-1404.1579259999999
2013-03-28,2013-04-01,LS,BEEF3,L,SELL,-0.0014880952380952374,9.028969425,-150,-1354.34541375
2013-03-28,2013-04-01,LS,COGN3,L,BUY,0.010416666666666666,5.33279034,1950,10398.941163
2013-03-28,2013-04-01,LS,CSNA3,S,BUY,0.0009157509157509172,4.372947832,200,874.5895664000001
2013-03-28,2013-04-01,LS,CTIP3,S,SELL,-0.011904761904761904,19.91883349,-550,-10955.3584195
2013-03-28,2013-04-01,LS,DASA3,S,BUY,0.012820512820512822,10.77448629,1150,12390.6592335
2013-03-28,2013-04-01,LS,ELET3,S,BUY,0.0009157509157509172,4.696080061,150,704.41200915
2013-03-28,2013-04-01,LS,EQTL3,L,SELL,-0.0014880952380952374,3.173899231,-450,-1428.25465395
2013-03-28,2013-04-01,LS,EZTC3,L,SELL,-0.011904761904761904,11.34255656,-1000,-11342.55656
2013-03-28,2013-04-01,LS,GOLL54,S,BUY,0.012820512820512822,0.153177367,83650,12813.286749550001
2013-03-28,2013-04-01,LS,GRND3,L,SELL,-0.0014880952380952374,3.194563458,-450,-1437.5535561000002
2013-03-28,2013-04-01,LS,HBOR3,L,SELL,-0.011904761904761904,30.81876053,-350,-10786.5661855
2013-03-28,2013-04-01,LS,HYPE3,,SELL,-0.011904761904761904,10.73681541,-1100,-11810.496951000001
2013-03-28,2013-04-01,LS,IMCH3,L,SELL,-0.0014880952380952374,25.49010274,-50,-1274.505137
2013-03-28,2013-04-01,LS,ISAE4,S,BUY,0.0009157509157509172,3.312802867,250,828.20071675
2013-03-28,2013-04-01,LS,ITSA4,S,BUY,0.012820512820512822,2.222851807,5750,12781.39789025
2013-03-28,2013-04-01,LS,JHSF3,L,SELL,-0.0014880952380952374,4.915457091,-300,-1474.6371273000002
2013-03-28,2013-04-01,LS,LEVE3,L,SELL,-0.0014880952380952374,9.166414503,-150,-1374.9621754500001
2013-03-28,2013-04-01,LS,MGLU3,S,BUY,0.0009157509157509172,2.547249962,350,891.5374867
2013-03-28,2013-04-01,LS,MOTV3,L,BUY,0.010416666666666666,12.80466942,800,10243.735536
2013-03-28,2013-04-01,LS,MRFG3,S,SELL,-0.011904761904761904,5.085333088,-2300,-11696.266102399999
2013-03-28,2013-04-01,LS,PMAM3,L,BUY,0.010416666666666666,77.21597799,100,7721.597799
2013-03-28,2013-04-01,LS,PRIO3,S,SELL,-0.011904761904761904,3.334643945,-3550,-11837.986004749999
2013-03-28,2013-04-01,LS,PRML3,S,BUY,0.0009157509157509172,17.07121388,50,853.5606939999999
2013-03-28,2013-04-01,LS,TAEE11,L,SELL,-0.0014880952380952374,5.725500872,-250,-1431.375218
2013-03-28,2013-04-01,LS,VLID3,L,SELL,-0.0014880952380952374,20.68285696,-50,-1034.142848
2013-03-28,2013-04-01,LS,YDUQ3,L,SELL,-0.0014880952380952374,10.1394552,-100,-1013.94552
