month_end,trade_date,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2020-02-28,2020-03-02,D10,ALPA4,L,BUY,0.04936204146730463,29.6294009,750,22222.050675
2020-02-28,2020-03-02,D10,AMAR3,L,BUY,0.017543859649122806,55.84345283,141,7873.926849029999
2020-02-28,2020-03-02,D10,BEEF3,L,BUY,0.016666666666666666,8.097805032,926,7498.5674596320005
2020-02-28,2020-03-02,D10,BHIA3,L,BUY,0.015151515151515152,350.0,19,6650.0
2020-02-28,2020-03-02,D10,BPAC11,L,BUY,0.04936204146730463,14.60479457,1521,22213.89254097
2020-02-28,2020-03-02,D10,BPAN4,L,BUY,0.04936204146730463,7.761155511,2862,22212.427072482
2020-02-28,2020-03-02,D10,CPLE6,L,BUY,0.04936204146730463,4.430450756,5014,22214.280090584
2020-02-28,2020-03-02,D10,CSNA3,L,BUY,0.034210526315789476,7.014248391,2195,15396.275218244999
2020-02-28,2020-03-02,D10,ELET3,L,BUY,0.017543859649122806,27.50253908,287,7893.228715959999
2020-02-28,2020-03-02,D10,ENEV3,L,BUY,0.04936204146730463,11.5025,1931,22211.3275
2020-02-28,2020-03-02,D10,GNDI3,L,BUY,0.04936204146730463,61.28006828,362,22183.38471736
2020-02-28,2020-03-02,D10,JBSS3,L,BUY,0.034210526315789476,15.21410387,1012,15396.67311644
2020-02-28,2020-03-02,D10,JHSF3,L,BUY,0.015151515151515152,5.007719118,1362,6820.513438716
2020-02-28,2020-03-02,D10,KEPL3,L,BUY,0.015151515151515152,2.611676013,2611,6819.0860699429995
2020-02-28,2020-03-02,D10,LOGN3,L,BUY,0.04936204146730463,19.9,1116,22208.399999999998
2020-02-28,2020-03-02,D10,MGLU3,L,BUY,0.03181818181818182,121.9240627,117,14265.1153359
2020-02-28,2020-03-02,D10,MILS3,L,BUY,0.015151515151515152,7.367633784,925,6815.061250199999
2020-02-28,2020-03-02,D10,MOVI3,L,BUY,0.034210526315789476,14.95494915,1029,15388.64267535
2020-02-28,2020-03-02,D10,PRIO3,L,BUY,0.04936204146730463,7.861373181,2826,22216.240609506
2020-02-28,2020-03-02,D10,QUAL3,L,BUY,0.04936204146730463,30.23451513,735,22222.368620549998
2020-02-28,2020-03-02,D10,RAPT4,L,BUY,0.04936204146730463,9.067856658,2450,22216.2488121
2020-02-28,2020-03-02,D10,SBSP3,L,BUY,0.017543859649122806,50.54825312,156,7885.52748672
2020-02-28,2020-03-02,D10,SHUL4,L,BUY,0.015151515151515152,2.808337092,2428,6818.642459376
2020-02-28,2020-03-02,D10,SIMH3,L,BUY,0.04936204146730463,6.251845111,3553,22212.805679383
2020-02-28,2020-03-02,D10,SQIA3,L,BUY,0.015151515151515152,22.83274246,299,6826.98999554
2020-02-28,2020-03-02,D10,SRNA3,L,BUY,0.04936204146730463,17.12233277,1297,22207.66560269
2020-02-28,2020-03-02,D10,SYNE3,L,BUY,0.04936204146730463,4.130789956,5377,22211.257593412
2020-02-28,2020-03-02,D10,TRIS3,L,BUY,0.03181818181818182,11.24981595,1273,14321.01570435
2020-02-28,2020-03-02,D10,TUPY3,L,BUY,0.016666666666666666,18.63133358,403,7508.42743274
2020-02-28,2020-03-02,D10,UNIP6,L,BUY,0.015151515151515152,12.6704581,538,6816.7064578
2020-02-28,2020-03-02,LS,ALPA4,L,BUY,0.03394900903938715,29.6294009,516,15288.7708644
2020-02-28,2020-03-02,LS,AMAR3,L,BUY,0.01206282124505339,55.84345283,97,5416.814924509999
2020-02-28,2020-03-02,LS,BEEF3,L,BUY,0.011427639714864,8.097805032,635,5142.10619532
2020-02-28,2020-03-02,LS,BHIA3,L,BUY,0.018034995224800465,350.0,23,8050.0
2020-02-28,2020-03-02,LS,BPAC11,L,BUY,0.03394900903938715,14.60479457,1046,15276.61512022
2020-02-28,2020-03-02,LS,BPAN4,L,BUY,0.03394900903938715,7.761155511,1968,15273.954045648
2020-02-28,2020-03-02,LS,BRAP4,S,SELL,-0.01276745111665859,7.186462597,-799,-5741.9836150030005
2020-02-28,2020-03-02,LS,BRKM5,S,SELL,-0.03793998154893478,23.05385823,-741,-17082.90894843
2020-02-28,2020-03-02,LS,CAML3,S,SELL,-0.01276745111665859,6.79545818,-845,-5742.1621620999995
2020-02-28,2020-03-02,LS,CIEL3,S,SELL,-0.03793998154893478,5.485959154,-3112,-17072.304887248
2020-02-28,2020-03-02,LS,CMIG4,S,SELL,-0.024388060093847207,3.904312599,-2811,-10975.022715789
2020-02-28,2020-03-02,LS,COGN3,S,SELL,-0.013551921455087573,9.823909754,-621,-6100.647957234
2020-02-28,2020-03-02,LS,CPFE3,S,SELL,-0.01276745111665859,20.997363,-274,-5753.277462
2020-02-28,2020-03-02,LS,CPLE6,L,BUY,0.03394900903938715,4.430450756,3448,15276.194206688
2020-02-28,2020-03-02,LS,CRFB3,S,SELL,-0.025172530432276196,18.34148836,-618,-11335.03980648
2020-02-28,2020-03-02,LS,CSNA3,L,BUY,0.01206282124505339,7.014248391,774,5429.0282546339995
2020-02-28,2020-03-02,LS,CVCB3,S,SELL,-0.03793998154893478,21.30224145,-801,-17063.095401450002
2020-02-28,2020-03-02,LS,DMMO3,S,SELL,-0.030280199856928758,1.282496743,-10625,-13626.527894375
2020-02-28,2020-03-02,LS,EMBR3,S,SELL,-0.024388060093847207,16.78270695,-654,-10975.8903453
2020-02-28,2020-03-02,LS,ENEV3,L,BUY,0.03394900903938715,11.5025,1328,15275.32
2020-02-28,2020-03-02,LS,FESA4,S,SELL,-0.01162060897718862,3.319578194,-1575,-5228.33565555
2020-02-28,2020-03-02,LS,GFSA3,S,SELL,-0.03793998154893478,935.2195856,-18,-16833.9525408
2020-02-28,2020-03-02,LS,GNDI3,L,BUY,0.03394900903938715,61.28006828,249,15258.737001720001
2020-02-28,2020-03-02,LS,JBSS3,L,BUY,0.02349046095991739,15.21410387,695,10573.802189650001
2020-02-28,2020-03-02,LS,JHSF3,L,BUY,0.010458548079469757,5.007719118,940,4707.2559709199995
2020-02-28,2020-03-02,LS,KEPL3,L,BUY,0.010458548079469757,2.611676013,1802,4706.240175426
2020-02-28,2020-03-02,LS,LAME3,S,SELL,-0.03793998154893478,8.980774398,-1901,-17072.452130597998
2020-02-28,2020-03-02,LS,LOGN3,L,BUY,0.03394900903938715,19.9,768,15283.199999999999
2020-02-28,2020-03-02,LS,MDIA3,S,SELL,-0.03793998154893478,36.10648686,-473,-17078.368284779997
2020-02-28,2020-03-02,LS,MGLU3,L,BUY,0.021886187794333756,121.9240627,81,9875.8490787
2020-02-28,2020-03-02,LS,MOVI3,L,BUY,0.01206282124505339,14.95494915,363,5428.64654145
2020-02-28,2020-03-02,LS,MYPK3,S,SELL,-0.02631937257174616,14.97379739,-791,-11844.27373549
2020-02-28,2020-03-02,LS,ODPV3,S,SELL,-0.01162060897718862,10.71998037,-488,-5231.35042056
2020-02-28,2020-03-02,LS,OIBR3,S,SELL,-0.025172530432276196,101.0613563,-112,-11318.8719056
2020-02-28,2020-03-02,LS,PRIO3,L,BUY,0.03394900903938715,7.861373181,1943,15274.648090683
2020-02-28,2020-03-02,LS,QUAL3,L,BUY,0.03394900903938715,30.23451513,505,15268.43014065
2020-02-28,2020-03-02,LS,RAPT4,L,BUY,0.03394900903938715,9.067856658,1685,15279.33846873
2020-02-28,2020-03-02,LS,SHUL4,L,BUY,0.010458548079469757,2.808337092,1676,4706.772966192
2020-02-28,2020-03-02,LS,SIMH3,L,BUY,0.03394900903938715,6.251845111,2444,15279.509451283999
2020-02-28,2020-03-02,LS,SMLS3,S,SELL,-0.03793998154893478,25.46498571,-670,-17061.5404257
2020-02-28,2020-03-02,LS,SQIA3,L,BUY,0.010458548079469757,22.83274246,206,4703.54494676
2020-02-28,2020-03-02,LS,SRNA3,L,BUY,0.03394900903938715,17.12233277,892,15273.12083084
2020-02-28,2020-03-02,LS,SYNE3,L,BUY,0.03394900903938715,4.130789956,3698,15275.661257288
2020-02-28,2020-03-02,LS,TRIS3,L,BUY,0.021886187794333756,11.24981595,875,9843.58895625
2020-02-28,2020-03-02,LS,TUPY3,L,BUY,0.011427639714864,18.63133358,276,5142.24806808
2020-02-28,2020-03-02,LS,USIM5,S,SELL,-0.013551921455087573,6.714686032,-908,-6096.934917056
2020-02-28,2020-03-02,LS,VIVR3,S,SELL,-0.03006427415513389,17.16945467,-788,-13529.53027996
2020-02-28,2020-03-02,LS,VLID3,S,SELL,-0.03793998154893478,10.91999431,-1563,-17067.95110653
2020-02-28,2020-03-02,LS,VSTE3,S,SELL,-0.01162060897718862,119.6617275,-44,-5265.11601
2020-02-28,2020-03-02,LS,ZAMP3,S,SELL,-0.03793998154893478,14.63824139,-1166,-17068.18946074
