month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2014-09-30,2014-10-01,0,D10,ABEV3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Food & Beverage,52,0,10.31370172,0,,1.0,,
2014-09-30,2014-10-01,0,D10,BBSE3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Financial Services,6,0,13.44706858,0,,1.0,,
2014-09-30,2014-10-01,0,D10,CMIG4,L,0.07142857142857145,0.07142857142857145,0.0,keep,Electric Power,18,0,2.749364403,0,,1.0,,
2014-09-30,2014-10-01,0,D10,CVCB3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Transportation Services,1,0,12.3684428,0,,1.0,,
2014-09-30,2014-10-01,0,D10,EGIE3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Electric Power,36,0,14.2448969,0,,1.0,,
2014-09-30,2014-10-01,0,D10,EZTC3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Construction,48,0,9.274177621,0,,1.0,,
2014-09-30,2014-10-01,0,D10,GRND3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Textile,21,0,2.758436711,0,,1.0,,
2014-09-30,2014-10-01,0,D10,LEVE3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Vehicle & Parts,18,0,7.745140621,0,,1.0,,
2014-09-30,2014-10-01,0,D10,LREN3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Trade,6,0,7.466869665,0,,1.0,,
2014-09-30,2014-10-01,0,D10,NATU3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Trade,52,0,15.79439272,0,,1.0,,
2014-09-30,2014-10-01,0,D10,NEXP3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Other,36,0,1093.404243,0,,1.0,,
2014-09-30,2014-10-01,0,D10,POMO4,L,0.07142857142857145,0.07142857142857145,0.0,keep,Vehicle & Parts,1,3,2.121703722,0,,1.0,,
2014-09-30,2014-10-01,0,D10,TAEE11,L,0.07142857142857145,0.07142857142857145,0.0,keep,Electric Power,6,0,6.191121362,0,,1.0,,
2014-09-30,2014-10-01,0,D10,TOTS3,L,0.07142857142857145,0.07142857142857145,0.0,keep,Software & Data,30,0,10.28011856,0,,1.0,,
2014-09-30,2014-10-01,1,D10,ABEV3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Food & Beverage,52,0,10.31370172,0,,1.0,,
2014-09-30,2014-10-01,1,D10,BBSE3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Financial Services,5,0,13.44706858,0,,1.0,,
2014-09-30,2014-10-01,1,D10,CMIG4,L,0.07692307692307694,0.07692307692307694,0.0,keep,Electric Power,17,0,2.749364403,0,,1.0,,
2014-09-30,2014-10-01,1,D10,EGIE3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Electric Power,35,0,14.2448969,0,,1.0,,
2014-09-30,2014-10-01,1,D10,EZTC3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Construction,47,0,9.274177621,0,,1.0,,
2014-09-30,2014-10-01,1,D10,GRND3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Textile,23,0,2.758436711,0,,1.0,,
2014-09-30,2014-10-01,1,D10,LEVE3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Vehicle & Parts,17,0,7.745140621,0,,1.0,,
2014-09-30,2014-10-01,1,D10,LREN3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Trade,5,0,7.466869665,0,,1.0,,
2014-09-30,2014-10-01,1,D10,MOTV3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Transportation Services,2,0,11.22875092,0,,1.0,,
2014-09-30,2014-10-01,1,D10,NATU3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Trade,52,0,15.79439272,0,,1.0,,
2014-09-30,2014-10-01,1,D10,NEXP3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Other,35,0,1093.404243,0,,1.0,,
2014-09-30,2014-10-01,1,D10,TAEE11,L,0.07692307692307694,0.07692307692307694,0.0,keep,Electric Power,5,0,6.191121362,0,,1.0,,
2014-09-30,2014-10-01,1,D10,TOTS3,L,0.07692307692307694,0.07692307692307694,0.0,keep,Software & Data,32,0,10.28011856,0,,1.0,,
2014-09-30,2014-10-01,2,D10,ABEV3,L,0.0625,0.0625,0.0,keep,Food & Beverage,52,0,10.31370172,0,,1.0,,
2014-09-30,2014-10-01,2,D10,ALUP11,L,0.0625,0.0625,0.0,keep,Electric Power,4,0,8.94294063,0,,1.0,,
2014-09-30,2014-10-01,2,D10,BBSE3,L,0.0625,0.0625,0.0,keep,Financial Services,7,0,13.44706858,0,,1.0,,
2014-09-30,2014-10-01,2,D10,CMIG4,L,0.0625,0.0625,0.0,keep,Electric Power,19,0,2.749364403,0,,1.0,,
2014-09-30,2014-10-01,2,D10,CVCB3,L,0.0625,0.0625,0.0,keep,Transportation Services,1,0,12.3684428,0,,1.0,,
2014-09-30,2014-10-01,2,D10,EGIE3,L,0.0625,0.0625,0.0,keep,Electric Power,37,0,14.2448969,0,,1.0,,
2014-09-30,2014-10-01,2,D10,EZTC3,L,0.0625,0.0625,0.0,keep,Construction,46,0,9.274177621,0,,1.0,,
2014-09-30,2014-10-01,2,D10,GRND3,L,0.0625,0.0625,0.0,keep,Textile,22,0,2.758436711,0,,1.0,,
2014-09-30,2014-10-01,2,D10,KEPL3,L,0.0,0.0625,0.0625,add,Basic & Fabricated Metal,1,0,3.900432939,0,,1.0,,
2014-09-30,2014-10-01,2,D10,LEVE3,L,0.0625,0.0625,0.0,keep,Vehicle & Parts,19,0,7.745140621,0,,1.0,,
2014-09-30,2014-10-01,2,D10,LREN3,L,0.0625,0.0625,0.0,keep,Trade,7,0,7.466869665,0,,1.0,,
2014-09-30,2014-10-01,2,D10,NATU3,L,0.0625,0.0625,0.0,keep,Trade,52,0,15.79439272,0,,1.0,,
2014-09-30,2014-10-01,2,D10,NEXP3,L,0.0625,0.0625,0.0,keep,Other,37,0,1093.404243,0,,1.0,,
2014-09-30,2014-10-01,2,D10,POMO4,L,0.0625,0.0,-0.0625,exit,Vehicle & Parts,27,1,2.121703722,0,,1.0,,
2014-09-30,2014-10-01,2,D10,TAEE11,L,0.0625,0.0625,0.0,keep,Electric Power,7,0,6.191121362,0,,1.0,,
2014-09-30,2014-10-01,2,D10,TIMS3,L,0.0625,0.0625,0.0,keep,Telecommunication,25,0,8.169009501,0,,1.0,,
2014-09-30,2014-10-01,2,D10,TOTS3,L,0.0625,0.0625,0.0,keep,Software & Data,31,0,10.28011856,0,,1.0,,
2014-09-30,2014-10-01,0,LS,ABEV3,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Food & Beverage,52,0,10.31370172,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,BBSE3,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Financial Services,6,0,13.44706858,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,CMIG4,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Electric Power,18,0,2.749364403,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,EGIE3,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Electric Power,36,0,14.2448969,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,EZTC3,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Construction,48,0,9.274177621,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,GRND3,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Textile,21,0,2.758436711,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,LEVE3,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Vehicle & Parts,18,0,7.745140621,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,LREN3,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Trade,6,0,7.466869665,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,NATU3,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Trade,52,0,15.79439272,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,NEXP3,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Other,36,0,1093.404243,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,TAEE11,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Electric Power,6,0,6.191121362,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,TOTS3,L,0.045664182688313376,0.04578964407380684,0.00012546138549346386,keep,Software & Data,30,0,10.28011856,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,AMER3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Trade,48,0,3013.080958,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,BEEF3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Food & Beverage,24,0,8.659322458,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,BISA3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Construction,6,0,1.53,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,ELET3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Electric Power,18,0,5.000793888,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,ENEV3,S,0.0,-0.018856407991958885,-0.018856407991958885,add,Electric Power,1,0,9.98178781,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,FIBR3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Pulp & Paper,3,0,21.9416518,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,GOLL54,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Transportation Services,36,0,0.148236161,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,HGTX3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Textile,39,0,17.80806732,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,MBRF3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Food & Beverage,39,0,4.038892705,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,OIBR3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Telecommunication,6,0,1308.78155,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,PDGR3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Construction,18,0,6149507.179,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,PRIO3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Oil & Gas,42,0,1.07327612,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,TUPY3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Vehicle & Parts,6,0,11.89261026,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,USIM5,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Basic & Fabricated Metal,39,1,4.849528438,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,0,LS,VALE3,S,-0.03914072801855434,-0.037901380063837364,0.001239347954716974,reweight,Mining,12,0,12.68204201,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,ABEV3,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Food & Beverage,52,0,10.31370172,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,BBSE3,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Financial Services,5,0,13.44706858,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,CMIG4,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Electric Power,17,0,2.749364403,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,EGIE3,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Electric Power,35,0,14.2448969,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,EZTC3,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Construction,47,0,9.274177621,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,GRND3,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Textile,23,0,2.758436711,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,LEVE3,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Vehicle & Parts,17,0,7.745140621,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,LREN3,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Trade,5,0,7.466869665,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,MOTV3,L,0.0421515532507508,0.0,-0.0421515532507508,exit,Transportation Services,1,0,11.22875092,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,NATU3,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Trade,52,0,15.79439272,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,NEXP3,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Other,35,0,1093.404243,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,TAEE11,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Electric Power,5,0,6.191121362,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,TOTS3,L,0.0421515532507508,0.04578964407380684,0.0036380908230560366,reweight,Software & Data,32,0,10.28011856,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,AMER3,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Trade,47,0,3013.080958,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,BEEF3,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Food & Beverage,26,0,8.659322458,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,BISA3,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Construction,5,0,1.53,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,ELET3,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Electric Power,17,0,5.000793888,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,ENEV3,S,0.0,-0.023263155329622438,-0.023263155329622438,add,Electric Power,1,0,9.98178781,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,EQTL3,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Electric Power,2,0,3.972814909,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,GOLL54,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Transportation Services,38,0,0.148236161,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,HGTX3,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Textile,38,0,17.80806732,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,MBRF3,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Food & Beverage,38,0,4.038892705,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,OIBR3,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Telecommunication,29,0,1308.78155,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,PRIO3,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Oil & Gas,41,0,1.07327612,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,TUPY3,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Vehicle & Parts,5,0,11.89261026,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,USIM5,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Basic & Fabricated Metal,38,1,4.849528438,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,1,LS,VALE3,S,-0.042151553250750824,-0.040477890273543045,0.0016736629772077793,reweight,Mining,14,0,12.68204201,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,ABEV3,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Food & Beverage,52,0,10.31370172,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,ALUP11,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Electric Power,4,0,8.94294063,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,BBSE3,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Financial Services,7,0,13.44706858,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,CMIG4,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Electric Power,19,0,2.749364403,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,CVCB3,L,0.0,0.034342233055355116,0.034342233055355116,add,Transportation Services,1,0,12.3684428,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,EGIE3,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Electric Power,37,0,14.2448969,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,EZTC3,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Construction,46,0,9.274177621,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,GRND3,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Textile,22,0,2.758436711,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,KEPL3,L,0.0,0.034342233055355116,0.034342233055355116,add,Basic & Fabricated Metal,1,0,3.900432939,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,LEVE3,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Vehicle & Parts,19,0,7.745140621,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,LREN3,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Trade,7,0,7.466869665,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,NATU3,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Trade,52,0,15.79439272,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,NEXP3,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Other,37,0,1093.404243,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,POMO4,L,0.0365313461506507,0.0,-0.0365313461506507,exit,Vehicle & Parts,27,1,2.121703722,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,TAEE11,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Electric Power,7,0,6.191121362,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,TIMS3,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Telecommunication,25,0,8.169009501,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,TOTS3,L,0.0365313461506507,0.034342233055355116,-0.0021891130952955834,reweight,Software & Data,31,0,10.28011856,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,AMER3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Trade,49,0,3013.080958,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,BEEF3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Food & Beverage,25,0,8.659322458,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,BISA3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Construction,7,0,1.53,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,ELET3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Electric Power,19,0,5.000793888,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,ENEV3,S,0.0,-0.03434223305535514,-0.03434223305535514,add,Electric Power,1,0,9.98178781,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,FIBR3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Pulp & Paper,4,0,21.9416518,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,GOLL54,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Transportation Services,37,0,0.148236161,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,HGTX3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Textile,31,0,17.80806732,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,MBRF3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Food & Beverage,40,0,4.038892705,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,MYPK3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Vehicle & Parts,7,0,11.21425012,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,OIBR3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Telecommunication,7,0,1308.78155,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,PDGR3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Construction,19,0,6149507.179,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,PRIO3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Oil & Gas,43,0,1.07327612,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,TGMA3,S,0.0,-0.03434223305535514,-0.03434223305535514,add,Transportation Services,1,0,10.78645118,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,TUPY3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Vehicle & Parts,4,0,11.89261026,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,USIM5,S,-0.0365313461506507,0.0,0.0365313461506507,exit,Basic & Fabricated Metal,39,0,4.849528438,0,,1.0,1.095940384519521,1.0989514577713642
2014-09-30,2014-10-01,2,LS,VALE3,S,-0.0365313461506507,-0.03434223305535514,0.0021891130952955626,reweight,Mining,13,0,12.68204201,0,,1.0,1.095940384519521,1.0989514577713642
