month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2024-06-28,2024-07-01,0,D10,ANIM3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Other,3,0,2.718855096,0,,1.0,,
2024-06-28,2024-07-01,0,D10,BMGB4,L,0.03296703296703298,0.03296703296703298,0.0,keep,Financial Services,1,0,3.023106204,0,,1.0,,
2024-06-28,2024-07-01,0,D10,BRFS3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Food & Beverage,7,1,22.07525242,0,,1.0,,
2024-06-28,2024-07-01,0,D10,CEAB3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Trade,9,0,8.933787722,0,,1.0,,
2024-06-28,2024-07-01,0,D10,CPLE6,L,0.04395604395604397,0.04395604395604397,0.0,keep,Electric Power,1,0,8.576478174,0,,1.0,,
2024-06-28,2024-07-01,0,D10,CSNA3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Basic & Fabricated Metal,9,0,12.38505579,0,,1.0,,
2024-06-28,2024-07-01,0,D10,LIGT3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Electric Power,6,0,5.05,0,,1.0,,
2024-06-28,2024-07-01,0,D10,MDNE3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Construction,3,0,10.40463777,0,,1.0,,
2024-06-28,2024-07-01,0,D10,NEOE3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Electric Power,6,0,17.74652497,0,,1.0,,
2024-06-28,2024-07-01,0,D10,OPCT3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Mining,12,0,6.43,0,,1.0,,
2024-06-28,2024-07-01,0,D10,PLPL3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Construction,15,0,9.28750305,0,,1.0,,
2024-06-28,2024-07-01,0,D10,POMO4,L,0.04395604395604397,0.04395604395604397,0.0,keep,Vehicle & Parts,12,1,5.902495271,0,,1.0,,
2024-06-28,2024-07-01,0,D10,SEER3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Other,3,0,4.685832208,0,,1.0,,
2024-06-28,2024-07-01,0,D10,SOJA3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Agriculture & Fisheries,9,0,14.40737414,0,,1.0,,
2024-06-28,2024-07-01,0,D10,SUZB3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Pulp & Paper,3,0,55.36425999,0,,1.0,,
2024-06-28,2024-07-01,0,D10,SYNE3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Other,3,0,3.471967159,0,,1.0,,
2024-06-28,2024-07-01,0,D10,TEND3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Construction,12,0,10.55437304,0,,1.0,,
2024-06-28,2024-07-01,0,D10,TOTS3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Software & Data,6,2,29.55869629,0,,1.0,,
2024-06-28,2024-07-01,0,D10,UGPA3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Oil & Gas,1,2,20.74267697,0,,1.0,,
2024-06-28,2024-07-01,0,D10,USIM5,L,0.04395604395604397,0.04395604395604397,0.0,keep,Basic & Fabricated Metal,3,0,7.96,0,,1.0,,
2024-06-28,2024-07-01,0,D10,VLID3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Other,9,1,13.54040703,0,,1.0,,
2024-06-28,2024-07-01,0,D10,VULC3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Textile,1,0,13.34293784,0,,1.0,,
2024-06-28,2024-07-01,0,D10,YDUQ3,L,0.04395604395604397,0.04395604395604397,0.0,keep,Other,6,0,9.993504889,0,,1.0,,
2024-06-28,2024-07-01,1,D10,ABCB4,L,0.047619047619047596,0.047619047619047596,0.0,keep,Financial Services,2,0,19.57282259,0,,1.0,,
2024-06-28,2024-07-01,1,D10,ANIM3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Other,2,0,2.718855096,0,,1.0,,
2024-06-28,2024-07-01,1,D10,BRFS3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Food & Beverage,8,0,22.07525242,0,,1.0,,
2024-06-28,2024-07-01,1,D10,BRIT3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Other,2,0,4.0,0,,1.0,,
2024-06-28,2024-07-01,1,D10,CEAB3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Trade,11,0,8.933787722,0,,1.0,,
2024-06-28,2024-07-01,1,D10,CIEL3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Software & Data,2,0,5.63,0,,1.0,,
2024-06-28,2024-07-01,1,D10,CPLE6,L,0.047619047619047596,0.047619047619047596,0.0,keep,Electric Power,2,0,8.576478174,0,,1.0,,
2024-06-28,2024-07-01,1,D10,CSNA3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Basic & Fabricated Metal,5,0,12.38505579,0,,1.0,,
2024-06-28,2024-07-01,1,D10,CXSE3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Financial Services,2,0,12.96174445,0,,1.0,,
2024-06-28,2024-07-01,1,D10,ENAT3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Oil & Gas,2,0,22.19,0,,1.0,,
2024-06-28,2024-07-01,1,D10,GUAR3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Textile,2,0,6.797587642,0,,1.0,,
2024-06-28,2024-07-01,1,D10,MDNE3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Construction,5,0,10.40463777,0,,1.0,,
2024-06-28,2024-07-01,1,D10,NEOE3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Electric Power,2,0,17.74652497,0,,1.0,,
2024-06-28,2024-07-01,1,D10,OPCT3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Mining,11,0,6.43,0,,1.0,,
2024-06-28,2024-07-01,1,D10,PLPL3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Construction,14,0,9.28750305,0,,1.0,,
2024-06-28,2024-07-01,1,D10,POMO4,L,0.047619047619047596,0.047619047619047596,0.0,keep,Vehicle & Parts,11,1,5.902495271,0,,1.0,,
2024-06-28,2024-07-01,1,D10,POSI3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Electric Electron,2,0,7.519697928,0,,1.0,,
2024-06-28,2024-07-01,1,D10,SEER3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Other,5,0,4.685832208,0,,1.0,,
2024-06-28,2024-07-01,1,D10,SOJA3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Agriculture & Fisheries,8,0,14.40737414,0,,1.0,,
2024-06-28,2024-07-01,1,D10,SYNE3,L,0.047619047619047596,0.047619047619047596,0.0,keep,Other,2,0,3.471967159,0,,1.0,,
2024-06-28,2024-07-01,1,D10,USIM5,L,0.047619047619047596,0.047619047619047596,0.0,keep,Basic & Fabricated Metal,5,0,7.96,0,,1.0,,
2024-06-28,2024-07-01,2,D10,ABCB4,L,0.0,0.039999999999999994,0.039999999999999994,add,Financial Services,1,0,19.57282259,0,,1.0,,
2024-06-28,2024-07-01,2,D10,BIOM3,L,0.0,0.039999999999999994,0.039999999999999994,add,Other,1,0,14.38754585,0,,1.0,,
2024-06-28,2024-07-01,2,D10,BRFS3,L,0.04395604395604397,0.039999999999999994,-0.0039560439560439795,reweight,Food & Beverage,7,1,22.07525242,0,,1.0,,
2024-06-28,2024-07-01,2,D10,BRIT3,L,0.0,0.039999999999999994,0.039999999999999994,add,Other,1,0,4.0,0,,1.0,,
2024-06-28,2024-07-01,2,D10,CEAB3,L,0.04395604395604397,0.039999999999999994,-0.0039560439560439795,reweight,Trade,10,0,8.933787722,0,,1.0,,
2024-06-28,2024-07-01,2,D10,CIEL3,L,0.0,0.039999999999999994,0.039999999999999994,add,Software & Data,1,0,5.63,0,,1.0,,
2024-06-28,2024-07-01,2,D10,CPLE6,L,0.0,0.039999999999999994,0.039999999999999994,add,Electric Power,1,0,8.576478174,0,,1.0,,
2024-06-28,2024-07-01,2,D10,CSNA3,L,0.04395604395604397,0.039999999999999994,-0.0039560439560439795,reweight,Basic & Fabricated Metal,4,1,12.38505579,0,,1.0,,
2024-06-28,2024-07-01,2,D10,CXSE3,L,0.0,0.039999999999999994,0.039999999999999994,add,Financial Services,1,0,12.96174445,0,,1.0,,
2024-06-28,2024-07-01,2,D10,EMBR3,L,0.0,0.039999999999999994,0.039999999999999994,add,Vehicle & Parts,1,0,36.21268612,0,,1.0,,
2024-06-28,2024-07-01,2,D10,ENAT3,L,0.0,0.039999999999999994,0.039999999999999994,add,Oil & Gas,1,0,22.19,0,,1.0,,
2024-06-28,2024-07-01,2,D10,ENJU3,L,0.0,0.039999999999999994,0.039999999999999994,add,Trade,1,0,2.01,0,,1.0,,
2024-06-28,2024-07-01,2,D10,GFSA3,L,0.04395604395604397,0.0,-0.04395604395604397,exit,Construction,3,1,67.4,0,,1.0,,
2024-06-28,2024-07-01,2,D10,IRBR3,L,0.04395604395604397,0.0,-0.04395604395604397,exit,Financial Services,6,0,31.74,0,,1.0,,
2024-06-28,2024-07-01,2,D10,LAVV3,L,0.0,0.039999999999999994,0.039999999999999994,add,Construction,1,0,7.632328117,0,,1.0,,
2024-06-28,2024-07-01,2,D10,LIGT3,L,0.04395604395604397,0.0,-0.04395604395604397,exit,Electric Power,0,0,5.05,0,,1.0,,
2024-06-28,2024-07-01,2,D10,MDNE3,L,0.04395604395604397,0.039999999999999994,-0.0039560439560439795,reweight,Construction,4,0,10.40463777,0,,1.0,,
2024-06-28,2024-07-01,2,D10,MLAS3,L,0.04395604395604397,0.0,-0.04395604395604397,exit,Electric Electron,3,0,1.96,0,,1.0,,
2024-06-28,2024-07-01,2,D10,OPCT3,L,0.0,0.039999999999999994,0.039999999999999994,add,Mining,1,0,6.43,0,,1.0,,
2024-06-28,2024-07-01,2,D10,PETR4,L,0.04395604395604397,0.0,-0.04395604395604397,exit,Oil & Gas,6,0,32.72937375,0,,1.0,,
2024-06-28,2024-07-01,2,D10,PINE4,L,0.03296703296703298,0.0,-0.03296703296703298,exit,Financial Services,0,0,3.573834958,0,,1.0,,
2024-06-28,2024-07-01,2,D10,PLPL3,L,0.04395604395604397,0.039999999999999994,-0.0039560439560439795,reweight,Construction,13,0,9.28750305,0,,1.0,,
2024-06-28,2024-07-01,2,D10,POMO4,L,0.04395604395604397,0.039999999999999994,-0.0039560439560439795,reweight,Vehicle & Parts,10,2,5.902495271,0,,1.0,,
2024-06-28,2024-07-01,2,D10,POSI3,L,0.0,0.039999999999999994,0.039999999999999994,add,Electric Electron,1,0,7.519697928,0,,1.0,,
2024-06-28,2024-07-01,2,D10,PRNR3,L,0.0,0.039999999999999994,0.039999999999999994,add,Construction,1,0,10.71453055,0,,1.0,,
2024-06-28,2024-07-01,2,D10,RAIZ4,L,0.04395604395604397,0.0,-0.04395604395604397,exit,Agriculture & Fisheries,3,0,2.939985876,0,,1.0,,
2024-06-28,2024-07-01,2,D10,SEER3,L,0.04395604395604397,0.0,-0.04395604395604397,exit,Other,3,0,4.685832208,0,,1.0,,
2024-06-28,2024-07-01,2,D10,SOJA3,L,0.04395604395604397,0.039999999999999994,-0.0039560439560439795,reweight,Agriculture & Fisheries,7,0,14.40737414,0,,1.0,,
2024-06-28,2024-07-01,2,D10,SUZB3,L,0.04395604395604397,0.039999999999999994,-0.0039560439560439795,reweight,Pulp & Paper,4,0,55.36425999,0,,1.0,,
2024-06-28,2024-07-01,2,D10,SYNE3,L,0.0,0.039999999999999994,0.039999999999999994,add,Other,1,0,3.471967159,0,,1.0,,
2024-06-28,2024-07-01,2,D10,TEND3,L,0.04395604395604397,0.0,-0.04395604395604397,exit,Construction,6,0,10.55437304,0,,1.0,,
2024-06-28,2024-07-01,2,D10,UGPA3,L,0.04395604395604397,0.0,-0.04395604395604397,exit,Oil & Gas,0,1,20.74267697,0,,1.0,,
2024-06-28,2024-07-01,2,D10,UNIP6,L,0.04395604395604397,0.0,-0.04395604395604397,exit,Chemical,6,0,41.83548231,0,,1.0,,
2024-06-28,2024-07-01,2,D10,USIM5,L,0.04395604395604397,0.039999999999999994,-0.0039560439560439795,reweight,Basic & Fabricated Metal,4,0,7.96,0,,1.0,,
2024-06-28,2024-07-01,2,D10,VLID3,L,0.04395604395604397,0.039999999999999994,-0.0039560439560439795,reweight,Other,7,2,13.54040703,0,,1.0,,
2024-06-28,2024-07-01,2,D10,VULC3,L,0.04395604395604397,0.039999999999999994,-0.0039560439560439795,reweight,Textile,1,0,13.34293784,0,,1.0,,
2024-06-28,2024-07-01,2,D10,YDUQ3,L,0.04395604395604397,0.0,-0.04395604395604397,exit,Other,6,0,9.993504889,0,,1.0,,
2024-06-28,2024-07-01,0,LS,ANIM3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Other,3,0,2.718855096,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,BRFS3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Food & Beverage,7,1,22.07525242,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,CEAB3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Trade,9,0,8.933787722,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,CSNA3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Basic & Fabricated Metal,9,0,12.38505579,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,LIGT3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Electric Power,6,0,5.05,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,MDNE3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Construction,3,0,10.40463777,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,NEOE3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Electric Power,6,0,17.74652497,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,OPCT3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Mining,12,0,6.43,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,PLPL3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Construction,15,0,9.28750305,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,POMO4,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Vehicle & Parts,12,1,5.902495271,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,SEER3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Other,3,0,4.685832208,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,SOJA3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Agriculture & Fisheries,9,0,14.40737414,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,SUZB3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Pulp & Paper,3,0,55.36425999,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,SYNE3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Other,3,0,3.471967159,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,TEND3,L,0.02604505947279726,0.0,-0.02604505947279726,exit,Construction,11,0,10.55437304,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,TOTS3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Software & Data,6,2,29.55869629,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,USIM5,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Basic & Fabricated Metal,3,0,7.96,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,VLID3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Other,9,1,13.54040703,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,YDUQ3,L,0.02604505947279726,0.027818750054636982,0.0017736905818397236,reweight,Other,6,0,9.993504889,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,AESB3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Electric Power,3,0,11.38,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,AMBP3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Other,6,0,1.397,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,BBDC4,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Financial Services,3,1,11.30289766,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,BEEF3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Food & Beverage,9,1,5.843713172,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,BHIA3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Trade,6,0,5.45,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,BLAU3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Chemical,6,0,10.14491775,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,BRAV3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Oil & Gas,9,1,27.55,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,CASH3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Software & Data,6,0,3.658664791,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,CBAV3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Mining,15,0,6.96,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,GOLL54,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Transportation Services,3,1,0.013263235,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,INTB3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Electric Electron,3,0,22.05343991,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,JHSF3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Construction,9,0,3.576530412,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,MATD3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Other,3,0,4.524482224,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,MRVE3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Construction,3,0,6.66,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,OIBR3,S,-0.02264140142902591,-0.027818750054636982,-0.005177348625611072,reweight,Telecommunication,18,0,5.340399123,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,QUAL3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Other,18,0,1.395771475,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,SEQL3,S,-0.01995273500932909,0.0,0.01995273500932909,exit,Transportation Services,23,1,4.63,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,VAMO3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Other,6,0,6.960994687,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,0,LS,VITT3,S,-0.026603646679105454,-0.027818750054636982,-0.0012151033755315281,reweight,Agriculture & Fisheries,3,0,5.476645316,0,,1.0,0.9897122599662954,1.0014750019669316
