month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2024-06-28,2024-07-01,1,LS,ABCB4,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Financial Services,2,0,19.57282259,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,ANIM3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Other,2,0,2.718855096,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,BRFS3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Food & Beverage,8,0,22.07525242,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,BRIT3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Other,2,0,4.0,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,CEAB3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Trade,11,0,8.933787722,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,CIEL3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Software & Data,2,0,5.63,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,CPLE6,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Electric Power,2,0,8.576478174,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,CSNA3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Basic & Fabricated Metal,5,0,12.38505579,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,CXSE3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Financial Services,2,0,12.96174445,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,ENAT3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Oil & Gas,2,0,22.19,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,GUAR3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Textile,2,0,6.797587642,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,MDNE3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Construction,5,0,10.40463777,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,NEOE3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Electric Power,2,0,17.74652497,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,OPCT3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Mining,11,0,6.43,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,PLPL3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Construction,14,0,9.28750305,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,POMO4,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Vehicle & Parts,11,1,5.902495271,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,POSI3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Electric Electron,2,0,7.519697928,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,SEER3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Other,5,0,4.685832208,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,SOJA3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Agriculture & Fisheries,8,0,14.40737414,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,SYNE3,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Other,2,0,3.471967159,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,USIM5,L,0.023564577618245135,0.023844642903974554,0.00028006528572941877,keep,Basic & Fabricated Metal,5,0,7.96,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,AESB3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Electric Power,2,0,11.38,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,AMBP3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Other,5,0,1.397,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,AZEV4,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Construction,2,0,1.04086141,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,B3SA3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Financial Services,2,0,9.97446122,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,BBDC4,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Financial Services,2,0,11.30289766,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,BEEF3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Food & Beverage,8,1,5.843713172,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,BHIA3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Trade,8,0,5.45,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,BLAU3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Chemical,8,0,10.14491775,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,BRAV3,S,-0.02275200597623667,0.0,0.02275200597623667,exit,Oil & Gas,4,0,27.55,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,CBAV3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Mining,14,0,6.96,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,CSAN3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Oil & Gas,2,0,13.53,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,DASA3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Other,2,0,2.73,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,FESA4,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Basic & Fabricated Metal,5,0,7.556045552,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,GOLL54,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Transportation Services,3,0,0.013263235,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,LWSA3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Software & Data,2,0,3.990741369,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,MATD3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Other,2,1,4.524482224,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,MRVE3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Construction,2,0,6.66,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,OIBR3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Telecommunication,20,0,5.340399123,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,QUAL3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Other,20,0,1.395771475,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,SEQL3,S,-0.0170640044821775,0.0,0.0170640044821775,exit,Transportation Services,16,0,4.63,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,VAMO3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Other,5,0,6.960994687,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,1,LS,VITT3,S,-0.02275200597623667,-0.025036875049173297,-0.0022848690729366274,reweight,Agriculture & Fisheries,2,0,5.476645316,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,ABCB4,L,0.0,0.02086406254097774,0.02086406254097774,add,Financial Services,1,0,19.57282259,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,BIOM3,L,0.0,0.02086406254097774,0.02086406254097774,add,Other,1,0,14.38754585,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,BRFS3,L,0.02625083308037014,0.02086406254097774,-0.005386770539392398,reweight,Food & Beverage,7,1,22.07525242,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,BRIT3,L,0.0,0.02086406254097774,0.02086406254097774,add,Other,1,0,4.0,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,CEAB3,L,0.02625083308037014,0.02086406254097774,-0.005386770539392398,reweight,Trade,10,0,8.933787722,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,CIEL3,L,0.0,0.02086406254097774,0.02086406254097774,add,Software & Data,1,0,5.63,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,CPLE6,L,0.0,0.02086406254097774,0.02086406254097774,add,Electric Power,1,0,8.576478174,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,CSNA3,L,0.02625083308037014,0.02086406254097774,-0.005386770539392398,reweight,Basic & Fabricated Metal,4,1,12.38505579,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,CXSE3,L,0.0,0.02086406254097774,0.02086406254097774,add,Financial Services,1,0,12.96174445,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,EMBR3,L,0.0,0.02086406254097774,0.02086406254097774,add,Vehicle & Parts,1,0,36.21268612,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,ENAT3,L,0.0,0.02086406254097774,0.02086406254097774,add,Oil & Gas,1,0,22.19,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,ENJU3,L,0.0,0.02086406254097774,0.02086406254097774,add,Trade,1,0,2.01,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,GFSA3,L,0.022341134536485212,0.0,-0.022341134536485212,exit,Construction,3,1,67.4,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,IRBR3,L,0.02625083308037014,0.0,-0.02625083308037014,exit,Financial Services,6,0,31.74,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,LAVV3,L,0.0,0.02086406254097774,0.02086406254097774,add,Construction,1,0,7.632328117,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,MDNE3,L,0.02625083308037014,0.02086406254097774,-0.005386770539392398,reweight,Construction,4,0,10.40463777,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,MLAS3,L,0.02625083308037014,0.0,-0.02625083308037014,exit,Electric Electron,3,0,1.96,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,OPCT3,L,0.0,0.02086406254097774,0.02086406254097774,add,Mining,1,0,6.43,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,PETR4,L,0.02625083308037014,0.0,-0.02625083308037014,exit,Oil & Gas,6,0,32.72937375,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,PLPL3,L,0.02625083308037014,0.02086406254097774,-0.005386770539392398,reweight,Construction,13,0,9.28750305,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,POMO4,L,0.02625083308037014,0.02086406254097774,-0.005386770539392398,reweight,Vehicle & Parts,10,2,5.902495271,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,POSI3,L,0.0,0.02086406254097774,0.02086406254097774,add,Electric Electron,1,0,7.519697928,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,PRNR3,L,0.0,0.02086406254097774,0.02086406254097774,add,Construction,1,0,10.71453055,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,RAIZ4,L,0.02625083308037014,0.0,-0.02625083308037014,exit,Agriculture & Fisheries,3,0,2.939985876,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,SEER3,L,0.02625083308037014,0.0,-0.02625083308037014,exit,Other,3,0,4.685832208,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,SOJA3,L,0.02625083308037014,0.02086406254097774,-0.005386770539392398,reweight,Agriculture & Fisheries,7,0,14.40737414,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,SUZB3,L,0.02625083308037014,0.02086406254097774,-0.005386770539392398,reweight,Pulp & Paper,4,0,55.36425999,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,SYNE3,L,0.0,0.02086406254097774,0.02086406254097774,add,Other,1,0,3.471967159,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,TEND3,L,0.02625083308037014,0.0,-0.02625083308037014,exit,Construction,6,0,10.55437304,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,UNIP6,L,0.02625083308037014,0.0,-0.02625083308037014,exit,Chemical,6,0,41.83548231,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,USIM5,L,0.02625083308037014,0.02086406254097774,-0.005386770539392398,reweight,Basic & Fabricated Metal,4,0,7.96,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,VLID3,L,0.02625083308037014,0.02086406254097774,-0.005386770539392398,reweight,Other,7,2,13.54040703,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,YDUQ3,L,0.02625083308037014,0.0,-0.02625083308037014,exit,Other,6,0,9.993504889,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,AMBP3,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Other,7,0,1.397,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,AZEV4,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Construction,4,1,1.04086141,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,AZZA3,S,0.0,-0.022760795499248445,-0.022760795499248445,add,Textile,1,0,49.99271226,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,B3SA3,S,0.0,-0.022760795499248445,-0.022760795499248445,add,Financial Services,1,1,9.97446122,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,BEEF3,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Food & Beverage,7,0,5.843713172,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,BHIA3,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Trade,7,0,5.45,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,BLAU3,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Chemical,10,0,10.14491775,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,BRAV3,S,-0.029543649551232697,0.0,0.029543649551232697,exit,Oil & Gas,3,0,27.55,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,CASH3,S,-0.029543649551232697,0.0,0.029543649551232697,exit,Software & Data,3,0,3.658664791,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,CBAV3,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Mining,16,0,6.96,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,CSAN3,S,0.0,-0.022760795499248445,-0.022760795499248445,add,Oil & Gas,1,2,13.53,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,DASA3,S,0.0,-0.022760795499248445,-0.022760795499248445,add,Other,1,0,2.73,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,FESA4,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Basic & Fabricated Metal,4,0,7.556045552,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,GOLL54,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Transportation Services,4,0,0.013263235,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,LIGT3,S,0.0,-0.022760795499248445,-0.022760795499248445,add,Electric Power,1,0,5.05,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,LWSA3,S,0.0,-0.022760795499248445,-0.022760795499248445,add,Software & Data,1,0,3.990741369,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,MRVE3,S,0.0,-0.022760795499248445,-0.022760795499248445,add,Construction,1,0,6.66,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,MTRE3,S,0.0,-0.022760795499248445,-0.022760795499248445,add,Construction,1,0,3.021805101,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,OIBR3,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Telecommunication,19,0,5.340399123,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,QUAL3,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Other,19,0,1.395771475,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,SANB11,S,-0.029543649551232697,0.0,0.029543649551232697,exit,Financial Services,3,1,25.43418882,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,SEQL3,S,-0.022157737163424524,0.0,0.022157737163424524,exit,Transportation Services,24,1,4.63,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,SRNA3,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Electric Power,7,0,8.71,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,VAMO3,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Other,7,0,6.960994687,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,VITT3,S,-0.029543649551232697,-0.022760795499248445,0.006782854051984252,reweight,Agriculture & Fisheries,7,0,5.476645316,0,,1.0,0.9897122599662954,1.0014750019669316
2024-06-28,2024-07-01,2,LS,VVEO3,S,0.0,-0.022760795499248445,-0.022760795499248445,add,Trade,1,0,2.22,0,,1.0,0.9897122599662954,1.0014750019669316
