month_end,mom,val,bova11,cdi,combo
2011-01-31,0.0079023240976268,-0.0059627718453576,-0.0011961722488037,0.008425009434362,0.0009697761261345996
2011-02-28,0.0382492624304536,-0.0071479490308808,0.0179640718562874,0.0092068339091384,0.015550656699786402
2011-03-31,0.0684839740247972,0.0279699821614532,-0.0367647058823529,0.0083962336135297,0.0482269780931252
2011-04-29,0.0300662012320642,0.0152532315227164,-0.0293129770992366,0.0098530343909919,0.0226597163773903
2011-05-31,0.0208087315076038,0.0344165360102465,-0.0301981755268953,0.0095352522070444,0.02761263375892515
2011-06-30,0.0438555785803711,-0.0373778943123205,-0.0512487836522866,0.0096752606328669,0.0032388421340253
2011-07-29,0.018717205883784,-0.0213816209246877,-0.0294017094017093,0.0107048962089579,-0.0013322075204518485
2011-08-31,0.0154518274431265,0.0081433542760325,-0.0991546319126452,0.009398254167376,0.0117975908595795
2011-09-30,0.0124241901003879,-0.0162255126119641,0.0885630498533724,0.0087894824651426,-0.0019006612557880996
2011-10-31,0.0836175287636424,-0.0361068746580714,0.0255028735632183,0.0085674242118487,0.023755327052785498
2011-11-30,0.0446026122476686,0.0556467832826434,-0.0103327495621716,0.0090473734892551,0.050124697765156004
2011-12-29,0.0222103071858928,-0.003040632983355,0.1095381348433905,0.008831645758438,0.0095848371012689
2012-01-31,-0.0065890034185372,-0.0185634531592441,0.0389154704944179,0.0074148361456796,-0.012576228288890651
2012-02-29,0.0619556555067538,0.0256070267262028,-0.0322382560638624,0.0080549201546651,0.0437813411164783
2012-03-30,0.0554619045642176,0.0079545232831717,-0.037753807106599,0.0069719806111598,0.03170821392369465
2012-04-30,-0.0167719517754924,0.0270608751846573,-0.1374876360039564,0.0073093626688405,0.005144461704582451
2012-05-31,0.0096517539639148,0.0264637169035803,0.0204510703363913,0.006386582234745,0.01805773543374755
2012-06-29,-0.008034697622851,-0.008853273589015,0.0520696759692826,0.0067345607664746,-0.008443985605933
2012-07-31,-0.0452380826113498,-0.000590358249667,0.0040947124799715,0.006849965314555,-0.022914220430508402
2012-08-31,-0.032903647371816,0.0372276701244389,0.0328014184397162,0.0053699652661856,0.002162011376311449
2012-09-28,0.0202068885180873,0.0304788104453938,-0.030214592274678,0.0060635437477432,0.02534284948174055
2012-10-31,0.0029588936293292,0.0294730147570604,0.0070808992742077,0.0054434357424766,0.016215954193194798
2012-11-30,-0.0104329075838117,-0.0197271904502105,0.0689049042010898,0.0053367835937783,-0.015080049017011099
2012-12-28,0.0195567859645184,0.0449071488966624,-0.0348626870580497,0.0058674693110101,0.0322319674305904
2013-01-31,0.0362296781374181,0.0106223721779965,-0.0521383540637245,0.0048168792349088,0.023426025157707298
2013-02-28,0.043605338661201,0.0493095306544371,-0.0131224159626102,0.0053785826201142,0.04645743465781905
2013-03-28,0.0418001415239769,0.0223368201351098,-0.0127504553734061,0.0060162529190699,0.03206848082954335
2013-04-30,-0.0076495439448796,0.0699399915678766,-0.0309963099630996,0.005866780142933,0.0311452238114985
2013-05-31,0.0127369405275472,0.0115765959557258,-0.1146230007616146,0.0059194410254053,0.0121567682416365
2013-06-28,0.0569150952071019,-0.0154591350512511,0.0303225806451612,0.007106815213955,0.0207279800779254
2013-07-31,0.0006433649041364,-0.0417494194124895,0.060738885410144,0.0069759345084061,-0.02055302725417655
2013-08-30,-0.0124767056000196,0.037905944159805,0.0100354191263281,0.0069910892522369,0.0127146192798927
2013-09-30,0.0422144032599919,0.0329746458447868,0.0362361192285212,0.0080560713516801,0.03759452455238935
2013-10-31,0.0591326989569052,0.0229370099219564,-0.0543335213385974,0.0071216151679249,0.0410348544394308
2013-11-29,-0.0241676827760168,-0.0261912956005708,-0.0013916500994035,0.0078038012257004,-0.0251794891882938
2013-12-30,-0.0536775874877784,0.029696780181237,-0.0802309376866413,0.0084159347753745,-0.0119904036532707
2014-01-31,0.0377376582967088,-0.0006805791805523,-0.0021645021645021,0.007836869701381,0.018528539558078247
2014-02-28,0.036108917035675,-0.0160837040151311,0.0661605206073752,0.007599483935512,0.010012606510271952
2014-03-31,0.0088567479625412,-0.000728720209836,0.0231943031536114,0.0081635858832032,0.0040640138763526
2014-04-30,0.0069288751818018,-0.0106820559212039,-0.0049711672300656,0.0085830062425316,-0.0018765903697010502
2014-05-30,0.0286328407426035,0.0056536032789572,0.0427657873701039,0.0081740662221658,0.01714322201078035
2014-06-30,0.0463282820124921,0.0244267567464054,0.0358374856266767,0.0094042718482458,0.03537751937944875
2014-07-31,-0.0296778591556152,-0.0023613665006601,0.1141535615171138,0.008595646498315,-0.016019612828137648
2014-08-29,0.0362356709739354,0.037634775793767,-0.1378279641315177,0.0090058372242232,0.036935223383851204
2014-09-30,0.0235059248443188,-0.006220786058178,0.011748844375963,0.0094570125712645,0.0086425693930704
2014-10-31,-0.0030093728792027,-0.048953319036963,-0.0001903674090995,0.0083785567384437,-0.02598134595808285
2014-11-28,-1.643100484211902e-05,0.0669465269324984,-0.0835872048743335,0.0095767583622197,0.03346504796382814
2014-12-30,0.0169919165359233,0.0082765736460154,-0.0423852067317681,0.0093117270784457,0.01263424509096935
2015-01-30,-0.046211478413977,0.0468513830963956,0.0846170535908006,0.0081856058991589,0.0003199523412093022
2015-02-27,0.0069648898693817,-0.0044991413163674,0.0042008401680335,0.0103794415973945,0.0012328742765071498
2015-03-31,-0.019737781478808,-0.034273037317359,0.0996015936254979,0.0095008511218199,-0.027005409398083498
2015-04-30,0.0378979843180505,0.0080538867249842,-0.0728260869565218,0.0098391562000716,0.02297593552151735
2015-05-29,0.0425388548918849,-0.0361600515013114,0.008401719421649,0.0106763359570196,0.0031894016952867497
2015-06-30,0.0758876848016382,0.0131991977511832,-0.0525092036427049,0.0117904354233533,0.044543441276410696
2015-07-31,0.0208499713650727,0.0406649582531278,-0.0942740286298567,0.0110748784157992,0.03075746480910025
2015-08-31,0.0224601634462133,0.0724844911634927,-0.0153533529013321,0.0110748759561778,0.047472327304853
2015-09-30,0.0149073083656007,-0.0502662319446395,0.0318734235267139,0.0110776861395027,-0.0176794617895194
2015-10-30,0.0245040279203095,0.0201830076309553,-0.0222222222222222,0.0105517610965388,0.0223435177756324
2015-11-30,-0.0282781296112644,0.0518348391118006,-0.0681818181818182,0.0116130308887272,0.011778354750268099
2015-12-30,0.0540128665338355,-0.0328077838279978,-0.0439024390243901,0.0105489464273178,0.01060254135291885
2016-01-29,-0.0267278877586056,0.0131414931498173,0.0716836734693875,0.0100148561151443,-0.0067931973043941505
2016-02-29,-0.0732117028637367,0.0665841936606278,0.1454415615329682,0.0116052989572839,-0.0033137546015544472
2016-03-31,0.0397813356274095,0.0457016415764228,0.0879052369077306,0.0105447264597267,0.04274148860191615
2016-04-29,-0.0043314334852106,-0.0264620551612606,-0.101432664756447,0.01107487204245,-0.0153967443232356
2016-05-31,-0.0138611830858688,0.027029875569894,0.064625850340136,0.0116052975557581,0.006584346242012599
2016-06-30,-0.0312996481085237,0.0127081509914153,0.1112220447284344,0.011074869886563,-0.009295748558554202
2016-07-29,-0.0212621121816272,0.0282336595382844,0.0161725067385445,0.0121360000320682,0.003485773678328601
2016-08-31,0.0194712471318415,0.0120355646119039,0.0077807250221044,0.0110748694495896,0.0157534058718727
2016-09-30,0.024393709001904,0.0190726717766186,0.1054570977364448,0.0104655882412147,0.0217331903892613
2016-10-31,0.0191726376580729,0.0182937845740536,-0.0587301587301587,0.0103600668732724,0.01873321111606325
2016-11-30,-0.0007498037985901,0.0107982661374927,-0.0220910623946036,0.0112176216314259,0.0050242311694513
2016-12-29,0.0334711746004953,-0.000467099778967,0.0863942058975684,0.0108190919474009,0.01650203741076415
2017-01-31,0.0340889709514656,0.0340983539066436,0.0336507936507937,0.0086114407629276,0.034093662429054594
2017-02-24,0.0246930877174585,-0.0100253534270756,-0.0371621621621621,0.0105041550583224,0.007333867145191451
2017-03-31,0.0263936945311535,-0.0044603734320835,0.0121212121212122,0.0078171256972316,0.010966660549534999
2017-04-28,-0.0047492023724632,-0.0386052573910549,-0.0403403718878033,0.0092197113622023,-0.02167722988175905
2017-05-31,0.0015188716405746,0.0312203480625028,0.0064039408866995,0.0080809877101248,0.0163696098515387
2017-06-30,0.033162996711125,0.053185791634462,0.0445423396965247,0.0079350506436135,0.0431743941727935
2017-07-31,0.0295036506666883,0.0221750534476902,0.0774757888159951,0.0080145205019466,0.02583935205718925
2017-08-31,-0.0090768958439015,0.0085906417339947,0.037982023775007,0.0063404289440085,-0.00024312705495340044
2017-09-29,-0.00769316708533,0.0056180787669485,0.0113128491620111,0.0064037006158947,-0.00103754415919075
2017-10-31,-0.0147552151242526,-0.0015759384887416,-0.0504074022925009,0.0056745221274185,-0.008165576806497099
2017-11-30,0.024995085547585,0.0530664911232253,0.0762070971495054,0.0053579614543011,0.039030788335405145
2017-12-28,0.0171971897569448,0.0293122730008696,0.1083783783783782,0.0058338605007983,0.023254731378907198
2018-01-31,0.007853531099801,-0.0041687556797672,0.005852231163131,0.0046399365258855,0.0018423877100169
2018-02-28,0.0064666244826713,0.0041131413601969,-0.0024242424242424,0.0053062053544985,0.0052898829214341
2018-03-29,-0.0378102915555419,0.0472438383275469,0.0015795868772783,0.0051751262827499,0.004716773386002501
2018-04-30,0.0009889098608905,-0.0018011036773454,-0.093169962392333,0.0051751291583863,-0.00040609690822744995
2018-05-30,0.0028028081782675,-0.0097520422150105,-0.0690301003344481,0.0051751279535965,-0.0034746170183715
2018-06-29,-0.0084951952585117,-0.0151562522160311,0.0922546342865353,0.005422231405763,-0.0118257237372714
2018-07-31,-0.0206671743407937,0.014706468686522,-0.0309169846072886,0.0056693920982322,-0.0029803528271358497
2018-08-31,0.0234052376376806,-0.0036304983156194,0.0419494976920988,0.0046814831535106,0.0098873696610306
2018-09-28,-0.01651668292974,-0.020641616120962,0.1011074918566776,0.0054304800573692,-0.018579149525351002
2018-10-31,0.0050108719094103,-0.0091607205227323,0.0424801798603713,0.0049355827230774,-0.0020749243066610005
2018-11-30,0.0196527067335524,-0.0375693460530883,-0.039727582292849,0.0049355815906149,-0.008958319659767951
2018-12-28,-0.0495858843199157,0.0294329494867339,0.1122931442080379,0.0054304775314564,-0.010076467416590901
2019-01-31,0.0085292947849312,0.0042146150803154,-0.0180658873538787,0.004935584456412,0.0063719549326233
2019-02-28,0.0164322000699848,-0.0008869233696113,0.0056277056277056,0.004688227558625,0.00777263835018675
2019-03-29,0.0151824279289445,-0.0105173034532538,-0.0078562204046491,0.0051830045046661,0.00233256223784535
2019-04-30,-0.0070869292112279,0.0159965500024807,0.0197418375094913,0.0054304812803098,0.004454810395626401
2019-05-31,-0.0110489661368967,0.0343092575996207,0.0488245931283903,0.0046882306332749,0.011630145731362002
2019-06-28,0.0007002596062912,-0.0191357136011068,-0.0002028397565922,0.0056592216296238,-0.0092177269974078
2019-07-31,0.0303696894738218,-0.058214430298507,-0.010752688172043,0.0050171140262544,-0.013922370412342601
2019-08-30,-0.0397751676178556,0.0389609124974709,0.0356849876948319,0.0046186991838559,-0.000407127560192351
2019-09-30,0.0324226105561415,-0.0238754884837427,0.0282178217821782,0.0047737233711551,0.0042735610361994
2019-10-31,-0.0031737823422651,0.0223321484149562,0.007221954742417,0.0038038310929244,0.00957918303634555
2019-11-29,0.0176406337157279,0.0027311935357098,0.0750478011472275,0.0037279409341381,0.01018591362571885
2019-12-30,0.035117384488457,-0.0235820972461067,-0.0244553134726545,0.003766235786434,0.005767643621175149
2020-01-31,-0.0066488206681756,0.0213556269727356,-0.0806745670009116,0.0029277304696122,0.00735340315228
2020-02-28,-0.0520101572141131,0.01609452996877,-0.3280118988596926,0.0033645394643435,-0.01795781362267155
2020-03-31,0.0213415534315,-0.009496192884971,0.1091928581968424,0.0028492611374593,0.005922680273264501
2020-04-30,0.0399692450503142,0.0042642260882667,0.1121458028468802,0.0023291877922333,0.02211673556929045
2020-05-29,0.0098748615714314,-0.0386494733949902,0.099043062200957,0.0020941888350856,-0.014387305911779398
2020-06-30,0.0477592430379646,-0.0239046890660532,0.0879407923378319,0.0019433895950817,0.011927276985955698
2020-07-31,0.0271459199424062,-0.0167058606855474,-0.033813525410164,0.0015891896058524,0.0052200296284294
2020-08-31,-0.0081743025071678,0.0359114472897346,-0.0542555394491612,0.0015697104905443,0.013868572391283397
2020-09-30,0.0039929285434551,-0.0014990377480698,0.0082110794832495,0.0015697095238564,0.00124694539769265
2020-10-30,-0.0277707972094603,-0.0270477959559873,0.1562601802584429,0.0014949081856194,-0.0274092965827238
2020-11-30,0.025985006464295,-0.0070622201182444,0.0856498873027797,0.0016445227761876,0.009461393173025301
2020-12-30,0.0218046894105179,-0.0242409493143211,-0.0255190311418683,0.0014949050415158,-0.001218129951901601
2021-01-29,0.0093068079729313,0.0192214179125556,-0.0465157567687528,0.0013453159677381,0.014264112942743452
2021-02-26,3.4992415750101494e-05,0.0779964521241363,0.0458057908947024,0.0020400371728519,0.0390157222699432
2021-03-31,0.0485518189624402,0.0833485830146158,0.0264399537078252,0.0020779463982052,0.065950200988528
2021-04-30,-0.0123809507791046,-0.0100316561710043,0.0623590633130961,0.0027321792265397,-0.01120630347505445
2021-05-31,-0.0235303591338862,-0.0375760547407782,-0.0030206547473262,0.0031065192447203,-0.0305532069373322
2021-06-30,0.0332688855752798,0.0162805822689395,-0.0265312807075008,0.0035561642498194,0.024774733922109653
2021-07-30,0.0139880118108845,0.0418260500134667,-0.0397880215343202,0.0043175393188477,0.0279070309121756
2021-08-31,-0.0028921737889147,0.0120404430698221,-0.0625492772667543,0.0044576430914406,0.0045741346404537
2021-09-30,-0.0497368040108994,0.0300276768937291,-0.0584057564713578,0.0049158391618979,-0.00985456355858515
2021-10-29,-0.0254915783954313,0.0647230582570363,-0.0148868598650258,0.0058675425373728,0.019615739930802498
2021-11-30,0.0246238975177202,0.0245705426292742,0.0224662502518637,0.007746225678189,0.024597220073497197
2021-12-30,-0.0136349018732264,-0.008866687253062,0.0665090156665682,0.0073227557867627,-0.0112507945631442
2022-01-31,0.0163561117799678,0.031222532570587,0.0181079083518109,0.0076049072460688,0.0237893221752774
2022-02-25,0.0362567888314825,0.014495831625398,0.0578947368421052,0.0093065471658242,0.02537631022844025
2022-03-31,0.0251958381618588,0.0661525990317639,-0.1107394064161948,0.0083432494983466,0.04567421859681135
2022-04-29,0.0408543916008929,0.0381733933215793,0.0353043310504486,0.0103817240538448,0.0395138924612361
2022-05-31,0.0586523821376403,0.0169646771487789,-0.1208422621820553,0.0101709811884054,0.0378085296432096
2022-06-30,0.0172450304058322,-0.0398091845234052,0.0520347604917337,0.0103485256645992,-0.0112820770587865
2022-07-29,-0.00341634289212,-0.0461441341267752,0.068500050367684,0.0117113372999477,-0.024780238509447598
2022-08-31,0.0393370481973223,0.0010433893961304,0.0370510040539266,0.0107198297409201,0.020190218796726347
2022-09-30,0.0486116878419842,-0.0079278500230637,0.0287272727272727,0.0102067659435696,0.02034191890946025
2022-10-31,0.0414066017014046,0.0604801486390784,-0.0476316719688936,0.0102067665884335,0.0509433751702415
2022-11-30,0.0103567919132374,0.0185809497435949,-0.0316414586619652,0.01123315227802,0.01446887082841615
2022-12-29,-0.0364016556472407,0.0027175957385994,0.049156765044078,0.0112331567600869,-0.016842029954320648
2023-01-31,0.0676738360219351,0.0021583047175573,-0.0692300666727554,0.0091814174702091,0.0349160703697462
2023-02-28,0.0284471861840901,0.0219904835294631,-0.0310077519379844,0.0117467394312327,0.0252188348567766
2023-03-31,-0.0436979150580758,0.0185488865366765,0.0187341772151898,0.0091814150939995,-0.01257451426069965
2023-04-28,0.0002136184996912,0.0035596139678865,0.0488071570576542,0.0112331591204708,0.00188661623378885
2023-05-31,-1.0269359434622e-05,0.0612263311404249,0.0889963036678986,0.0107198295108135,0.03060803089049514
2023-06-30,0.0418238053774723,-0.0150160909573598,0.0200174064403828,0.0107198309855254,0.013403857210056252
2023-07-31,0.0297298649409106,0.0318624248673774,-0.0373720136518772,0.0113573679023279,0.030796144904144
2023-08-31,0.0394186794272265,-0.0226838328053513,-0.0015954617975535,0.0097113518529348,0.008367423310937601
2023-09-29,-0.0384269068556031,0.039827934992564,-0.0221946022727272,0.0099757186362925,0.0007005140684804498
2023-10-31,0.0051049771272473,0.0177763715045094,0.1205738151443618,0.0091420986981611,0.01144067431587835
2023-11-30,-0.0156708064712275,0.0100217544778336,0.0516934046345811,0.0089273982689159,-0.0028245259966969503
2023-12-28,0.0264600236081254,0.0015342727552317,-0.0436055469953775,0.0096489722847725,0.01399714818167855
2024-01-31,0.0132611098616942,0.0092638690804035,0.0089415176413727,0.0080020822830197,0.01126248947104885
2024-02-29,0.039581048416661,-0.0142405624342993,-0.0045508982035927,0.0082987273442103,0.01267024299118085
2024-03-28,0.007562468027629,0.0215418070531461,-0.0064966313763233,0.0088742284787544,0.01455213754038755
2024-04-30,-0.0342849430160369,-0.0191596743157684,-0.0421409542262048,0.0083152798075507,-0.02672230866590265
2024-05-31,0.0036594574397418,-0.0065221833814871,0.015929203539823,0.0078832886224755,-0.00143136297087265
2024-06-28,-0.0674359229503378,0.0263399213498694,0.0336817653890824,0.0090711276812152,-0.020548000800234202
2024-07-31,-0.0456100833712155,0.0787753893062686,0.0591492776886035,0.0086750262542207,0.01658265296752655
2024-08-30,0.0131212101346659,-0.0125317969974938,-0.023262862771842,0.0083605346476793,0.0002947065685860494
2024-09-30,0.0389741527624128,0.0614882419125947,-0.0200930954228083,0.0092794670984095,0.05023119733750375
2024-10-31,0.0157182685302658,0.0133463631489548,-0.0358641437732563,0.0079479797129504,0.0145323158396103
2024-11-29,-0.0167325426258615,0.0313587713233726,-0.0376088027590737,0.0093502361228869,0.0073131143487555495
2024-12-30,0.0056561915930963,-0.0126568552584519,0.0485494880546075,0.0101676412540214,-0.0035003318326778
2025-01-31,-0.012050174889586,0.0148372812584691,-0.0234355928065749,0.0098533230472985,0.0013935531844415493
2025-02-28,-0.0304571710584583,-0.072237399015295,0.0594950420798265,0.0096756001869879,-0.05134728503687665
2025-03-31,0.0096407623003752,0.0311004368185968,0.0351553283523398,0.0105587823289767,0.020370599559486
2025-04-30,0.0333621185909284,0.0262172162070729,0.0259079167299802,0.0114053404298082,0.02978966739900065
2025-05-30,-0.0128544767023794,0.0157589270676831,0.0070354735984594,0.0109792888868367,0.0014522251826518508
2025-06-30,0.0161078989218953,0.0093654673298506,-0.032137078982203,0.0127573405422107,0.01273668312587295
2025-07-31,0.015366255100667,0.0296656760622809,0.053871286376415,0.0116415761685875,0.02251596558147395
2025-08-29,0.007140549692516,-0.0004566853901759,0.0367700072098056,0.01219930221684,0.0033419321511700497
2025-09-30,0.0010522947025275,0.0031610609884365,-0.008344923504868,0.0005513102011314,0.002106677845482
