month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2011-07-29,2011-08-01,0,D10,AMER3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Trade,14,0,1228.065595,,
2011-07-29,2011-08-01,0,D10,BRAP4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,4,0,5.286272874,,
2011-07-29,2011-08-01,0,D10,BRPR3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,4,0,81.24456452,,
2011-07-29,2011-08-01,0,D10,CIEL3,L,0.0,0.1111111111111111,0.1111111111111111,add,Software & Data,1,0,4.736541131,,
2011-07-29,2011-08-01,0,D10,CSMG3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,7,0,4.393314711,,
2011-07-29,2011-08-01,0,D10,EVEN3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Construction,7,0,4.600565771,,
2011-07-29,2011-08-01,0,D10,LIGT3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Electric Power,13,1,18.64986689,,
2011-07-29,2011-08-01,0,D10,MILK33,L,0.0,0.1111111111111111,0.1111111111111111,add,Food & Beverage,2,0,10.3,,
2011-07-29,2011-08-01,0,D10,PSSA3,L,0.1111111111111111,0.0,-0.1111111111111111,exit,Financial Services,3,0,5.069353009,,
2011-07-29,2011-08-01,0,D10,RAPT4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Vehicle & Parts,7,0,5.706717346,,
2011-07-29,2011-08-01,0,D10,TAMM4,L,0.1111111111111111,0.0,-0.1111111111111111,exit,Transportation Services,3,0,30.11,,
2011-07-29,2011-08-01,1,D10,AMER3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Trade,14,0,1228.065595,,
2011-07-29,2011-08-01,1,D10,BRAP4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,3,0,5.286272874,,
2011-07-29,2011-08-01,1,D10,BRPR3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,3,0,81.24456452,,
2011-07-29,2011-08-01,1,D10,CSMG3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,12,0,4.393314711,,
2011-07-29,2011-08-01,1,D10,EVEN3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Construction,6,0,4.600565771,,
2011-07-29,2011-08-01,1,D10,LIGT3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Electric Power,9,0,18.64986689,,
2011-07-29,2011-08-01,1,D10,MBRF3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Food & Beverage,1,0,9.30169229,,
2011-07-29,2011-08-01,1,D10,PSSA3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Financial Services,3,0,5.069353009,,
2011-07-29,2011-08-01,1,D10,RAPT4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Vehicle & Parts,6,0,5.706717346,,
2011-07-29,2011-08-01,2,D10,ALPA4,L,0.09090909090909091,0.09090909090909091,0.0,keep,Textile,1,0,4.832642828,,
2011-07-29,2011-08-01,2,D10,AMER3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Trade,14,0,1228.065595,,
2011-07-29,2011-08-01,2,D10,BRAP4,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,5,0,5.286272874,,
2011-07-29,2011-08-01,2,D10,BRPR3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,5,0,81.24456452,,
2011-07-29,2011-08-01,2,D10,CSMG3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,11,0,4.393314711,,
2011-07-29,2011-08-01,2,D10,EVEN3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Construction,8,0,4.600565771,,
2011-07-29,2011-08-01,2,D10,LIGT3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Electric Power,8,0,18.64986689,,
2011-07-29,2011-08-01,2,D10,MILK33,L,0.09090909090909091,0.09090909090909091,0.0,keep,Food & Beverage,2,0,10.3,,
2011-07-29,2011-08-01,2,D10,PSSA3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Financial Services,5,0,5.069353009,,
2011-07-29,2011-08-01,2,D10,RAPT4,L,0.09090909090909091,0.09090909090909091,0.0,keep,Vehicle & Parts,8,0,5.706717346,,
2011-07-29,2011-08-01,2,D10,TAMM4,L,0.09090909090909091,0.09090909090909091,0.0,keep,Transportation Services,2,0,30.11,,
2011-07-29,2011-08-01,0,LS,AMER3,L,0.0690792484402871,0.07103508182282539,0.0019558333825382967,reweight,Trade,14,0,1228.065595,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,BRAP4,L,0.0690792484402871,0.07103508182282539,0.0019558333825382967,reweight,Other,4,0,5.286272874,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,BRPR3,L,0.0690792484402871,0.07103508182282539,0.0019558333825382967,reweight,Other,4,0,81.24456452,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,CIEL3,L,0.0,0.07103508182282539,0.07103508182282539,add,Software & Data,1,0,4.736541131,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,CSMG3,L,0.0690792484402871,0.07103508182282539,0.0019558333825382967,reweight,Other,7,0,4.393314711,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,EVEN3,L,0.0690792484402871,0.07103508182282539,0.0019558333825382967,reweight,Construction,7,0,4.600565771,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,LIGT3,L,0.0690792484402871,0.07103508182282539,0.0019558333825382967,reweight,Electric Power,13,1,18.64986689,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,MILK33,L,0.0690792484402871,0.07103508182282539,0.0019558333825382967,reweight,Food & Beverage,2,0,10.3,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,PSSA3,L,0.0690792484402871,0.0,-0.0690792484402871,exit,Financial Services,3,0,5.069353009,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,RAPT4,L,0.0690792484402871,0.07103508182282539,0.0019558333825382967,reweight,Vehicle & Parts,7,0,5.706717346,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,TAMM4,L,0.0690792484402871,0.0,-0.0690792484402871,exit,Transportation Services,3,0,30.11,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,CPFE3,S,-0.0690792484402871,-0.05811961240049352,0.010959636039793573,reweight,Electric Power,14,0,9.94292137,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,ENAT3,S,-0.0690792484402871,-0.05811961240049352,0.010959636039793573,reweight,Oil & Gas,4,0,9.784259513,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,LUPA3,S,-0.0690792484402871,-0.05811961240049352,0.010959636039793573,reweight,Basic & Fabricated Metal,14,0,1862.782359,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,MMXM3,S,-0.0690792484402871,-0.05811961240049352,0.010959636039793573,reweight,Mining,4,0,1244.601948,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,MOTV3,S,-0.0690792484402871,-0.05811961240049352,0.010959636039793573,reweight,Transportation Services,7,0,6.73585345,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,MPLU3,S,-0.0690792484402871,-0.05811961240049352,0.010959636039793573,reweight,Other,4,1,16.4869159,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,ODPV3,S,-0.0690792484402871,-0.05811961240049352,0.010959636039793573,reweight,Other,10,0,4.373846511,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,PMAM3,S,-0.0690792484402871,0.0,0.0690792484402871,exit,Basic & Fabricated Metal,3,0,73.85876156,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,POMO4,S,0.0,-0.05811961240049352,-0.05811961240049352,add,Vehicle & Parts,1,0,1.548342026,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,RAIA3,S,0.0,-0.05811961240049352,-0.05811961240049352,add,Trade,1,0,28.51626564,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,RSID3,S,-0.0690792484402871,-0.05811961240049352,0.010959636039793573,reweight,Construction,4,0,279.0405689,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,0,LS,TOTS3,S,-0.0690792484402871,-0.05811961240049352,0.010959636039793573,reweight,Software & Data,14,0,7.335485525,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,AMER3,L,0.07675472048920787,0.07991446705067858,0.003159746561470708,reweight,Trade,14,0,1228.065595,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,BRAP4,L,0.07675472048920787,0.07991446705067858,0.003159746561470708,reweight,Other,3,0,5.286272874,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,BRPR3,L,0.07675472048920787,0.07991446705067858,0.003159746561470708,reweight,Other,3,0,81.24456452,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,CSMG3,L,0.07675472048920787,0.07991446705067858,0.003159746561470708,reweight,Other,12,0,4.393314711,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,EVEN3,L,0.07675472048920787,0.07991446705067858,0.003159746561470708,reweight,Construction,6,0,4.600565771,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,LIGT3,L,0.07675472048920787,0.07991446705067858,0.003159746561470708,reweight,Electric Power,9,0,18.64986689,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,MILK33,L,0.07675472048920787,0.07991446705067858,0.003159746561470708,reweight,Food & Beverage,2,0,10.3,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,PSSA3,L,0.07675472048920787,0.0,-0.07675472048920787,exit,Financial Services,2,0,5.069353009,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,RAPT4,L,0.07675472048920787,0.07991446705067858,0.003159746561470708,reweight,Vehicle & Parts,6,0,5.706717346,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,CPFE3,S,-0.0690792484402871,-0.06393157364054289,0.005147674799744206,keep,Electric Power,14,0,9.94292137,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,ENAT3,S,-0.0690792484402871,-0.06393157364054289,0.005147674799744206,keep,Oil & Gas,3,0,9.784259513,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,LUPA3,S,-0.0690792484402871,-0.06393157364054289,0.005147674799744206,keep,Basic & Fabricated Metal,14,0,1862.782359,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,MMXM3,S,-0.0690792484402871,-0.06393157364054289,0.005147674799744206,keep,Mining,3,0,1244.601948,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,MOTV3,S,-0.0690792484402871,-0.06393157364054289,0.005147674799744206,keep,Transportation Services,6,0,6.73585345,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,MPLU3,S,-0.0690792484402871,-0.06393157364054289,0.005147674799744206,keep,Other,3,1,16.4869159,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,ODPV3,S,-0.0690792484402871,-0.06393157364054289,0.005147674799744206,keep,Other,9,0,4.373846511,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,RAIA3,S,-0.0690792484402871,-0.06393157364054289,0.005147674799744206,keep,Trade,3,0,28.51626564,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,RSID3,S,-0.0690792484402871,-0.06393157364054289,0.005147674799744206,keep,Construction,3,0,279.0405689,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,1,LS,TOTS3,S,-0.0690792484402871,-0.06393157364054289,0.005147674799744206,keep,Software & Data,14,0,7.335485525,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,AMER3,L,0.06907924844028705,0.07991446705067858,0.010835218610391523,reweight,Trade,14,0,1228.065595,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,BRAP4,L,0.06907924844028705,0.07991446705067858,0.010835218610391523,reweight,Other,5,0,5.286272874,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,BRPR3,L,0.06907924844028705,0.07991446705067858,0.010835218610391523,reweight,Other,5,0,81.24456452,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,CSMG3,L,0.06907924844028705,0.07991446705067858,0.010835218610391523,reweight,Other,11,0,4.393314711,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,EVEN3,L,0.06907924844028705,0.07991446705067858,0.010835218610391523,reweight,Construction,8,0,4.600565771,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,LIGT3,L,0.06907924844028705,0.07991446705067858,0.010835218610391523,reweight,Electric Power,8,0,18.64986689,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,MILK33,L,0.06907924844028705,0.07991446705067858,0.010835218610391523,reweight,Food & Beverage,2,0,10.3,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,PSSA3,L,0.06907924844028705,0.0,-0.06907924844028705,exit,Financial Services,4,0,5.069353009,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,RAPT4,L,0.06907924844028705,0.07991446705067858,0.010835218610391523,reweight,Vehicle & Parts,8,0,5.706717346,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,TAMM4,L,0.06907924844028705,0.0,-0.06907924844028705,exit,Transportation Services,1,0,30.11,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,CPFE3,S,-0.06907924844028707,-0.06393157364054289,0.0051476747997441785,keep,Electric Power,14,0,9.94292137,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,ENAT3,S,-0.06907924844028707,-0.06393157364054289,0.0051476747997441785,keep,Oil & Gas,5,0,9.784259513,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,LUPA3,S,-0.06907924844028707,-0.06393157364054289,0.0051476747997441785,keep,Basic & Fabricated Metal,14,0,1862.782359,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,MMXM3,S,-0.06907924844028707,-0.06393157364054289,0.0051476747997441785,keep,Mining,5,0,1244.601948,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,MOTV3,S,-0.06907924844028707,-0.06393157364054289,0.0051476747997441785,keep,Transportation Services,8,0,6.73585345,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,ODPV3,S,-0.06907924844028707,-0.06393157364054289,0.0051476747997441785,keep,Other,11,0,4.373846511,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,POMO4,S,-0.06907924844028707,-0.06393157364054289,0.0051476747997441785,keep,Vehicle & Parts,2,0,1.548342026,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,RAIA3,S,-0.06907924844028707,-0.06393157364054289,0.0051476747997441785,keep,Trade,2,0,28.51626564,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,RSID3,S,-0.06907924844028707,-0.06393157364054289,0.0051476747997441785,keep,Construction,5,0,279.0405689,1.3815849688057416,1.2786314728108572
2011-07-29,2011-08-01,2,LS,TOTS3,S,-0.06907924844028707,-0.06393157364054289,0.0051476747997441785,keep,Software & Data,14,0,7.335485525,1.3815849688057416,1.2786314728108572
