month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt
2011-01-31,2011-02-01,2011-03-01,-0.018178103870041946,0.01700374842187753,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.008425009434362085,-0.0011961722488037507,0.01700374842187753,0.0,0.0,1.0,0.01700374842187753,0.01700374842187753
2011-02-28,2011-03-01,2011-04-01,0.04655354750509282,0.03723266097723139,0.2051282051282051,0.3247863247863249,0.23183760683760682,0.09294871794871812,0.009206833909138457,0.017964071856287456,0.03723266097723139,0.0,0.0,1.0,0.03723266097723139,0.03723266097723139
2011-03-31,2011-04-01,2011-05-02,0.03300160655201933,0.06915182525482638,0.2222222222222221,0.32051282051282054,0.22136752136752136,0.0991452991452992,0.008396233613529702,-0.03676470588235292,0.06915182525482638,0.0,0.0,1.0,0.06915182525482638,0.06915182525482638
2011-04-29,2011-05-02,2011-06-01,0.006103484207008983,0.028005463537932096,0.2666666666666666,0.3866300366300366,0.272018722018722,0.11461131461131457,0.009853034390991944,-0.029312977099236637,0.028005463537932096,0.0,0.0,1.0,0.028005463537932096,0.028005463537932096
2011-05-31,2011-06-01,2011-07-01,-0.01974594986736575,0.022665371163894624,0.22222222222222218,0.33717948717948715,0.23906371406371407,0.09811577311577308,0.009535252207044431,-0.0301981755268953,0.022665371163894624,0.0,0.0,1.0,0.022665371163894624,0.022665371163894624
2011-06-30,2011-07-01,2011-08-01,-0.03527724238236395,0.03849412583716538,0.26666666666666655,0.2142857142857143,0.18181818181818185,0.03246753246753246,0.009675260632866944,-0.05124878365228669,0.03849412583716538,0.0,0.0,1.0,0.03849412583716538,0.03849412583716538
2011-07-29,2011-08-01,2011-09-01,0.014284656649961305,0.022458784240328867,0.2222222222222222,0.28009768009768016,0.20155677655677653,0.07854090354090362,0.010704896208957981,-0.029401709401709386,0.022458784240328867,-0.09520846324347194,0.0,1.0,0.022458784240328867,0.022458784240328867
2011-08-31,2011-09-01,2011-10-03,-0.0717029331114321,0.02500170013964904,0.26666666666666666,0.30915750915750906,0.24752747252747254,0.06163003663003652,0.009398254167376052,-0.09915463191264529,0.02500170013964904,-0.09359798888855425,0.0,1.0,0.02500170013964904,0.02500170013964904
2011-09-30,2011-10-03,2011-11-01,0.06190620189332585,0.0013871555834919058,0.33333333333333326,0.38925518925518926,0.3057387057387058,0.08351648351648344,0.008789482465142662,0.08856304985337249,0.0013871555834919058,0.019121618738375045,0.0,1.0,0.0013871555834919058,0.0013871555834919058
2011-10-31,2011-11-01,2011-12-01,0.054993136397589855,0.06810739113292603,0.31111111111111106,0.31611721611721605,0.23882783882783878,0.0772893772893772,0.008567424211848751,0.025502873563218342,0.06810739113292603,-0.08046068685612469,0.0,1.0,0.06810739113292603,0.06810739113292603
2011-11-30,2011-12-01,2012-01-02,0.015918943545997013,0.03443107230252957,0.31111111111111106,0.3636752136752137,0.27624320124320123,0.08743201243201244,0.009047373489255106,-0.010332749562171673,0.03443107230252957,-0.02891116509821143,0.0,1.0,0.03443107230252957,0.03443107230252957
2011-12-29,2012-01-02,2012-02-01,0.08507370004098092,0.0053975121590934,0.25,0.32953990453990456,0.21605200355200357,0.113487900987901,0.00883164575843809,0.10953813484339059,0.003958061377310145,-0.028975886428397598,0.0,1.3636757100420436,0.0053975121590934,0.003958061377310145
2012-01-31,2012-02-01,2012-03-01,0.09406638903621357,-0.006742625366385968,0.13333333333333333,0.2511904761904762,0.15508241758241756,0.09610805860805864,0.007414836145679615,0.0389154704944179,-0.005275315876319929,-0.08119115568215937,0.0,1.278146280614695,-0.006742625366385968,-0.005275315876319929
2012-02-29,2012-03-01,2012-04-02,0.0402087922823812,0.06695292021606922,0.13333333333333328,0.17698412698412705,0.11413308913308913,0.06285103785103792,0.008054920154665135,-0.032238256063862436,0.05260761178498439,-0.09520107967832926,0.0,1.2726850344341114,0.06695292021606922,0.05260761178498439
2012-03-30,2012-04-02,2012-05-02,-0.004746558299971529,0.05503241371818237,0.20833333333333326,0.3541666666666667,0.2822916439488913,0.07187502271777538,0.006971980611159889,-0.037753807106599035,0.046882057879852536,-0.12621292935377795,0.12621292935377795,1.3066543765903293,0.05503241371818237,0.04211703929067119
2012-04-30,2012-05-02,2012-06-01,-0.17111467917323445,-0.00868731367449373,0.2222222222222222,0.37778359822851354,0.30030283772620564,0.07748076050230789,0.0073093626688405244,-0.13748763600395641,0.011712754667944955,-0.13621805330519857,0.13621805330519857,1.2382951829020599,-0.00868731367449373,-0.007015543462047719
2012-05-31,2012-06-01,2012-07-02,0.01699814660430791,0.02084951336127709,0.2916666666666666,0.4498804187238877,0.32079661256795794,0.12908380615592976,0.006386582234745086,0.020451070336391375,0.013645452106230983,-0.017073745392455906,0.13621805330519857,1.268893380472724,0.02084951336127709,0.016431257095461907
2012-06-29,2012-07-02,2012-08-01,0.02676059717085738,-0.012332398324173354,0.3333333333333332,0.25000000000000006,0.14015151515151517,0.10984848484848488,0.0067345607664746066,0.05206967596928269,-0.017254075410580837,-0.027154941958634007,0.13621805330519857,1.213669948965344,-0.012332398324173354,-0.01016124551381267
2012-07-31,2012-08-01,2012-09-03,0.0007027134517513979,-0.04538248837702121,0.35555555555555557,0.43536324786324765,0.30227758352758355,0.13308566433566418,0.006849965314555062,0.004094712479971507,-0.04470678695943769,-0.07491566257350953,0.13621805330519857,1.0279389071496967,-0.04538248837702121,-0.04414901319657147
2012-08-31,2012-09-03,2012-10-01,-0.012922609012217097,-0.03499845548188757,0.3333333333333333,0.3539682539682539,0.28275335775335775,0.07121489621489614,0.005369965266185606,0.03280141843971629,-0.04119951817781381,-0.08492134226990751,0.13621805330519857,0.9528218741163345,-0.03499845548188757,-0.036731372812306415
2012-09-28,2012-10-01,2012-11-01,0.012555808081882372,0.021630021310606328,0.2916666666666667,0.3031746031746032,0.23858363858363854,0.06459096459096463,0.006063543747743205,-0.030214592274678043,0.025771141024897273,-0.12041083901496141,0.12041083901496141,0.9772757493639996,0.021630021310606328,0.02213297661860832
2012-10-31,2012-11-01,2012-12-03,0.01640718580633444,0.0022087595558234374,0.31111111111111106,0.3097222222222222,0.2856303418803418,0.024091880341880385,0.005443435742476632,0.0070808992742077415,0.0011867872176763907,-0.14626237148890814,0.14626237148890814,0.9938370973864673,0.0022087595558234374,0.0022224563377961034
2012-11-30,2012-12-03,2013-01-02,0.05952420810477913,-0.008287631718217076,0.2916666666666666,0.3972222222222223,0.31655982905982905,0.08066239316239325,0.005336783593778316,0.06890490420108986,-0.018296074220002612,-0.14506862598152942,0.14506862598152942,0.9984936718762054,-0.008287631718217076,-0.008300134444161594
2012-12-28,2013-01-02,2013-02-01,0.01208832354252469,0.01984115743026079,0.2916666666666667,0.39055788982259565,0.32623132586367876,0.06432656395891688,0.005867469311010121,-0.034862687058049735,0.024404979764411323,-0.14249461944699168,0.14249461944699168,1.020780887957586,0.01984115743026079,0.019437234439174965
2013-01-31,2013-02-01,2013-03-01,0.01563260195835316,0.03480008659250787,0.31111111111111106,0.41739028944911283,0.34391160927437453,0.07347868017473831,0.004816879234908811,-0.05213835406372458,0.04226842594383486,-0.16607785789928853,0.16607785789928853,1.035427196365703,0.03480008659250787,0.03360939978653682
2013-02-28,2013-03-01,2013-04-01,0.002243593044690642,0.0421982439355923,0.311111111111111,0.24927812505338295,0.19844741923488743,0.05083070581849549,0.005378582620114258,-0.013122415962610212,0.043174210718566565,-0.20713218756428692,0.20713218756428692,1.0430616493316034,0.0421982439355923,0.040456135994102596
2013-03-28,2013-04-01,2013-05-02,0.0020110613223953,0.03775188822437226,0.2745098039215686,0.22181372549019604,0.19999017834638141,0.02182354714381463,0.006016252919069931,-0.012750455373406133,0.03848348474623149,-0.21437991059476322,0.21437991059476322,1.0559955954848477,0.03775188822437226,0.03575004326323817
2013-04-30,2013-05-02,2013-06-03,-0.05387526932645106,-0.010985063934013268,0.43137254901960786,0.36438020644084673,0.33076501202624947,0.033615194414597226,0.00586678014293307,-0.030996309963099655,-0.0036530554508230357,-0.218622762514131,0.218622762514131,1.0532630208343132,-0.010985063934013268,-0.010429554362700166
2013-05-31,2013-06-03,2013-07-01,-0.11711168377628767,0.008709517150710132,0.3333333333333332,0.34091460081448594,0.29029305500192,0.050621545812565914,0.005919441025405314,-0.11462300076161469,0.027674482842433994,-0.17042591717037509,0.17042591717037509,1.069997745051653,0.008709517150710132,0.00813975280881521
2013-06-28,2013-07-01,2013-08-01,0.09260111058780555,0.057381922501949234,0.39215686274509803,0.3467183583128349,0.2863910610114389,0.060327297301395945,0.0071068152139550644,0.030322580645161246,0.049161889985955755,-0.09886379277763056,0.17042591717037509,1.056180727428503,0.057381922501949234,0.05432964360338002
2013-07-31,2013-08-01,2013-09-02,0.014311133019422653,0.00955611260574286,0.23529411764705876,0.217426805429304,0.1787647542944003,0.038662051134903695,0.0069759345084061675,0.06073888541014405,-0.0014351635596506387,-0.016808699829715994,0.17042591717037509,1.0717556288544423,0.00955611260574286,0.008916316694279475
2013-08-30,2013-09-02,2013-10-01,0.011907213777420461,-0.007668040304748642,0.2916666666666667,0.39929971988795493,0.30203081232492995,0.09726890756302509,0.006991089252236904,0.010035419126328105,-0.008853039754179285,-0.0647280820312186,0.17042591717037509,1.0735426106992836,-0.007668040304748642,-0.007142744245385694
2013-09-30,2013-10-01,2013-11-01,0.041905808772577435,0.04427861407880852,0.35555555555555557,0.4140873015873016,0.31730006105006103,0.09678724053724057,0.008056071351680183,0.03623611922852121,0.0348859774125675,-0.07645545184433532,0.17042591717037509,1.0783473276770152,0.04427861407880852,0.04106155126678329
2013-10-31,2013-11-01,2013-12-02,0.0117400564907717,0.05580705635306277,0.20833333333333326,0.33739089443046466,0.24276952128930637,0.09462137314115826,0.007121615167924977,-0.05433352133859748,0.06141793201626719,-0.04126895553850295,0.17042591717037509,1.0699597016965587,0.05580705635306277,0.05215809180904057
2013-11-29,2013-12-02,2014-01-02,0.00801551347252186,-0.02283062832541802,0.2352941176470588,0.3562786751526617,0.28208715412899615,0.0741915210236656,0.007803801225700457,-0.001391650099403563,-0.021573072245551776,-0.11820860591557597,0.11820860591557597,1.0502839414177747,-0.02283062832541802,-0.021737577263724543
2013-12-30,2014-01-02,2014-02-03,-0.08698515056717433,-0.046765275320907594,0.29166666666666663,0.3543652161379365,0.27274105049520475,0.08162416564273174,0.0084159347753745,-0.08023093768664136,-0.03710560528925863,-0.1276441245342353,0.1276441245342353,0.9877216609177956,-0.046765275320907594,-0.047346613090830755
2014-01-31,2014-02-03,2014-03-05,0.03517346264862769,0.038974431094135814,0.2352941176470588,0.31033915913783344,0.2445350332260026,0.06580412591183078,0.007836869701381088,-0.0021645021645021467,0.04007818819764231,0.05361043655326094,0.1276441245342353,0.979210261981418,0.038974431094135814,0.039801902213801976
2014-02-28,2014-03-05,2014-04-01,0.05090928131270565,0.03905227697665424,0.2352941176470588,0.3421918767507001,0.27362212249102663,0.06856975425967342,0.007599483935512019,0.0661605206073752,0.03151236669102767,0.07771016496197,0.1276441245342353,0.9773485721968314,0.03905227697665424,0.03995736842268531
2014-03-31,2014-04-01,2014-05-02,-0.02845965244693278,0.008548849908039472,0.3333333333333333,0.3638888888888889,0.300306172550641,0.06358271633824787,0.008163585883203206,0.023194303153611484,0.005389869456019658,0.0918732094706666,0.1276441245342353,1.0237547769506758,0.008548849908039472,0.008350485976244049
2014-04-30,2014-05-02,2014-06-02,0.04948691032008834,0.004457682680194394,0.3137254901960785,0.3035342281390893,0.20935787282818316,0.09417635531090618,0.00858300624253161,-0.004971167230065632,0.004985647243842505,0.07897289912798322,0.1276441245342353,1.0244939337168353,0.004457682680194394,0.004351106954847498
2014-05-30,2014-06-02,2014-07-01,0.057984257299836105,0.028040931303694918,0.3137254901960784,0.337173202614379,0.27090232157742894,0.06627088103695004,0.008174066222165877,0.04276578737010395,0.02195835963922725,0.08252117057933779,0.1276441245342353,1.0227510854489654,0.028040931303694918,0.027417161128101428
2014-06-30,2014-07-01,2014-08-01,0.029567459337724988,0.05224021911348005,0.3333333333333333,0.32899059218324056,0.2781282605672779,0.05086233161596266,0.009404271848245882,0.03583748562667677,0.047225656400234746,0.0881686388801321,0.1276441245342353,1.008496474475054,0.05224021911348005,0.05180010087856014
2014-07-31,2014-08-01,2014-09-01,0.06009795019036981,-0.03479932302962932,0.196078431372549,0.30121663409701954,0.2257476763485379,0.0754689577484816,0.008595646498315013,0.11415356151711387,-0.02137330721148047,0.12798406946172527,-0.12798406946172527,0.9671006649668168,-0.03479932302962932,-0.0359831445579901
2014-08-29,2014-09-01,2014-10-01,-0.09355267961694448,0.03044378678363693,0.196078431372549,0.4580208858749464,0.3435937762708064,0.11442710960414,0.009005837224223212,-0.13782796413151777,0.013934503081581104,-0.07154017117667484,-0.12798406946172527,0.96419554811542,0.03044378678363693,0.03157428681675745
2014-09-30,2014-10-01,2014-11-03,0.02100030972723474,0.020154756719842137,0.2499999999999999,0.3333333333333335,0.2175324675324675,0.11580086580086596,0.009457012571264523,0.011748844375963019,0.022365179892472515,-0.024691945861791523,-0.12798406946172527,0.9661214318003538,0.020154756719842137,0.020861514977764263
2014-10-31,2014-11-03,2014-12-01,-0.01510441873188575,0.003742725683924646,0.1666666666666666,0.43444749694749696,0.295872351321773,0.138575145625724,0.008378556738443788,-0.00019036740909950112,0.0036681379629326456,-0.02303474506271386,-0.12798406946172527,1.0136015433018297,0.003742725683924646,0.003692501958642085
2014-11-28,2014-12-01,2015-01-02,-0.09333617872249093,0.007740477482694763,0.2352941176470588,0.5615727202748908,0.43339682685586717,0.12817589341902366,0.009576758362219717,-0.08358720487433358,-0.003123331010180043,-0.02243073685167625,-0.12798406946172527,1.021912715869479,0.007740477482694763,0.0075744996245681265
2014-12-30,2015-01-02,2015-02-02,-0.13084092068229972,0.013843002819381101,0.28571428571428564,0.44226630905727116,0.34011351503441983,0.10215279402285134,0.009311727078445742,-0.042385206731768155,0.008105481365438759,0.006052742427909814,-0.12798406946172527,1.023125469868622,0.013843002819381101,0.01353011260794696
