month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2014-04-30,2014-05-02,0,D10,AEDU3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,4,0,13.80614449,,
2014-04-30,2014-05-02,0,D10,AMER3,L,0.0,0.08333333333333333,0.08333333333333333,add,Trade,1,0,2104.411855,,
2014-04-30,2014-05-02,0,D10,BBSE3,L,0.0,0.08333333333333333,0.08333333333333333,add,Financial Services,1,0,10.82584943,,
2014-04-30,2014-05-02,0,D10,COGN3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,7,0,9.955271218,,
2014-04-30,2014-05-02,0,D10,CSNA3,L,0.0,0.08333333333333333,0.08333333333333333,add,Basic & Fabricated Metal,1,0,4.569332361,,
2014-04-30,2014-05-02,0,D10,DAGB33,L,0.08333333333333333,0.08333333333333333,0.0,keep,Trade,4,0,348.3380514,,
2014-04-30,2014-05-02,0,D10,DASA3,L,0.0,0.08333333333333333,0.08333333333333333,add,Other,2,0,12.30910229,,
2014-04-30,2014-05-02,0,D10,EMBR3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Vehicle & Parts,4,0,18.37986435,,
2014-04-30,2014-05-02,0,D10,EQTL3,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Electric Power,15,0,3.259950944,,
2014-04-30,2014-05-02,0,D10,GRND3,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Textile,0,0,2.26265618,,
2014-04-30,2014-05-02,0,D10,KEPL3,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Basic & Fabricated Metal,0,0,3.003274699,,
2014-04-30,2014-05-02,0,D10,PFRM3,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Trade,0,0,12.41826466,,
2014-04-30,2014-05-02,0,D10,PSSA3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Financial Services,13,0,9.041279881,,
2014-04-30,2014-05-02,0,D10,SIMH3,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Transportation Services,0,0,2.265516551,,
2014-04-30,2014-05-02,0,D10,SMLS3,L,0.0,0.08333333333333333,0.08333333333333333,add,Other,1,0,18.98782236,,
2014-04-30,2014-05-02,0,D10,VALE3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Mining,7,0,14.09062904,,
2014-04-30,2014-05-02,0,D10,YDUQ3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,16,0,16.82783613,,
2014-04-30,2014-05-02,1,D10,AEDU3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Other,6,0,13.80614449,,
2014-04-30,2014-05-02,1,D10,ALPA4,L,0.07692307692307693,0.07692307692307693,0.0,keep,Textile,3,0,6.906934682,,
2014-04-30,2014-05-02,1,D10,COGN3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Other,7,0,9.955271218,,
2014-04-30,2014-05-02,1,D10,CSNA3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Basic & Fabricated Metal,3,0,4.569332361,,
2014-04-30,2014-05-02,1,D10,DAGB33,L,0.07692307692307693,0.07692307692307693,0.0,keep,Trade,6,0,348.3380514,,
2014-04-30,2014-05-02,1,D10,EMBR3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Vehicle & Parts,3,0,18.37986435,,
2014-04-30,2014-05-02,1,D10,EQTL3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Electric Power,18,0,3.259950944,,
2014-04-30,2014-05-02,1,D10,PFRM3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Trade,1,0,12.41826466,,
2014-04-30,2014-05-02,1,D10,PSSA3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Financial Services,9,0,9.041279881,,
2014-04-30,2014-05-02,1,D10,SIMH3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Transportation Services,1,0,2.265516551,,
2014-04-30,2014-05-02,1,D10,TCSA3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Construction,6,0,55.10240684,,
2014-04-30,2014-05-02,1,D10,VALE3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Mining,9,0,14.09062904,,
2014-04-30,2014-05-02,1,D10,YDUQ3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Other,15,0,16.82783613,,
2014-04-30,2014-05-02,2,D10,AEDU3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,14,0,13.80614449,,
2014-04-30,2014-05-02,2,D10,ALPA4,L,0.09090909090909091,0.09090909090909091,0.0,keep,Textile,2,0,6.906934682,,
2014-04-30,2014-05-02,2,D10,AMER3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Trade,2,0,2104.411855,,
2014-04-30,2014-05-02,2,D10,COGN3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,7,0,9.955271218,,
2014-04-30,2014-05-02,2,D10,CSNA3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Basic & Fabricated Metal,2,0,4.569332361,,
2014-04-30,2014-05-02,2,D10,DAGB33,L,0.09090909090909091,0.09090909090909091,0.0,keep,Trade,5,0,348.3380514,,
2014-04-30,2014-05-02,2,D10,DASA3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,2,0,12.30910229,,
2014-04-30,2014-05-02,2,D10,EZTC3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Construction,5,0,11.52006109,,
2014-04-30,2014-05-02,2,D10,PSSA3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Financial Services,8,0,9.041279881,,
2014-04-30,2014-05-02,2,D10,VALE3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Mining,8,0,14.09062904,,
2014-04-30,2014-05-02,2,D10,YDUQ3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,17,0,16.82783613,,
2014-04-30,2014-05-02,0,LS,AEDU3,L,0.0366897242485958,0.031307924233478224,-0.005381800015117573,reweight,Other,4,0,13.80614449,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,AMER3,L,0.0,0.031307924233478224,0.031307924233478224,add,Trade,1,0,2104.411855,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,BBAS3,L,0.0366897242485958,0.0,-0.0366897242485958,exit,Financial Services,5,0,5.336076659,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,BBSE3,L,0.0,0.031307924233478224,0.031307924233478224,add,Financial Services,1,0,10.82584943,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,COGN3,L,0.0366897242485958,0.031307924233478224,-0.005381800015117573,reweight,Other,7,0,9.955271218,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,CSNA3,L,0.0,0.031307924233478224,0.031307924233478224,add,Basic & Fabricated Metal,1,0,4.569332361,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,DAGB33,L,0.0366897242485958,0.031307924233478224,-0.005381800015117573,reweight,Trade,4,0,348.3380514,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,DASA3,L,0.0366897242485958,0.031307924233478224,-0.005381800015117573,reweight,Other,2,0,12.30910229,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,EMBR3,L,0.0366897242485958,0.031307924233478224,-0.005381800015117573,reweight,Vehicle & Parts,4,0,18.37986435,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,EQTL3,L,0.0366897242485958,0.0,-0.0366897242485958,exit,Electric Power,15,0,3.259950944,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,PSSA3,L,0.0366897242485958,0.031307924233478224,-0.005381800015117573,reweight,Financial Services,13,0,9.041279881,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,SMLS3,L,0.0,0.031307924233478224,0.031307924233478224,add,Other,1,0,18.98782236,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,VALE3,L,0.0366897242485958,0.031307924233478224,-0.005381800015117573,reweight,Mining,7,0,14.09062904,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,YDUQ3,L,0.0366897242485958,0.031307924233478224,-0.005381800015117573,reweight,Other,16,0,16.82783613,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,BISA3,S,-0.0366897242485958,0.0,0.0366897242485958,exit,Construction,9,0,1.43,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,BPHA3,S,-0.0366897242485958,-0.034154099163794416,0.002535625084801381,reweight,Trade,4,0,179.5,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,BRSR6,S,-0.0366897242485958,-0.034154099163794416,0.002535625084801381,reweight,Financial Services,2,0,5.265986499,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,ENEV3,S,-0.0366897242485958,-0.034154099163794416,0.002535625084801381,reweight,Electric Power,7,0,17.64585191,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,LPSB3,S,0.0,-0.034154099163794416,-0.034154099163794416,add,Other,1,0,9.576105152,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,MBRF3,S,-0.0366897242485958,-0.034154099163794416,0.002535625084801381,reweight,Food & Beverage,10,0,2.533487242,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,OGXP3,S,-0.0366897242485958,-0.034154099163794416,0.002535625084801381,reweight,Oil & Gas,16,0,20.0,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,POMO4,S,-0.0366897242485958,-0.034154099163794416,0.002535625084801381,reweight,Vehicle & Parts,4,0,2.184443926,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,PRML3,S,-0.0366897242485958,-0.034154099163794416,0.002535625084801381,reweight,Other,22,0,11.44242725,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,RSID3,S,-0.0366897242485958,-0.034154099163794416,0.002535625084801381,reweight,Construction,13,1,40.0,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,TGMA3,S,-0.0366897242485958,-0.034154099163794416,0.002535625084801381,reweight,Transportation Services,7,0,11.34395315,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,0,LS,TOTS3,S,0.0,-0.034154099163794416,-0.034154099163794416,add,Software & Data,1,0,10.22881228,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,AEDU3,L,0.0311097258097111,0.03130792423347823,0.00019819842376712915,reweight,Other,6,0,13.80614449,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,ALPA4,L,0.0311097258097111,0.03130792423347823,0.00019819842376712915,reweight,Textile,3,0,6.906934682,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,COGN3,L,0.0311097258097111,0.03130792423347823,0.00019819842376712915,reweight,Other,7,0,9.955271218,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,CSNA3,L,0.0311097258097111,0.03130792423347823,0.00019819842376712915,reweight,Basic & Fabricated Metal,3,0,4.569332361,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,DAGB33,L,0.0311097258097111,0.03130792423347823,0.00019819842376712915,reweight,Trade,6,0,348.3380514,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,DASA3,L,0.024690258579135798,0.03130792423347823,0.006617665654342433,reweight,Other,2,0,12.30910229,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,EMBR3,L,0.0311097258097111,0.03130792423347823,0.00019819842376712915,reweight,Vehicle & Parts,3,0,18.37986435,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,EQTL3,L,0.0311097258097111,0.03130792423347823,0.00019819842376712915,reweight,Electric Power,18,0,3.259950944,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,PSSA3,L,0.0311097258097111,0.03130792423347823,0.00019819842376712915,reweight,Financial Services,9,0,9.041279881,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,TCSA3,L,0.0311097258097111,0.03130792423347823,0.00019819842376712915,reweight,Construction,6,0,55.10240684,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,VALE3,L,0.0311097258097111,0.03130792423347823,0.00019819842376712915,reweight,Mining,9,0,14.09062904,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,YDUQ3,L,0.0311097258097111,0.03130792423347823,0.00019819842376712915,reweight,Other,15,0,16.82783613,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,BISA3,S,-0.04076636027621754,0.0,0.04076636027621754,exit,Construction,8,0,1.43,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,BPHA3,S,-0.04076636027621754,-0.046961886350217336,-0.006195526073999792,reweight,Trade,6,0,179.5,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,BRSR6,S,-0.04076636027621754,-0.046961886350217336,-0.006195526073999792,reweight,Financial Services,3,0,5.265986499,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,ENEV3,S,-0.04076636027621754,-0.046961886350217336,-0.006195526073999792,reweight,Electric Power,7,0,17.64585191,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,MBRF3,S,-0.04076636027621754,-0.046961886350217336,-0.006195526073999792,reweight,Food & Beverage,12,0,2.533487242,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,OGXP3,S,-0.04076636027621754,-0.046961886350217336,-0.006195526073999792,reweight,Oil & Gas,15,0,20.0,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,POMO4,S,-0.04076636027621754,-0.046961886350217336,-0.006195526073999792,reweight,Vehicle & Parts,3,0,2.184443926,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,PRML3,S,-0.04076636027621754,-0.046961886350217336,-0.006195526073999792,reweight,Other,21,0,11.44242725,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,1,LS,TGMA3,S,-0.04076636027621754,-0.046961886350217336,-0.006195526073999792,reweight,Transportation Services,6,0,11.34395315,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,AEDU3,L,0.033354294771450715,0.03415409916379443,0.0007998043923437143,keep,Other,14,0,13.80614449,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,ALPA4,L,0.033354294771450715,0.03415409916379443,0.0007998043923437143,keep,Textile,2,0,6.906934682,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,AMER3,L,0.033354294771450715,0.03415409916379443,0.0007998043923437143,keep,Trade,2,0,2104.411855,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,COGN3,L,0.033354294771450715,0.03415409916379443,0.0007998043923437143,keep,Other,7,0,9.955271218,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,CSNA3,L,0.033354294771450715,0.03415409916379443,0.0007998043923437143,keep,Basic & Fabricated Metal,2,0,4.569332361,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,DAGB33,L,0.033354294771450715,0.03415409916379443,0.0007998043923437143,keep,Trade,5,0,348.3380514,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,DASA3,L,0.033354294771450715,0.03415409916379443,0.0007998043923437143,keep,Other,2,0,12.30910229,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,EZTC3,L,0.033354294771450715,0.03415409916379443,0.0007998043923437143,keep,Construction,5,0,11.52006109,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,PSSA3,L,0.033354294771450715,0.03415409916379443,0.0007998043923437143,keep,Financial Services,8,0,9.041279881,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,VALE3,L,0.033354294771450715,0.03415409916379443,0.0007998043923437143,keep,Mining,8,0,14.09062904,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,YDUQ3,L,0.033354294771450715,0.03415409916379443,0.0007998043923437143,keep,Other,17,0,16.82783613,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,BISA3,S,-0.03668972424859578,-0.03756950908017388,-0.0008797848315780996,keep,Construction,8,0,1.43,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,BPHA3,S,-0.03668972424859578,-0.03756950908017388,-0.0008797848315780996,keep,Trade,2,0,179.5,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,BRSR6,S,-0.03668972424859578,-0.03756950908017388,-0.0008797848315780996,keep,Financial Services,2,0,5.265986499,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,ENEV3,S,-0.03668972424859578,-0.03756950908017388,-0.0008797848315780996,keep,Electric Power,7,0,17.64585191,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,MBRF3,S,-0.03668972424859578,-0.03756950908017388,-0.0008797848315780996,keep,Food & Beverage,14,0,2.533487242,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,OGXP3,S,-0.03668972424859578,-0.03756950908017388,-0.0008797848315780996,keep,Oil & Gas,17,0,20.0,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,PDGR3,S,-0.03668972424859578,-0.03756950908017388,-0.0008797848315780996,keep,Construction,14,1,7672779.6,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,PRML3,S,-0.03668972424859578,-0.03756950908017388,-0.0008797848315780996,keep,Other,20,0,11.44242725,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,RSID3,S,-0.03668972424859578,-0.03756950908017388,-0.0008797848315780996,keep,Construction,17,1,40.0,0.7337944849719157,0.7513901816034774
2014-04-30,2014-05-02,2,LS,TGMA3,S,-0.03668972424859578,-0.03756950908017388,-0.0008797848315780996,keep,Transportation Services,5,0,11.34395315,0.7337944849719157,0.7513901816034774
