month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2015-07-31,2015-08-03,0,D10,CIEL3,L,0.1111111111111111,0.08333333333333333,-0.027777777777777776,reweight,Software & Data,4,1,19.24016296,,
2015-07-31,2015-08-03,0,D10,CVCB3,L,0.0,0.08333333333333333,0.08333333333333333,add,Transportation Services,1,0,15.53641954,,
2015-07-31,2015-08-03,0,D10,EMBR3,L,0.1111111111111111,0.08333333333333333,-0.027777777777777776,reweight,Vehicle & Parts,19,0,22.88718709,,
2015-07-31,2015-08-03,0,D10,EQTL3,L,0.0,0.08333333333333333,0.08333333333333333,add,Electric Power,1,0,5.744015375,,
2015-07-31,2015-08-03,0,D10,GRND3,L,0.1111111111111111,0.08333333333333333,-0.027777777777777776,reweight,Textile,4,0,3.049424303,,
2015-07-31,2015-08-03,0,D10,ISAE4,L,0.1111111111111111,0.08333333333333333,-0.027777777777777776,reweight,Electric Power,7,0,4.697124828,,
2015-07-31,2015-08-03,0,D10,JBSS3,L,0.1111111111111111,0.08333333333333333,-0.027777777777777776,reweight,Food & Beverage,4,0,9.811753703,,
2015-07-31,2015-08-03,0,D10,MRVE3,L,0.1111111111111111,0.08333333333333333,-0.027777777777777776,reweight,Construction,4,0,4.711174543,,
2015-07-31,2015-08-03,0,D10,PSSA3,L,0.0,0.08333333333333333,0.08333333333333333,add,Financial Services,1,0,11.36017776,,
2015-07-31,2015-08-03,0,D10,RADL3,L,0.1111111111111111,0.08333333333333333,-0.027777777777777776,reweight,Trade,7,0,7.504845019,,
2015-07-31,2015-08-03,0,D10,SMLS3,L,0.1111111111111111,0.08333333333333333,-0.027777777777777776,reweight,Other,16,0,32.29918284,,
2015-07-31,2015-08-03,0,D10,UGPA3,L,0.1111111111111111,0.08333333333333333,-0.027777777777777776,reweight,Oil & Gas,4,0,26.44936975,,
2015-07-31,2015-08-03,1,D10,CIEL3,L,0.1,0.1,0.0,keep,Software & Data,6,0,19.24016296,,
2015-07-31,2015-08-03,1,D10,EMBR3,L,0.1,0.1,0.0,keep,Vehicle & Parts,18,0,22.88718709,,
2015-07-31,2015-08-03,1,D10,GGBR4,L,0.1,0.1,0.0,keep,Basic & Fabricated Metal,1,0,2.93571971,,
2015-07-31,2015-08-03,1,D10,GRND3,L,0.1,0.1,0.0,keep,Textile,6,0,3.049424303,,
2015-07-31,2015-08-03,1,D10,ISAE4,L,0.1,0.1,0.0,keep,Electric Power,9,0,4.697124828,,
2015-07-31,2015-08-03,1,D10,JBSS3,L,0.1,0.1,0.0,keep,Food & Beverage,3,0,9.811753703,,
2015-07-31,2015-08-03,1,D10,MRVE3,L,0.1,0.1,0.0,keep,Construction,3,0,4.711174543,,
2015-07-31,2015-08-03,1,D10,RADL3,L,0.1,0.1,0.0,keep,Trade,6,0,7.504845019,,
2015-07-31,2015-08-03,1,D10,SMLS3,L,0.1,0.1,0.0,keep,Other,15,0,32.29918284,,
2015-07-31,2015-08-03,1,D10,UGPA3,L,0.1,0.1,0.0,keep,Oil & Gas,3,0,26.44936975,,
2015-07-31,2015-08-03,2,D10,CVCB3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Transportation Services,2,0,15.53641954,,
2015-07-31,2015-08-03,2,D10,EMBR3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Vehicle & Parts,11,0,22.88718709,,
2015-07-31,2015-08-03,2,D10,GRND3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Textile,5,0,3.049424303,,
2015-07-31,2015-08-03,2,D10,ISAE4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Electric Power,8,0,4.697124828,,
2015-07-31,2015-08-03,2,D10,JBSS3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Food & Beverage,5,0,9.811753703,,
2015-07-31,2015-08-03,2,D10,MRVE3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Construction,8,0,4.711174543,,
2015-07-31,2015-08-03,2,D10,RADL3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Trade,2,0,7.504845019,,
2015-07-31,2015-08-03,2,D10,SMLS3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,14,0,32.29918284,,
2015-07-31,2015-08-03,2,D10,UGPA3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Oil & Gas,5,0,26.44936975,,
2015-07-31,2015-08-03,0,LS,CIEL3,L,0.04170978171680484,0.030149781066560202,-0.011560000650244637,reweight,Software & Data,4,1,19.24016296,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,CVCB3,L,0.0,0.030149781066560202,0.030149781066560202,add,Transportation Services,1,0,15.53641954,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,EMBR3,L,0.04170978171680484,0.030149781066560202,-0.011560000650244637,reweight,Vehicle & Parts,19,0,22.88718709,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,EQTL3,L,0.0,0.030149781066560202,0.030149781066560202,add,Electric Power,1,0,5.744015375,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,GRND3,L,0.04170978171680484,0.030149781066560202,-0.011560000650244637,reweight,Textile,4,0,3.049424303,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,ISAE4,L,0.04170978171680484,0.030149781066560202,-0.011560000650244637,reweight,Electric Power,7,0,4.697124828,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,JBSS3,L,0.04170978171680484,0.030149781066560202,-0.011560000650244637,reweight,Food & Beverage,4,0,9.811753703,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,MRVE3,L,0.04170978171680484,0.030149781066560202,-0.011560000650244637,reweight,Construction,4,0,4.711174543,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,PSSA3,L,0.0,0.030149781066560202,0.030149781066560202,add,Financial Services,1,0,11.36017776,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,RADL3,L,0.04170978171680484,0.030149781066560202,-0.011560000650244637,reweight,Trade,7,0,7.504845019,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,SMLS3,L,0.04170978171680484,0.030149781066560202,-0.011560000650244637,reweight,Other,16,0,32.29918284,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,UGPA3,L,0.04170978171680484,0.030149781066560202,-0.011560000650244637,reweight,Oil & Gas,4,0,26.44936975,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,ARTR3,S,-0.046923504431405444,0.0,0.046923504431405444,exit,Transportation Services,3,0,9.497830036,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,BBAS3,S,0.0,-0.04019970808874692,-0.04019970808874692,add,Financial Services,1,0,5.542841288,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,CSMG3,S,0.0,-0.04019970808874692,-0.04019970808874692,add,Other,1,0,1.780642424,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,CZLT33,S,-0.046923504431405444,0.0,0.046923504431405444,exit,Food & Beverage,6,1,15.40929967,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,ELET3,S,-0.046923504431405444,0.0,0.046923504431405444,exit,Electric Power,3,0,4.385311563,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,GOAU4,S,0.0,-0.04019970808874692,-0.04019970808874692,add,Basic & Fabricated Metal,1,0,1.917765277,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,LIGT3,S,0.0,-0.04019970808874692,-0.04019970808874692,add,Electric Power,1,0,13.17060643,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,MBRF3,S,0.0,-0.04019970808874692,-0.04019970808874692,add,Food & Beverage,1,0,3.267831371,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,MGLU3,S,0.0,-0.04019970808874692,-0.04019970808874692,add,Trade,1,0,1.026393751,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,MILS3,S,-0.046923504431405444,-0.04019970808874692,0.006723796342658524,reweight,Other,10,0,5.294415905,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,PDGR3,S,-0.046923504431405444,-0.04019970808874692,0.006723796342658524,reweight,Construction,4,0,1429709.389,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,PETR4,S,-0.046923504431405444,-0.04019970808874692,0.006723796342658524,reweight,Oil & Gas,4,0,2.744857792,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,RSID3,S,-0.046923504431405444,0.0,0.046923504431405444,exit,Construction,15,0,5.0,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,0,LS,USIM5,S,-0.046923504431405444,0.0,0.046923504431405444,exit,Basic & Fabricated Metal,6,0,3.035226727,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,CIEL3,L,0.04170978171680484,0.040199708088746934,-0.001510073628057905,keep,Software & Data,6,0,19.24016296,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,EMBR3,L,0.04170978171680484,0.040199708088746934,-0.001510073628057905,keep,Vehicle & Parts,18,0,22.88718709,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,GRND3,L,0.04170978171680484,0.040199708088746934,-0.001510073628057905,keep,Textile,6,0,3.049424303,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,ISAE4,L,0.04170978171680484,0.040199708088746934,-0.001510073628057905,keep,Electric Power,9,0,4.697124828,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,JBSS3,L,0.04170978171680484,0.040199708088746934,-0.001510073628057905,keep,Food & Beverage,3,0,9.811753703,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,MRVE3,L,0.04170978171680484,0.040199708088746934,-0.001510073628057905,keep,Construction,3,0,4.711174543,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,RADL3,L,0.04170978171680484,0.040199708088746934,-0.001510073628057905,keep,Trade,6,0,7.504845019,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,SMLS3,L,0.04170978171680484,0.040199708088746934,-0.001510073628057905,keep,Other,15,0,32.29918284,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,UGPA3,L,0.04170978171680484,0.040199708088746934,-0.001510073628057905,keep,Oil & Gas,3,0,26.44936975,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,ARTR3,S,-0.046923504431405444,-0.05168533897124606,-0.004761834539840616,reweight,Transportation Services,12,0,9.497830036,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,BRAP4,S,-0.046923504431405444,-0.05168533897124606,-0.004761834539840616,reweight,Other,9,1,1.710006463,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,CSMG3,S,-0.046923504431405444,-0.05168533897124606,-0.004761834539840616,reweight,Other,3,0,1.780642424,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,LIGT3,S,-0.046923504431405444,-0.05168533897124606,-0.004761834539840616,reweight,Electric Power,3,0,13.17060643,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,MGLU3,S,-0.046923504431405444,-0.05168533897124606,-0.004761834539840616,reweight,Trade,3,0,1.026393751,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,MILS3,S,-0.046923504431405444,-0.05168533897124606,-0.004761834539840616,reweight,Other,9,0,5.294415905,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,PDGR3,S,-0.046923504431405444,-0.05168533897124606,-0.004761834539840616,reweight,Construction,3,0,1429709.389,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,1,LS,RSID3,S,-0.046923504431405444,0.0,0.046923504431405444,exit,Construction,14,1,5.0,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,CVCB3,L,0.041709781716804825,0.040199708088746934,-0.001510073628057891,keep,Transportation Services,2,0,15.53641954,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,EMBR3,L,0.041709781716804825,0.040199708088746934,-0.001510073628057891,keep,Vehicle & Parts,11,0,22.88718709,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,GRND3,L,0.041709781716804825,0.040199708088746934,-0.001510073628057891,keep,Textile,5,0,3.049424303,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,ISAE4,L,0.041709781716804825,0.040199708088746934,-0.001510073628057891,keep,Electric Power,8,0,4.697124828,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,JBSS3,L,0.041709781716804825,0.040199708088746934,-0.001510073628057891,keep,Food & Beverage,5,0,9.811753703,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,MRVE3,L,0.041709781716804825,0.040199708088746934,-0.001510073628057891,keep,Construction,8,0,4.711174543,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,RADL3,L,0.041709781716804825,0.040199708088746934,-0.001510073628057891,keep,Trade,2,0,7.504845019,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,SMLS3,L,0.041709781716804825,0.040199708088746934,-0.001510073628057891,keep,Other,14,0,32.29918284,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,UGPA3,L,0.041709781716804825,0.040199708088746934,-0.001510073628057891,keep,Oil & Gas,5,0,26.44936975,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,ABCB4,S,-0.04170978171680484,-0.05168533897124606,-0.009975557254441221,reweight,Financial Services,2,0,4.727437181,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,ARTR3,S,-0.04170978171680484,-0.05168533897124606,-0.009975557254441221,reweight,Transportation Services,5,0,9.497830036,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,CSMG3,S,-0.04170978171680484,-0.05168533897124606,-0.009975557254441221,reweight,Other,5,0,1.780642424,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,CZLT33,S,-0.04170978171680484,0.0,0.04170978171680484,exit,Food & Beverage,10,1,15.40929967,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,GOAU4,S,-0.04170978171680484,-0.05168533897124606,-0.009975557254441221,reweight,Basic & Fabricated Metal,2,0,1.917765277,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,LIGT3,S,-0.04170978171680484,-0.05168533897124606,-0.009975557254441221,reweight,Electric Power,2,0,13.17060643,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,MGLU3,S,-0.04170978171680484,-0.05168533897124606,-0.009975557254441221,reweight,Trade,2,0,1.026393751,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,MILS3,S,-0.04170978171680484,-0.05168533897124606,-0.009975557254441221,reweight,Other,9,0,5.294415905,0.7507760709024871,0.7235947455974447
2015-07-31,2015-08-03,2,LS,RSID3,S,-0.04170978171680484,0.0,0.04170978171680484,exit,Construction,13,2,5.0,0.7507760709024871,0.7235947455974447
