month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2018-01-31,2018-02-01,0,D10,ANIM3,L,0.0,0.1,0.1,add,Other,1,0,7.716844511,,
2018-01-31,2018-02-01,0,D10,BRAP4,L,0.1,0.0,-0.1,exit,Other,12,1,6.098185636,,
2018-01-31,2018-02-01,0,D10,BRSR6,L,0.1,0.0,-0.1,exit,Financial Services,3,0,9.422360779,,
2018-01-31,2018-02-01,0,D10,ENAT3,L,0.1,0.0,-0.1,exit,Oil & Gas,4,0,6.167048798,,
2018-01-31,2018-02-01,0,D10,ENGI11,L,0.0,0.1,0.1,add,Electric Power,2,0,22.03521557,,
2018-01-31,2018-02-01,0,D10,EZTC3,L,0.0,0.1,0.1,add,Construction,1,1,14.83773774,,
2018-01-31,2018-02-01,0,D10,FESA4,L,0.1,0.1,0.0,keep,Basic & Fabricated Metal,4,0,3.807676474,,
2018-01-31,2018-02-01,0,D10,FLRY3,L,0.1,0.0,-0.1,exit,Other,15,0,20.0879616,,
2018-01-31,2018-02-01,0,D10,GUAR3,L,0.1,0.0,-0.1,exit,Textile,3,0,16.60792582,,
2018-01-31,2018-02-01,0,D10,LIGT3,L,0.1,0.0,-0.1,exit,Electric Power,6,0,15.49057939,,
2018-01-31,2018-02-01,0,D10,MGLU3,L,0.1,0.1,0.0,keep,Trade,16,0,25.06170794,,
2018-01-31,2018-02-01,0,D10,PRIO3,L,0.0,0.1,0.1,add,Oil & Gas,1,0,1.763168026,,
2018-01-31,2018-02-01,0,D10,PSSA3,L,0.0,0.1,0.1,add,Financial Services,1,1,14.56978182,,
2018-01-31,2018-02-01,0,D10,QUAL3,L,0.1,0.0,-0.1,exit,Other,3,0,21.86486522,,
2018-01-31,2018-02-01,0,D10,TGMA3,L,0.1,0.1,0.0,keep,Transportation Services,4,1,13.9310338,,
2018-01-31,2018-02-01,0,D10,VULC3,L,0.0,0.1,0.1,add,Textile,1,0,7.587991731,,
2018-01-31,2018-02-01,0,D10,YDUQ3,L,0.0,0.1,0.1,add,Other,1,0,28.59671884,,
2018-01-31,2018-02-01,1,D10,BRSR6,L,0.1111111111111111,0.1111111111111111,0.0,keep,Financial Services,3,1,9.422360779,,
2018-01-31,2018-02-01,1,D10,GUAR3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Textile,3,0,16.60792582,,
2018-01-31,2018-02-01,1,D10,LIGT3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Electric Power,1,0,15.49057939,,
2018-01-31,2018-02-01,1,D10,MDIA3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Food & Beverage,3,0,49.29214682,,
2018-01-31,2018-02-01,1,D10,MGLU3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Trade,18,0,25.06170794,,
2018-01-31,2018-02-01,1,D10,PRIO3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Oil & Gas,3,0,1.763168026,,
2018-01-31,2018-02-01,1,D10,QUAL3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,3,0,21.86486522,,
2018-01-31,2018-02-01,1,D10,TGMA3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Transportation Services,3,1,13.9310338,,
2018-01-31,2018-02-01,1,D10,YDUQ3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,3,0,28.59671884,,
2018-01-31,2018-02-01,2,D10,BRSR6,L,0.1,0.1,0.0,keep,Financial Services,5,0,9.422360779,,
2018-01-31,2018-02-01,2,D10,ENGI11,L,0.1,0.1,0.0,keep,Electric Power,2,0,22.03521557,,
2018-01-31,2018-02-01,2,D10,FESA4,L,0.1,0.1,0.0,keep,Basic & Fabricated Metal,5,0,3.807676474,,
2018-01-31,2018-02-01,2,D10,GOLL54,L,0.1,0.1,0.0,keep,Transportation Services,2,0,0.235357414,,
2018-01-31,2018-02-01,2,D10,MGLU3,L,0.1,0.1,0.0,keep,Trade,17,0,25.06170794,,
2018-01-31,2018-02-01,2,D10,PDGR3,L,0.1,0.1,0.0,keep,Construction,2,0,266050.269,,
2018-01-31,2018-02-01,2,D10,PRIO3,L,0.1,0.1,0.0,keep,Oil & Gas,2,0,1.763168026,,
2018-01-31,2018-02-01,2,D10,QUAL3,L,0.1,0.1,0.0,keep,Other,5,0,21.86486522,,
2018-01-31,2018-02-01,2,D10,SMLS3,L,0.1,0.1,0.0,keep,Other,2,1,56.45992566,,
2018-01-31,2018-02-01,2,D10,VULC3,L,0.1,0.1,0.0,keep,Textile,2,0,7.587991731,,
2018-01-31,2018-02-01,0,LS,ANIM3,L,0.0,0.030243739369088102,0.030243739369088102,add,Other,1,0,7.716844511,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,BRAP4,L,0.027590434578112222,0.0,-0.027590434578112222,exit,Other,12,1,6.098185636,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,BRSR6,L,0.027590434578112222,0.0,-0.027590434578112222,exit,Financial Services,3,0,9.422360779,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,ENAT3,L,0.027590434578112222,0.0,-0.027590434578112222,exit,Oil & Gas,4,0,6.167048798,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,ENGI11,L,0.02627660436010688,0.030243739369088102,0.003967135008981222,reweight,Electric Power,2,0,22.03521557,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,EZTC3,L,0.0,0.030243739369088102,0.030243739369088102,add,Construction,1,1,14.83773774,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,FESA4,L,0.027590434578112222,0.030243739369088102,0.0026533047909758807,reweight,Basic & Fabricated Metal,4,0,3.807676474,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,FLRY3,L,0.027590434578112222,0.0,-0.027590434578112222,exit,Other,15,0,20.0879616,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,GUAR3,L,0.027590434578112222,0.0,-0.027590434578112222,exit,Textile,3,0,16.60792582,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,LIGT3,L,0.027590434578112222,0.0,-0.027590434578112222,exit,Electric Power,6,0,15.49057939,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,MGLU3,L,0.027590434578112222,0.030243739369088102,0.0026533047909758807,reweight,Trade,16,0,25.06170794,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,PRIO3,L,0.0,0.030243739369088102,0.030243739369088102,add,Oil & Gas,1,0,1.763168026,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,PSSA3,L,0.0,0.030243739369088102,0.030243739369088102,add,Financial Services,1,1,14.56978182,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,QUAL3,L,0.027590434578112222,0.0,-0.027590434578112222,exit,Other,3,0,21.86486522,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,TGMA3,L,0.027590434578112222,0.030243739369088102,0.0026533047909758807,reweight,Transportation Services,4,1,13.9310338,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,VULC3,L,0.0,0.030243739369088102,0.030243739369088102,add,Textile,1,0,7.587991731,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,YDUQ3,L,0.0,0.030243739369088102,0.030243739369088102,add,Other,1,0,28.59671884,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,BBSE3,S,-0.03357566112680323,0.0,0.03357566112680323,exit,Financial Services,9,0,15.63955147,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,BRFS3,S,-0.03357566112680323,0.0,0.03357566112680323,exit,Food & Beverage,3,0,34.46035437,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,CSNA3,S,-0.03357566112680323,-0.0302437393690881,0.0033319217577151283,reweight,Basic & Fabricated Metal,7,0,6.386586944,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,ELET3,S,-0.03357566112680323,0.0,0.03357566112680323,exit,Electric Power,4,0,15.81020221,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,ELPL3,S,0.0,-0.0302437393690881,-0.0302437393690881,add,Electric Power,1,0,14.18,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,EMBR3,S,0.0,-0.0302437393690881,-0.0302437393690881,add,Vehicle & Parts,1,0,20.06190142,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,GFSA3,S,-0.03357566112680323,-0.0302437393690881,0.0033319217577151283,reweight,Construction,7,0,2080.067876,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,JBSS3,S,-0.03357566112680323,-0.0302437393690881,0.0033319217577151283,reweight,Food & Beverage,2,0,6.836644705,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,LEVE3,S,-0.03357566112680323,0.0,0.03357566112680323,exit,Vehicle & Parts,6,0,10.65133452,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,MOTV3,S,0.0,-0.0302437393690881,-0.0302437393690881,add,Transportation Services,1,0,12.07518483,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,SMTO3,S,-0.03357566112680323,-0.0302437393690881,0.0033319217577151283,reweight,Other,4,0,14.12980313,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,TCSA3,S,0.0,-0.0302437393690881,-0.0302437393690881,add,Construction,1,0,20.4,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,VLID3,S,-0.03357566112680323,-0.0302437393690881,0.0033319217577151283,reweight,Other,19,0,13.71398603,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,0,LS,WIZC3,S,0.0,-0.0302437393690881,-0.0302437393690881,add,Financial Services,1,0,7.8212318,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,BRSR6,L,0.03357566112680323,0.030243739369088106,-0.0033319217577151214,reweight,Financial Services,3,1,9.422360779,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,ENGI11,L,0.03357566112680323,0.030243739369088106,-0.0033319217577151214,reweight,Electric Power,2,0,22.03521557,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,GUAR3,L,0.03357566112680323,0.030243739369088106,-0.0033319217577151214,reweight,Textile,3,0,16.60792582,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,MDIA3,L,0.03357566112680323,0.030243739369088106,-0.0033319217577151214,reweight,Food & Beverage,3,0,49.29214682,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,MGLU3,L,0.03357566112680323,0.030243739369088106,-0.0033319217577151214,reweight,Trade,18,0,25.06170794,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,PRIO3,L,0.03357566112680323,0.030243739369088106,-0.0033319217577151214,reweight,Oil & Gas,3,0,1.763168026,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,QUAL3,L,0.03357566112680323,0.030243739369088106,-0.0033319217577151214,reweight,Other,3,0,21.86486522,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,TGMA3,L,0.03357566112680323,0.030243739369088106,-0.0033319217577151214,reweight,Transportation Services,3,1,13.9310338,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,VULC3,L,0.0,0.030243739369088106,0.030243739369088106,add,Textile,1,0,7.587991731,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,YDUQ3,L,0.03357566112680323,0.030243739369088106,-0.0033319217577151214,reweight,Other,3,0,28.59671884,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,BBSE3,S,-0.03357566112680323,0.0,0.03357566112680323,exit,Financial Services,11,0,15.63955147,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,CSNA3,S,-0.03357566112680323,-0.03360415485454233,-2.849372773910258e-05,keep,Basic & Fabricated Metal,12,0,6.386586944,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,ELET3,S,-0.03357566112680323,-0.03360415485454233,-2.849372773910258e-05,keep,Electric Power,6,0,15.81020221,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,ELPL3,S,0.0,-0.03360415485454233,-0.03360415485454233,add,Electric Power,1,0,14.18,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,GFSA3,S,-0.03357566112680323,-0.03360415485454233,-2.849372773910258e-05,keep,Construction,6,0,2080.067876,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,JBSS3,S,-0.03357566112680323,-0.03360415485454233,-2.849372773910258e-05,keep,Food & Beverage,6,1,6.836644705,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,LEVE3,S,-0.03357566112680323,-0.03360415485454233,-2.849372773910258e-05,keep,Vehicle & Parts,6,1,10.65133452,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,SANB11,S,-0.03357566112680323,-0.03360415485454233,-2.849372773910258e-05,keep,Financial Services,3,0,22.33237352,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,SMTO3,S,-0.03357566112680323,-0.03360415485454233,-2.849372773910258e-05,keep,Other,3,0,14.12980313,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,1,LS,VLID3,S,-0.03357566112680323,-0.03360415485454233,-2.849372773910258e-05,keep,Other,18,0,13.71398603,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,BRSR6,L,0.030218095014122905,0.030243739369088106,2.5644354965201344e-05,keep,Financial Services,5,0,9.422360779,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,ENGI11,L,0.030218095014122905,0.030243739369088106,2.5644354965201344e-05,keep,Electric Power,2,0,22.03521557,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,FESA4,L,0.030218095014122905,0.030243739369088106,2.5644354965201344e-05,keep,Basic & Fabricated Metal,5,0,3.807676474,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,GOLL54,L,0.030218095014122905,0.030243739369088106,2.5644354965201344e-05,keep,Transportation Services,2,0,0.235357414,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,MGLU3,L,0.030218095014122905,0.030243739369088106,2.5644354965201344e-05,keep,Trade,17,0,25.06170794,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,PDGR3,L,0.030218095014122905,0.0,-0.030218095014122905,exit,Construction,1,0,266050.269,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,PRIO3,L,0.030218095014122905,0.030243739369088106,2.5644354965201344e-05,keep,Oil & Gas,2,0,1.763168026,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,PSSA3,L,0.0,0.030243739369088106,0.030243739369088106,add,Financial Services,1,0,14.56978182,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,QUAL3,L,0.030218095014122905,0.030243739369088106,2.5644354965201344e-05,keep,Other,5,0,21.86486522,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,SMLS3,L,0.030218095014122905,0.030243739369088106,2.5644354965201344e-05,keep,Other,2,1,56.45992566,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,VULC3,L,0.030218095014122905,0.030243739369088106,2.5644354965201344e-05,keep,Textile,2,0,7.587991731,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,BBSE3,S,-0.027470995467384456,0.0,0.027470995467384456,exit,Financial Services,10,0,15.63955147,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,CSNA3,S,-0.027470995467384456,-0.027613848989167397,-0.00014285352178294158,reweight,Basic & Fabricated Metal,8,1,6.386586944,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,ELET3,S,-0.027470995467384456,-0.027613848989167397,-0.00014285352178294158,reweight,Electric Power,5,0,15.81020221,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,ELPL3,S,0.0,-0.026298903799207046,-0.026298903799207046,add,Electric Power,1,0,14.18,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,EMBR3,S,-0.027470995467384456,-0.027613848989167397,-0.00014285352178294158,reweight,Vehicle & Parts,2,0,20.06190142,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,GFSA3,S,-0.027470995467384456,-0.027613848989167397,-0.00014285352178294158,reweight,Construction,5,0,2080.067876,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,JBSS3,S,-0.027470995467384456,-0.027613848989167397,-0.00014285352178294158,reweight,Food & Beverage,2,0,6.836644705,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,LEVE3,S,-0.027470995467384456,-0.027613848989167397,-0.00014285352178294158,reweight,Vehicle & Parts,5,1,10.65133452,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,MOTV3,S,-0.027470995467384456,-0.027613848989167397,-0.00014285352178294158,reweight,Transportation Services,2,0,12.07518483,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,SANB11,S,-0.027470995467384456,-0.027613848989167397,-0.00014285352178294158,reweight,Financial Services,2,0,22.33237352,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,SMTO3,S,-0.027470995467384456,-0.027613848989167397,-0.00014285352178294158,reweight,Other,2,0,14.12980313,0.6043619002824581,0.6048747873817619
2018-01-31,2018-02-01,2,LS,VLID3,S,-0.027470995467384456,-0.027613848989167397,-0.00014285352178294158,reweight,Other,17,0,13.71398603,0.6043619002824581,0.6048747873817619
