month_end,mom_raw,mom_net,mom,mom_carry,mom_borrow,mom_dispersion,mom_gate_active,mom_turnover,mom_gross_long,mom_gross_short,val_raw,val_net,val,val_carry,val_borrow,val_dispersion,val_gate_active,val_turnover,val_gross_long,val_gross_short,bova11,cdi,combo_pre_overlay,combo_beta_est,combo_hedge_ratio,combo_raw,combo_net,combo,combo_carry,combo_borrow,combo_financing,combo_turnover,combo_gross_long,combo_gross_short,combo_gate_active
2011-01-31,-0.0098131013322642,-0.0098131013322642,-0.0098131013322642,0.0,0.0,,,6.47630097698008e-17,,,-0.0073815604605345,-0.0073815604605345,-0.0073815604605345,0.0,0.0,,,0.3154761904761905,,,-0.0011961722488037,0.008425009434362,-0.00866700565493855,0.0,0.0,-0.00866700565493855,-0.00866700565493855,-0.00866700565493855,0.0,0.0,0.0,0.1577380952380953,,,
2011-02-28,0.0332399901326344,0.0332399901326344,0.0332399901326344,0.0,0.0,,,0.3492063492063492,,,-0.0167137979415876,-0.0167137979415876,-0.0167137979415876,0.0,0.0,,,0.3571428571428572,,,0.0179640718562874,0.0092068339091384,0.00931756857493925,0.0,0.0,0.00931756857493925,0.00931756857493925,0.00931756857493925,0.0,0.0,0.0,0.3531746031746032,,,
2011-03-31,0.0655511543965491,0.0655511543965491,0.0655511543965491,0.0,0.0,,,0.2222222222222223,,,0.0295232114750473,0.0295232114750473,0.0295232114750473,0.0,0.0,,,0.505952380952381,,,-0.0367647058823529,0.0083962336135297,0.045379132640915296,0.0,0.0,0.045379132640915296,0.045379132640915296,0.045379132640915296,0.0,0.0,0.0,0.3640873015873017,,,
2011-04-29,0.0351746121508577,0.0351746121508577,0.0351746121508577,0.0,0.0,,,0.4265873015873018,,,0.0176257153292934,0.0176257153292934,0.0176257153292934,0.0,0.0,,,0.2222222222222223,,,-0.0293129770992366,0.0098530343909919,0.02467952223473255,0.0,0.0,0.02467952223473255,0.02467952223473255,0.02467952223473255,0.0,0.0,0.0,0.32440476190476203,,,
2011-05-31,0.016717042406862,0.016717042406862,0.016717042406862,0.0,0.0,,,0.2861111111111111,,,0.023059933869794,0.023059933869794,0.023059933869794,0.0,0.0,,,0.2222222222222223,,,-0.0301981755268953,0.0095352522070444,0.0182847947781274,0.0,0.0,0.0182847947781274,0.0182847947781274,0.0182847947781274,0.0,0.0,0.0,0.2541666666666667,,,
2011-06-30,0.0548490334547348,0.0548490334547348,0.0548490334547348,0.0,0.0,,,0.3679894179894181,,,-0.0249125762615977,-0.0249125762615977,-0.0249125762615977,0.0,0.0,,,0.3267195767195768,,,-0.0512487836522866,0.0096752606328669,0.011925376285921848,0.0,0.0,0.011925376285921848,0.011925376285921848,0.011925376285921848,0.0,0.0,0.0,0.3473544973544974,,,
2011-07-29,0.0182987958234964,0.0182987958234964,0.0182987958234964,0.0,0.0,,,0.2416666666666668,,,-0.0195715892385373,-0.0195715892385373,-0.0195715892385373,0.0,0.0,,,0.0833333333333334,,,-0.0294017094017093,0.0107048962089579,0.0021812066003941005,-0.11187363839281882,0.0,0.0021812066003941005,0.0021812066003941005,0.0021812066003941005,0.0,0.0,0.0,0.1625000000000001,,,
2011-08-31,-0.0263212605037299,-0.0263212605037299,-0.0263212605037299,0.0,0.0,,,0.312037037037037,,,0.0138772271862449,0.0138772271862449,0.0138772271862449,0.0,0.0,,,0.2037037037037036,,,-0.0991546319126452,0.009398254167376,0.00215801160953605,-0.1099043237538854,0.0,0.00215801160953605,0.00215801160953605,0.00215801160953605,0.0,0.0,0.0,0.2578703703703703,,,
2011-09-30,0.0105165539257647,0.0105165539257647,0.0105165539257647,0.0,0.0,,,0.2791005291005293,,,-0.0209660176653163,-0.0209660176653163,-0.0209660176653163,0.0,0.0,,,0.1739417989417989,,,0.0885630498533724,0.0087894824651426,0.00558716654853645,0.04186180624710475,0.0,0.00558716654853645,0.00558716654853645,0.00558716654853645,0.0,0.0,0.0,0.2265211640211641,,,
2011-10-31,0.0855806896795791,0.0855806896795791,0.0855806896795791,0.0,0.0,,,0.2661375661375662,,,-0.0491277586398908,-0.0491277586398908,-0.0491277586398908,0.0,0.0,,,0.2156084656084657,,,0.0255028735632183,0.0085674242118487,0.021570054753280252,-0.007091473047759716,0.0,0.021570054753280252,0.021570054753280252,0.021570054753280252,0.0,0.0,0.0,0.24087301587301593,,,
2011-11-30,0.0517470858526938,0.0517470858526938,0.0517470858526938,0.0,0.0,,,0.2592592592592593,,,0.0494684632388793,0.0494684632388793,0.0494684632388793,0.0,0.0,,,0.2142857142857142,,,-0.0103327495621716,0.0090473734892551,0.0509985613157865,0.005392921197505978,0.0,0.0509985613157865,0.0509985613157865,0.0509985613157865,0.0,0.0,0.0,0.23677248677248675,,,
2011-12-29,-0.0125606457603202,-0.0125606457603202,-0.0125606457603202,0.0,0.0,,,0.3526936026936027,,,-0.0036974733423217,-0.0036974733423217,-0.0036974733423217,0.0,0.0,,,0.3452380952380953,,,0.1095381348433905,0.008831645758438,0.0031763950064811496,-0.0008173464335974749,0.0,0.0031763950064811496,0.0031763950064811496,0.0031763950064811496,0.0,0.0,0.0,0.34896584896584903,,,
2012-01-31,-0.0132227753667286,-0.0132227753667286,-0.0132227753667286,0.0,0.0,,,0.2293771043771044,,,-0.0189995810403066,-0.0189995810403066,-0.0189995810403066,0.0,0.0,,,0.1845238095238095,,,0.0389154704944179,0.0074148361456796,-0.01315498779534975,-0.04072248478828881,0.0,-0.01315498779534975,-0.01315498779534975,-0.01315498779534975,0.0,0.0,0.0,0.20695045695045694,,,
2012-02-29,0.0596592173996563,0.0596592173996563,0.0596592173996563,0.0,0.0,,,0.1490740740740741,,,0.0190219771699722,0.0190219771699722,0.0190219771699722,0.0,0.0,,,0.3632275132275135,,,-0.0322382560638624,0.0080549201546651,0.043134498332816094,-0.054417579394416514,0.0,0.043134498332816094,0.043134498332816094,0.043134498332816094,0.0,0.0,0.0,0.2561507936507938,,,
2012-03-30,0.0407992348657747,0.0407992348657747,0.0407992348657747,0.0,0.0,,,0.3574074074074074,,,0.0168358853492804,0.0168358853492804,0.0168358853492804,0.0,0.0,,,0.3230158730158731,,,-0.037753807106599,0.0069719806111598,0.03370986229291495,-0.09214554664739426,0.0,0.03370986229291495,0.03370986229291495,0.03370986229291495,0.0,0.0,0.0,0.34021164021164024,,,
2012-04-30,0.0008024893644226,0.0008024893644226,0.0008024893644226,0.0,0.0,,,0.3490740740740741,,,0.0323874594487156,0.0323874594487156,0.0323874594487156,0.0,0.0,,,0.2907407407407409,,,-0.1374876360039564,0.0073093626688405,0.01910173235724435,-0.10186754849198808,0.0,0.01910173235724435,0.01910173235724435,0.01910173235724435,0.0,0.0,0.0,0.31990740740740753,,,
2012-05-31,0.0037268641115888,0.0037268641115888,0.0037268641115888,0.0,0.0,,,0.4444444444444443,,,0.0105388319711349,0.0105388319711349,0.0105388319711349,0.0,0.0,,,0.4108465608465608,,,0.0204510703363913,0.006386582234745,0.0069696207332135,-0.03934478256993291,0.0,0.0069696207332135,0.0069696207332135,0.0069696207332135,0.0,0.0,0.0,0.42764550264550255,,,
2012-06-29,-0.0108775420288655,-0.0108775420288655,-0.0108775420288655,0.0,0.0,,,0.2537878787878789,,,-0.0074616227014124,-0.0074616227014124,-0.0074616227014124,0.0,0.0,,,0.2333333333333333,,,0.0520696759692826,0.0067345607664746,-0.010978638788574,-0.047638811809397635,0.0,-0.010978638788574,-0.010978638788574,-0.010978638788574,0.0,0.0,0.0,0.2435606060606061,,,
2012-07-31,-0.0441653101680581,-0.0441653101680581,-0.0441653101680581,0.0,0.0,,,0.3363636363636365,,,0.0020345176784367,0.0020345176784367,0.0020345176784367,0.0,0.0,,,0.2763227513227513,,,0.0040947124799715,0.006849965314555,-0.02839200251601285,-0.07547112993414688,0.0,-0.02839200251601285,-0.02839200251601285,-0.02839200251601285,0.0,0.0,0.0,0.30634319384319386,,,
2012-08-31,-0.0333278177959947,-0.0333278177959947,-0.0333278177959947,0.0,0.0,,,0.3333333333333334,,,0.0288348647958886,0.0288348647958886,0.0288348647958886,0.0,0.0,,,0.388888888888889,,,0.0328014184397162,0.0053699652661856,-0.00966812297902535,-0.0820566560976788,0.0,-0.00966812297902535,-0.00966812297902535,-0.00966812297902535,0.0,0.0,0.0,0.3611111111111112,,,
2012-09-28,0.0227361110817374,0.0227361110817374,0.0227361110817374,0.0,0.0,,,0.2151515151515153,,,0.0209778562318074,0.0209778562318074,0.0209778562318074,0.0,0.0,,,0.4082491582491583,,,-0.030214592274678,0.0060635437477432,0.02578889706879545,-0.08883713382302405,0.0,0.02578889706879545,0.02578889706879545,0.02578889706879545,0.0,0.0,0.0,0.3117003367003368,,,
2012-10-31,0.0039664926108932,0.0039664926108932,0.0039664926108932,0.0,0.0,,,0.3053613053613055,,,0.010643803484313,0.010643803484313,0.010643803484313,0.0,0.0,,,0.3314814814814816,,,0.0070808992742077,0.0054434357424766,0.00718649238776125,-0.10966383384257518,0.0,0.00718649238776125,0.00718649238776125,0.00718649238776125,0.0,0.0,0.0,0.31842139342139353,,,
2012-11-30,-0.0102840262898527,-0.0102840262898527,-0.0102840262898527,0.0,0.0,,,0.4750582750582752,,,-0.0165877358479416,-0.0165877358479416,-0.0165877358479416,0.0,0.0,,,0.4976430976430976,,,0.0689049042010898,0.0053367835937783,-0.01693683019031105,-0.10849234417714478,0.0,-0.01693683019031105,-0.01693683019031105,-0.01693683019031105,0.0,0.0,0.0,0.4863506863506864,,,
2012-12-28,0.0177707250014741,0.0177707250014741,0.0177707250014741,0.0,0.0,,,0.2601010101010102,,,0.0376971281941838,0.0376971281941838,0.0376971281941838,0.0,0.0,,,0.4462121212121214,,,-0.0348626870580497,0.0058674693110101,0.02994976250436405,-0.12716165143067198,0.12716165143067198,0.025516565644751733,0.025516565644751733,0.025516565644751733,0.0,0.0,0.0,0.35315656565656584,,,
2013-01-31,0.03813845825547,0.03813845825547,0.03813845825547,0.0,0.0,,,0.3997443780052476,,,0.0092825988897859,0.0092825988897859,0.0092825988897859,0.0,0.0,,,0.3296296296296298,,,-0.0521383540637245,0.0048168792349088,0.0313270801413448,-0.154848613854205,0.154848613854205,0.0232535282859373,0.0232535282859373,0.0232535282859373,0.0,0.0,0.0,0.3646870038174387,,,
2013-02-28,0.037833736900112,0.037833736900112,0.037833736900112,0.0,0.0,,,0.2905136944239745,,,0.0418967993693573,0.0418967993693573,0.0418967993693573,0.0,0.0,,,0.1666666666666667,,,-0.0131224159626102,0.0053785826201142,0.044144855176252704,-0.1677503016111986,0.1677503016111986,0.041943565940657235,0.041943565940657235,0.041943565940657235,0.0,0.0,0.0,0.2285901805453206,,,
2013-03-28,0.047795702377816,0.047795702377816,0.047795702377816,0.0,0.0,,,0.3370370370370372,,,0.0091143519191652,0.0091143519191652,0.0091143519191652,0.0,0.0,,,0.3127946127946129,,,-0.0127504553734061,0.0060162529190699,0.035803367389121946,-0.17495718435072946,0.17495718435072946,0.03357258361780119,0.03357258361780119,0.03357258361780119,0.0,0.0,0.0,0.32491582491582505,,,
2013-04-30,-0.0104867149377118,-0.0104867149377118,-0.0104867149377118,0.0,0.0,,,0.396337307575531,,,0.0790030389038706,0.0790030389038706,0.0790030389038706,0.0,0.0,,,0.2013468013468013,,,-0.0309963099630996,0.005866780142933,0.034824418362318706,-0.17836421847031106,0.17836421847031106,0.02929578576028693,0.02929578576028693,0.02929578576028693,0.0,0.0,0.0,0.29884205446116613,,,
2013-05-31,0.0237711713669487,0.0237711713669487,0.0237711713669487,0.0,0.0,,,0.3587886765638463,,,-0.0198922620415021,-0.0198922620415021,-0.0198922620415021,0.0,0.0,,,0.5092592592592594,,,-0.1146230007616146,0.0059194410254053,0.026399016737677902,-0.18505238972916577,0.18505238972916577,0.005187756528813134,0.005187756528813134,0.005187756528813134,0.0,0.0,0.0,0.43402396791155284,,,
2013-06-28,0.0620583782339174,0.0620583782339174,0.0620583782339174,0.0,0.0,,,0.2794612794612796,,,-0.0041610594725112,-0.0041610594725112,-0.0041610594725112,0.0,0.0,,,0.2592592592592593,,,0.0303225806451612,0.007106815213955,0.0331527081784123,-0.07437495325017873,0.18505238972916577,0.03876397418955473,0.03876397418955473,0.03876397418955473,0.0,0.0,0.0,0.26936026936026947,,,
2013-07-31,0.0267420791000529,0.0267420791000529,0.0267420791000529,0.0,0.0,,,0.2059440559440561,,,0.0045125220162995,0.0045125220162995,0.0045125220162995,0.0,0.0,,,0.2194444444444445,,,0.060738885410144,0.0069759345084061,0.0090411439425504,-0.040955560940285574,0.18505238972916577,0.020281019837183507,0.020281019837183507,0.020281019837183507,0.0,0.0,0.0,0.2126942501942503,,,
2013-08-30,-0.0003307047025276,-0.0003307047025276,-0.0003307047025276,0.0,0.0,,,0.3537037037037037,,,0.0278273754959439,0.0278273754959439,0.0278273754959439,0.0,0.0,,,0.3911375661375662,,,0.0100354191263281,0.0069910892522369,0.009718510671094902,-0.06335553512612214,0.18505238972916577,0.011575588962355693,0.011575588962355693,0.011575588962355693,0.0,0.0,0.0,0.37242063492063493,,,
2013-09-30,0.0406253485447422,0.0406253485447422,0.0406253485447422,0.0,0.0,,,0.5469696969696969,,,0.0569850881255529,0.0569850881255529,0.0569850881255529,0.0,0.0,,,0.2555555555555555,,,0.0362361192285212,0.0080560713516801,0.044096026529032245,-0.06848977507852595,0.18505238972916577,0.050801606986781066,0.050801606986781066,0.050801606986781066,0.0,0.0,0.0,0.4012626262626262,,,
2013-10-31,0.0530857712165392,0.0530857712165392,0.0530857712165392,0.0,0.0,,,0.3481481481481481,,,0.0161969125381584,0.0161969125381584,0.0161969125381584,0.0,0.0,,,0.2693602693602694,,,-0.0543335213385974,0.0071216151679249,0.0493271273027918,-0.030775072120700846,0.18505238972916577,0.039272579336683724,0.039272579336683724,0.039272579336683724,0.0,0.0,0.0,0.3087542087542088,,,
2013-11-29,-0.0272622747266019,-0.0272622747266019,-0.0272622747266019,0.0,0.0,,,0.3541060383127302,,,-0.0273838489228364,-0.0273838489228364,-0.0273838489228364,0.0,0.0,,,0.1666666666666667,,,-0.0013916500994035,0.0078038012257004,-0.029461642102809348,-0.07153253303057666,0.18505238972916577,-0.029719170279370797,-0.029719170279370797,-0.029719170279370797,0.0,0.0,0.0,0.26038635248969844,,,
2013-12-30,-0.0600648722037928,-0.0600648722037928,-0.0600648722037928,0.0,0.0,,,0.3169117327785345,,,0.0057156905924475,0.0057156905924475,0.0057156905924475,0.0,0.0,,,0.5496632996632997,,,-0.0802309376866413,0.0084159347753745,-0.028355327601060954,-0.0832637956558223,0.18505238972916577,-0.04320225435018571,-0.04320225435018571,-0.04320225435018571,0.0,0.0,0.0,0.4332875162209171,,,
2014-01-31,0.0405180851866097,0.0405180851866097,0.0405180851866097,0.0,0.0,,,0.2420582637973942,,,0.0139213327827028,0.0139213327827028,0.0139213327827028,0.0,0.0,,,0.2253968253968254,,,-0.0021645021645021,0.007836869701381,0.03481912976983115,0.06215751529634647,0.18505238972916577,0.034418583471716085,0.034418583471716085,0.034418583471716085,0.0,0.0,0.0,0.23372754459710982,,,
2014-02-28,0.0165735079805415,0.0165735079805415,0.0165735079805415,0.0,0.0,,,0.3020202020202021,,,0.0137013641365903,0.0137013641365903,0.0137013641365903,0.0,0.0,,,0.2111111111111112,,,0.0661605206073752,0.007599483935512,0.01922074948667795,0.08019805902285518,0.18505238972916577,0.03146391193079845,0.03146391193079845,0.03146391193079845,0.0,0.0,0.0,0.25656565656565666,,,
2014-03-31,0.0040950931840176,0.0040950931840176,0.0040950931840176,0.0,0.0,,,0.3117845117845119,,,0.0177063823259637,0.0177063823259637,0.0177063823259637,0.0,0.0,,,0.4898148148148148,,,0.0231943031536114,0.0081635858832032,0.01068099205422845,0.06050854150160485,0.18505238972916577,0.014973153280906966,0.014973153280906966,0.014973153280906966,0.0,0.0,0.0,0.4007996632996633,,,
2014-04-30,0.0087994098631444,0.0087994098631444,0.0087994098631444,0.0,0.0,,,0.2875128092519397,,,-0.0219140547351357,-0.0219140547351357,-0.0219140547351357,0.0,0.0,,,0.3813973063973064,,,-0.0049711672300656,0.0085830062425316,-0.0034380025847336997,0.05467652766278694,0.18505238972916577,-0.004357928960400656,-0.004357928960400656,-0.004357928960400656,0.0,0.0,0.0,0.33445505782462304,,,
2014-05-30,0.0130112988859876,0.0130112988859876,0.0130112988859876,0.0,0.0,,,0.3957070707070708,,,0.0241425695586964,0.0241425695586964,0.0241425695586964,0.0,0.0,,,0.2851851851851852,,,0.0427657873701039,0.0081740662221658,0.0197065339560463,0.06209720321450165,0.18505238972916577,0.0276204451075334,0.0276204451075334,0.0276204451075334,0.0,0.0,0.0,0.340446127946128,,,
2014-06-30,0.0343336717458101,0.0343336717458101,0.0343336717458101,0.0,0.0,,,0.4095959595959598,,,0.0312565585715874,0.0312565585715874,0.0312565585715874,0.0,0.0,,,0.3202861952861953,,,0.0358374856266767,0.0094042718482458,0.037072375116811454,0.07038738271392231,0.18505238972916577,0.04370418747391261,0.04370418747391261,0.04370418747391261,0.0,0.0,0.0,0.3649410774410775,,,
2014-07-31,-0.0423858457640842,-0.0423858457640842,-0.0423858457640842,0.0,0.0,,,0.3954545454545455,,,0.0280982821199856,0.0280982821199856,0.0280982821199856,0.0,0.0,,,0.2045454545454545,,,0.1141535615171138,0.008595646498315,-0.01672736727844295,0.10007654202435581,0.18505238972916577,0.004397022076394294,0.004397022076394294,0.004397022076394294,0.0,0.0,0.0,0.3,,,
2014-08-29,-0.0027460387337565,-0.0027460387337565,-0.0027460387337565,0.0,0.0,,,0.5656565656565656,,,0.000419926878582,0.000419926878582,0.000419926878582,0.0,0.0,,,0.4255411255411256,,,-0.1378279641315177,0.0090058372242232,0.0158559673227911,-0.058638757544776626,0.18505238972916577,-0.009649426811251995,-0.009649426811251995,-0.009649426811251995,0.0,0.0,0.0,0.4955988455988456,,,
2014-09-30,0.0155838664168825,0.0155838664168825,0.0155838664168825,0.0,0.0,,,0.4013227513227513,,,-0.0020101927938983,-0.0020101927938983,-0.0020101927938983,0.0,0.0,,,0.3902356902356902,,,0.011748844375963,0.0094570125712645,0.008880745148982499,-0.028638445337148183,0.18505238972916577,0.011054896877310521,0.011054896877310521,0.011054896877310521,0.0,0.0,0.0,0.3957792207792208,,,
2014-10-31,-0.0102678518399325,-0.0102678518399325,-0.0102678518399325,0.0,0.0,,,0.4352887852887854,,,-0.0561569336949129,-0.0561569336949129,-0.0561569336949129,0.0,0.0,,,0.2488215488215488,,,-0.0001903674090995,0.0083785567384437,-0.03006061028216785,-0.028963661167719767,0.18505238972916577,-0.030095838226148263,-0.030095838226148263,-0.030095838226148263,0.0,0.0,0.0,0.3420551670551671,,,
2014-11-28,-0.0160679982168388,-0.0160679982168388,-0.0160679982168388,0.0,0.0,,,0.639672281479151,,,0.0315093612695147,0.0315093612695147,0.0315093612695147,0.0,0.0,,,0.2240740740740742,,,-0.0835872048743335,0.0095767583622197,0.0119544751234932,-0.02671211609202463,0.18505238972916577,-0.003513536889283589,-0.003513536889283589,-0.003513536889283589,0.0,0.0,0.0,0.4318731777766126,,,
