month_end,mom_raw,mom_net,mom,mom_carry,mom_borrow,mom_dispersion,mom_gate_active,mom_turnover,mom_gross_long,mom_gross_short,val_raw,val_net,val,val_carry,val_borrow,val_dispersion,val_gate_active,val_turnover,val_gross_long,val_gross_short,bova11,cdi,combo_pre_overlay,combo_beta_est,combo_hedge_ratio,combo_raw,combo_net,combo,combo_carry,combo_borrow,combo_financing,combo_turnover,combo_gross_long,combo_gross_short,combo_gate_active
2014-12-30,0.0140602661040162,0.0140602661040162,0.0140602661040162,0.0,0.0,,,0.3719774658809376,,,0.024915616939513,0.024915616939513,0.024915616939513,0.0,0.0,,,0.3870370370370371,,,-0.0423852067317681,0.0093117270784457,0.02483133159790445,-0.03384383006086939,0.18505238972916577,0.01698784780302604,0.01698784780302604,0.01698784780302604,0.0,0.0,0.0,0.37950725145898734,,,
2015-01-30,-0.0272538337334896,-0.0272538337334896,-0.0272538337334896,0.0,0.0,,,0.4966329966329967,,,0.0794666069438865,0.0794666069438865,0.0794666069438865,0.0,0.0,,,0.2548941798941799,,,0.0846170535908006,0.0081856058991589,0.00273363964870545,-0.044277939587649466,0.18505238972916577,0.018392227627523988,0.018392227627523988,0.018392227627523988,0.0,0.0,0.0,0.3757635882635883,,,
2015-02-27,0.000768341229143,0.000768341229143,0.000768341229143,0.0,0.0,,,0.3425925925925927,,,-0.0070529546523337,-0.0070529546523337,-0.0070529546523337,0.0,0.0,,,0.2082251082251083,,,0.0042008401680335,0.0103794415973945,-0.00293771325924265,-0.038265678488413314,0.18505238972916577,-0.0021603377472777805,-0.0021603377472777805,-0.0021603377472777805,0.0,0.0,0.0,0.27540885040885055,,,
2015-03-31,0.0164262547729779,0.0164262547729779,0.0164262547729779,0.0,0.0,,,0.4953703703703705,,,-0.0156532037057836,-0.0156532037057836,-0.0156532037057836,0.0,0.0,,,0.5309764309764311,,,0.0996015936254979,0.0095008511218199,-0.008437990567512849,-0.038987988689118264,0.18505238972916577,0.009993522353718781,0.009993522353718781,0.009993522353718781,0.0,0.0,0.0,0.5131734006734008,,,
2015-04-30,0.0244068373891957,0.0244068373891957,0.0244068373891957,0.0,0.0,,,0.5231481481481483,,,-0.0049231489489275,-0.0049231489489275,-0.0049231489489275,0.0,0.0,,,0.3564814814814816,,,-0.0728260869565218,0.0098391562000716,0.023535604169548,-0.04940717242942812,0.18505238972916577,0.01005896274361961,0.01005896274361961,0.01005896274361961,0.0,0.0,0.0,0.43981481481481494,,,
2015-05-29,0.0451172494025375,0.0451172494025375,0.0451172494025375,0.0,0.0,,,0.3481481481481483,,,-0.0260056587667307,-0.0260056587667307,-0.0260056587667307,0.0,0.0,,,0.3333333333333334,,,0.008401719421649,0.0106763359570196,0.018586638090428903,-0.06692831714747574,0.18505238972916577,0.020141396347238993,0.020141396347238993,0.020141396347238993,0.0,0.0,0.0,0.3407407407407409,,,
2015-06-30,0.05820219319019,0.05820219319019,0.05820219319019,0.0,0.0,,,0.3796296296296297,,,-0.0042346898309505,-0.0042346898309505,-0.0042346898309505,0.0,0.0,,,0.3066239316239317,,,-0.0525092036427049,0.0117904354233533,0.0462014071473183,-0.06537830832836476,0.18505238972916577,0.03648445353046034,0.03648445353046034,0.03648445353046034,0.0,0.0,0.0,0.3431267806267807,,,
2015-07-31,0.0236172734644787,0.0236172734644787,0.0236172734644787,0.0,0.0,,,0.4212962962962963,,,0.0146346936395925,0.0146346936395925,0.0146346936395925,0.0,0.0,,,0.2457264957264958,,,-0.0942740286298567,0.0110748784157992,0.036170482660334596,-0.10128838619739958,0.18505238972916577,0.018724848372983823,0.018724848372983823,0.018724848372983823,0.0,0.0,0.0,0.333511396011396,,,
2015-08-31,0.0182018462634667,0.0182018462634667,0.0182018462634667,0.0,0.0,,,0.3730158730158732,,,0.0615383672405857,0.0615383672405857,0.0615383672405857,0.0,0.0,,,0.0787037037037037,,,-0.0153533529013321,0.0110748759561778,0.0412360739012587,-0.10435704630209233,0.18505238972916577,0.038394899256511975,0.038394899256511975,0.038394899256511975,0.0,0.0,0.0,0.22585978835978845,,,
2015-09-30,0.0165951496277434,0.0165951496277434,0.0165951496277434,0.0,0.0,,,0.3870370370370371,,,-0.0568839640371766,-0.0568839640371766,-0.0568839640371766,0.0,0.0,,,0.3223905723905724,,,0.0318734235267139,0.0110776861395027,-0.0209326065705547,-0.09858142386703692,0.18505238972916577,-0.015034353378086479,-0.015034353378086479,-0.015034353378086479,0.0,0.0,0.0,0.35471380471380476,,,
2015-10-30,0.0256297076693335,0.0256297076693335,0.0256297076693335,0.0,0.0,,,0.2575757575757576,,,0.0169008676307128,0.0169008676307128,0.0169008676307128,0.0,0.0,,,0.3248917748917749,,,-0.0222222222222222,0.0105517610965388,0.028150891570011848,-0.14873771742569925,0.14873771742569925,0.02484560896055187,0.02484560896055187,0.02484560896055187,0.0,0.0,0.0,0.2912337662337663,,,
2015-11-30,-0.0323759273909885,-0.0323759273909885,-0.0323759273909885,0.0,0.0,,,0.4582491582491583,,,0.045861967144259,0.045861967144259,0.045861967144259,0.0,0.0,,,0.2148148148148148,,,-0.0681818181818182,0.0116130308887272,0.011007954170427148,-0.15183380376567313,0.15183380376567313,0.0006556493682221588,0.0006556493682221588,0.0006556493682221588,0.0,0.0,0.0,0.33653198653198657,,,
2015-12-30,0.0573768703640209,0.0573768703640209,0.0573768703640209,0.0,0.0,,,0.3444444444444444,,,-0.0453495084626136,-0.0453495084626136,-0.0453495084626136,0.0,0.0,,,0.4934343434343434,,,-0.0439024390243901,0.0105489464273178,0.024673391584071547,-0.1101466681050854,0.15183380376567313,0.01800751727240787,0.01800751727240787,0.01800751727240787,0.0,0.0,0.0,0.4189393939393939,,,
2016-01-29,-0.040309223507971,-0.040309223507971,-0.040309223507971,0.0,0.0,,,0.3842592592592593,,,0.022580156317424,0.022580156317424,0.022580156317424,0.0,0.0,,,0.3094035594035594,,,0.0716836734693875,0.0100148561151443,-0.029042153306668497,-0.11305766594609694,0.11305766594609694,-0.020937764497777393,-0.020937764497777393,-0.020937764497777393,0.0,0.0,0.0,0.3468314093314093,,,
2016-02-29,-0.0874842141075725,-0.0874842141075725,-0.0874842141075725,0.0,0.0,,,0.4377705627705627,,,0.0739769679557236,0.0739769679557236,0.0739769679557236,0.0,0.0,,,0.1861111111111112,,,0.1454415615329682,0.0116052989572839,-0.0681607771452019,-0.17491322207155782,0.17491322207155782,-0.04272112499435169,-0.04272112499435169,-0.04272112499435169,0.0,0.0,0.0,0.31194083694083696,,,
2016-03-31,0.0236605155968257,0.0236605155968257,0.0236605155968257,0.0,0.0,,,0.3670634920634922,,,0.0338032110309711,0.0338032110309711,0.0338032110309711,0.0,0.0,,,0.5500000000000002,,,0.0879052369077306,0.0105447264597267,0.008848415806985399,-0.21942840256377158,0.21942840256377158,0.028137321518638618,0.028137321518638618,0.028137321518638618,0.0,0.0,0.0,0.4585317460317462,,,
2016-04-29,-0.0106153156473572,-0.0106153156473572,-0.0106153156473572,0.0,0.0,,,0.4932659932659933,,,-0.0293823997049578,-0.0293823997049578,-0.0293823997049578,0.0,0.0,,,0.2678571428571429,,,-0.101432664756447,0.01107487204245,0.00578848863798535,-0.1790829712818659,0.1790829712818659,-0.01237637435163658,-0.01237637435163658,-0.01237637435163658,0.0,0.0,0.0,0.3805615680615681,,,
2016-05-31,-0.0085321825717311,-0.0085321825717311,-0.0085321825717311,0.0,0.0,,,0.600925925925926,,,0.0124306903659199,0.0124306903659199,0.0124306903659199,0.0,0.0,,,0.211904761904762,,,0.064625850340136,0.0116052975557581,-0.016995023490545,-0.12109543927028295,0.12109543927028295,-0.009169127755390664,-0.009169127755390664,-0.009169127755390664,0.0,0.0,0.0,0.406415343915344,,,
2016-06-30,-0.0309753662599251,-0.0309753662599251,-0.0309753662599251,0.0,0.0,,,0.5677248677248676,,,0.0152140777477107,0.0152140777477107,0.0152140777477107,0.0,0.0,,,0.400793650793651,,,0.1112220447284344,0.011074869886563,-0.04554283001087115,-0.12205337627962944,0.12205337627962944,-0.03196780393504177,-0.03196780393504177,-0.03196780393504177,0.0,0.0,0.0,0.4842592592592593,,,
2016-07-29,-0.0222981939785594,-0.0222981939785594,-0.0222981939785594,0.0,0.0,,,0.4267676767676768,,,0.02951237873244,0.02951237873244,0.02951237873244,0.0,0.0,,,0.3968253968253968,,,0.0161725067385445,0.0121360000320682,-0.0076101475373095,-0.14247915919679074,0.14247915919679074,-0.005305902375097248,-0.005305902375097248,-0.005305902375097248,0.0,0.0,0.0,0.4117965367965368,,,
2016-08-31,0.0210822029650064,0.0210822029650064,0.0210822029650064,0.0,0.0,,,0.3775853775853777,,,0.013518370584251,0.013518370584251,0.013518370584251,0.0,0.0,,,0.253968253968254,,,0.0077807250221044,0.0110748694495896,0.023199416163546448,-0.14227030935991053,0.14227030935991053,0.024306382319485637,0.024306382319485637,0.024306382319485637,0.0,0.0,0.0,0.3157768157768158,,,
2016-09-30,0.0288640630337993,0.0288640630337993,0.0288640630337993,0.0,0.0,,,0.5046296296296299,,,0.0188729650472979,0.0188729650472979,0.0188729650472979,0.0,0.0,,,0.2087542087542089,,,0.1054570977364448,0.0104655882412147,0.0069810784091035,-0.1559993444171746,0.1559993444171746,0.023432316520126797,0.023432316520126797,0.023432316520126797,0.0,0.0,0.0,0.3566919191919194,,,
2016-10-31,0.0280566766658684,0.0280566766658684,0.0280566766658684,0.0,0.0,,,0.5661495911495912,,,0.0130069202062436,0.0130069202062436,0.0130069202062436,0.0,0.0,,,0.1777777777777778,,,-0.0587301587301587,0.0103600668732724,0.04196050547930705,-0.10518017305023401,0.1559993444171746,0.032798639219885684,0.032798639219885684,0.032798639219885684,0.0,0.0,0.0,0.3719636844636845,,,
2016-11-30,0.0030289908641361,0.0030289908641361,0.0030289908641361,0.0,0.0,,,0.4137566137566138,,,0.0076095489244149,0.0076095489244149,0.0076095489244149,0.0,0.0,,,0.1090067340067341,,,-0.0220910623946036,0.0112176216314259,0.01121856247372985,-0.14159566180375188,0.14159566180375188,0.008090563874017978,0.008090563874017978,0.008090563874017978,0.0,0.0,0.0,0.26138167388167394,,,
2016-12-29,0.033202865351037,0.033202865351037,0.033202865351037,0.0,0.0,,,0.2592592592592593,,,0.0003492452284704,0.0003492452284704,0.0003492452284704,0.0,0.0,,,0.3935185185185184,,,0.0863942058975684,0.0108190919474009,0.008361693140980899,-0.13477794274360144,0.13477794274360144,0.020005726476822284,0.020005726476822284,0.020005726476822284,0.0,0.0,0.0,0.32638888888888884,,,
2017-01-31,0.0390305121972337,0.0390305121972337,0.0390305121972337,0.0,0.0,,,0.1944444444444445,,,0.0309169801734282,0.0309169801734282,0.0309169801734282,0.0,0.0,,,0.3406084656084656,,,0.0336507936507937,0.0086114407629276,0.04138275694481705,-0.10772510899415119,0.13477794274360144,0.04591814168476047,0.04591814168476047,0.04591814168476047,0.0,0.0,0.0,0.26752645502645506,,,
2017-02-24,-0.0120583448559367,-0.0120583448559367,-0.0120583448559367,0.0,0.0,,,0.3619528619528618,,,-0.0042379855428153,-0.0042379855428153,-0.0042379855428153,0.0,0.0,,,0.7482804232804234,,,-0.0371621621621621,0.0105041550583224,-0.00566579954841115,-0.10384367120775477,0.13477794274360144,-0.010674439312531467,-0.010674439312531467,-0.010674439312531467,0.0,0.0,0.0,0.5551166426166426,,,
2017-03-31,0.0184912005716227,0.0184912005716227,0.0184912005716227,0.0,0.0,,,0.2916666666666667,,,-0.0049584559048778,-0.0049584559048778,-0.0049584559048778,0.0,0.0,,,0.4074074074074075,,,0.0121212121212122,0.0078171256972316,0.01049111541929725,-0.05069186979126222,0.13477794274360144,0.012124787452553036,0.012124787452553036,0.012124787452553036,0.0,0.0,0.0,0.3495370370370371,,,
2017-04-28,-0.0122299386406844,-0.0122299386406844,-0.0122299386406844,0.0,0.0,,,0.3073232323232324,,,-0.0279262101324448,-0.0279262101324448,-0.0279262101324448,0.0,0.0,,,0.3703703703703704,,,-0.0403403718878033,0.0092197113622023,-0.01752933665630925,-0.05064505159667297,0.13477794274360144,-0.022966328988859194,-0.022966328988859194,-0.022966328988859194,0.0,0.0,0.0,0.3388468013468014,,,
2017-05-31,0.0026353656314897,0.0026353656314897,0.0026353656314897,0.0,0.0,,,0.518999518999519,,,0.0293096289330704,0.0293096289330704,0.0293096289330704,0.0,0.0,,,0.3148148148148149,,,0.0064039408866995,0.0080809877101248,0.016182787881499152,0.005301504711830537,0.13477794274360144,0.017045897859660146,0.017045897859660146,0.017045897859660146,0.0,0.0,0.0,0.41690716690716695,,,
2017-06-30,0.03215116766183,0.03215116766183,0.03215116766183,0.0,0.0,,,0.4806397306397307,,,0.0495433831429603,0.0495433831429603,0.0495433831429603,0.0,0.0,,,0.3220899470899472,,,0.0445423396965247,0.0079350506436135,0.04500806052863025,0.0064451647349626625,0.13477794274360144,0.0510113854379145,0.0510113854379145,0.0510113854379145,0.0,0.0,0.0,0.401364838864839,,,
2017-07-31,0.0260105736041566,0.0260105736041566,0.0260105736041566,0.0,0.0,,,0.7436868686868688,,,0.0248238659568977,0.0248238659568977,0.0248238659568977,0.0,0.0,,,0.1957671957671958,,,0.0774757888159951,0.0080145205019466,0.02085781964195565,0.0683950761619855,0.13477794274360144,0.031299847071013194,0.031299847071013194,0.031299847071013194,0.0,0.0,0.0,0.4697270322270323,,,
2017-08-31,-0.0044078912707772,-0.0044078912707772,-0.0044078912707772,0.0,0.0,,,0.4861111111111111,,,0.0083479270963178,0.0083479270963178,0.0083479270963178,0.0,0.0,,,0.300925925925926,,,0.037982023775007,0.0063404289440085,-0.00551974021680485,0.06157887663352782,0.13477794274360144,-0.0004006011911708478,-0.0004006011911708478,-0.0004006011911708478,0.0,0.0,0.0,0.39351851851851855,,,
2017-09-29,-0.006896910988419,-0.006896910988419,-0.006896910988419,0.0,0.0,,,0.4570707070707072,,,0.0089620768782701,0.0089620768782701,0.0089620768782701,0.0,0.0,,,0.3994708994708996,,,0.0113128491620111,0.0064037006158947,-0.0027121503918457004,0.049154082286339676,0.13477794274360144,-0.0011874278552211686,-0.0011874278552211686,-0.0011874278552211686,0.0,0.0,0.0,0.42827080327080336,,,
2017-10-31,-0.0196913074142224,-0.0196913074142224,-0.0196913074142224,0.0,0.0,,,0.3513227513227513,,,-0.0085353954611513,-0.0085353954611513,-0.0085353954611513,0.0,0.0,,,0.314814814814815,,,-0.0504074022925009,0.0056745221274185,-0.01169004438072205,0.061080396020858116,0.13477794274360144,-0.01848385036075442,-0.01848385036075442,-0.01848385036075442,0.0,0.0,0.0,0.3330687830687832,,,
2017-11-30,0.0141685797440398,0.0141685797440398,0.0141685797440398,0.0,0.0,,,0.4824074074074074,,,0.0616360909894477,0.0616360909894477,0.0616360909894477,0.0,0.0,,,0.5324074074074073,,,0.0762070971495054,0.0053579614543011,0.0418638783580883,0.0937007783872639,0.13477794274360144,0.052134914134360416,0.052134914134360416,0.052134914134360416,0.0,0.0,0.0,0.5074074074074073,,,
2017-12-28,0.0002620610365162,0.0002620610365162,0.0002620610365162,0.0,0.0,,,0.5407700190308886,,,0.0008859182827919,0.0008859182827919,0.0008859182827919,0.0,0.0,,,0.2814814814814817,,,0.1083783783783782,0.0058338605007983,0.0169463581548857,0.15012985221012345,-0.15012985221012345,0.000675528226166941,0.000675528226166941,0.000675528226166941,0.0,0.0,0.0,0.41112575025618514,,,
2018-01-31,0.0019220332602601,0.0019220332602601,0.0019220332602601,0.0,0.0,,,0.555383545600937,,,-0.0077315985178555,-0.0077315985178555,-0.0077315985178555,0.0,0.0,,,0.3813973063973064,,,0.005852231163131,0.0046399365258855,-0.0016075847536930002,0.10326526190158566,-0.15012985221012345,-0.002486179353313336,-0.002486179353313336,-0.002486179353313336,0.0,0.0,0.0,0.4683904259991217,,,
2018-02-28,0.0074869436356468,0.0074869436356468,0.0074869436356468,0.0,0.0,,,0.2911323378714684,,,0.0143766258748303,0.0143766258748303,0.0143766258748303,0.0,0.0,,,0.3552188552188551,,,-0.0024242424242424,0.0053062053544985,0.01281523575281455,0.11141858525787937,-0.15012985221012345,0.013179186909687573,0.013179186909687573,0.013179186909687573,0.0,0.0,0.0,0.32317559654516176,,,
2018-03-29,-0.0418411826316959,-0.0418411826316959,-0.0418411826316959,0.0,0.0,,,0.3363636363636364,,,0.0437261907226523,0.0437261907226523,0.0437261907226523,0.0,0.0,,,0.2857142857142858,,,0.0015795868772783,0.0051751262827499,-0.012083773565376252,0.09785278799343905,-0.15012985221012345,-0.012320916709815093,-0.012320916709815093,-0.012320916709815093,0.0,0.0,0.0,0.3110389610389611,,,
2018-04-30,0.0117922387108211,0.0117922387108211,0.0117922387108211,0.0,0.0,,,0.4015151515151516,,,0.0242698582819489,0.0242698582819489,0.0242698582819489,0.0,0.0,,,0.3538868538868537,,,-0.093169962392333,0.0051751291583863,0.0070235847972944,0.11647192939743581,-0.11647192939743581,0.01787527007901596,0.01787527007901596,0.01787527007901596,0.0,0.0,0.0,0.37770100270100265,,,
2018-05-30,0.0042864361215384,0.0042864361215384,0.0042864361215384,0.0,0.0,,,0.4454545454545455,,,0.0054678264444411,0.0054678264444411,0.0054678264444411,0.0,0.0,,,0.2488252488252488,,,-0.0690301003344481,0.0051751279535965,-0.00487763272016355,0.04620211497408292,-0.11647192939743581,0.0031624362522882,0.0031624362522882,0.0031624362522882,0.0,0.0,0.0,0.3471398971398971,,,
2018-06-29,-0.0008475257097953,-0.0008475257097953,-0.0008475257097953,0.0,0.0,,,0.4571548821548822,,,-0.0369601026566063,-0.0369601026566063,-0.0369601026566063,0.0,0.0,,,0.2032967032967033,,,0.0922546342865353,0.005422231405763,-0.00491173763571665,0.0535715058358091,-0.11647192939743581,-0.01565681288692425,-0.01565681288692425,-0.01565681288692425,0.0,0.0,0.0,0.3302257927257928,,,
2018-07-31,-0.0127865152898185,-0.0127865152898185,-0.0127865152898185,0.0,0.0,,,0.4655723905723906,,,0.0253147552411212,0.0253147552411212,0.0253147552411212,0.0,0.0,,,0.1832167832167832,,,-0.0309169846072886,0.0056693920982322,-0.0017383997203099001,0.01589711877774578,-0.11647192939743581,0.0018625611280518274,0.0018625611280518274,0.0018625611280518274,0.0,0.0,0.0,0.3243945868945869,,,
2018-08-31,0.0106624927792962,0.0106624927792962,0.0106624927792962,0.0,0.0,,,0.4559523809523809,,,-0.0132439166079253,-0.0132439166079253,-0.0132439166079253,0.0,0.0,,,0.2011821511821512,,,0.0419494976920988,0.0046814831535106,0.0081894988255966,0.017905809007468604,-0.11647192939743581,0.003303559892144572,0.003303559892144572,0.003303559892144572,0.0,0.0,0.0,0.32856726606726605,,,
2018-09-28,-0.0307174842064456,-0.0307174842064456,-0.0307174842064456,0.0,0.0,,,0.3231481481481482,,,-0.0486008243737073,-0.0486008243737073,-0.0486008243737073,0.0,0.0,,,0.1966089466089466,,,0.1011074918566776,0.0054304800573692,-0.032057498909368404,0.0232970437298147,-0.11647192939743581,-0.043833683562451174,-0.043833683562451174,-0.043833683562451174,0.0,0.0,0.0,0.2598785473785474,,,
2018-10-31,-0.0031141888100009,-0.0031141888100009,-0.0031141888100009,0.0,0.0,,,0.2915824915824916,,,-0.0237140984140497,-0.0237140984140497,-0.0237140984140497,0.0,0.0,,,0.1601107226107227,,,0.0424801798603713,0.0049355827230774,-0.0077091648572098,-0.0476006857224314,-0.11647192939743581,-0.012656913366697341,-0.012656913366697341,-0.012656913366697341,0.0,0.0,0.0,0.22584660709660714,,,
2018-11-30,0.0123605018515771,0.0123605018515771,0.0123605018515771,0.0,0.0,,,0.4411067193675889,,,-0.0298685539987927,-0.0298685539987927,-0.0298685539987927,0.0,0.0,,,0.269534632034632,,,-0.0552780930760498,0.0044409290468989,-0.0077287408933366004,-0.04825469008623766,-0.11647192939743581,-0.001290394739358043,-0.001290394739358043,-0.001290394739358043,0.0,0.0,0.0,0.3553206757011105,,,
