month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2014-12-30,2015-01-02,0,D10,AMER3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Trade,9,0,2071.903692,,
2014-12-30,2015-01-02,0,D10,BBSE3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Financial Services,9,0,13.36732629,,
2014-12-30,2015-01-02,0,D10,COGN3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,15,0,13.34063179,,
2014-12-30,2015-01-02,0,D10,CSNA3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Basic & Fabricated Metal,3,0,3.013662274,,
2014-12-30,2015-01-02,0,D10,EMBR3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Vehicle & Parts,12,0,23.56077102,,
2014-12-30,2015-01-02,0,D10,GFSA3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Construction,6,0,2198.407976,,
2014-12-30,2015-01-02,0,D10,GOLL54,L,0.07142857142857142,0.07142857142857142,0.0,keep,Transportation Services,6,0,0.193747263,,
2014-12-30,2015-01-02,0,D10,GUAR3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Textile,1,0,8.034954563,,
2014-12-30,2015-01-02,0,D10,MBRF3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Food & Beverage,3,0,3.763513657,,
2014-12-30,2015-01-02,0,D10,MRVE3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Construction,1,0,4.355652006,,
2014-12-30,2015-01-02,0,D10,PRIO3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Oil & Gas,3,0,0.45926234,,
2014-12-30,2015-01-02,0,D10,SMLS3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,9,0,26.41916711,,
2014-12-30,2015-01-02,0,D10,SMTO3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,6,0,8.663343125,,
2014-12-30,2015-01-02,0,D10,YDUQ3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,24,0,16.82783613,,
2014-12-30,2015-01-02,1,D10,AMER3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Trade,8,0,2071.903692,,
2014-12-30,2015-01-02,1,D10,BBSE3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Financial Services,8,0,13.36732629,,
2014-12-30,2015-01-02,1,D10,BISA3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Construction,2,0,1.58,,
2014-12-30,2015-01-02,1,D10,COGN3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,15,0,13.34063179,,
2014-12-30,2015-01-02,1,D10,CSNA3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Basic & Fabricated Metal,11,0,3.013662274,,
2014-12-30,2015-01-02,1,D10,EMBR3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Vehicle & Parts,11,0,23.56077102,,
2014-12-30,2015-01-02,1,D10,GFSA3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Construction,6,0,2198.407976,,
2014-12-30,2015-01-02,1,D10,GOLL54,L,0.07142857142857142,0.07142857142857142,0.0,keep,Transportation Services,8,0,0.193747263,,
2014-12-30,2015-01-02,1,D10,ISAE4,L,0.07142857142857142,0.07142857142857142,0.0,keep,Electric Power,2,0,4.566921525,,
2014-12-30,2015-01-02,1,D10,MBRF3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Food & Beverage,2,0,3.763513657,,
2014-12-30,2015-01-02,1,D10,PRIO3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Oil & Gas,3,0,0.45926234,,
2014-12-30,2015-01-02,1,D10,SMLS3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,8,0,26.41916711,,
2014-12-30,2015-01-02,1,D10,VSTE3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Textile,2,0,386.2604449,,
2014-12-30,2015-01-02,1,D10,YDUQ3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,23,0,16.82783613,,
2014-12-30,2015-01-02,2,D10,AMER3,L,0.09090909090909091,0.1,0.009090909090909094,reweight,Trade,10,0,2071.903692,,
2014-12-30,2015-01-02,2,D10,COGN3,L,0.09090909090909091,0.1,0.009090909090909094,reweight,Other,15,0,13.34063179,,
2014-12-30,2015-01-02,2,D10,EMBR3,L,0.09090909090909091,0.1,0.009090909090909094,reweight,Vehicle & Parts,4,0,23.56077102,,
2014-12-30,2015-01-02,2,D10,GFSA3,L,0.09090909090909091,0.0,-0.09090909090909091,exit,Construction,6,0,2198.407976,,
2014-12-30,2015-01-02,2,D10,GOLL54,L,0.09090909090909091,0.1,0.009090909090909094,reweight,Transportation Services,7,0,0.193747263,,
2014-12-30,2015-01-02,2,D10,GUAR3,L,0.09090909090909091,0.0,-0.09090909090909091,exit,Textile,0,0,8.034954563,,
2014-12-30,2015-01-02,2,D10,ISAE4,L,0.0,0.1,0.1,add,Electric Power,1,0,4.566921525,,
2014-12-30,2015-01-02,2,D10,KEPL3,L,0.09090909090909091,0.0,-0.09090909090909091,exit,Basic & Fabricated Metal,0,0,4.245689093,,
2014-12-30,2015-01-02,2,D10,MBRF3,L,0.0,0.1,0.1,add,Food & Beverage,1,0,3.763513657,,
2014-12-30,2015-01-02,2,D10,MRVE3,L,0.0,0.1,0.1,add,Construction,1,0,4.355652006,,
2014-12-30,2015-01-02,2,D10,PRIO3,L,0.09090909090909091,0.1,0.009090909090909094,reweight,Oil & Gas,4,0,0.45926234,,
2014-12-30,2015-01-02,2,D10,SMLS3,L,0.09090909090909091,0.1,0.009090909090909094,reweight,Other,7,0,26.41916711,,
2014-12-30,2015-01-02,2,D10,VALE3,L,0.09090909090909091,0.0,-0.09090909090909091,exit,Mining,0,0,10.71421093,,
2014-12-30,2015-01-02,2,D10,YDUQ3,L,0.09090909090909091,0.1,0.009090909090909094,reweight,Other,25,0,16.82783613,,
2014-12-30,2015-01-02,0,LS,AMER3,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Trade,9,0,2071.903692,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,BBSE3,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Financial Services,9,0,13.36732629,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,BISA3,L,0.022537486206116564,0.0,-0.022537486206116564,exit,Construction,1,0,1.58,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,COGN3,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Other,15,0,13.34063179,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,CSNA3,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Basic & Fabricated Metal,3,0,3.013662274,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,EMBR3,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Vehicle & Parts,12,0,23.56077102,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,GFSA3,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Construction,6,0,2198.407976,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,GOLL54,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Transportation Services,6,0,0.193747263,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,MBRF3,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Food & Beverage,3,0,3.763513657,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,PRIO3,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Oil & Gas,3,0,0.45926234,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,SMLS3,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Other,9,0,26.41916711,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,SMTO3,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Other,6,0,8.663343125,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,YDUQ3,L,0.03358085444711368,0.03589515868523683,0.0023143042381231493,reweight,Other,24,0,16.82783613,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,B3SA3,S,-0.053188467446435087,-0.05384273802785524,-0.0006542705814201535,keep,Financial Services,2,0,2.195528827,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,BRSR6,S,-0.053188467446435087,-0.05384273802785524,-0.0006542705814201535,keep,Financial Services,6,0,6.245039939,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,CZLT33,S,-0.053188467446435087,-0.05384273802785524,-0.0006542705814201535,keep,Food & Beverage,6,0,19.51707123,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,DXCO3,S,-0.053188467446435087,-0.05384273802785524,-0.0006542705814201535,keep,Other,3,0,4.530910478,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,MILS3,S,-0.053188467446435087,-0.05384273802785524,-0.0006542705814201535,keep,Other,3,0,8.310005547,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,RAPT4,S,-0.053188467446435087,-0.05384273802785524,-0.0006542705814201535,keep,Vehicle & Parts,9,2,3.405051664,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,RSID3,S,-0.053188467446435087,-0.05384273802785524,-0.0006542705814201535,keep,Construction,21,0,16.75,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,0,LS,TOTS3,S,-0.053188467446435087,-0.05384273802785524,-0.0006542705814201535,keep,Software & Data,9,0,9.948613782,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,AMER3,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Trade,8,0,2071.903692,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,BBSE3,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Financial Services,8,0,13.36732629,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,BISA3,L,0.030393409969391483,0.0,-0.030393409969391483,exit,Construction,1,0,1.58,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,COGN3,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Other,15,0,13.34063179,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,CSNA3,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Basic & Fabricated Metal,11,0,3.013662274,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,EMBR3,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Vehicle & Parts,11,0,23.56077102,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,GFSA3,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Construction,6,0,2198.407976,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,GOLL54,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Transportation Services,8,0,0.193747263,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,ISAE4,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Electric Power,2,0,4.566921525,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,MBRF3,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Food & Beverage,2,0,3.763513657,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,PRIO3,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Oil & Gas,3,0,0.45926234,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,SMLS3,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Other,8,0,26.41916711,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,VSTE3,L,0.030393409969391483,0.0,-0.030393409969391483,exit,Textile,1,0,386.2604449,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,YDUQ3,L,0.030393409969391483,0.03589515868523683,0.0055017487158453456,reweight,Other,23,0,16.82783613,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,ALPA4,S,-0.038682521779225515,-0.03915835492934927,-0.0004758331501237556,keep,Textile,2,0,4.545472254,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,ARTR3,S,-0.038682521779225515,-0.03915835492934927,-0.0004758331501237556,keep,Transportation Services,5,0,12.25370124,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,B3SA3,S,-0.038682521779225515,-0.03915835492934927,-0.0004758331501237556,keep,Financial Services,2,0,2.195528827,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,BRAP4,S,-0.038682521779225515,-0.03915835492934927,-0.0004758331501237556,keep,Other,2,0,2.322638635,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,CZLT33,S,-0.038682521779225515,-0.03915835492934927,-0.0004758331501237556,keep,Food & Beverage,5,0,19.51707123,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,EGIE3,S,-0.038682521779225515,-0.03915835492934927,-0.0004758331501237556,keep,Electric Power,2,0,14.40730141,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,ENBR3,S,-0.038682521779225515,-0.03915835492934927,-0.0004758331501237556,keep,Electric Power,2,0,5.56618178,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,MILS3,S,-0.038682521779225515,-0.03915835492934927,-0.0004758331501237556,keep,Other,2,0,8.310005547,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,RSID3,S,-0.038682521779225515,-0.03915835492934927,-0.0004758331501237556,keep,Construction,8,0,16.75,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,TOTS3,S,-0.038682521779225515,-0.03915835492934927,-0.0004758331501237556,keep,Software & Data,5,0,9.948613782,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,1,LS,USIM5,S,-0.038682521779225515,-0.03915835492934927,-0.0004758331501237556,keep,Basic & Fabricated Metal,2,0,3.868897095,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,AMER3,L,0.047278637730164524,0.043074190422284206,-0.0042044473078803185,reweight,Trade,10,0,2071.903692,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,BISA3,L,0.047278637730164524,0.0,-0.047278637730164524,exit,Construction,1,0,1.58,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,COGN3,L,0.047278637730164524,0.043074190422284206,-0.0042044473078803185,reweight,Other,15,0,13.34063179,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,EMBR3,L,0.047278637730164524,0.043074190422284206,-0.0042044473078803185,reweight,Vehicle & Parts,4,0,23.56077102,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,GFSA3,L,0.047278637730164524,0.0,-0.047278637730164524,exit,Construction,6,0,2198.407976,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,GOLL54,L,0.047278637730164524,0.043074190422284206,-0.0042044473078803185,reweight,Transportation Services,7,0,0.193747263,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,ISAE4,L,0.0,0.043074190422284206,0.043074190422284206,add,Electric Power,1,0,4.566921525,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,MBRF3,L,0.0,0.043074190422284206,0.043074190422284206,add,Food & Beverage,1,0,3.763513657,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,MRVE3,L,0.0,0.043074190422284206,0.043074190422284206,add,Construction,1,0,4.355652006,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,PRIO3,L,0.047278637730164524,0.043074190422284206,-0.0042044473078803185,reweight,Oil & Gas,4,0,0.45926234,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,SMLS3,L,0.047278637730164524,0.043074190422284206,-0.0042044473078803185,reweight,Other,7,0,26.41916711,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,YDUQ3,L,0.047278637730164524,0.043074190422284206,-0.0042044473078803185,reweight,Other,25,0,16.82783613,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,ALPA4,S,0.0,-0.03589515868523682,-0.03589515868523682,add,Textile,1,0,4.545472254,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,B3SA3,S,-0.053188467446435087,-0.03589515868523682,0.017293308761198264,reweight,Financial Services,2,0,2.195528827,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,BRAP4,S,0.0,-0.03589515868523682,-0.03589515868523682,add,Other,1,0,2.322638635,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,CZLT33,S,-0.053188467446435087,-0.03589515868523682,0.017293308761198264,reweight,Food & Beverage,4,0,19.51707123,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,DXCO3,S,-0.053188467446435087,-0.03589515868523682,0.017293308761198264,reweight,Other,4,0,4.530910478,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,ECOR3,S,0.0,-0.03589515868523682,-0.03589515868523682,add,Transportation Services,1,0,8.002761577,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,ENAT3,S,-0.053188467446435087,-0.03589515868523682,0.017293308761198264,reweight,Oil & Gas,4,0,4.056126849,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,ENBR3,S,0.0,-0.03589515868523682,-0.03589515868523682,add,Electric Power,1,0,5.56618178,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,MILS3,S,-0.053188467446435087,-0.03589515868523682,0.017293308761198264,reweight,Other,4,0,8.310005547,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,POMO4,S,-0.053188467446435087,0.0,0.053188467446435087,exit,Vehicle & Parts,6,0,1.790398134,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,RSID3,S,-0.053188467446435087,-0.03589515868523682,0.017293308761198264,reweight,Construction,25,0,16.75,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,TOTS3,S,-0.053188467446435087,-0.03589515868523682,0.017293308761198264,reweight,Software & Data,7,0,9.948613782,0.8510154791429614,0.8614838084456838
2014-12-30,2015-01-02,2,LS,USIM5,S,0.0,-0.03589515868523682,-0.03589515868523682,add,Basic & Fabricated Metal,1,0,3.868897095,0.8510154791429614,0.8614838084456838
