month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2014-07-31,2014-08-01,0,D10,AEDU3,L,0.0625,0.0,-0.0625,exit,Other,0,1,,,
2014-07-31,2014-08-01,0,D10,ALPA4,L,0.0625,0.0,-0.0625,exit,Textile,6,0,6.680911518,,
2014-07-31,2014-08-01,0,D10,AMER3,L,0.0625,0.07142857142857142,0.008928571428571425,reweight,Trade,4,0,3132.252955,,
2014-07-31,2014-08-01,0,D10,BBSE3,L,0.0625,0.07142857142857142,0.008928571428571425,reweight,Financial Services,4,0,13.64263235,,
2014-07-31,2014-08-01,0,D10,COGN3,L,0.0625,0.07142857142857142,0.008928571428571425,reweight,Other,10,0,13.10860194,,
2014-07-31,2014-08-01,0,D10,CSNA3,L,0.0625,0.07142857142857142,0.008928571428571425,reweight,Basic & Fabricated Metal,4,0,6.064073214,,
2014-07-31,2014-08-01,0,D10,DAGB33,L,0.0625,0.0,-0.0625,exit,Trade,6,0,369.2922677,,
2014-07-31,2014-08-01,0,D10,DASA3,L,0.0625,0.0,-0.0625,exit,Other,0,0,13.85941411,,
2014-07-31,2014-08-01,0,D10,EMBR3,L,0.0625,0.07142857142857142,0.008928571428571425,reweight,Vehicle & Parts,7,0,20.61500919,,
2014-07-31,2014-08-01,0,D10,EZTC3,L,0.0625,0.0,-0.0625,exit,Construction,6,1,9.864272494,,
2014-07-31,2014-08-01,0,D10,GFSA3,L,0.0,0.07142857142857142,0.07142857142857142,add,Construction,1,0,3297.611963,,
2014-07-31,2014-08-01,0,D10,GOLL54,L,0.0625,0.07142857142857142,0.008928571428571425,reweight,Transportation Services,4,0,0.180353996,,
2014-07-31,2014-08-01,0,D10,GUAR3,L,0.0,0.07142857142857142,0.07142857142857142,add,Textile,2,0,9.545331783,,
2014-07-31,2014-08-01,0,D10,JBSS3,L,0.0,0.07142857142857142,0.07142857142857142,add,Food & Beverage,1,0,5.402856289,,
2014-07-31,2014-08-01,0,D10,MRVE3,L,0.0625,0.07142857142857142,0.008928571428571425,reweight,Construction,4,1,4.250696536,,
2014-07-31,2014-08-01,0,D10,PSSA3,L,0.0625,0.0,-0.0625,exit,Financial Services,15,0,8.718575738,,
2014-07-31,2014-08-01,0,D10,SMLS3,L,0.0625,0.07142857142857142,0.008928571428571425,reweight,Other,4,0,22.1693071,,
2014-07-31,2014-08-01,0,D10,SMTO3,L,0.0,0.07142857142857142,0.07142857142857142,add,Other,1,0,8.890069736,,
2014-07-31,2014-08-01,0,D10,VALE3,L,0.0625,0.07142857142857142,0.008928571428571425,reweight,Mining,10,0,15.44211119,,
2014-07-31,2014-08-01,0,D10,YDUQ3,L,0.0625,0.07142857142857142,0.008928571428571425,reweight,Other,19,0,19.49224351,,
2014-07-31,2014-08-01,1,D10,AMER3,L,0.0625,0.0625,0.0,keep,Trade,3,0,3132.252955,,
2014-07-31,2014-08-01,1,D10,BBSE3,L,0.0625,0.0625,0.0,keep,Financial Services,3,0,13.64263235,,
2014-07-31,2014-08-01,1,D10,COGN3,L,0.0625,0.0625,0.0,keep,Other,10,0,13.10860194,,
2014-07-31,2014-08-01,1,D10,CSNA3,L,0.0625,0.0625,0.0,keep,Basic & Fabricated Metal,6,0,6.064073214,,
2014-07-31,2014-08-01,1,D10,DAGB33,L,0.0625,0.0625,0.0,keep,Trade,1,0,369.2922677,,
2014-07-31,2014-08-01,1,D10,EMBR3,L,0.0625,0.0625,0.0,keep,Vehicle & Parts,6,0,20.61500919,,
2014-07-31,2014-08-01,1,D10,GOLL54,L,0.0625,0.0625,0.0,keep,Transportation Services,3,0,0.180353996,,
2014-07-31,2014-08-01,1,D10,GUAR3,L,0.0625,0.0625,0.0,keep,Textile,3,0,9.545331783,,
2014-07-31,2014-08-01,1,D10,MRVE3,L,0.0625,0.0625,0.0,keep,Construction,3,1,4.250696536,,
2014-07-31,2014-08-01,1,D10,PSSA3,L,0.0625,0.0625,0.0,keep,Financial Services,15,1,8.718575738,,
2014-07-31,2014-08-01,1,D10,QUAL3,L,0.0625,0.0625,0.0,keep,Other,3,0,14.42271712,,
2014-07-31,2014-08-01,1,D10,SMLS3,L,0.0625,0.0625,0.0,keep,Other,3,0,22.1693071,,
2014-07-31,2014-08-01,1,D10,SMTO3,L,0.0625,0.0625,0.0,keep,Other,9,1,8.890069736,,
2014-07-31,2014-08-01,1,D10,TIMS3,L,0.0625,0.0625,0.0,keep,Telecommunication,6,0,7.703686175,,
2014-07-31,2014-08-01,1,D10,VALE3,L,0.0625,0.0625,0.0,keep,Mining,12,0,15.44211119,,
2014-07-31,2014-08-01,1,D10,YDUQ3,L,0.0625,0.0625,0.0,keep,Other,21,0,19.49224351,,
2014-07-31,2014-08-01,2,D10,AMER3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Trade,5,0,3132.252955,,
2014-07-31,2014-08-01,2,D10,BBSE3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Financial Services,2,0,13.64263235,,
2014-07-31,2014-08-01,2,D10,COGN3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,10,0,13.10860194,,
2014-07-31,2014-08-01,2,D10,CSNA3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Basic & Fabricated Metal,5,0,6.064073214,,
2014-07-31,2014-08-01,2,D10,ELET3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Electric Power,2,0,4.793068603,,
2014-07-31,2014-08-01,2,D10,EMBR3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Vehicle & Parts,5,0,20.61500919,,
2014-07-31,2014-08-01,2,D10,GFSA3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Construction,2,0,3297.611963,,
2014-07-31,2014-08-01,2,D10,GOLL54,L,0.07142857142857142,0.07142857142857142,0.0,keep,Transportation Services,2,0,0.180353996,,
2014-07-31,2014-08-01,2,D10,GUAR3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Textile,2,0,9.545331783,,
2014-07-31,2014-08-01,2,D10,PRML3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,2,0,10.17104645,,
2014-07-31,2014-08-01,2,D10,PSSA3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Financial Services,14,1,8.718575738,,
2014-07-31,2014-08-01,2,D10,SMLS3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,2,0,22.1693071,,
2014-07-31,2014-08-01,2,D10,VALE3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Mining,11,0,15.44211119,,
2014-07-31,2014-08-01,2,D10,YDUQ3,L,0.07142857142857142,0.07142857142857142,0.0,keep,Other,20,0,19.49224351,,
2014-07-31,2014-08-01,0,LS,ALPA4,L,0.03190335331521236,0.0,-0.03190335331521236,exit,Textile,6,0,6.680911518,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,AMER3,L,0.03190335331521236,0.03292358812104466,0.0010202348058322985,reweight,Trade,4,0,3132.252955,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,BBSE3,L,0.03190335331521236,0.03292358812104466,0.0010202348058322985,reweight,Financial Services,4,0,13.64263235,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,COGN3,L,0.03190335331521236,0.03292358812104466,0.0010202348058322985,reweight,Other,10,0,13.10860194,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,CSNA3,L,0.03190335331521236,0.03292358812104466,0.0010202348058322985,reweight,Basic & Fabricated Metal,4,0,6.064073214,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,DAGB33,L,0.03190335331521236,0.0,-0.03190335331521236,exit,Trade,6,0,369.2922677,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,EMBR3,L,0.03190335331521236,0.03292358812104466,0.0010202348058322985,reweight,Vehicle & Parts,7,0,20.61500919,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,EZTC3,L,0.03190335331521236,0.0,-0.03190335331521236,exit,Construction,6,1,9.864272494,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,GFSA3,L,0.0,0.03292358812104466,0.03292358812104466,add,Construction,1,0,3297.611963,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,GOLL54,L,0.03190335331521236,0.03292358812104466,0.0010202348058322985,reweight,Transportation Services,4,0,0.180353996,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,GUAR3,L,0.0158723150821952,0.03292358812104466,0.017051273038849457,reweight,Textile,2,0,9.545331783,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,JBSS3,L,0.0,0.03292358812104466,0.03292358812104466,add,Food & Beverage,1,0,5.402856289,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,MRVE3,L,0.03190335331521236,0.03292358812104466,0.0010202348058322985,reweight,Construction,4,1,4.250696536,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,PSSA3,L,0.03190335331521236,0.0,-0.03190335331521236,exit,Financial Services,15,0,8.718575738,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,SMLS3,L,0.03190335331521236,0.03292358812104466,0.0010202348058322985,reweight,Other,4,0,22.1693071,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,SMTO3,L,0.0,0.03292358812104466,0.03292358812104466,add,Other,1,0,8.890069736,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,VALE3,L,0.03190335331521236,0.03292358812104466,0.0010202348058322985,reweight,Mining,10,0,15.44211119,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,YDUQ3,L,0.03190335331521236,0.03292358812104466,0.0010202348058322985,reweight,Other,19,0,19.49224351,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,AMAR3,S,-0.03921764935961723,0.0,0.03921764935961723,exit,Trade,3,0,53.9976792,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,APER3,S,-0.031125118539378757,0.0,0.031125118539378757,exit,Financial Services,1,0,161.7517001,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,BPHA3,S,-0.03921764935961723,-0.03545617182266349,0.0037614775369537445,reweight,Trade,7,0,177.5,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,BRSR6,S,0.0,-0.03545617182266349,-0.03545617182266349,add,Financial Services,1,1,4.899315026,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,CZLT33,S,0.0,-0.03545617182266349,-0.03545617182266349,add,Food & Beverage,1,0,25.55109558,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,ENEV3,S,-0.03921764935961723,-0.03545617182266349,0.0037614775369537445,reweight,Electric Power,10,0,15.40047262,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,LPSB3,S,-0.03921764935961723,-0.03545617182266349,0.0037614775369537445,reweight,Other,4,0,8.573519556,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,MBRF3,S,-0.03921764935961723,-0.03545617182266349,0.0037614775369537445,reweight,Food & Beverage,16,0,4.063370843,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,NEXP3,S,0.0,-0.03545617182266349,-0.03545617182266349,add,Other,1,0,1120.154194,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,OGXP3,S,-0.03921764935961723,0.0,0.03921764935961723,exit,Oil & Gas,18,0,19.0,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,POMO4,S,-0.03921764935961723,-0.03545617182266349,0.0037614775369537445,reweight,Vehicle & Parts,7,0,2.166266343,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,PRIO3,S,0.0,-0.03545617182266349,-0.03545617182266349,add,Oil & Gas,1,2,1.337851164,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,RAPT4,S,-0.03921764935961723,-0.03545617182266349,0.0037614775369537445,reweight,Vehicle & Parts,4,3,4.369774204,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,RSID3,S,-0.03921764935961723,-0.03545617182266349,0.0037614775369537445,reweight,Construction,19,0,35.5,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,TGMA3,S,-0.03921764935961723,-0.03545617182266349,0.0037614775369537445,reweight,Transportation Services,13,0,11.17427864,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,0,LS,TOTS3,S,-0.03921764935961723,-0.03545617182266349,0.0037614775369537445,reweight,Software & Data,4,0,10.97548189,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,AMER3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Trade,3,0,3132.252955,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,BBSE3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Financial Services,3,0,13.64263235,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,COGN3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Other,10,0,13.10860194,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,CSNA3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Basic & Fabricated Metal,6,0,6.064073214,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,EMBR3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Vehicle & Parts,6,0,20.61500919,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,GFSA3,L,0.0,0.012983950244919017,0.012983950244919017,add,Construction,1,0,3297.611963,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,GOLL54,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Transportation Services,3,0,0.180353996,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,GUAR3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Textile,3,0,9.545331783,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,MRVE3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Construction,3,1,4.250696536,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,PSSA3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Financial Services,15,1,8.718575738,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,QUAL3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Other,3,0,14.42271712,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,SMLS3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Other,3,0,22.1693071,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,SMTO3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Other,9,1,8.890069736,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,TIMS3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Telecommunication,6,0,7.703686175,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,VALE3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Mining,12,0,15.44211119,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,YDUQ3,L,0.030834617433011205,0.029863085563313747,-0.0009715318696974576,reweight,Other,21,0,19.49224351,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,APER3,S,-0.035578404730397556,0.0,0.035578404730397556,exit,Financial Services,2,0,161.7517001,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,AZZA3,S,-0.035578404730397556,-0.04190274851769321,-0.006324343787295655,reweight,Textile,6,2,21.22278088,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,BPHA3,S,-0.035578404730397556,-0.04190274851769321,-0.006324343787295655,reweight,Trade,9,0,177.5,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,ENEV3,S,-0.035578404730397556,-0.04190274851769321,-0.006324343787295655,reweight,Electric Power,10,0,15.40047262,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,LPSB3,S,-0.035578404730397556,-0.04190274851769321,-0.006324343787295655,reweight,Other,3,0,8.573519556,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,MBRF3,S,-0.035578404730397556,-0.04190274851769321,-0.006324343787295655,reweight,Food & Beverage,18,0,4.063370843,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,MMXM3,S,-0.035578404730397556,-0.04190274851769321,-0.006324343787295655,reweight,Mining,9,0,36.25,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,OGXP3,S,-0.035578404730397556,0.0,0.035578404730397556,exit,Oil & Gas,17,0,19.0,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,POMO4,S,-0.035578404730397556,-0.04190274851769321,-0.006324343787295655,reweight,Vehicle & Parts,6,0,2.166266343,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,RAPT4,S,-0.035578404730397556,-0.04190274851769321,-0.006324343787295655,reweight,Vehicle & Parts,3,1,4.369774204,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,RSID3,S,-0.035578404730397556,-0.04190274851769321,-0.006324343787295655,reweight,Construction,3,0,35.5,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,TGMA3,S,-0.035578404730397556,-0.04190274851769321,-0.006324343787295655,reweight,Transportation Services,9,0,11.17427864,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,1,LS,TOTS3,S,-0.035578404730397556,-0.04190274851769321,-0.006324343787295655,reweight,Software & Data,6,0,10.97548189,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,AMER3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Trade,5,0,3132.252955,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,BBSE3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Financial Services,2,0,13.64263235,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,COGN3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Other,10,0,13.10860194,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,CSNA3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Basic & Fabricated Metal,5,0,6.064073214,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,ELET3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Electric Power,2,0,4.793068603,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,EMBR3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Vehicle & Parts,5,0,20.61500919,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,GFSA3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Construction,2,0,3297.611963,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,GOLL54,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Transportation Services,2,0,0.180353996,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,GUAR3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Textile,2,0,9.545331783,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,PRML3,L,0.03303709010679774,0.0,-0.03303709010679774,exit,Other,1,0,10.17104645,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,PSSA3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Financial Services,14,1,8.718575738,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,SMLS3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Other,2,0,22.1693071,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,VALE3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Mining,11,0,15.44211119,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,YDUQ3,L,0.03303709010679774,0.03545617182266349,0.002419081715865745,reweight,Other,20,0,19.49224351,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,AMAR3,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Trade,8,1,53.9976792,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,APER3,S,-0.02890745384344802,0.0,0.02890745384344802,exit,Financial Services,1,0,161.7517001,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,BPHA3,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Trade,8,0,177.5,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,BRSR6,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Financial Services,5,0,4.899315026,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,ENEV3,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Electric Power,11,0,15.40047262,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,LPSB3,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Other,2,0,8.573519556,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,MBRF3,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Food & Beverage,17,0,4.063370843,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,MMXM3,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Mining,8,0,36.25,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,NEXP3,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Other,2,0,1120.154194,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,OGXP3,S,-0.02890745384344802,0.0,0.02890745384344802,exit,Oil & Gas,19,0,19.0,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,PDGR3,S,-0.02890745384344802,0.0,0.02890745384344802,exit,Construction,19,0,8011284.582,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,POMO4,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Vehicle & Parts,2,0,2.166266343,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,PRIO3,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Oil & Gas,2,1,1.337851164,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,RSID3,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Construction,20,0,35.5,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,TGMA3,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Transportation Services,14,0,11.17427864,0.9250385229903364,0.9218604673892505
2014-07-31,2014-08-01,2,LS,TOTS3,S,-0.02890745384344802,-0.03545617182266349,-0.006548717979215468,reweight,Software & Data,5,0,10.97548189,0.9250385229903364,0.9218604673892505
