month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2011-12-29,2012-01-02,0,D10,ALPA4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Textile,1,0,5.549466171,,
2011-12-29,2012-01-02,0,D10,AMER3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Trade,19,0,759.1064806,,
2011-12-29,2012-01-02,0,D10,BRAP4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,9,0,4.350287137,,
2011-12-29,2012-01-02,0,D10,BRPR3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,9,0,84.96924369,,
2011-12-29,2012-01-02,0,D10,CIEL3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Software & Data,6,0,5.459233153,,
2011-12-29,2012-01-02,0,D10,CPLE6,L,0.1111111111111111,0.1111111111111111,0.0,keep,Electric Power,3,0,1.538128278,,
2011-12-29,2012-01-02,0,D10,CSMG3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,12,0,4.490126776,,
2011-12-29,2012-01-02,0,D10,MILK33,L,0.1111111111111111,0.1111111111111111,0.0,keep,Food & Beverage,7,0,4.4,,
2011-12-29,2012-01-02,0,D10,RAPT4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Vehicle & Parts,12,0,4.473991003,,
2011-12-29,2012-01-02,1,D10,AMER3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Trade,19,0,759.1064806,,
2011-12-29,2012-01-02,1,D10,BRAP4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,8,0,4.350287137,,
2011-12-29,2012-01-02,1,D10,BRPR3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,8,0,84.96924369,,
2011-12-29,2012-01-02,1,D10,CIEL3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Software & Data,5,0,5.459233153,,
2011-12-29,2012-01-02,1,D10,CNFB4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Basic & Fabricated Metal,2,0,4.070154167,,
2011-12-29,2012-01-02,1,D10,CPLE6,L,0.1111111111111111,0.1111111111111111,0.0,keep,Electric Power,2,0,1.538128278,,
2011-12-29,2012-01-02,1,D10,CSMG3,L,0.1111111111111111,0.1111111111111111,0.0,keep,Other,17,0,4.490126776,,
2011-12-29,2012-01-02,1,D10,MILK33,L,0.1111111111111111,0.1111111111111111,0.0,keep,Food & Beverage,7,0,4.4,,
2011-12-29,2012-01-02,1,D10,RAPT4,L,0.1111111111111111,0.1111111111111111,0.0,keep,Vehicle & Parts,11,0,4.473991003,,
2011-12-29,2012-01-02,2,D10,AMER3,L,0.1,0.1,0.0,keep,Trade,19,0,759.1064806,,
2011-12-29,2012-01-02,2,D10,ARTR3,L,0.0,0.1,0.1,add,Transportation Services,1,0,10.88878436,,
2011-12-29,2012-01-02,2,D10,BRAP4,L,0.1,0.1,0.0,keep,Other,10,0,4.350287137,,
2011-12-29,2012-01-02,2,D10,BRPR3,L,0.1,0.1,0.0,keep,Other,10,0,84.96924369,,
2011-12-29,2012-01-02,2,D10,CIEL3,L,0.1,0.1,0.0,keep,Software & Data,4,0,5.459233153,,
2011-12-29,2012-01-02,2,D10,CPLE6,L,0.1,0.1,0.0,keep,Electric Power,4,0,1.538128278,,
2011-12-29,2012-01-02,2,D10,CSAN3,L,0.1,0.1,0.0,keep,Oil & Gas,4,0,4.187655185,,
2011-12-29,2012-01-02,2,D10,CSMG3,L,0.1,0.1,0.0,keep,Other,16,0,4.490126776,,
2011-12-29,2012-01-02,2,D10,MILK33,L,0.1,0.1,0.0,keep,Food & Beverage,7,0,4.4,,
2011-12-29,2012-01-02,2,D10,RAPT4,L,0.1,0.1,0.0,keep,Vehicle & Parts,13,0,4.473991003,,
2011-12-29,2012-01-02,2,D10,TAMM4,L,0.1,0.0,-0.1,exit,Transportation Services,0,0,35.4,,
2011-12-29,2012-01-02,0,LS,AMER3,L,0.08774511179844711,0.07763989703601384,-0.01010521476243327,keep,Trade,19,0,759.1064806,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,BRAP4,L,0.08774511179844711,0.07763989703601384,-0.01010521476243327,keep,Other,9,0,4.350287137,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,BRPR3,L,0.08774511179844711,0.07763989703601384,-0.01010521476243327,keep,Other,9,0,84.96924369,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,CIEL3,L,0.08774511179844711,0.07763989703601384,-0.01010521476243327,keep,Software & Data,6,0,5.459233153,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,CPLE6,L,0.08774511179844711,0.07763989703601384,-0.01010521476243327,keep,Electric Power,3,0,1.538128278,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,CSMG3,L,0.08774511179844711,0.07763989703601384,-0.01010521476243327,keep,Other,12,0,4.490126776,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,MILK33,L,0.08774511179844711,0.07763989703601384,-0.01010521476243327,keep,Food & Beverage,7,0,4.4,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,RAPT4,L,0.08774511179844711,0.07763989703601384,-0.01010521476243327,keep,Vehicle & Parts,12,0,4.473991003,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,CPFE3,S,-0.077995654931953,-0.08873131089830155,-0.010735655966348553,reweight,Electric Power,19,0,11.8855089,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,CTIP3,S,-0.077995654931953,-0.08873131089830155,-0.010735655966348553,reweight,Financial Services,3,0,21.99996255,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,ENAT3,S,-0.077995654931953,-0.08873131089830155,-0.010735655966348553,reweight,Oil & Gas,9,0,8.993332939,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,MMXM3,S,-0.077995654931953,-0.08873131089830155,-0.010735655966348553,reweight,Mining,9,0,1011.239083,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,MOTV3,S,-0.077995654931953,0.0,0.077995654931953,exit,Transportation Services,11,0,7.278219343,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,ODPV3,S,-0.077995654931953,-0.08873131089830155,-0.010735655966348553,reweight,Other,15,0,4.399669351,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,POMO4,S,-0.077995654931953,-0.08873131089830155,-0.010735655966348553,reweight,Vehicle & Parts,6,0,1.782807339,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,RAIA3,S,-0.077995654931953,0.0,0.077995654931953,exit,Trade,5,0,,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,0,LS,RSID3,S,-0.077995654931953,-0.08873131089830155,-0.010735655966348553,reweight,Construction,9,0,189.5592051,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,AMER3,L,0.07799565493195298,0.07763989703601384,-0.00035575789593914053,reweight,Trade,19,0,759.1064806,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,BRAP4,L,0.07799565493195298,0.07763989703601384,-0.00035575789593914053,reweight,Other,8,0,4.350287137,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,BRPR3,L,0.07799565493195298,0.07763989703601384,-0.00035575789593914053,reweight,Other,8,0,84.96924369,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,CIEL3,L,0.07799565493195298,0.07763989703601384,-0.00035575789593914053,reweight,Software & Data,5,0,5.459233153,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,CNFB4,L,0.07799565493195298,0.0,-0.07799565493195298,exit,Basic & Fabricated Metal,1,0,4.070154167,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,CPLE6,L,0.07799565493195298,0.07763989703601384,-0.00035575789593914053,reweight,Electric Power,2,0,1.538128278,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,CSMG3,L,0.07799565493195298,0.07763989703601384,-0.00035575789593914053,reweight,Other,17,0,4.490126776,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,MILK33,L,0.07799565493195298,0.07763989703601384,-0.00035575789593914053,reweight,Food & Beverage,7,0,4.4,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,RAPT4,L,0.07799565493195298,0.07763989703601384,-0.00035575789593914053,reweight,Vehicle & Parts,11,0,4.473991003,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,CPFE3,S,-0.07799565493195297,-0.08873131089830155,-0.010735655966348581,reweight,Electric Power,19,0,11.8855089,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,ENAT3,S,-0.07799565493195297,-0.08873131089830155,-0.010735655966348581,reweight,Oil & Gas,8,0,8.993332939,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,MMXM3,S,-0.07799565493195297,-0.08873131089830155,-0.010735655966348581,reweight,Mining,8,0,1011.239083,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,MOTV3,S,-0.07799565493195297,0.0,0.07799565493195297,exit,Transportation Services,10,0,7.278219343,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,ODPV3,S,-0.07799565493195297,-0.08873131089830155,-0.010735655966348581,reweight,Other,14,0,4.399669351,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,POMO4,S,-0.07799565493195297,-0.08873131089830155,-0.010735655966348581,reweight,Vehicle & Parts,5,0,1.782807339,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,RAIA3,S,-0.07799565493195297,0.0,0.07799565493195297,exit,Trade,7,0,,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,RSID3,S,-0.07799565493195297,-0.08873131089830155,-0.010735655966348581,reweight,Construction,8,0,189.5592051,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,1,LS,USIM5,S,-0.07799565493195297,-0.08873131089830155,-0.010735655966348581,reweight,Basic & Fabricated Metal,2,0,7.726991649,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,AMER3,L,0.077995654931953,0.06211191762881107,-0.01588373730314193,reweight,Trade,19,0,759.1064806,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,ARTR3,L,0.0,0.06211191762881107,0.06211191762881107,add,Transportation Services,1,0,10.88878436,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,BRAP4,L,0.077995654931953,0.06211191762881107,-0.01588373730314193,reweight,Other,10,0,4.350287137,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,BRPR3,L,0.077995654931953,0.06211191762881107,-0.01588373730314193,reweight,Other,10,0,84.96924369,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,CIEL3,L,0.077995654931953,0.06211191762881107,-0.01588373730314193,reweight,Software & Data,4,0,5.459233153,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,CPLE6,L,0.077995654931953,0.06211191762881107,-0.01588373730314193,reweight,Electric Power,4,0,1.538128278,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,CSAN3,L,0.077995654931953,0.06211191762881107,-0.01588373730314193,reweight,Oil & Gas,4,0,4.187655185,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,CSMG3,L,0.077995654931953,0.06211191762881107,-0.01588373730314193,reweight,Other,16,0,4.490126776,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,MILK33,L,0.077995654931953,0.06211191762881107,-0.01588373730314193,reweight,Food & Beverage,7,0,4.4,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,RAPT4,L,0.077995654931953,0.06211191762881107,-0.01588373730314193,reweight,Vehicle & Parts,13,0,4.473991003,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,CPFE3,S,-0.08774511179844711,-0.06211191762881107,0.025633194169636046,reweight,Electric Power,19,0,11.8855089,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,ELET3,S,0.0,-0.06211191762881107,-0.06211191762881107,add,Electric Power,1,0,11.16715152,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,ENAT3,S,-0.08774511179844711,0.0,0.08774511179844711,exit,Oil & Gas,9,0,8.993332939,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,GOLL54,S,0.0,-0.06211191762881107,-0.06211191762881107,add,Transportation Services,1,0,0.165400348,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,LUPA3,S,0.0,-0.06211191762881107,-0.06211191762881107,add,Basic & Fabricated Metal,1,0,754.7337252,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,MMXM3,S,-0.08774511179844711,-0.06211191762881107,0.025633194169636046,reweight,Mining,10,0,1011.239083,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,MOTV3,S,-0.08774511179844711,0.0,0.08774511179844711,exit,Transportation Services,12,0,7.278219343,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,ODPV3,S,-0.08774511179844711,-0.06211191762881107,0.025633194169636046,reweight,Other,16,0,4.399669351,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,POMO4,S,-0.08774511179844711,-0.06211191762881107,0.025633194169636046,reweight,Vehicle & Parts,7,0,1.782807339,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,RAIA3,S,-0.08774511179844711,0.0,0.08774511179844711,exit,Trade,6,0,,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,RPMG3,S,0.0,-0.06211191762881107,-0.06211191762881107,add,Oil & Gas,1,0,26.15987928,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,RSID3,S,-0.08774511179844711,-0.06211191762881107,0.025633194169636046,reweight,Construction,10,0,189.5592051,1.4039217887751538,1.2422383525762215
2011-12-29,2012-01-02,2,LS,TOTS3,S,0.0,-0.06211191762881107,-0.06211191762881107,add,Software & Data,1,0,8.764454248,1.4039217887751538,1.2422383525762215
