month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2017-03-31,2017-04-03,0,D10,BRAP4,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,3,0,4.033526994,,
2017-03-31,2017-04-03,0,D10,BRSR6,L,0.08333333333333333,0.08333333333333333,0.0,keep,Financial Services,6,0,8.08200422,,
2017-03-31,2017-04-03,0,D10,CSMG3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,9,0,6.969218498,,
2017-03-31,2017-04-03,0,D10,CZLT33,L,0.08333333333333333,0.08333333333333333,0.0,keep,Food & Beverage,3,0,26.22856373,,
2017-03-31,2017-04-03,0,D10,DIRR3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Construction,1,0,1.062312682,,
2017-03-31,2017-04-03,0,D10,ELET3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Electric Power,6,0,13.18670881,,
2017-03-31,2017-04-03,0,D10,FLRY3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,6,0,14.0883892,,
2017-03-31,2017-04-03,0,D10,GOLL54,L,0.08333333333333333,0.08333333333333333,0.0,keep,Transportation Services,1,0,0.108706518,,
2017-03-31,2017-04-03,0,D10,MDIA3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Food & Beverage,6,0,35.78811947,,
2017-03-31,2017-04-03,0,D10,MGLU3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Trade,6,0,6.562376376,,
2017-03-31,2017-04-03,0,D10,PETR4,L,0.08333333333333333,0.08333333333333333,0.0,keep,Oil & Gas,3,0,3.852339024,,
2017-03-31,2017-04-03,0,D10,SEER3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,3,0,16.75944767,,
2017-03-31,2017-04-03,1,D10,AZZA3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Textile,2,0,25.47788505,,
2017-03-31,2017-04-03,1,D10,BBAS3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Financial Services,2,0,9.394358565,,
2017-03-31,2017-04-03,1,D10,BRAP4,L,0.07692307692307693,0.07692307692307693,0.0,keep,Other,2,0,4.033526994,,
2017-03-31,2017-04-03,1,D10,BRSR6,L,0.07692307692307693,0.07692307692307693,0.0,keep,Financial Services,5,0,8.08200422,,
2017-03-31,2017-04-03,1,D10,CSMG3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Other,8,0,6.969218498,,
2017-03-31,2017-04-03,1,D10,CZLT33,L,0.07692307692307693,0.07692307692307693,0.0,keep,Food & Beverage,2,0,26.22856373,,
2017-03-31,2017-04-03,1,D10,ELET3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Electric Power,8,0,13.18670881,,
2017-03-31,2017-04-03,1,D10,FLRY3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Other,5,0,14.0883892,,
2017-03-31,2017-04-03,1,D10,MDIA3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Food & Beverage,8,0,35.78811947,,
2017-03-31,2017-04-03,1,D10,MGLU3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Trade,8,0,6.562376376,,
2017-03-31,2017-04-03,1,D10,PETR4,L,0.07692307692307693,0.07692307692307693,0.0,keep,Oil & Gas,2,0,3.852339024,,
2017-03-31,2017-04-03,1,D10,RAPT4,L,0.07692307692307693,0.07692307692307693,0.0,keep,Vehicle & Parts,5,0,3.574622148,,
2017-03-31,2017-04-03,1,D10,SEER3,L,0.07692307692307693,0.07692307692307693,0.0,keep,Other,5,0,16.75944767,,
2017-03-31,2017-04-03,2,D10,ALPA4,L,0.08333333333333333,0.07142857142857142,-0.011904761904761904,reweight,Textile,7,0,9.121871111,,
2017-03-31,2017-04-03,2,D10,BRAP4,L,0.08333333333333333,0.07142857142857142,-0.011904761904761904,reweight,Other,4,0,4.033526994,,
2017-03-31,2017-04-03,2,D10,BRSR6,L,0.08333333333333333,0.07142857142857142,-0.011904761904761904,reweight,Financial Services,7,0,8.08200422,,
2017-03-31,2017-04-03,2,D10,CSMG3,L,0.08333333333333333,0.07142857142857142,-0.011904761904761904,reweight,Other,10,0,6.969218498,,
2017-03-31,2017-04-03,2,D10,CSUD3,L,0.0,0.07142857142857142,0.07142857142857142,add,Other,1,0,6.576900814,,
2017-03-31,2017-04-03,2,D10,ELET3,L,0.08333333333333333,0.07142857142857142,-0.011904761904761904,reweight,Electric Power,7,0,13.18670881,,
2017-03-31,2017-04-03,2,D10,FLRY3,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Other,3,0,14.0883892,,
2017-03-31,2017-04-03,2,D10,GOLL54,L,0.08333333333333333,0.07142857142857142,-0.011904761904761904,reweight,Transportation Services,4,0,0.108706518,,
2017-03-31,2017-04-03,2,D10,HBOR3,L,0.0,0.07142857142857142,0.07142857142857142,add,Construction,1,0,9.707309493,,
2017-03-31,2017-04-03,2,D10,MDIA3,L,0.08333333333333333,0.07142857142857142,-0.011904761904761904,reweight,Food & Beverage,7,0,35.78811947,,
2017-03-31,2017-04-03,2,D10,MGLU3,L,0.08333333333333333,0.07142857142857142,-0.011904761904761904,reweight,Trade,7,0,6.562376376,,
2017-03-31,2017-04-03,2,D10,PETR4,L,0.08333333333333333,0.07142857142857142,-0.011904761904761904,reweight,Oil & Gas,4,0,3.852339024,,
2017-03-31,2017-04-03,2,D10,POMO4,L,0.08333333333333333,0.07142857142857142,-0.011904761904761904,reweight,Vehicle & Parts,7,0,1.537093132,,
2017-03-31,2017-04-03,2,D10,RSID3,L,0.0,0.07142857142857142,0.07142857142857142,add,Construction,1,0,7.5,,
2017-03-31,2017-04-03,2,D10,SANB11,L,0.0,0.07142857142857142,0.07142857142857142,add,Financial Services,1,0,16.4820151,,
2017-03-31,2017-04-03,2,D10,SEER3,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Other,3,0,16.75944767,,
2017-03-31,2017-04-03,0,LS,BRAP4,L,0.031050704777998088,0.03437840356830707,0.003327698790308982,reweight,Other,3,0,4.033526994,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,BRSR6,L,0.031050704777998088,0.03437840356830707,0.003327698790308982,reweight,Financial Services,6,0,8.08200422,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,CSMG3,L,0.031050704777998088,0.03437840356830707,0.003327698790308982,reweight,Other,9,0,6.969218498,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,CZLT33,L,0.031050704777998088,0.0,-0.031050704777998088,exit,Food & Beverage,2,0,26.22856373,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,ELET3,L,0.031050704777998088,0.03437840356830707,0.003327698790308982,reweight,Electric Power,6,0,13.18670881,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,FLRY3,L,0.031050704777998088,0.03437840356830707,0.003327698790308982,reweight,Other,6,0,14.0883892,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,MDIA3,L,0.031050704777998088,0.03437840356830707,0.003327698790308982,reweight,Food & Beverage,6,0,35.78811947,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,MGLU3,L,0.031050704777998088,0.03437840356830707,0.003327698790308982,reweight,Trade,6,0,6.562376376,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,PETR4,L,0.031050704777998088,0.03437840356830707,0.003327698790308982,reweight,Oil & Gas,3,0,3.852339024,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,SEER3,L,0.031050704777998088,0.03437840356830707,0.003327698790308982,reweight,Other,3,0,16.75944767,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,BRPR3,S,-0.03450078308666454,-0.038675704014345454,-0.004174920927680917,reweight,Other,6,0,81.04298479,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,CTIP3,S,-0.03450078308666454,0.0,0.03450078308666454,exit,Financial Services,2,0,,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,EMBR3,S,-0.03450078308666454,-0.038675704014345454,-0.004174920927680917,reweight,Vehicle & Parts,6,0,16.95179627,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,GRND3,S,-0.03450078308666454,-0.038675704014345454,-0.004174920927680917,reweight,Textile,9,0,4.145802074,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,MOTV3,S,-0.03450078308666454,-0.038675704014345454,-0.004174920927680917,reweight,Transportation Services,3,0,13.40443797,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,PDGR3,S,-0.03450078308666454,-0.038675704014345454,-0.004174920927680917,reweight,Construction,3,0,274752.8479,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,PSSA3,S,-0.03450078308666454,-0.038675704014345454,-0.004174920927680917,reweight,Financial Services,9,0,8.949866271,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,TOTS3,S,-0.03450078308666454,-0.038675704014345454,-0.004174920927680917,reweight,Software & Data,6,1,8.406552599,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,0,LS,VLID3,S,-0.03450078308666454,-0.038675704014345454,-0.004174920927680917,reweight,Other,9,0,13.49018432,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,AZZA3,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Textile,2,0,25.47788505,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,BBAS3,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Financial Services,2,0,9.394358565,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,BRAP4,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Other,2,0,4.033526994,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,BRSR6,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Financial Services,5,0,8.08200422,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,CSMG3,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Other,8,0,6.969218498,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,CZLT33,L,0.023885157521536977,0.0,-0.023885157521536977,exit,Food & Beverage,1,0,26.22856373,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,ELET3,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Electric Power,8,0,13.18670881,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,FLRY3,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Other,5,0,14.0883892,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,MDIA3,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Food & Beverage,8,0,35.78811947,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,MGLU3,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Trade,8,0,6.562376376,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,PETR4,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Oil & Gas,2,0,3.852339024,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,RAPT4,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Vehicle & Parts,5,0,3.574622148,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,SEER3,L,0.023885157521536977,0.025783802676230306,0.0018986451546933285,reweight,Other,5,0,16.75944767,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,BBSE3,S,-0.028227913434543703,-0.03437840356830707,-0.0061504901337633665,reweight,Financial Services,2,0,14.25085073,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,BRPR3,S,-0.028227913434543703,-0.03437840356830707,-0.0061504901337633665,reweight,Other,5,0,81.04298479,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,CSNA3,S,-0.028227913434543703,-0.03437840356830707,-0.0061504901337633665,reweight,Basic & Fabricated Metal,2,0,5.249406894,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,CTIP3,S,-0.028227913434543703,0.0,0.028227913434543703,exit,Financial Services,1,0,,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,EMBR3,S,-0.028227913434543703,-0.03437840356830707,-0.0061504901337633665,reweight,Vehicle & Parts,5,0,16.95179627,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,GRND3,S,-0.028227913434543703,-0.03437840356830707,-0.0061504901337633665,reweight,Textile,5,0,4.145802074,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,MOTV3,S,-0.028227913434543703,-0.03437840356830707,-0.0061504901337633665,reweight,Transportation Services,2,0,13.40443797,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,PDGR3,S,-0.028227913434543703,-0.03437840356830707,-0.0061504901337633665,reweight,Construction,2,1,274752.8479,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,PSSA3,S,-0.028227913434543703,-0.03437840356830707,-0.0061504901337633665,reweight,Financial Services,11,0,8.949866271,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,TOTS3,S,-0.028227913434543703,0.0,0.028227913434543703,exit,Software & Data,7,1,8.406552599,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,1,LS,VLID3,S,-0.028227913434543703,-0.03437840356830707,-0.0061504901337633665,reweight,Other,8,0,13.49018432,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,ALPA4,L,0.0258755873149984,0.022100402293911692,-0.003775185021086709,reweight,Textile,7,0,9.121871111,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,BRAP4,L,0.0258755873149984,0.022100402293911692,-0.003775185021086709,reweight,Other,4,0,4.033526994,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,BRSR6,L,0.0258755873149984,0.022100402293911692,-0.003775185021086709,reweight,Financial Services,7,0,8.08200422,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,CSMG3,L,0.0258755873149984,0.022100402293911692,-0.003775185021086709,reweight,Other,10,0,6.969218498,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,CSUD3,L,0.0,0.022100402293911692,0.022100402293911692,add,Other,1,0,6.576900814,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,ELET3,L,0.0258755873149984,0.022100402293911692,-0.003775185021086709,reweight,Electric Power,7,0,13.18670881,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,FLRY3,L,0.0258755873149984,0.0,-0.0258755873149984,exit,Other,3,0,14.0883892,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,GOLL54,L,0.0258755873149984,0.022100402293911692,-0.003775185021086709,reweight,Transportation Services,4,0,0.108706518,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,HBOR3,L,0.0,0.022100402293911692,0.022100402293911692,add,Construction,1,0,9.707309493,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,MDIA3,L,0.0258755873149984,0.022100402293911692,-0.003775185021086709,reweight,Food & Beverage,7,0,35.78811947,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,MGLU3,L,0.0258755873149984,0.022100402293911692,-0.003775185021086709,reweight,Trade,7,0,6.562376376,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,PETR4,L,0.0258755873149984,0.022100402293911692,-0.003775185021086709,reweight,Oil & Gas,4,0,3.852339024,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,POMO4,L,0.0258755873149984,0.022100402293911692,-0.003775185021086709,reweight,Vehicle & Parts,7,0,1.537093132,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,RSID3,L,0.0,0.022100402293911692,0.022100402293911692,add,Construction,1,0,7.5,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,SANB11,L,0.0,0.022100402293911692,0.022100402293911692,add,Financial Services,1,0,16.4820151,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,SEER3,L,0.0258755873149984,0.0,-0.0258755873149984,exit,Other,3,0,16.75944767,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,BBSE3,S,0.0,-0.028127784737705785,-0.028127784737705785,add,Financial Services,1,0,14.25085073,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,BRPR3,S,-0.028227913434543714,-0.028127784737705785,0.00010012869683792905,keep,Other,7,0,81.04298479,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,CTIP3,S,-0.028227913434543714,0.0,0.028227913434543714,exit,Financial Services,3,0,,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,EMBR3,S,-0.028227913434543714,-0.028127784737705785,0.00010012869683792905,keep,Vehicle & Parts,7,0,16.95179627,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,ENAT3,S,-0.028227913434543714,0.0,0.028227913434543714,exit,Oil & Gas,6,0,3.643753953,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,GFSA3,S,-0.028227913434543714,-0.028127784737705785,0.00010012869683792905,keep,Construction,4,1,2058.599464,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,GGBR4,S,-0.028227913434543714,0.0,0.028227913434543714,exit,Basic & Fabricated Metal,3,0,5.629487476,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,GRND3,S,-0.028227913434543714,0.0,0.028227913434543714,exit,Textile,6,0,4.145802074,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,MOTV3,S,0.0,-0.028127784737705785,-0.028127784737705785,add,Transportation Services,1,0,13.40443797,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,PDGR3,S,0.0,-0.028127784737705785,-0.028127784737705785,add,Construction,1,1,274752.8479,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,PMAM3,S,0.0,-0.028127784737705785,-0.028127784737705785,add,Basic & Fabricated Metal,1,0,20.89288822,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,PSSA3,S,-0.028227913434543714,-0.028127784737705785,0.00010012869683792905,keep,Financial Services,10,1,8.949866271,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,RUMO3,S,-0.028227913434543714,0.0,0.028227913434543714,exit,Transportation Services,6,0,,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,TOTS3,S,-0.028227913434543714,0.0,0.028227913434543714,exit,Software & Data,9,0,8.406552599,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,TUPY3,S,0.0,-0.028127784737705785,-0.028127784737705785,add,Vehicle & Parts,1,0,10.33927425,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,UGPA3,S,0.0,-0.028127784737705785,-0.028127784737705785,add,Oil & Gas,1,0,28.51303323,0.6210140955599616,0.6188112642295273
2017-03-31,2017-04-03,2,LS,VLID3,S,-0.028227913434543714,-0.028127784737705785,0.00010012869683792905,keep,Other,7,0,13.49018432,0.6210140955599616,0.6188112642295273
