month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2020-01-31,2020-02-03,value,D10,AMAR3,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,53.95250018,Trade
2020-01-31,2020-02-03,value,D10,BEEF3,L,0.041666666666666664,0.020833333333333332,-0.020833333333333332,8.632499369,Food & Beverage
2020-01-31,2020-02-03,value,D10,BRAP4,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,7.998565096,Other
2020-01-31,2020-02-03,value,D10,BRML3,L,0.04044117647058824,0.04044117647058824,0.0,18.26622505,Other
2020-01-31,2020-02-03,value,D10,CIEL3,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,5.613169801,Software & Data
2020-01-31,2020-02-03,value,D10,CSMG3,L,0.0196078431372549,0.03812636165577341,0.018518518518518514,12.38220583,Other
2020-01-31,2020-02-03,value,D10,ELET3,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,30.88115181,Electric Power
2020-01-31,2020-02-03,value,D10,ENAT3,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,13.05202299,Oil & Gas
2020-01-31,2020-02-03,value,D10,FESA4,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,3.608076354,Basic & Fabricated Metal
2020-01-31,2020-02-03,value,D10,GOLL54,L,0.04044117647058824,0.05895969498910675,0.018518518518518514,0.442758008,Transportation Services
2020-01-31,2020-02-03,value,D10,GUAR3,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,25.84983963,Textile
2020-01-31,2020-02-03,value,D10,LIGT3,L,0.0,0.018518518518518514,0.018518518518518514,21.72280155,Electric Power
2020-01-31,2020-02-03,value,D10,MYPK3,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,16.70389872,Vehicle & Parts
2020-01-31,2020-02-03,value,D10,PETR4,L,0.04044117647058824,0.05895969498910675,0.018518518518518514,8.137320957,Oil & Gas
2020-01-31,2020-02-03,value,D10,RLOG3,L,0.020833333333333332,0.018518518518518514,-0.0023148148148148203,20.6,Transportation Services
2020-01-31,2020-02-03,value,D10,SAPR11,L,0.04044117647058824,0.03812636165577341,-0.0023148148148148203,24.12351985,Other
2020-01-31,2020-02-03,value,D10,SIMH3,L,0.020833333333333332,0.0,-0.020833333333333332,6.870283027,Transportation Services
2020-01-31,2020-02-03,value,D10,SMLS3,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,29.89300336,Other
2020-01-31,2020-02-03,value,D10,TEND3,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,33.94436589,Construction
2020-01-31,2020-02-03,value,D10,VLID3,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,13.01770439,Other
2020-01-31,2020-02-03,value,D10,VULC3,L,0.06127450980392157,0.05895969498910675,-0.0023148148148148203,6.057580641,Textile
2020-01-31,2020-02-03,value,LS,ALOS3,S,-0.030241490491006672,-0.042408586697241145,-0.012167096206234478,44.1178393,Other
2020-01-31,2020-02-03,value,LS,ALPA4,S,-0.016065791823347293,-0.02840343350058561,-0.012337641677238319,36.42119157,Textile
2020-01-31,2020-02-03,value,LS,AMAR3,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,53.95250018,Trade
2020-01-31,2020-02-03,value,LS,AMER3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,6991.209262,Trade
2020-01-31,2020-02-03,value,LS,B3SA3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,12.97591622,Financial Services
2020-01-31,2020-02-03,value,LS,BHIA3,S,0.0,-0.012530926544376002,-0.012530926544376002,356.25,Trade
2020-01-31,2020-02-03,value,LS,BRAP4,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,7.998565096,Other
2020-01-31,2020-02-03,value,LS,BRML3,L,0.030241490491006672,0.029877660152865148,-0.00036383033814152654,18.26622505,Other
2020-01-31,2020-02-03,value,LS,CIEL3,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,5.613169801,Software & Data
2020-01-31,2020-02-03,value,LS,CSMG3,L,0.01417569866765938,0.02723224232683021,0.013056543659170828,12.38220583,Other
2020-01-31,2020-02-03,value,LS,ELET3,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,30.88115181,Electric Power
2020-01-31,2020-02-03,value,LS,EMBR3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,18.05139968,Vehicle & Parts
2020-01-31,2020-02-03,value,LS,ENAT3,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,13.05202299,Oil & Gas
2020-01-31,2020-02-03,value,LS,ENEV3,S,-0.014175698667659378,-0.026536079741031542,-0.012360381073372161,10.8375,Electric Power
2020-01-31,2020-02-03,value,LS,EVEN3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,12.02437964,Construction
2020-01-31,2020-02-03,value,LS,EZTC3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,45.67064576,Construction
2020-01-31,2020-02-03,value,LS,FESA4,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,3.608076354,Basic & Fabricated Metal
2020-01-31,2020-02-03,value,LS,GNDI3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,69.00428374,Other
2020-01-31,2020-02-03,value,LS,GOLL54,L,0.03702985323326609,0.04310474928303981,0.006074896049773727,0.442758008,Transportation Services
2020-01-31,2020-02-03,value,LS,GUAR3,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,25.84983963,Textile
2020-01-31,2020-02-03,value,LS,HAPV3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,179.037322,Other
2020-01-31,2020-02-03,value,LS,HBOR3,S,-0.014175698667659378,-0.026536079741031542,-0.012360381073372161,17.74225439,Construction
2020-01-31,2020-02-03,value,LS,LIGT3,L,0.0,0.013227089130174672,0.013227089130174672,21.72280155,Electric Power
2020-01-31,2020-02-03,value,LS,MDIA3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,35.49319485,Food & Beverage
2020-01-31,2020-02-03,value,LS,MGLU3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,135.8238868,Trade
2020-01-31,2020-02-03,value,LS,MULT3,S,-0.030241490491006672,-0.029877660152865148,0.0003638303381415242,29.19689879,Other
2020-01-31,2020-02-03,value,LS,MYPK3,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,16.70389872,Vehicle & Parts
2020-01-31,2020-02-03,value,LS,PETR4,L,0.030241490491006672,0.04310474928303981,0.012863258792033145,8.137320957,Oil & Gas
2020-01-31,2020-02-03,value,LS,POMO4,S,-0.01721334838215782,-0.012530926544376002,0.004682421837781815,3.001756471,Vehicle & Parts
2020-01-31,2020-02-03,value,LS,RENT3,,-0.01721334838215782,0.0,0.01721334838215782,46.83489284,Other
2020-01-31,2020-02-03,value,LS,RLOG3,L,0.015613234307196659,0.013227089130174672,-0.0023861451770219866,20.6,Transportation Services
2020-01-31,2020-02-03,value,LS,SAPR11,L,0.029788932974856037,0.02723224232683021,-0.00255669064802583,24.12351985,Other
2020-01-31,2020-02-03,value,LS,SIMH3,,0.015613234307196659,0.0,-0.015613234307196659,6.870283027,Transportation Services
2020-01-31,2020-02-03,value,LS,SMLS3,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,29.89300336,Other
2020-01-31,2020-02-03,value,LS,SRNA3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,17.52885009,Electric Power
2020-01-31,2020-02-03,value,LS,STBP3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,5.093179874,Transportation Services
2020-01-31,2020-02-03,value,LS,TASA4,S,-0.014175698667659378,-0.026536079741031542,-0.012360381073372161,4.517939707,Basic & Fabricated Metal
2020-01-31,2020-02-03,value,LS,TEND3,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,33.94436589,Construction
2020-01-31,2020-02-03,value,LS,VBBR3,S,-0.047454838873164484,-0.042408586697241145,0.0050462521759233395,20.63005294,Oil & Gas
2020-01-31,2020-02-03,value,LS,VLID3,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,13.01770439,Other
2020-01-31,2020-02-03,value,LS,VULC3,L,0.04585472479820333,0.04310474928303981,-0.002749975515163513,6.057580641,Textile
