month_end,trade_date,cohort_id,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,vt_prev,vt_curr
2012-09-28,2012-10-01,0,D10,ALOS3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,6,0,23.48188592,,
2012-09-28,2012-10-01,0,D10,AMER3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Trade,19,0,897.4325504,,
2012-09-28,2012-10-01,0,D10,BRAP4,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,19,0,3.908632717,,
2012-09-28,2012-10-01,0,D10,CSAN3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Oil & Gas,9,0,5.840275176,,
2012-09-28,2012-10-01,0,D10,CSMG3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,19,0,6.424509343,,
2012-09-28,2012-10-01,0,D10,CSNA3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Basic & Fabricated Metal,6,0,5.284626125,,
2012-09-28,2012-10-01,0,D10,DXCO3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,3,0,5.789996221,,
2012-09-28,2012-10-01,0,D10,EQTL3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Electric Power,7,0,2.818662784,,
2012-09-28,2012-10-01,0,D10,MBRF3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Food & Beverage,3,0,7.208811525,,
2012-09-28,2012-10-01,0,D10,NEXP3,L,0.09090909090909091,0.09090909090909091,0.0,keep,Other,3,0,2094.554925,,
2012-09-28,2012-10-01,0,D10,RAPT4,L,0.09090909090909091,0.09090909090909091,0.0,keep,Vehicle & Parts,1,0,6.271485479,,
2012-09-28,2012-10-01,1,D10,ALOS3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,8,0,23.48188592,,
2012-09-28,2012-10-01,1,D10,AMER3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Trade,19,0,897.4325504,,
2012-09-28,2012-10-01,1,D10,BEEF3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Food & Beverage,1,0,7.700978471,,
2012-09-28,2012-10-01,1,D10,BRAP4,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,19,0,3.908632717,,
2012-09-28,2012-10-01,1,D10,BRML3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,2,0,16.05819804,,
2012-09-28,2012-10-01,1,D10,BRPR3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,2,0,124.1623263,,
2012-09-28,2012-10-01,1,D10,CSMG3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,19,0,6.424509343,,
2012-09-28,2012-10-01,1,D10,DXCO3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Other,8,0,5.789996221,,
2012-09-28,2012-10-01,1,D10,EMBR3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Vehicle & Parts,2,0,12.67881798,,
2012-09-28,2012-10-01,1,D10,EQTL3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Electric Power,8,0,2.818662784,,
2012-09-28,2012-10-01,1,D10,GOAU4,L,0.08333333333333333,0.08333333333333333,0.0,keep,Basic & Fabricated Metal,2,0,12.81755701,,
2012-09-28,2012-10-01,1,D10,MBRF3,L,0.08333333333333333,0.08333333333333333,0.0,keep,Food & Beverage,5,0,7.208811525,,
2012-09-28,2012-10-01,2,D10,ALOS3,L,0.08333333333333333,0.07692307692307693,-0.006410256410256401,reweight,Other,7,0,23.48188592,,
2012-09-28,2012-10-01,2,D10,AMER3,L,0.08333333333333333,0.07692307692307693,-0.006410256410256401,reweight,Trade,19,0,897.4325504,,
2012-09-28,2012-10-01,2,D10,BRAP4,L,0.08333333333333333,0.07692307692307693,-0.006410256410256401,reweight,Other,19,0,3.908632717,,
2012-09-28,2012-10-01,2,D10,BRML3,L,0.0,0.07692307692307693,0.07692307692307693,add,Other,1,0,16.05819804,,
2012-09-28,2012-10-01,2,D10,BRPR3,L,0.0,0.07692307692307693,0.07692307692307693,add,Other,1,0,124.1623263,,
2012-09-28,2012-10-01,2,D10,COCE5,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Electric Power,0,0,23.06757971,,
2012-09-28,2012-10-01,2,D10,CSAN3,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Oil & Gas,12,0,5.840275176,,
2012-09-28,2012-10-01,2,D10,CSMG3,L,0.08333333333333333,0.07692307692307693,-0.006410256410256401,reweight,Other,19,0,6.424509343,,
2012-09-28,2012-10-01,2,D10,CSNA3,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Basic & Fabricated Metal,3,0,5.284626125,,
2012-09-28,2012-10-01,2,D10,DXCO3,L,0.08333333333333333,0.07692307692307693,-0.006410256410256401,reweight,Other,4,0,5.789996221,,
2012-09-28,2012-10-01,2,D10,EMBR3,L,0.0,0.07692307692307693,0.07692307692307693,add,Vehicle & Parts,1,0,12.67881798,,
2012-09-28,2012-10-01,2,D10,EQTL3,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Electric Power,6,0,2.818662784,,
2012-09-28,2012-10-01,2,D10,GETI3,L,0.0,0.07692307692307693,0.07692307692307693,add,Electric Power,1,0,13.15679558,,
2012-09-28,2012-10-01,2,D10,GOAU4,L,0.0,0.07692307692307693,0.07692307692307693,add,Basic & Fabricated Metal,1,0,12.81755701,,
2012-09-28,2012-10-01,2,D10,GRND3,L,0.08333333333333333,0.07692307692307693,-0.006410256410256401,reweight,Textile,1,0,2.004324637,,
2012-09-28,2012-10-01,2,D10,MBRF3,L,0.08333333333333333,0.07692307692307693,-0.006410256410256401,reweight,Food & Beverage,4,0,7.208811525,,
2012-09-28,2012-10-01,2,D10,RAPT4,L,0.08333333333333333,0.0,-0.08333333333333333,exit,Vehicle & Parts,0,0,6.271485479,,
2012-09-28,2012-10-01,2,D10,SMTO3,L,0.0,0.07692307692307693,0.07692307692307693,add,Other,1,0,5.586657304,,
2012-09-28,2012-10-01,0,LS,ALOS3,L,0.08879213379749187,0.09482886654986958,0.006036732752377705,reweight,Other,6,0,23.48188592,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,AMER3,L,0.08879213379749187,0.09482886654986958,0.006036732752377705,reweight,Trade,19,0,897.4325504,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,BRAP4,L,0.08879213379749187,0.09482886654986958,0.006036732752377705,reweight,Other,19,0,3.908632717,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,CSAN3,L,0.08879213379749187,0.09482886654986958,0.006036732752377705,reweight,Oil & Gas,9,0,5.840275176,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,CSMG3,L,0.08879213379749187,0.09482886654986958,0.006036732752377705,reweight,Other,19,0,6.424509343,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,CSNA3,L,0.08879213379749187,0.09482886654986958,0.006036732752377705,reweight,Basic & Fabricated Metal,6,0,5.284626125,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,DXCO3,L,0.08879213379749187,0.09482886654986958,0.006036732752377705,reweight,Other,3,0,5.789996221,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,EQTL3,L,0.08879213379749187,0.0,-0.08879213379749187,exit,Electric Power,6,0,2.818662784,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,MBRF3,L,0.08879213379749187,0.09482886654986958,0.006036732752377705,reweight,Food & Beverage,3,0,7.208811525,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,NEXP3,L,0.08879213379749187,0.09482886654986958,0.006036732752377705,reweight,Other,3,0,2094.554925,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,ABEV3,S,-0.08072012163408351,-0.0775872544498933,0.003132867184190216,keep,Food & Beverage,3,0,7.917434646,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,AEDU3,S,-0.08072012163408351,-0.0775872544498933,0.003132867184190216,keep,Other,6,0,11.12209898,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,AZZA3,S,-0.08072012163408351,-0.0775872544498933,0.003132867184190216,keep,Textile,3,0,26.52390097,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,BPHA3,S,-0.08072012163408351,-0.0775872544498933,0.003132867184190216,keep,Trade,3,0,606.0,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,CPFE3,S,-0.08072012163408351,-0.0775872544498933,0.003132867184190216,keep,Electric Power,15,0,10.88569804,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,GOLL54,S,-0.08072012163408351,-0.0775872544498933,0.003132867184190216,keep,Transportation Services,9,0,0.151356923,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,MMXM3,S,-0.08072012163408351,-0.0775872544498933,0.003132867184190216,keep,Mining,19,0,747.9579014,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,MYPK3,S,-0.08072012163408351,-0.0775872544498933,0.003132867184190216,keep,Vehicle & Parts,3,0,17.40961857,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,ODPV3,S,-0.08072012163408351,-0.0775872544498933,0.003132867184190216,keep,Other,19,0,5.835047589,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,QUAL3,S,-0.08072012163408351,-0.0775872544498933,0.003132867184190216,keep,Other,6,0,10.9118157,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,0,LS,TCSA3,S,-0.08072012163408351,-0.0775872544498933,0.003132867184190216,keep,Construction,3,0,70.86064954,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,ALOS3,L,0.08072012163408351,0.08534597989488263,0.004625858260799115,reweight,Other,8,0,23.48188592,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,AMER3,L,0.08072012163408351,0.08534597989488263,0.004625858260799115,reweight,Trade,19,0,897.4325504,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,BRAP4,L,0.08072012163408351,0.08534597989488263,0.004625858260799115,reweight,Other,19,0,3.908632717,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,BRML3,L,0.08072012163408351,0.08534597989488263,0.004625858260799115,reweight,Other,2,0,16.05819804,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,BRPR3,L,0.08072012163408351,0.08534597989488263,0.004625858260799115,reweight,Other,2,0,124.1623263,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,CSMG3,L,0.08072012163408351,0.08534597989488263,0.004625858260799115,reweight,Other,19,0,6.424509343,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,DXCO3,L,0.08072012163408351,0.08534597989488263,0.004625858260799115,reweight,Other,8,0,5.789996221,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,EMBR3,L,0.08072012163408351,0.08534597989488263,0.004625858260799115,reweight,Vehicle & Parts,2,0,12.67881798,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,EQTL3,L,0.08072012163408351,0.0,-0.08072012163408351,exit,Electric Power,7,0,2.818662784,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,GOAU4,L,0.08072012163408351,0.08534597989488263,0.004625858260799115,reweight,Basic & Fabricated Metal,2,0,12.81755701,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,MBRF3,L,0.08072012163408351,0.08534597989488263,0.004625858260799115,reweight,Food & Beverage,5,0,7.208811525,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,AEDU3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Other,8,0,11.12209898,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,BPHA3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Trade,2,0,606.0,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,CPFE3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Electric Power,14,0,10.88569804,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,ENAT3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Oil & Gas,2,0,6.797545358,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,GOLL54,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Transportation Services,8,0,0.151356923,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,MMXM3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Mining,19,0,747.9579014,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,MPLU3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Other,5,1,25.6732114,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,MYPK3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Vehicle & Parts,5,0,17.40961857,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,ODPV3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Other,19,0,5.835047589,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,OIBR3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Telecommunication,5,0,6357.957162,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,QUAL3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Other,5,0,10.9118157,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,TAEE11,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Electric Power,2,0,6.094396194,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,TCSA3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Construction,5,0,70.86064954,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,TOTS3,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Software & Data,5,0,11.30115226,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,1,LS,USIM5,S,-0.05919475586499458,-0.056897319929921746,0.002297435935072832,keep,Basic & Fabricated Metal,5,1,7.791422466,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,ALOS3,L,0.09865792644165763,0.06565075376529432,-0.033007172676363314,reweight,Other,7,0,23.48188592,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,AMER3,L,0.09865792644165763,0.06565075376529432,-0.033007172676363314,reweight,Trade,19,0,897.4325504,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,BRAP4,L,0.09865792644165763,0.06565075376529432,-0.033007172676363314,reweight,Other,19,0,3.908632717,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,BRML3,L,0.0,0.06565075376529432,0.06565075376529432,add,Other,1,0,16.05819804,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,BRPR3,L,0.0,0.06565075376529432,0.06565075376529432,add,Other,1,0,124.1623263,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,CSAN3,L,0.09865792644165763,0.0,-0.09865792644165763,exit,Oil & Gas,12,0,5.840275176,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,CSMG3,L,0.09865792644165763,0.06565075376529432,-0.033007172676363314,reweight,Other,19,0,6.424509343,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,CSNA3,L,0.09865792644165763,0.0,-0.09865792644165763,exit,Basic & Fabricated Metal,3,0,5.284626125,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,DXCO3,L,0.09865792644165763,0.06565075376529432,-0.033007172676363314,reweight,Other,4,0,5.789996221,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,EMBR3,L,0.0,0.06565075376529432,0.06565075376529432,add,Vehicle & Parts,1,0,12.67881798,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,EQTL3,L,0.09865792644165763,0.0,-0.09865792644165763,exit,Electric Power,6,0,2.818662784,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,GETI3,L,0.0,0.06565075376529432,0.06565075376529432,add,Electric Power,1,0,13.15679558,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,GOAU4,L,0.0,0.06565075376529432,0.06565075376529432,add,Basic & Fabricated Metal,1,0,12.81755701,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,GRND3,L,0.0,0.06565075376529432,0.06565075376529432,add,Textile,1,0,2.004324637,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,MBRF3,L,0.09865792644165763,0.06565075376529432,-0.033007172676363314,reweight,Food & Beverage,4,0,7.208811525,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,SMTO3,L,0.0,0.06565075376529432,0.06565075376529432,add,Other,1,0,5.586657304,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,AEDU3,S,-0.08072012163408351,-0.056897319929921746,0.023822801704161768,reweight,Other,4,0,11.12209898,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,AZZA3,S,-0.08072012163408351,-0.056897319929921746,0.023822801704161768,reweight,Textile,4,0,26.52390097,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,BPHA3,S,0.0,-0.056897319929921746,-0.056897319929921746,add,Trade,1,0,606.0,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,CPFE3,S,-0.08072012163408351,-0.056897319929921746,0.023822801704161768,reweight,Electric Power,16,0,10.88569804,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,ENAT3,S,0.0,-0.056897319929921746,-0.056897319929921746,add,Oil & Gas,1,0,6.797545358,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,GOLL54,S,-0.08072012163408351,-0.056897319929921746,0.023822801704161768,reweight,Transportation Services,10,0,0.151356923,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,MMXM3,S,-0.08072012163408351,-0.056897319929921746,0.023822801704161768,reweight,Mining,19,0,747.9579014,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,MPLU3,S,-0.08072012163408351,-0.056897319929921746,0.023822801704161768,reweight,Other,4,0,25.6732114,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,MYPK3,S,-0.08072012163408351,-0.056897319929921746,0.023822801704161768,reweight,Vehicle & Parts,4,0,17.40961857,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,ODPV3,S,-0.08072012163408351,-0.056897319929921746,0.023822801704161768,reweight,Other,19,0,5.835047589,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,QUAL3,S,-0.08072012163408351,-0.056897319929921746,0.023822801704161768,reweight,Other,7,0,10.9118157,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,TAEE11,S,0.0,-0.056897319929921746,-0.056897319929921746,add,Electric Power,1,0,6.094396194,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,TCSA3,S,-0.08072012163408351,-0.056897319929921746,0.023822801704161768,reweight,Construction,4,0,70.86064954,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,TOTS3,S,-0.08072012163408351,-0.056897319929921746,0.023822801704161768,reweight,Software & Data,10,1,11.30115226,1.7758426759498374,1.7069195978976524
2012-09-28,2012-10-01,2,LS,USIM5,S,0.0,-0.056897319929921746,-0.056897319929921746,add,Basic & Fabricated Metal,1,0,7.791422466,1.7758426759498374,1.7069195978976524
