month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt
2011-03-31,2011-04-01,2011-05-02,0.029420795908242686,0.019148514612243334,0.0,4.163336342344337e-17,0.0,4.163336342344337e-17,0.008396233613529702,-0.03676470588235292,0.019148514612243334,0.0,0.0,1.0,0.019148514612243334,0.019148514612243334
2011-04-29,2011-05-02,2011-06-01,-0.013042984233019687,0.006958340590237293,0.1333333333333333,0.17407407407407408,0.10555555555555556,0.06851851851851852,0.009853034390991944,-0.029312977099236637,0.006958340590237293,0.0,0.0,1.0,0.006958340590237293,0.006958340590237293
2011-05-31,2011-06-01,2011-07-01,-0.00396591890011191,0.027194871851139463,0.07407407407407407,0.07037037037037037,0.03518518518518519,0.035185185185185194,0.009535252207044431,-0.0301981755268953,0.027194871851139463,0.0,0.0,1.0,0.027194871851139463,0.027194871851139463
2011-06-30,2011-07-01,2011-08-01,-0.06215868332796352,-0.0365836680778518,0.1333333333333333,0.24444444444444446,0.18009259259259258,0.06435185185185188,0.009675260632866944,-0.05124878365228669,-0.0365836680778518,0.0,0.0,1.0,-0.0365836680778518,-0.0365836680778518
2011-07-29,2011-08-01,2011-09-01,-0.0435883315176154,-0.00812129393515001,0.19999999999999996,0.2694444444444445,0.18842592592592597,0.08101851851851856,0.010704896208957981,-0.029401709401709386,-0.00812129393515001,0.0,0.0,1.0,-0.00812129393515001,-0.00812129393515001
2011-08-31,2011-09-01,2011-10-03,-0.06725735722149417,-0.0017243321264901607,0.19999999999999996,0.31388888888888894,0.17546296296296296,0.13842592592592598,0.009398254167376052,-0.09915463191264529,-0.0017243321264901607,0.0,0.0,1.0,-0.0017243321264901607,-0.0017243321264901607
2011-09-30,2011-10-03,2011-11-01,0.02822063657572539,-0.001149229892416966,0.20000000000000004,0.23030303030303037,0.13896103896103895,0.0913419913419914,0.008789482465142662,0.08856304985337249,-0.001149229892416966,0.057250189038331824,0.0,1.0,-0.001149229892416966,-0.001149229892416966
2011-10-31,2011-11-01,2011-12-01,-0.035145983520684904,-0.023760705664616497,0.14814814814814814,0.17407407407407413,0.14074074074074072,0.033333333333333395,0.008567424211848751,0.025502873563218342,-0.023760705664616497,0.012066352052134487,0.0,1.0,-0.023760705664616497,-0.023760705664616497
2011-11-30,2011-12-01,2012-01-02,-0.02450745399813505,-0.011539578677043713,0.19999999999999996,0.37777777777777777,0.262962962962963,0.11481481481481481,0.009047373489255106,-0.010332749562171673,-0.011539578677043713,-0.011757724360799963,0.0,1.0,-0.011539578677043713,-0.011539578677043713
2011-12-29,2012-01-02,2012-02-01,0.09237219599038678,0.01200613188551553,0.06666666666666667,0.312037037037037,0.20363756613756614,0.10839947089947084,0.00883164575843809,0.10953813484339059,0.01200613188551553,-0.011219840105710907,0.0,1.0,0.01200613188551553,0.01200613188551553
2012-01-31,2012-02-01,2012-03-01,0.09626880730010794,-0.011669537478992834,0.1333333333333333,0.19999999999999996,0.12380952380952381,0.07619047619047614,0.007414836145679615,0.0389154704944179,-0.011669537478992834,0.0403860223511556,0.0,1.0,-0.011669537478992834,-0.011669537478992834
2012-02-29,2012-03-01,2012-04-02,-0.00967781542588801,0.021575249729049027,0.2564102564102564,0.3615384615384616,0.23632478632478637,0.12521367521367524,0.008054920154665135,-0.032238256063862436,0.013725107138943446,0.03595669750964637,0.0,1.5719549225107092,0.021575249729049027,0.013725107138943446
2012-03-30,2012-04-02,2012-05-02,-0.025829149862847647,0.00983911777435395,0.1666666666666667,0.33591038591038597,0.2531403781403781,0.0827700077700078,0.006971980611159889,-0.037753807106599035,0.006032567599147247,0.0027953849132734453,0.0,1.6310000033393393,0.00983911777435395,0.006032567599147247
2012-04-30,2012-05-02,2012-06-01,-0.1416369962524072,-0.005802946249567112,0.24242424242424243,0.35101010101010105,0.2296717171717172,0.12133838383838387,0.0073093626688405244,-0.13748763600395641,-0.0034213844642958496,-0.007581365884353018,0.0,1.6960813115638578,-0.005802946249567112,-0.0034213844642958496
2012-05-31,2012-06-01,2012-07-02,0.029891364366430185,0.03538455804986243,0.1904761904761905,0.40412134162134167,0.2490303677803678,0.15509097384097384,0.006386582234745086,0.020451070336391375,0.02129812931172952,0.004526638401784934,0.0,1.6613927698511572,0.03538455804986243,0.02129812931172952
2012-06-29,2012-07-02,2012-08-01,0.03004079838166229,0.0027466443942849466,0.27777777777777773,0.35202991452991456,0.2635149572649573,0.08851495726495724,0.0067345607664746066,0.05206967596928269,0.0015973510478071724,0.022779679168812163,0.0,1.7194995414786955,0.0027466443942849466,0.0015973510478071724
2012-07-31,2012-08-01,2012-09-03,0.061228606569052345,0.0002264426044157558,0.24242424242424243,0.33535353535353535,0.25016835016835015,0.08518518518518521,0.006849965314555062,0.004094712479971507,0.00012751276195941143,0.015473989583765252,0.0,1.7758426759498371,0.0002264426044157558,0.00012751276195941143
2012-08-31,2012-09-03,2012-10-01,0.09216859644380809,0.04525331944181353,0.23809523809523805,0.3343434343434344,0.240981240981241,0.09336219336219338,0.005369965266185606,0.03280141843971629,0.026511687778118145,0.014836181920067205,0.0,1.7069195978976524,0.04525331944181353,0.026511687778118145
2012-09-28,2012-10-01,2012-11-01,-0.0018517460303094993,0.022555489038969343,0.30769230769230765,0.332012432012432,0.22156177156177156,0.11045066045066047,0.006063543747743205,-0.030214592274678043,0.012991147908754939,0.03577087268751975,0.0,1.736219862739677,0.022555489038969343,0.012991147908754939
2012-10-31,2012-11-01,2012-12-03,0.03812870705249735,0.030938247007874738,0.3333333333333333,0.2714285714285714,0.19126984126984126,0.0801587301587302,0.005443435742476632,0.0070808992742077415,0.0177178264723535,0.027262024962110245,0.0,1.746164917923205,0.030938247007874738,0.0177178264723535
2012-11-30,2012-12-03,2013-01-02,0.03931542607662724,-0.01329360466175706,0.2857142857142857,0.3847985347985348,0.27705535205535203,0.10774318274318279,0.005336783593778316,0.06890490420108986,-0.007500190881235837,0.030211500646530304,0.0,1.772435511610155,-0.01329360466175706,-0.007500190881235837
2012-12-28,2013-01-02,2013-02-01,0.015646963898808715,0.044783137682251846,0.3111111111111111,0.31085858585858595,0.2579933954933955,0.05286519036519041,0.005867469311010121,-0.034862687058049735,0.025799425907114686,-0.021475959888124445,0.0,1.7358191551813575,0.044783137682251846,0.025799425907114686
2013-01-31,2013-02-01,2013-03-01,-0.02963604410341557,0.005798189217340804,0.2857142857142857,0.3430555555555556,0.2465277777777778,0.09652777777777775,0.004816879234908811,-0.05213835406372458,0.003263625851800926,-0.05022006897070103,0.0,1.7766096607370792,0.005798189217340804,0.003263625851800926
2013-02-28,2013-03-01,2013-04-01,-0.009618221624048245,0.060154188069515564,0.09523809523809523,0.18730158730158733,0.14493284493284495,0.04236874236874239,0.005378582620114258,-0.013122415962610212,0.035790982181272156,-0.024562055774338464,0.0,1.6807079438292587,0.060154188069515564,0.035790982181272156
2013-03-28,2013-04-01,2013-05-02,-0.0009754041139237441,0.024395547583206233,0.08888888888888889,0.353968253968254,0.20404040404040402,0.14992784992784994,0.006016252919069931,-0.012750455373406133,0.014292369558587465,-0.030820298126609084,0.0,1.706893142050637,0.024395547583206233,0.014292369558587465
2013-04-30,2013-05-02,2013-06-03,-0.004456343170612466,0.015549546173336287,0.2380952380952381,0.24308469308469313,0.16699689199689202,0.07608780108780112,0.00586678014293307,-0.030996309963099655,0.008932908232036206,-0.03066119430218469,0.0,1.7407036733648227,0.015549546173336287,0.008932908232036206
2013-05-31,2013-06-03,2013-07-01,-0.11625232693781667,-0.008719342212614561,0.23809523809523814,0.3976689976689977,0.3167832167832168,0.08088578088578093,0.005919441025405314,-0.11462300076161469,-0.004950602588371363,-0.02088952108731303,0.0,1.761268867166942,-0.008719342212614561,-0.004950602588371363
2013-06-28,2013-07-01,2013-08-01,0.007466829740082369,-0.012001556024110922,0.2222222222222222,0.2619047619047619,0.20039682539682535,0.061507936507936546,0.0071068152139550644,0.030322580645161246,-0.006753449551403859,0.04917346866735252,0.0,1.7771001223539344,-0.012001556024110922,-0.006753449551403859
2013-07-31,2013-08-01,2013-09-02,-0.013897272462036503,-0.03656111706603904,0.20512820512820515,0.2585470085470086,0.19290986790986786,0.06563714063714075,0.0069759345084061675,0.06073888541014405,-0.02110587236342995,0.005794612987673504,0.0,1.7322722527872536,-0.03656111706603904,-0.02110587236342995
2013-08-30,2013-09-02,2013-10-01,0.0828809641259512,0.04059317065555225,0.25641025641025644,0.4035409035409036,0.2926795426795427,0.11086136086136088,0.006991089252236904,0.010035419126328105,0.023569337185312844,-0.05137928987010719,0.0,1.7222873234147522,0.04059317065555225,0.023569337185312844
2013-09-30,2013-10-01,2013-11-01,0.04912859050142384,0.050672592115418656,0.11111111111111112,0.24689199689199692,0.17193084693084693,0.07496114996115001,0.008056071351680183,0.03623611922852121,0.030014421666821764,-0.0406023491121001,0.0,1.6882748126189164,0.050672592115418656,0.030014421666821764
2013-10-31,2013-11-01,2013-12-02,-0.024358322952919176,0.01025509836688072,0.14285714285714288,0.26555944055944064,0.14793123543123543,0.1176282051282052,0.007121615167924977,-0.05433352133859748,0.0059756246056211736,-0.004372669276868351,0.0,1.716155053855611,0.01025509836688072,0.0059756246056211736
2013-11-29,2013-12-02,2014-01-02,-0.020149603534452814,-0.029831009823511074,0.25641025641025644,0.20459401709401712,0.12081552706552706,0.08377849002849007,0.007803801225700457,-0.001391650099403563,-0.01760454518571518,0.00568421997742741,0.0,1.6945061351381456,-0.029831009823511074,-0.01760454518571518
2013-12-30,2014-01-02,2014-02-03,-0.07139587107787086,0.02775480163579504,0.24242424242424243,0.42719502719502717,0.31473711473711474,0.11245791245791247,0.0084159347753745,-0.08023093768664136,0.016239910282107157,0.0002776395846402557,0.0,1.7090489512355733,0.02775480163579504,0.016239910282107157
2014-01-31,2014-02-03,2014-03-05,0.0011609013987899158,-0.008175786674783057,0.2857142857142857,0.26968433092255434,0.22070075131986303,0.048983579602691306,0.007836869701381088,-0.0021645021645021467,-0.004736399700939142,-0.03028085703271725,0.0,1.7261606264272726,-0.008175786674783057,-0.004736399700939142
2014-02-28,2014-03-05,2014-04-01,0.029559476199455273,-0.012738890940405092,0.10256410256410257,0.1478980866598633,0.12716489432505584,0.020733192334807447,0.007599483935512019,0.0661605206073752,-0.007328345257038159,-0.037817993254983355,0.0,1.738303872647189,-0.012738890940405092,-0.007328345257038159
2014-03-31,2014-04-01,2014-05-02,0.002433243765859749,-0.00016329839701393982,0.25,0.39960317460317457,0.25581848706848703,0.14378468753468754,0.008163585883203206,0.023194303153611484,-9.294035537580254e-05,-0.050743544333622395,0.0,1.7570235916749608,-0.00016329839701393982,-9.294035537580254e-05
2014-04-30,2014-05-02,2014-06-02,0.02574760474364464,-0.015772989362361402,0.2051282051282051,0.31367521367521367,0.26794871794871794,0.045726495726495765,0.00858300624253161,-0.004971167230065632,-0.009049331607618833,-0.05036668348985282,0.0,1.7430004829397314,-0.015772989362361402,-0.009049331607618833
2014-05-30,2014-06-02,2014-07-01,0.0450336523905804,0.013152139462900659,0.26666666666666666,0.3575854700854701,0.29068084693084695,0.06690462315462314,0.008174066222165877,0.04276578737010395,0.007323196941267356,-0.045192334835094175,0.0,1.7959559968661096,0.013152139462900659,0.007323196941267356
2014-06-30,2014-07-01,2014-08-01,0.010617894490949359,0.02604998917347154,0.20833333333333334,0.2919566544566545,0.21606379731379732,0.07589285714285716,0.009404271848245882,0.03583748562667677,0.013224375497865856,-0.022719559972550266,0.0,1.9698464534431492,0.02604998917347154,0.013224375497865856
2014-07-31,2014-08-01,2014-09-01,0.08425116457784709,0.02941567100953646,0.22222222222222224,0.1587301587301587,0.10714285714285714,0.05158730158730157,0.008595646498315013,0.11415356151711387,0.014874660681133257,-0.003987894315052039,0.0,1.9775692125096171,0.02941567100953646,0.014874660681133257
2014-08-29,2014-09-01,2014-10-01,-0.09835930126722013,0.0075148210184505385,0.17777777777777778,0.3453296703296704,0.22394688644688646,0.1213827838827839,0.009005837224223212,-0.13782796413151777,0.0037887359133208,0.03201871287681246,0.0,1.9834639284382984,0.0075148210184505385,0.0037887359133208
2014-09-30,2014-10-01,2014-11-03,0.0027304983669901727,-0.011572405664709856,0.041666666666666664,0.1706349206349207,0.11874093439391571,0.05189398624100497,0.009457012571264523,0.011748844375963019,-0.005866151563571246,0.013722557377912486,0.0,1.9727423574553378,-0.011572405664709856,-0.005866151563571246
2014-10-31,2014-11-03,2014-12-01,-0.03407153498363569,-0.06190775124082894,0.13333333333333336,0.10997622867026612,0.07509157509157509,0.03488465357869101,0.008378556738443788,-0.00019036740909950112,-0.032578647057145645,0.011850025637218129,0.0,1.900255438239581,-0.06190775124082894,-0.032578647057145645
2014-11-28,2014-12-01,2015-01-02,-0.043261913427886045,0.06513544922105986,0.17777777777777778,0.2798534798534799,0.1721425510422725,0.1077109288112074,0.009576758362219717,-0.08358720487433358,0.03557550399237257,0.01379821569221471,0.0,1.8309072792060792,0.06513544922105986,0.03557550399237257
2014-12-30,2015-01-02,2015-02-02,-0.13315975777977843,0.0004316055976810192,0.08888888888888886,0.3285237781407698,0.24967152207362087,0.0788522560671489,0.009311727078445742,-0.042385206731768155,0.00023566033274495407,-0.048202134080528036,0.0,1.8314732592189327,0.0004316055976810192,0.00023566033274495407
2015-01-30,2015-02-02,2015-03-02,0.07840364178828142,0.06772167036062976,0.10256410256410253,0.25624830586301334,0.1932756680830218,0.0629726377799915,0.008185605899158954,0.08461705359080063,0.03842985517776942,-0.044679620676668634,0.0,1.7622150811488049,0.06772167036062976,0.03842985517776942
2015-02-27,2015-03-02,2015-04-01,0.036039444308663536,-0.0046312546156374685,0.06060606060606061,0.18268398268398267,0.133008658008658,0.04967532467532467,0.010379441597394568,0.0042008401680335705,-0.002634250528052148,0.033681479680208716,0.0,1.7580919378469182,-0.0046312546156374685,-0.002634250528052148
2015-03-31,2015-04-01,2015-05-04,0.06326669797179839,-0.022200029146588838,0.19047619047619047,0.5220890220890221,0.36691086691086694,0.15517815517815517,0.009500851121819975,0.09960159362549792,-0.012873487228209163,0.032722143005693954,0.0,1.7244767290359984,-0.022200029146588838,-0.012873487228209163
2015-04-30,2015-05-04,2015-06-01,-0.06771557223130208,-0.0035109932408930204,0.1111111111111111,0.33913493913493914,0.24364154364154364,0.09549339549339549,0.009839156200071697,-0.07282608695652182,-0.0020334136095747535,-0.013639047996562698,0.0,1.7266498189845756,-0.0035109932408930204,-0.0020334136095747535
2015-05-29,2015-06-01,2015-07-01,-0.05557496640412359,-0.03947386009320594,0.24242424242424243,0.37279942279942285,0.28299062049062046,0.08980880230880232,0.010676335957019667,0.008401719421649023,-0.02355158361685407,-0.0015379591897919883,0.0,1.6760596966803336,-0.03947386009320594,-0.02355158361685407
2015-06-30,2015-07-01,2015-08-03,-0.07673620478991938,0.0005847677284139995,0.1111111111111111,0.32761682761682764,0.21229326229326229,0.11532356532356537,0.01179043542335334,-0.05250920364270495,0.0003490597012688528,-0.004723718438586969,0.0,1.6752656530912446,0.0005847677284139995,0.0003490597012688528
2015-07-31,2015-08-03,2015-09-01,-0.1133602010732329,0.029149624384768716,0.10256410256410253,0.24070374070374076,0.1355033855033855,0.1052003552003552,0.011074878415799239,-0.09427402862985679,0.01750665419147206,-0.008133312368517718,0.0,1.6650597004976682,0.029149624384768716,0.01750665419147206
2015-08-31,2015-09-01,2015-10-01,0.018898782988972643,0.08294010278997194,0.06060606060606061,0.08585858585858586,0.04292929292929293,0.04292929292929293,0.011074875956177843,-0.015353352901332107,0.05414595282102211,-0.038921585877788434,0.0,1.5317876677528985,0.08294010278997194,0.05414595282102211
2015-09-30,2015-10-01,2015-11-03,0.018906564899507736,-0.048274649526504315,0.19047619047619047,0.29007104007104,0.22836885336885338,0.06170218670218664,0.011077686139502774,0.03187342352671396,-0.03330282304657615,-0.025346856544767787,0.0,1.4495662862871745,-0.048274649526504315,-0.03330282304657615
2015-10-30,2015-11-03,2015-12-01,-0.016413504279147752,-0.0003490047821448082,0.13333333333333336,0.2516705516705517,0.18265345765345764,0.06901709401709406,0.01055176109653888,-0.022222222222222254,-0.0002394766785757665,-0.08700698387349767,0.0,1.4573643839577004,-0.0003490047821448082,-0.0002394766785757665
2015-11-30,2015-12-01,2016-01-04,0.008515047122946456,0.0484629738302561,0.1818181818181818,0.21590477714300058,0.12647090709001882,0.08943387005298174,0.011613030888727227,-0.06818181818181823,0.03408428475805788,-0.0853677684077992,0.0,1.4218568520437838,0.0484629738302561,0.03408428475805788
2015-12-30,2016-01-04,2016-02-01,-0.09229846453322495,-0.040460343809180704,0.09523809523809523,0.40203284079461743,0.2656169163571586,0.13641592443745884,0.010548946427317851,-0.04390243902439017,-0.023649515940555626,-0.12516156893339397,0.12516156893339397,1.388270962862094,-0.040460343809180704,-0.029144414088850962
2016-01-29,2016-02-01,2016-03-01,0.07271763652172891,0.018821428657027593,0.13333333333333336,0.22816627816627819,0.16408313908313907,0.06408313908313908,0.0100148561151443,0.07168367346938753,0.0046251052632815025,-0.0974279800836177,0.12516156893339397,1.3842190294581391,0.018821428657027593,0.013597146301619154
2016-02-29,2016-03-01,2016-04-01,0.14878276376393848,0.07636443263374088,0.12121212121212122,0.25360750360750367,0.14532227032227032,0.10828523328523336,0.011605298957283905,0.14544156153296828,0.04037606230190418,-0.04187231888625906,0.12516156893339397,1.3035976490172998,0.07636443263374088,0.058579756331493246
2016-03-31,2016-04-01,2016-05-02,0.04933333444384682,0.048043923223767195,0.3333333333333333,0.5659673659673661,0.40608974358974365,0.15987762237762246,0.010544726459726705,0.08790523690773067,0.02689475692056834,0.05637463175526066,0.12516156893339397,1.2677462156321302,0.048043923223767195,0.037897114289401596
2016-04-29,2016-05-02,2016-06-01,-0.01840211664074015,-0.029777696980315606,0.3076923076923077,0.3025252525252526,0.24385521885521885,0.058670033670033706,0.011074872042450057,-0.10143266475644708,-0.011327005786291361,0.06465558183384094,0.12516156893339397,1.239576446364159,-0.029777696980315606,-0.024022477248303253
2016-05-31,2016-06-01,2016-07-01,0.09881681541956706,0.03599964222710055,0.24242424242424243,0.2601010101010101,0.21708754208754208,0.04301346801346806,0.01160529755575812,0.06462585034013602,0.021324124376711356,0.07537760030886087,0.12516156893339397,1.223944869425782,0.03599964222710055,0.029412797198937492
2016-06-30,2016-07-01,2016-08-01,0.1329178218337232,0.015033318987898852,0.1818181818181818,0.28484848484848485,0.21325757575757578,0.07159090909090904,0.011074869886563032,0.11122204472843444,-0.0016755790262860584,0.07824748633571625,0.12516156893339397,1.2276961223018068,0.015033318987898852,0.012245146591904918
2016-07-29,2016-08-01,2016-09-01,0.025245747951433816,0.02452099121364011,0.30303030303030304,0.35000000000000003,0.2657407407407407,0.0842592592592593,0.012136000032068273,0.016172506738544534,0.017634061096808245,0.047619057259730105,0.12516156893339397,1.2473646897986133,0.02452099121364011,0.019658237413790365
2016-08-31,2016-09-01,2016-10-03,0.03543694774782658,0.00912124309037453,0.3636363636363636,0.23703703703703707,0.2203703703703704,0.016666666666666694,0.011074869449589686,0.007780725022104473,0.0062851005904095885,0.04379040180525935,0.12516156893339397,1.2565515913761924,0.00912124309037453,0.007258948341615501
2016-09-30,2016-10-03,2016-11-01,0.0643867689859505,0.015128329334046762,0.22222222222222224,0.22306397306397308,0.13236531986531988,0.09069865319865318,0.010465588241214796,0.10545709773644485,-0.001330877680027499,0.0447211986889761,0.12516156893339397,1.2746839665726453,0.015128329334046762,0.01186829812782821
2016-10-31,2016-11-01,2016-12-01,-0.06383237762447071,0.028832249543992085,0.15384615384615385,0.1767676767676768,0.08838383838383838,0.08838383838383841,0.0103600668732724,-0.058730158730158744,0.030135240749279684,0.01947844051426905,0.12516156893339397,1.265433623696286,0.028832249543992085,0.02278448193890575
2016-11-30,2016-12-01,2017-01-02,-0.004163732900888044,0.013501315584131469,0.14814814814814814,0.09971509971509974,0.0706908831908832,0.02902421652421656,0.011217621631425923,-0.022091062394603678,0.013256273673542025,-0.023523974257451057,0.12516156893339397,1.2869032178407593,0.013501315584131469,0.010491321644827929
2016-12-29,2017-01-02,2017-02-01,0.07897923405227064,-0.004562474239958087,0.2222222222222222,0.46244496244496247,0.2855154105154105,0.17692955192955204,0.010819091947400938,0.08639420589756841,-0.014362283843628273,-0.022765797166581697,0.12516156893339397,1.285548217068332,-0.004562474239958087,-0.003549049486733933
2017-01-31,2017-02-01,2017-03-01,0.1230744340093119,0.03651231424513244,0.3076923076923077,0.27196969696969703,0.20265151515151514,0.06931818181818188,0.008611440762927636,0.03365079365079371,0.024429984486992334,-0.05397618929062534,0.12516156893339397,1.2747924957023031,0.03651231424513244,0.028641770616179566
2017-02-24,2017-03-01,2017-04-03,-0.02336446951939375,-0.010541992407154855,0.48484848484848486,0.7156565656565657,0.5212481962481962,0.19440836940836936,0.010504155058322473,-0.03716216216216217,-0.003625167452551155,-0.0519477385992252,0.12516156893339397,1.2737348296070667,-0.010541992407154855,-0.00827644197372458
2017-03-31,2017-04-03,2017-05-02,0.03785717205846509,-0.002713185509500722,0.2564102564102564,0.46056721056721067,0.3387492137492137,0.12181799681799688,0.007817125697231697,0.0121212121212122,-0.0036493844588426656,-0.019360678049485505,0.12516156893339397,1.2724372346537336,-0.002713185509500722,-0.002132274532377274
2017-04-28,2017-05-02,2017-06-01,-0.05065311496893991,-0.038423477025408916,0.2051282051282051,0.39444444444444454,0.3533068783068783,0.0411375661375662,0.009219711362202343,-0.04034037188780337,-0.02615868572908142,-0.018081187781782825,0.12516156893339397,1.231215870012235,-0.038423477025408916,-0.031207749965915473
2017-05-31,2017-06-01,2017-07-03,0.047988176600124395,0.03249864806979436,0.06060606060606061,0.15291375291375295,0.12342657342657344,0.029487179487179507,0.008080987710124887,0.0064039408866995995,0.02584410911243246,0.037421208018266774,0.12516156893339397,1.2196611700506879,0.03249864806979436,0.02664563640116849
2017-06-30,2017-07-03,2017-08-01,0.10594483847954533,0.05697131103921955,0.20512820512820515,0.2878528878528879,0.22145169645169646,0.06640119140119144,0.00793505064361355,0.04454233969652477,0.04300506477815993,0.040124577729549166,0.12516156893339397,1.1727305028974118,0.05697131103921955,0.04858005389854116
2017-07-31,2017-08-01,2017-09-01,0.10351449723057354,0.024228434264867815,0.2777777777777778,0.20745920745920746,0.13706293706293704,0.0703962703962704,0.00801452050194662,0.07747578881599515,0.011013706386253057,0.09881815694423704,0.12516156893339397,1.1698511876473028,0.024228434264867815,0.02071069766881531
2017-08-31,2017-09-01,2017-10-02,0.054071802285285984,0.009509189121194273,0.25641025641025644,0.23199023199023197,0.14932844932844933,0.08266178266178266,0.006340428944008547,0.037982023775007034,0.003369657035456688,0.06573768032369372,0.12516156893339397,1.1705711121191797,0.009509189121194273,0.00812354672240204
2017-09-29,2017-10-02,2017-11-01,0.012128004595545333,0.008208813238608746,0.3111111111111111,0.42886002886002883,0.3116522366522367,0.11720779220779225,0.006403700615894792,0.01131284916201114,0.005559976170019691,0.060238675748619845,0.12516156893339397,1.176737242469204,0.008208813238608746,0.006975910120243837
2017-10-31,2017-11-01,2017-12-01,-0.02291193848341838,0.00512678420807959,0.3333333333333333,0.3873015873015873,0.27698412698412694,0.11031746031746036,0.005674522127418591,-0.05040740229250096,0.010478555313317752,0.06270967441012952,0.12516156893339397,1.2295962877552449,0.00512678420807959,0.004169485756531572
2017-11-30,2017-12-01,2018-01-02,0.11397904360685061,0.05336870561742078,0.3333333333333333,0.4334554334554335,0.3296351388967969,0.1038202945586366,0.005357961454301119,0.07620709714950546,0.03441258520868954,0.03169816966203764,0.12516156893339397,1.2142833297412936,0.05336870561742078,0.043950785051781224
2017-12-28,2018-01-02,2018-02-01,0.06737237874281628,0.03162089009482382,0.25,0.24747575395243784,0.15841512222665072,0.08906063172578714,0.005833860500798371,0.10837837837837827,0.012549675535143134,0.07858712946168507,0.12516156893339397,1.210856427700732,0.03162089009482382,0.026114483411437982
2018-01-31,2018-02-01,2018-03-01,-0.027750598946889166,-0.005789278212805239,0.2745098039215686,0.3148692810457517,0.2087155578235782,0.10615372322217347,0.0046399365258855685,0.00585223116313105,-0.0054500699286666775,0.043692229783679086,0.12516156893339397,1.2271671489257476,-0.005789278212805239,-0.004717595494528294
2018-02-28,2018-03-01,2018-04-02,-0.01517412671997425,0.006800884041993026,0.20833333333333334,0.2993182493209327,0.21194675235876295,0.08737149696216973,0.00530620535449855,-0.00242424242424244,0.005824693322795827,0.06154635924015623,0.12516156893339397,1.2317605178717845,0.006800884041993026,0.005521271337502749
2018-03-29,2018-04-02,2018-05-02,0.05126014592298806,0.05167922994796756,0.1568627450980392,0.20343137254901966,0.1807604081142156,0.022670964434804056,0.0051751262827499644,0.0015795868772783273,0.04218899218493663,0.06143857131657602,0.12516156893339397,1.2192323328180499,0.05167922994796756,0.04238669575676338
2018-04-30,2018-05-02,2018-06-01,-0.06728255661412297,0.006874610591819983,0.1568627450980392,0.26486928104575164,0.21926937441643324,0.04559990662931838,0.00517512915838636,-0.093169962392333,0.017277204845619912,0.024299647576966454,0.12516156893339397,1.224132023833286,0.006874610591819983,0.005615906175130202
2018-05-30,2018-06-01,2018-07-02,-0.0528783730901348,-0.011548656175006158,0.14814814814814817,0.22998366013071894,0.17451563958916896,0.05546802054154998,0.005175127953596537,-0.06903010033444812,-0.0005926593870516396,0.007100782234284005,0.12516156893339397,1.2508597129499044,-0.011548656175006158,-0.00923257504854077
2018-06-29,2018-07-02,2018-08-01,0.03259056122523537,-0.006527613342943907,0.1176470588235294,0.14738562091503268,0.11605392156862744,0.03133169934640525,0.005422231405763034,0.09225463428653535,-0.016788520815775847,0.03096923261696072,0.12516156893339397,1.2453032772216102,-0.006527613342943907,-0.005241786047096601
