month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt
2018-07-31,2018-08-01,2018-09-03,-0.0008785186772788655,0.01798422223720777,0.1176470588235294,0.1659313725490196,0.10598155929038282,0.059949813258636776,0.005669392098232251,-0.030916984607288645,0.01830269759880168,-0.03600325862377091,0.12516156893339397,1.2460419474638842,0.01798422223720777,0.014433079298663843
2018-08-31,2018-09-03,2018-10-01,-0.008788496890349839,-0.010939926232976075,0.14814814814814817,0.23772175536881424,0.17392040149393087,0.06380135387488332,0.0046814831535106904,0.04194949769209888,-0.013689499645311026,-0.04268314739495079,0.12516156893339397,1.2963480568825387,-0.010939926232976075,-0.008439034698200142
2018-09-28,2018-10-01,2018-11-01,0.12399857880385719,-0.026418053326452473,0.17777777777777778,0.22798696401637578,0.14070288371758957,0.0872840802987862,0.005430480057369236,0.10110749185667767,-0.03243253069767344,-0.06194538346667231,0.12516156893339397,1.335745578992978,-0.026418053326452473,-0.01977775838597131
2018-10-31,2018-11-01,2018-12-03,0.032446906805009244,-0.011676634351689127,0.20833333333333334,0.171031746031746,0.0994047619047619,0.07162698412698411,0.004935582723077481,0.04248017986037134,-0.013384918351292569,-0.10765488162604753,0.10765488162604753,1.3251254986824945,-0.011676634351689127,-0.008811719616971084
2018-11-30,2018-12-03,2019-01-02,-0.007838637742556226,-0.03946052244937646,0.1176470588235294,0.19528388278388278,0.11986416361416359,0.07541971916971917,0.0049355815906149125,-0.039727582292849006,-0.026327216283960272,-0.11023051643196263,0.11023051643196263,1.2850907926647235,-0.03946052244937646,-0.03070640819669431
2018-12-28,2019-01-02,2019-02-01,0.20226284725252106,0.0767104938051709,0.19047619047619047,0.24801587301587302,0.1646062271062271,0.0834096459096459,0.0054304775314564235,0.11229314420803793,0.04913261631341693,-0.05070750851864963,0.11023051643196263,1.2471071610922562,0.0767104938051709,0.0615107475912378
2019-01-31,2019-02-01,2019-03-01,-0.0038902241786333103,0.002456083294080866,0.20833333333333334,0.18273809523809526,0.14265109890109892,0.04008699633699634,0.004935584456412068,-0.018065887353878707,0.0039650694407408005,0.07538865350975579,0.11023051643196263,1.244432472874753,0.002456083294080866,0.001973657347921088
2019-02-28,2019-03-01,2019-04-01,-0.02189165738540309,0.0013637399153104198,0.19607843137254902,0.11130952380952382,0.08652045280432241,0.0247890710052014,0.00468822755862508,0.005627705627705648,0.0004081297709406199,0.06457626762859116,0.11023051643196263,1.3259829891133494,0.0013637399153104198,0.001028474668609676
2019-03-29,2019-04-01,2019-05-02,-0.0034903649721451414,-0.006109729478974487,0.12499999999999999,0.2730742296918767,0.1355356306778077,0.13753859901406904,0.005183004504666133,-0.007856220404649172,-0.0036490807841710695,0.06452730611836238,0.11023051643196263,1.3531841892672953,-0.006109729478974487,-0.00451507601657887
2019-04-30,2019-05-02,2019-06-03,0.042458166804010655,0.015851670512671365,0.13333333333333333,0.1996598918412893,0.1225431893480576,0.07711670249323167,0.005430481280309873,0.019741837509491322,0.009137263568078627,0.06653372526719045,0.11023051643196263,1.4011391250172371,0.015851670512671365,0.011313416512065747
2019-05-31,2019-06-03,2019-07-01,0.08961708831101578,0.02843696425221757,0.2222222222222222,0.2798377662245168,0.22007761327098854,0.05976015295352823,0.004688230633274948,0.04882459312839038,0.01471432838284061,0.0679888948371582,0.11023051643196263,1.4150356298427562,0.02843696425221757,0.020096288497963535
2019-06-28,2019-07-01,2019-08-01,0.06701150324350146,-0.010936388404152737,0.125,0.2062091503267974,0.11500933706816059,0.0911998132586368,0.005659221629623845,-0.00020283975659229903,-0.007775576453018675,0.07901367789237351,0.11023051643196263,1.4024722679672883,-0.010936388404152737,-0.007797935584140777
2019-07-31,2019-08-01,2019-09-02,0.01784909208143971,-0.055455127474296505,0.16666666666666666,0.2619047619047619,0.165995115995116,0.0959096459096459,0.005017114026254488,-0.010752688172043001,-0.04140627510136458,0.0903952093960912,0.11023051643196263,1.3020218367794523,-0.055455127474296505,-0.04259154947160074
2019-08-30,2019-09-02,2019-10-01,0.037492100817268434,0.01940441042992783,0.2222222222222222,0.3478632478632478,0.252991452991453,0.09487179487179487,0.004618699183855934,0.03568498769483197,0.020544657416170477,0.15730029842682486,-0.15730029842682486,1.299570888598248,0.01940441042992783,0.014931398202415836
2019-09-30,2019-10-01,2019-11-01,0.03798926473473874,-0.01648585023073295,0.16666666666666666,0.22916666666666666,0.1661706349206349,0.06299603174603174,0.004773723371155114,0.028217821782178243,-0.007456146527525292,0.18986282924869657,-0.18986282924869657,1.2865838214395786,-0.01648585023073295,-0.01281366200632515
2019-10-31,2019-11-01,2019-12-02,0.04285774313210313,0.01718118948409702,0.19607843137254902,0.24526143790849675,0.20040849673202613,0.04485294117647063,0.003803831092924481,0.007221954742417047,0.014563434602793092,0.17934818138138234,-0.17934818138138234,1.2949158314012716,0.01718118948409702,0.013268190153721944
2019-11-29,2019-12-02,2020-01-02,0.1393047069228496,-0.0006946817005410946,0.08333333333333333,0.1435457516339869,0.08288398692810457,0.060661764705882325,0.0037279409341381964,0.07504780114722753,0.01092784572322393,0.15276418744932344,-0.15276418744932344,1.2941872192874686,-0.0006946817005410946,-0.0005367706388906858
2019-12-30,2020-01-02,2020-02-03,-0.0042545583502301395,-0.022316873210339788,0.11764705882352942,0.21952614379084964,0.1425011671335201,0.07702497665732955,0.003766235786434091,-0.024455313472654505,-0.020396601888788474,0.11994377232531175,-0.11994377232531175,1.2779270206610904,-0.022316873210339788,-0.017463339337480274
2020-01-31,2020-02-03,2020-03-02,-0.09152344070425472,0.022267109656934663,0.11111111111111112,0.17638888888888896,0.09861111111111111,0.07777777777777783,0.0029277304696122552,-0.08067456700091169,0.004818263425987128,0.15379215082232198,-0.15379215082232198,1.2926920314375727,0.022267109656934663,0.01722537860171686
2020-02-28,2020-03-02,2020-04-01,-0.434769413923415,0.023810818150540692,0.125,0.16544117647058826,0.10494281045751636,0.0604983660130719,0.0033645394643435633,-0.3280118988596926,-0.03203489037784757,0.043758440045909376,-0.15379215082232198,1.2933095444323466,0.023810818150540692,0.0184107650430985
2020-03-31,2020-04-01,2020-05-04,0.14542224558667702,-0.013220740823428643,0.2807017543859649,0.42704678362573095,0.3152390780873753,0.11180770553835566,0.0028492611374593135,0.10919285819684243,0.006514193008086822,0.048155245073743844,-0.15379215082232198,1.2862129841149372,-0.013220740823428643,-0.010278811508442388
2020-04-30,2020-05-04,2020-06-01,0.125955176353578,0.00184152592469002,0.25396825396825395,0.22389306599832914,0.16133493250179656,0.0625581334965326,0.002329187792233345,0.11214580284688025,0.018622493941685806,0.04544036066520226,-0.15379215082232198,1.3389510340837965,0.00184152592469002,0.0013753497161680152
2020-05-29,2020-06-01,2020-07-01,0.15065609537654287,-0.04504800740323643,0.35294117647058826,0.23651731864179484,0.19681642754172277,0.0397008911000721,0.0020941888350856086,0.09904306220095704,-0.01962140710507226,0.0511499306575041,-0.15379215082232198,1.2924976999048174,-0.04504800740323643,-0.03485345266498646
2020-06-30,2020-07-01,2020-08-03,0.05520359387371498,-0.025898372453399637,0.10526315789473685,0.20758800596261895,0.1149051140924206,0.09268289187019836,0.0019433895950817792,0.08794079233783192,-0.005644514316231092,0.03652481381298048,-0.15379215082232198,1.3510466453591337,-0.025898372453399637,-0.019169117914885434
2020-07-31,2020-08-03,2020-09-01,-0.03404060558689079,-0.013875186409291406,0.15873015873015872,0.14325396825396822,0.09794277360066833,0.04531119465329989,0.0015891896058524146,-0.033813525410164025,-0.015413614160452093,0.033737588500177745,-0.15379215082232198,1.3585330662730322,-0.013875186409291406,-0.010213359360737731
2020-08-31,2020-09-01,2020-10-01,-0.056974013043667414,0.03185651274651836,0.1176470588235294,0.11764705882352942,0.08823529411764704,0.029411764705882377,0.0015697104905443293,-0.05425553944916128,0.015422084170835256,0.03677714102153435,-0.15379215082232198,1.3404147904231245,0.03185651274651836,0.023766160276747106
2020-09-30,2020-10-01,2020-11-03,-0.01312759964890346,-0.00020413802936459095,0.21052631578947367,0.34866271069831445,0.2480365740390367,0.10062613665927773,0.0015697095238564884,0.008211079483249506,0.0011105782641990108,0.021559627353329447,-0.15379215082232198,1.3410607833193715,-0.00020413802936459095,-0.00015222131010297077
2020-10-30,2020-11-03,2020-12-01,0.13036378357280548,-0.021948218705052352,0.2333333333333333,0.26024422436628547,0.1941264198526884,0.0661178045135971,0.0014949081856194812,0.1562601802584429,0.007496668813252622,0.021679186582978918,-0.15379215082232198,1.3273858100699372,-0.021948218705052352,-0.016534920396577047
2020-11-30,2020-12-01,2021-01-04,0.09338610463257917,-0.00883740184101942,0.2857142857142857,0.2541310736868369,0.1944192431161373,0.05971183057069957,0.0016445227761876513,0.08564988730277978,0.006886363385708677,0.02426206930360156,-0.15379215082232198,1.4059049523931608,-0.00883740184101942,-0.00628591700027531
2020-12-30,2021-01-04,2021-02-01,-0.0417100584833008,-0.020060614418534444,0.15873015873015872,0.28154372860255217,0.21052762172774253,0.07101610687480962,0.0014949050415158371,-0.025519031141868376,-0.01794448805092649,0.026088206505157422,-0.15379215082232198,1.4308710975573729,-0.020060614418534444,-0.014019861364716737
2021-01-29,2021-02-01,2021-03-01,-0.022431753520792422,0.021323918411140303,0.13333333333333333,0.2083690610762704,0.1494445882302221,0.058924472846048265,0.0013453159677381255,-0.04651575676875286,0.007867192096553045,0.03821303797545237,-0.15379215082232198,1.4196118005676883,0.021323918411140303,0.01502095037714753
2021-02-26,2021-03-01,2021-04-01,0.11128552082824311,0.06724848453803599,0.09523809523809523,0.1495863301999545,0.0911264587321607,0.05845987146779378,0.0020400371728519495,0.04580579089470249,0.05847293104976844,0.023919041338561046,-0.15379215082232198,1.3076147986459477,0.06724848453803599,0.05142835994795461
2021-03-31,2021-04-01,2021-05-03,0.15282017944408036,0.07650332309201299,0.20289855072463767,0.37908275299579647,0.28698131865833726,0.09210143433745915,0.0020779463982052437,0.02643995370782526,0.06586673055256025,0.04834221318471274,-0.15379215082232198,1.2379083706890566,0.07650332309201299,0.06180047320419117
2021-04-30,2021-05-03,2021-06-01,0.07825035832031942,-0.007495062467577638,0.15873015873015875,0.2633877869328615,0.18743177873217984,0.07595600820068173,0.002732179226539788,0.06235906331309615,0.0035299488745793237,0.052891499991057064,-0.15379215082232198,1.2367302953479544,-0.007495062467577638,-0.006060385595607084
2021-05-31,2021-06-01,2021-07-01,-0.009835896368215509,-0.0352418823501079,0.21212121212121207,0.31852395097266517,0.24019803368670886,0.0783259172859563,0.003106519244720385,-0.003020654747326268,-0.029549343365952333,0.03328652392702561,-0.15379215082232198,1.2116945625240447,-0.0352418823501079,-0.02908479037546937
2021-06-30,2021-07-01,2021-08-02,-0.05534372664222827,0.016155757849443023,0.19444444444444445,0.34116547306983697,0.22772420659258893,0.113441266477248,0.0035561642498194157,-0.02653128070750088,0.009292678981135677,0.07202740018831487,-0.15379215082232198,1.208089430283542,0.016155757849443023,0.013372981705213014
2021-07-30,2021-08-02,2021-09-01,-0.007365590286301783,0.03972394798092864,0.2318840579710145,0.277806753114665,0.16423808151309593,0.11356867160156908,0.004317539318847707,-0.03978802153432026,0.027467505203772734,0.06184799873569064,-0.15379215082232198,1.1827323719527414,0.03972394798092864,0.03358659061250071
2021-08-31,2021-09-01,2021-10-01,-0.07515983498557281,0.016988600100598713,0.2028985507246377,0.21885688622179578,0.11726019542752923,0.10159669079426653,0.0044576430914406995,-0.0625492772667543,0.004759769176212725,0.02406520064624512,-0.15379215082232198,1.181457559636545,0.016988600100598713,0.014379357059448636
2021-09-30,2021-10-01,2021-11-01,-0.11156393894605172,0.030292937204884848,0.2051282051282051,0.2833721227511083,0.19327186958518028,0.09010025316592801,0.004915839161897972,-0.05840575647135782,0.0166579550294042,0.032976057335532646,-0.15379215082232198,1.1814578969732807,0.030292937204884848,0.02564030193753907
2021-10-29,2021-11-01,2021-12-01,0.006099623613630809,0.06284926641733082,0.18666666666666665,0.23616071303995537,0.15886928243309242,0.07729143060686296,0.005867542537372872,-0.014886859865025803,0.05401198751719396,0.020819885564923736,-0.15379215082232198,1.1162988592601466,0.06284926641733082,0.05630146971482678
2021-11-30,2021-12-01,2022-01-03,0.07471342342580418,0.026648398464864324,0.1728395061728395,0.21857905982905979,0.14559161324786327,0.07298744658119653,0.007746225678189056,0.022466250251863773,0.0267802508399166,0.029999213644381025,-0.15379215082232198,1.1424764748187832,0.026648398464864324,0.023325117892769937
2021-12-30,2022-01-03,2022-02-01,0.02969121391892589,-0.006567241825414482,0.15384615384615383,0.3757264957264957,0.2686815237902194,0.10704497193627627,0.00732275578676278,0.0665090156665682,0.004874571209752445,0.03566910419419729,-0.15379215082232198,1.2266062703947727,-0.006567241825414482,-0.005353993358684586
2022-01-31,2022-02-01,2022-03-02,-0.03858793808245668,0.011073538903645581,0.10666666666666667,0.23224934945431833,0.15127618987867436,0.080973159575644,0.007604907246068882,0.018107908351810975,0.011813918002116397,-0.020331876039008205,-0.15379215082232198,1.226432674791872,0.011073538903645581,0.0090290638297979
2022-02-25,2022-03-02,2022-04-01,0.0512037966027665,-0.013607140498709992,0.1234567901234568,0.2050966183574879,0.1192567469398133,0.08583987141767462,0.009306547165824242,0.05789473684210522,-0.002261446878645554,-0.023538553688312834,-0.15379215082232198,1.2187096396225623,-0.013607140498709992,-0.011165202978885241
2022-03-31,2022-04-01,2022-05-02,-0.054041313018723114,0.06965926438218488,0.19444444444444442,0.3256449106449107,0.23660374649505087,0.08904116414985984,0.008343249498346639,-0.11073940641619484,0.044311619816832404,-0.057603313516763004,-0.15379215082232198,1.1355796871915915,0.06965926438218488,0.06134247131036625
2022-04-29,2022-05-02,2022-06-01,0.014873203485529915,0.033366615278133734,0.18666666666666668,0.227972027972028,0.16928904428904432,0.05868298368298371,0.010381724053844854,0.03530433105044861,0.03513446228431241,-0.09710745140081593,-0.15379215082232198,1.123268480863284,0.033366615278133734,0.029704933278720633
2022-05-31,2022-06-01,2022-07-01,-0.15890277931303431,0.022208568287288098,0.24,0.28149758454106283,0.23382238534412447,0.04767519919693835,0.010170981188405426,-0.1208422621820553,0.001183213533636144,-0.07424110380912252,-0.15379215082232198,1.1234716423623294,0.022208568287288098,0.01976780494484937
2022-06-30,2022-07-01,2022-08-01,0.03601322116639109,-0.03982014007816222,0.11111111111111112,0.2770531400966184,0.18803171466214944,0.08902142543446899,0.010348525664599206,0.05203476049173372,-0.02870716106779773,-0.0013200482296768835,-0.15379215082232198,1.0847307762901706,-0.03982014007816222,-0.03670969880134584
2022-07-29,2022-08-01,2022-09-01,0.06698307439431182,-0.04769084173667764,0.10666666666666665,0.22316003057109782,0.13178954374940882,0.09137048682168895,0.011711337299947777,0.06850005036768403,-0.033563515284554916,-0.0572500803988056,-0.15379215082232198,1.0814670308640124,-0.04769084173667764,-0.04409828536203843
2022-08-31,2022-09-01,2022-10-03,0.012735223024099745,0.0035260289716486357,0.11111111111111112,0.12964825550853037,0.07690373418839196,0.05274452132013844,0.010719829740920117,0.037051004053926695,0.00895413977577707,-0.0982658092600759,-0.15379215082232198,1.0829373299424367,0.0035260289716486357,0.0032559861721971122
2022-09-30,2022-10-03,2022-11-01,0.049076629327364486,-0.010490773575032725,0.2028985507246377,0.2552945459700493,0.17892703488978653,0.07636751108026277,0.010206765943569618,0.028727272727272712,-0.005248048388597291,-0.08966902787570209,-0.15379215082232198,1.0853185928661833,-0.010490773575032725,-0.009666077448583991
2022-10-31,2022-11-01,2022-12-01,-0.06671770451419039,0.06151955686317702,0.25,0.26530083354843575,0.18677619370170595,0.07852463984672985,0.010206766588433558,-0.04763167196889362,0.0524409365890755,-0.0912560312173036,-0.15379215082232198,1.0293349695047536,0.06151955686317702,0.05976631386843495
2022-11-30,2022-12-01,2023-01-02,-0.024505657747601117,0.02140935807394386,0.2028985507246377,0.2198422342792533,0.14951115014391156,0.07033108413534174,0.01123315227802002,-0.031641458661965216,0.02572017280394161,-0.1542775201679091,0.1542775201679091,1.0273891170424205,0.02140935807394386,0.02083860702707821
2022-12-29,2023-01-02,2023-02-01,0.06018589078918332,-0.012203792484192004,0.1739130434782609,0.3505156649337877,0.23828976043670805,0.1122259044970797,0.01123315676008696,0.049156765044078066,-0.019596138677034945,-0.1581251341358014,0.1581251341358014,1.0321886861744813,-0.012203792484192004,-0.011823218610758027
2023-01-31,2023-02-01,2023-03-01,-0.09378146363027372,-5.0282355036746026e-05,0.11594202898550726,0.19393736135798723,0.1213937372005543,0.07254362415743291,0.009181417470209174,-0.06923006667275544,0.012756123681191368,-0.1849603524843095,0.1849603524843095,1.0326222268611571,-5.0282355036746026e-05,-4.869385311372619e-05
2023-02-28,2023-03-01,2023-04-03,-0.00022959277237999168,0.02408825013283702,0.34782608695652173,0.6094148890366917,0.43762611278474356,0.1717887762519481,0.011746739431232722,-0.03100775193798444,0.027718758211825515,-0.13983030952493644,0.13983030952493644,1.0301636848585483,0.02408825013283702,0.023382934660664705
2023-03-31,2023-04-03,2023-05-02,0.033082031002634876,0.017797937353143934,0.2898550724637681,0.24535193227143237,0.2096262654934882,0.03572566677794415,0.009181415093999501,0.018734177215189884,0.014391269153290304,-0.14964059186076664,0.14964059186076664,1.035085005748359,0.017797937353143934,0.017194662519795807
2023-04-28,2023-05-02,2023-06-01,0.10051104190034905,0.006013975055426784,0.2318840579710145,0.22348382255349708,0.18531624841472996,0.03816757413876709,0.011233159120470848,0.04880715705765426,-0.0008217282895436167,-0.13578076285253196,0.13578076285253196,1.0359376293362648,0.006013975055426784,0.005805344728408018
2023-05-31,2023-06-01,2023-07-03,0.12880352750222882,0.057840089435301535,0.09999999999999998,0.0843776106934002,0.05052213868003341,0.03385547201336679,0.010719829510813517,0.08899630366789868,0.04412256668403358,-0.13279384715690232,0.13279384715690232,1.03395310115782,0.057840089435301535,0.05594072823083778
2023-06-30,2023-07-03,2023-08-01,0.009348307481175733,-0.00901418271852189,0.13333333333333333,0.233500417710944,0.155095779737028,0.07840463797391603,0.010719830985525425,0.020017406440382857,-0.011290837094934227,-0.000409513704112371,0.13279384715690232,1.044196636385045,-0.00901418271852189,-0.008632648683612434
2023-07-31,2023-08-01,2023-09-01,-0.046226208835257056,0.030980118676039652,0.16666666666666666,0.11774322023322613,0.059106834109485994,0.058636386123740135,0.011357367902327997,-0.037372013651877256,0.03452555962146125,0.0017041822553288898,0.13279384715690232,1.047943130802827,0.030980118676039652,0.029562786152628192
2023-08-31,2023-09-01,2023-10-02,-0.03924898772435718,-0.02136481086774939,0.18666666666666668,0.18747996229953426,0.10180530745371036,0.08567465484582389,0.009711351852934813,-0.0015954617975535434,-0.020531064720434627,-0.045253857975400734,0.13279384715690232,1.0299802665464362,-0.02136481086774939,-0.02074293223052363
2023-09-29,2023-10-02,2023-11-01,-0.026147751991756427,0.03516067288380714,0.15151515151515152,0.36599352343073344,0.24994990286043592,0.11604362057029756,0.009975718636292541,-0.022194602272727293,0.037308103802482645,-0.02772526417788751,0.13279384715690232,1.023278729507754,0.03516067288380714,0.03436079718056986
2023-10-31,2023-11-01,2023-12-01,0.11354316784986633,0.010000955054935142,0.10666666666666665,0.2247495750235526,0.14566156908289105,0.07908800594066157,0.009142098698161183,0.12057381514436183,-0.00638756226346465,-0.06659832329798174,0.13279384715690232,1.0391791890126731,0.010000955054935142,0.009623898515940331
2023-11-30,2023-12-01,2024-01-02,0.06251552610181933,0.009641123989901645,0.1333333333333333,0.36754790398091947,0.2707738982284464,0.09677400575247308,0.008927398268915976,0.051693404634581164,0.0023498798022508513,-0.07961829041118365,0.13279384715690232,1.0463053469859804,0.009641123989901645,0.009214445876315328
2023-12-28,2024-01-02,2024-02-01,-0.09497441059171424,-0.0029118493696735155,0.0909090909090909,0.15362068924927622,0.07348381900856683,0.08013687024070941,0.009648972284772572,-0.04360554699537755,0.0030336316321206056,-0.08217359230185012,0.13279384715690232,1.056197801801994,-0.0029118493696735155,-0.0027569167107766826
2024-01-31,2024-02-01,2024-03-01,0.028283601601216003,0.0058249044979607825,0.07999999999999997,0.18275746668350656,0.10345740008783488,0.0793000665956717,0.008002082283019796,0.008941517641372743,0.0043344373272793555,-0.04940472676166813,0.13279384715690232,1.0548893066447127,0.0058249044979607825,0.005521815854298553
2024-02-29,2024-03-01,2024-04-01,-0.0018101708359684998,-0.010363999092994472,0.16666666666666666,0.34939958592132503,0.2525983436853002,0.09680124223602478,0.008298727344210333,-0.004550898203592779,-0.009031135229600251,-0.04862664520742743,0.13279384715690232,1.0756094769420816,-0.010363999092994472,-0.009635466510074773
2024-03-28,2024-04-01,2024-05-02,-0.04210160616649922,0.020721115301079496,0.12121212121212122,0.18488455988455987,0.12752999924052555,0.057354560644034346,0.008874228478754409,-0.006496631376323392,0.019144923010909972,-0.036006323881928474,0.13279384715690232,1.1334031782399312,0.020721115301079496,0.018282210336887747
2024-04-30,2024-05-02,2024-06-03,-0.03484012480509164,-0.020177585513215548,0.10666666666666665,0.1257971014492754,0.07956521739130434,0.046231884057971045,0.008315279807550757,-0.042140954226204896,-0.012416415652430806,-0.047411262900080596,0.13279384715690232,1.1202006062891214,-0.020177585513215548,-0.018012475086991477
2024-05-31,2024-06-03,2024-07-01,-0.017640672643637823,-0.007217588311819106,0.08333333333333336,0.1945423175857958,0.13193024970198886,0.06261206788380697,0.00788328862247556,0.015929203539823078,-0.008376758407740706,0.006056214173905875,0.13279384715690232,1.1527008718478968,-0.007217588311819106,-0.006261458187542252
2024-06-28,2024-07-01,2024-08-01,0.010779749422509075,0.001438199960913212,0.06060606060606058,0.15401316022771602,0.08860380233608023,0.0654093578916358,0.009071127681215208,0.03368176538908241,-0.0032226622183046017,-0.005999186593220474,0.13279384715690232,1.150496473522473,0.001438199960913212,0.0012500689867478497
2024-07-31,2024-08-01,2024-09-02,0.1328006752656149,0.07304936787074745,0.07999999999999999,0.17501037759456897,0.1290272617365599,0.04598311585800909,0.008675026254220786,0.05914927768860356,0.05933763886384665,-0.01258026129389343,0.13279384715690232,1.087168752265379,0.07304936787074745,0.06719229900466825
2024-08-30,2024-09-02,2024-10-01,-0.020322665522361925,-0.011301277015486102,0.05797101449275364,0.1426392067124333,0.08259174506314094,0.060047461649292345,0.008360534647679385,-0.023262862771842086,-0.014169619516888665,0.158102037044258,-0.158102037044258,1.0771621802638631,-0.011301277015486102,-0.010491713525179398
2024-09-30,2024-10-01,2024-11-01,0.007425951387510813,0.03580062802622699,0.11594202898550725,0.2429657807232178,0.16798831730181848,0.07497746342139934,0.009279467098409544,-0.02009309542280835,0.029646236768431932,0.1881452487851896,-0.1881452487851896,1.0710202879696578,0.03580062802622699,0.03342665720562076
2024-10-31,2024-11-01,2024-12-02,-0.03964198163358601,0.014220279027723099,0.057971014492753624,0.14256697408871322,0.07128348704435661,0.07128348704435661,0.00794797971295047,-0.03586414377325631,0.008237258076011505,0.12494882629349074,-0.12494882629349074,1.11808352227732,0.014220279027723099,0.012718440746500886
2024-11-29,2024-12-02,2025-01-02,-0.06925187972037754,0.0335890225961011,0.10666666666666665,0.16258077671121154,0.0964419035071209,0.06613887320409066,0.00935023612288699,-0.037608802759073745,0.02611641956140784,0.10830696884200454,-0.10830696884200454,1.1125982013147493,0.0335890225961011,0.030189714990019934
2024-12-30,2025-01-02,2025-02-03,0.05127464828472215,-0.012235263072474089,0.2028985507246377,0.33832894158981114,0.2453184935040743,0.09301044808573682,0.010167641254021476,0.04854948805460757,-0.005786943415901504,0.05796015283934313,-0.10830696884200454,1.1077456907340577,-0.012235263072474089,-0.011045191305927158
2025-01-31,2025-02-03,2025-03-05,-0.03925007485731862,0.018026054185816834,0.1739130434782609,0.19619805309792634,0.13839893844472032,0.057799114653205995,0.009853323047298579,-0.023435592806574923,0.013747709055395524,-0.02644137336153898,-0.10830696884200454,1.1068471549416838,0.018026054185816834,0.01628594707529114
2025-02-28,2025-03-05,2025-04-01,0.08087896139258147,-0.06949565314064093,0.21333333333333335,0.2977248786000079,0.1994366431068093,0.09828823549319861,0.009675600186987987,0.05949504207982659,-0.06367711500996572,-0.030392909825354603,-0.10830696884200454,0.9910841125942759,-0.06949565314064093,-0.07012084267875925
2025-03-31,2025-04-01,2025-05-02,0.09892455745445178,0.03081638033882666,0.18181818181818185,0.30223665223665225,0.22505021328977834,0.07718643894687392,0.010558782328976779,0.03515532835233981,0.021241679037613304,-0.244248366000565,0.244248366000565,1.033125234950444,0.03081638033882666,0.029828310543885638
2025-04-30,2025-05-02,2025-06-02,0.10549053691813713,0.03113998886816203,0.15151515151515152,0.21254914984552997,0.1439052825302245,0.06864386731530545,0.01140534042980823,0.025907916729980274,0.025280229835661916,-0.18806376786473689,0.18806376786473689,1.0327474104456142,0.03113998886816203,0.03015257027342786
2025-05-30,2025-06-02,2025-07-01,-0.0013660514574675515,-0.009753535549776149,0.19444444444444445,0.3355462954874446,0.23079955114670558,0.10474674434073901,0.010979288886836747,0.007035473598459463,-0.010627231399233448,-0.16521931243606613,0.16521931243606613,1.0305024073148916,-0.009753535549776149,-0.009464835288633879
2025-06-30,2025-07-01,2025-08-01,-0.05089766504457286,0.011682239881966865,0.21212121212121207,0.17636859293700868,0.13440667123161004,0.04196192170539867,0.012757340542210782,-0.03213707898220308,0.015719660979066564,-0.14906213487501643,0.14906213487501643,1.0688977959615618,0.011682239881966865,0.010929239377332353
2025-07-31,2025-08-01,2025-09-01,0.047686373038773905,0.0291871581882768,0.1794871794871795,0.20172040077554676,0.11550283018961109,0.0862175705859357,0.01164157616858752,0.05387128637641503,0.01799605204012542,-0.14688708179470708,0.14688708179470708,1.1265237568203006,0.0291871581882768,0.02590904808848398
2025-08-29,2025-09-01,2025-09-30,0.03344518425714344,0.031816917875030194,0.11111111111111112,0.14829484779141533,0.10465848415505163,0.043636363636363674,0.011641573743742972,0.03900504686373485,0.02268148416427603,-0.061972446341461075,0.14688708179470708,1.1198872824177648,0.031816917875030194,0.028410821673355832
2025-09-30,2025-10-01,2025-10-31,,,0.12698412698412698,0.30833176485350405,0.20874677911291184,0.09958498574059221,0.0005513102011314164,-0.00834492350486804,,-0.030528966553163145,0.14688708179470708,1.1140922198490621,,
